,MTBV,MV,P,PE,PTBV,VO
2002-08-26,-19.83,2289.36,6.01,,-19.83,5972.5
2002-09-02,-20.1,2319.83,6.09,,-20.1,5881.3
2002-09-09,-18.98,2190.32,5.75,,-18.98,5623.9
2002-09-16,-18.65,2152.23,5.65,,-18.65,3932.6
2002-09-23,-17.72,2045.57,5.37,,-17.72,5290.0
2002-09-30,-16.83,1942.72,5.1,,-16.83,3628.9
2002-10-07,-16.83,1942.72,5.1,,-16.83,
2002-10-14,-16.9,1950.34,5.12,,-16.9,3646.0
2002-10-21,-16.86,1946.53,5.11,,-16.86,3764.6
2002-10-28,-16.34,1885.58,4.95,,-16.34,6363.0
2002-11-04,-16.6,1916.05,5.03,,-16.6,2839.6
2002-11-11,-16.07,1855.1,4.87,,-16.07,3911.7
2002-11-18,-13.4,1546.55,4.06,,-13.4,5817.3
2002-11-25,-13.37,1542.75,4.05,,-13.37,7681.9
2002-12-02,-13.04,1504.65,3.95,,-13.04,10058.2
2002-12-09,-14.62,1687.5,4.43,,-14.62,16661.7
2002-12-16,-15.05,1737.02,4.56,,-15.05,13071.3
2002-12-23,-15.21,1756.06,4.61,,-15.21,7399.2
2002-12-30,-14.36,1657.02,4.35,,-14.36,8328.7
2003-01-06,-14.19,1637.98,4.3,,-14.19,3154.6
2003-01-13,-13.66,1577.03,4.14,,-13.66,13778.7
2003-01-20,-15.64,1805.58,4.74,,-15.64,27024.0
2003-01-27,-15.21,1756.06,4.61,,-15.21,16568.5
2003-02-03,-14.92,1721.78,4.52,,-14.92,3375.2
2003-02-10,-15.41,1778.92,4.67,,-15.41,1797.2
2003-02-17,-14.19,1637.98,4.3,,-14.19,16215.1
2003-02-24,-14.22,1641.79,4.31,,-14.22,9502.1
2003-03-03,-14.03,1618.93,4.25,,-14.03,7489.8
2003-03-10,-12.77,1474.18,3.87,,-12.77,11302.4
2003-03-17,-12.61,1455.13,3.82,,-12.61,6897.0
2003-03-24,-12.24,1413.23,3.71,,-12.24,11653.1
2003-03-31,-12.24,1413.23,3.71,,-12.24,9129.4
2003-04-07,-12.34,1424.66,3.74,,-12.34,12860.0
2003-04-14,-11.45,1321.81,3.47,,-11.45,21835.2
2003-04-21,-10.46,1207.53,3.17,,-10.46,13121.4
2003-04-28,-9.44,1089.45,2.86,,-9.44,14420.8
2003-05-05,-9.44,1089.45,2.86,,-9.44,
2003-05-12,-9.44,1089.45,2.86,,-9.44,
2003-05-19,-9.44,1089.45,2.86,,-9.44,
2003-05-26,-9.44,1089.45,2.86,,-9.44,
2003-06-02,-9.44,1089.45,2.86,,-9.44,
2003-06-09,-9.44,1089.45,2.86,,-9.44,
2003-06-16,-9.44,1089.45,2.86,,-9.44,
2003-06-23,-9.44,1089.45,2.86,,-9.44,
2003-06-30,-9.44,1089.45,2.86,,-9.44,
2003-07-07,-9.44,1089.45,2.86,,-9.44,
2003-07-14,-9.44,1089.45,2.86,,-9.44,
2003-07-21,-9.44,1089.45,2.86,,-9.44,
2003-07-28,-9.44,1089.45,2.86,,-9.44,
2003-08-04,-9.44,1089.45,2.86,,-9.44,
2003-08-11,-9.44,1089.45,2.86,,-9.44,
2003-08-18,-9.44,1089.45,2.86,,-9.44,
2003-08-25,-9.44,1089.45,2.86,,-9.44,
2003-09-01,-9.44,1089.45,2.86,,-9.44,
2003-09-08,-9.44,1089.45,2.86,,-9.44,
2003-09-15,-9.44,1089.45,2.86,,-9.44,
2003-09-22,-9.44,1089.45,2.86,,-9.44,
2003-09-29,-9.44,1089.45,2.86,,-9.44,
2003-10-06,-9.44,1089.45,2.86,,-9.44,
2003-10-13,-9.44,1089.45,2.86,,-9.44,
2003-10-20,-9.44,1089.45,2.86,,-9.44,
2003-10-27,-9.44,1089.45,2.86,,-9.44,
2003-11-03,-9.44,1089.45,2.86,,-9.44,
2003-11-10,-9.44,1089.45,2.86,,-9.44,
2003-11-17,-9.44,1089.45,2.86,,-9.44,
2003-11-24,-9.44,1089.45,2.86,,-9.44,
2003-12-01,-9.44,1089.45,2.86,,-9.44,
2003-12-08,-9.44,1089.45,2.86,,-9.44,
2003-12-15,-9.44,1089.45,2.86,,-9.44,
2003-12-22,-9.44,1089.45,2.86,,-9.44,
2003-12-29,-9.44,1089.45,2.86,,-9.44,
2004-01-05,-9.44,1089.45,2.86,,-9.44,
2004-01-12,-9.44,1089.45,2.86,,-9.44,
2004-01-19,-9.44,1089.45,2.86,,-9.44,
2004-01-26,-9.44,1089.45,2.86,,-9.44,
2004-02-02,-9.44,1089.45,2.86,,-9.44,
2004-02-09,-9.44,1089.45,2.86,,-9.44,
2004-02-16,-9.44,1089.45,2.86,,-9.44,
2004-02-23,-9.44,1089.45,2.86,,-9.44,
2004-03-01,-9.44,1089.45,2.86,,-9.44,
2004-03-08,-9.44,1089.45,2.86,,-9.44,
2004-03-15,-9.44,1089.45,2.86,,-9.44,
2004-03-22,-9.44,1089.45,2.86,,-9.44,
2004-03-29,-9.44,1089.45,2.86,,-9.44,
2004-04-05,-9.44,1089.45,2.86,,-9.44,
2004-04-12,-9.44,1089.45,2.86,,-9.44,
2004-04-19,-9.44,1089.45,2.86,,-9.44,
2004-04-26,-9.44,1089.45,2.86,,-9.44,
2004-05-03,-9.44,1089.45,2.86,,-9.44,
2004-05-10,-9.44,1089.45,2.86,,-9.44,
2004-05-17,-9.44,1089.45,2.86,,-9.44,
2004-05-24,-9.44,1089.45,2.86,,-9.44,
2004-05-31,-9.44,1089.45,2.86,,-9.44,
2004-06-07,-9.44,1089.45,2.86,,-9.44,
2004-06-14,-9.44,1089.45,2.86,,-9.44,
2004-06-21,-9.44,1089.45,2.86,,-9.44,
2004-06-28,-9.44,1089.45,2.86,,-9.44,
2004-07-05,-9.44,1089.45,2.86,,-9.44,
2004-07-12,-9.44,1089.45,2.86,,-9.44,
2004-07-19,-9.44,1089.45,2.86,,-9.44,
2004-07-26,-9.44,1089.45,2.86,,-9.44,
2004-08-02,-9.44,1089.45,2.86,,-9.44,
2004-08-09,-9.44,1089.45,2.86,,-9.44,
2004-08-16,-9.44,1089.45,2.86,,-9.44,
2004-08-23,-9.44,1089.45,2.86,,-9.44,
2004-08-30,-9.44,1089.45,2.86,,-9.44,
2004-09-06,-9.44,1089.45,2.86,,-9.44,
2004-09-13,-9.44,1089.45,2.86,,-9.44,
2004-09-20,-9.44,1089.45,2.86,,-9.44,
2004-09-27,-9.44,1089.45,2.86,,-9.44,
2004-10-04,-9.44,1089.45,2.86,,-9.44,
2004-10-11,-9.44,1089.45,2.86,,-9.44,
2004-10-18,-9.44,1089.45,2.86,,-9.44,
2004-10-25,-9.44,1089.45,2.86,,-9.44,
2004-11-01,-9.44,1089.45,2.86,,-9.44,
2004-11-08,-9.44,1089.45,2.86,,-9.44,
2004-11-15,-9.44,1089.45,2.86,,-9.44,
2004-11-22,-9.44,1089.45,2.86,,-9.44,
2004-11-29,-9.44,1089.45,2.86,,-9.44,
2004-12-06,-9.44,1089.45,2.86,,-9.44,
2004-12-13,-9.44,1089.45,2.86,,-9.44,
2004-12-20,-9.44,1089.45,2.86,,-9.44,
2004-12-27,-9.44,1089.45,2.86,,-9.44,
2005-01-03,-9.44,1089.45,2.86,,-9.44,
2005-01-10,-9.44,1089.45,2.86,,-9.44,
2005-01-17,-9.44,1089.45,2.86,,-9.44,
2005-01-24,-9.44,1089.45,2.86,,-9.44,
2005-01-31,-9.44,1089.45,2.86,,-9.44,
2005-02-07,-9.44,1089.45,2.86,,-9.44,
2005-02-14,-9.44,1089.45,2.86,,-9.44,
2005-02-21,-9.44,1089.45,2.86,,-9.44,
2005-02-28,-9.44,1089.45,2.86,,-9.44,
2005-03-07,-9.44,1089.45,2.86,,-9.44,
2005-03-14,-9.44,1089.45,2.86,,-9.44,
2005-03-21,-9.44,1089.45,2.86,,-9.44,
2005-03-28,-9.44,1089.45,2.86,,-9.44,
2005-04-04,-9.44,1089.45,2.86,,-9.44,
2005-04-11,-9.44,1089.45,2.86,,-9.44,
2005-04-18,-9.44,1089.45,2.86,,-9.44,
2005-04-25,-9.44,1089.45,2.86,,-9.44,
2005-05-02,-9.44,1089.45,2.86,,-9.44,
2005-05-09,-9.44,1089.45,2.86,,-9.44,
2005-05-16,-9.44,1089.45,2.86,,-9.44,
2005-05-23,-9.44,1089.45,2.86,,-9.44,
2005-05-30,-9.44,1089.45,2.86,,-9.44,
2005-06-06,-9.44,1089.45,2.86,,-9.44,
2005-06-13,-9.44,1089.45,2.86,,-9.44,
2005-06-20,-9.44,1089.45,2.86,,-9.44,
2005-06-27,-9.44,1089.45,2.86,,-9.44,
2005-07-04,-9.44,1089.45,2.86,,-9.44,
2005-07-11,-9.44,1089.45,2.86,,-9.44,
2005-07-18,-9.44,1089.45,2.86,,-9.44,
2005-07-25,-9.44,1089.45,2.86,,-9.44,
2005-08-01,-9.44,1089.45,2.86,,-9.44,
2005-08-08,-9.44,1089.45,2.86,,-9.44,
2005-08-15,-9.44,1089.45,2.86,,-9.44,
2005-08-22,-9.44,1089.45,2.86,,-9.44,
2005-08-29,-9.44,1089.45,2.86,,-9.44,
2005-09-05,-9.44,1089.45,2.86,,-9.44,
2005-09-12,-9.44,1089.45,2.86,,-9.44,
2005-09-19,-9.44,1089.45,2.86,,-9.44,
2005-09-26,-9.44,1089.45,2.86,,-9.44,
2005-10-03,-9.44,1089.45,2.86,,-9.44,
2005-10-10,-9.44,1089.45,2.86,,-9.44,
2005-10-17,-9.44,1089.45,2.86,,-9.44,
2005-10-24,-9.44,1089.45,2.86,,-9.44,
2005-10-31,-9.44,1089.45,2.86,,-9.44,
2005-11-07,-9.44,1089.45,2.86,,-9.44,
2005-11-14,-9.44,1089.45,2.86,,-9.44,
2005-11-21,-9.44,1089.45,2.86,,-9.44,
2005-11-28,-9.44,1089.45,2.86,,-9.44,
2005-12-05,-9.44,1089.45,2.86,,-9.44,
2005-12-12,-9.44,1089.45,2.86,,-9.44,
2005-12-19,-9.44,1089.45,2.86,,-9.44,
2005-12-26,-9.44,1089.45,2.86,,-9.44,
2006-01-02,-9.44,1089.45,2.86,,-9.44,
2006-01-09,-9.44,1089.45,2.86,,-9.44,
2006-01-16,-9.44,1089.45,2.86,,-9.44,
2006-01-23,-9.44,1089.45,2.86,,-9.44,
2006-01-30,-9.44,1089.45,2.86,,-9.44,
2006-02-06,-9.44,1089.45,2.86,,-9.44,
2006-02-13,-9.44,1089.45,2.86,,-9.44,
2006-02-20,-9.44,1089.45,2.86,,-9.44,
2006-02-27,-9.44,1089.45,2.86,,-9.44,
2006-03-06,-9.44,1089.45,2.86,,-9.44,
2006-03-13,-9.44,1089.45,2.86,,-9.44,
2006-03-20,-9.44,1089.45,2.86,,-9.44,
2006-03-27,-9.44,1089.45,2.86,,-9.44,
2006-04-03,-9.44,1089.45,2.86,,-9.44,
2006-04-10,-9.44,1089.45,2.86,,-9.44,
2006-04-17,-9.44,1089.45,2.86,,-9.44,
2006-04-24,-9.44,1089.45,2.86,,-9.44,
2006-05-01,-9.44,1089.45,2.86,,-9.44,
2006-05-08,-9.44,1089.45,2.86,,-9.44,
2006-05-15,-9.44,1089.45,2.86,,-9.44,
2006-05-22,-9.44,1089.45,2.86,,-9.44,
2006-05-29,-9.44,1089.45,2.86,,-9.44,
2006-06-05,-9.44,1089.45,2.86,,-9.44,
2006-06-12,-9.44,1089.45,2.86,,-9.44,
2006-06-19,-9.44,1089.45,2.86,,-9.44,
2006-06-26,-9.44,1089.45,2.86,,-9.44,
2006-07-03,-9.44,1089.45,2.86,,-9.44,
2006-07-10,-9.44,1089.45,2.86,,-9.44,
2006-07-17,-9.44,1089.45,2.86,,-9.44,
2006-07-24,-9.44,1089.45,2.86,,-9.44,
2006-07-31,-9.44,1089.45,2.86,,-9.44,
2006-08-07,-9.44,1089.45,2.86,,-9.44,
2006-08-14,-9.44,1089.45,2.86,,-9.44,
2006-08-21,-9.44,1089.45,2.86,,-9.44,
2006-08-28,-9.44,1089.45,2.86,,-9.44,
2006-09-04,-9.44,1089.45,2.86,,-9.44,
2006-09-11,-9.44,1089.45,2.86,,-9.44,
2006-09-18,-9.44,1089.45,2.86,,-9.44,
2006-09-25,-9.44,1089.45,2.86,,-9.44,
2006-10-02,-9.44,1089.45,2.86,,-9.44,
2006-10-09,-9.44,1089.45,2.86,,-9.44,
2006-10-16,-9.44,1089.45,2.86,,-9.44,
2006-10-23,-9.44,1089.45,2.86,,-9.44,
2006-10-30,-9.44,1089.45,2.86,,-9.44,
2006-11-06,-9.44,1089.45,2.86,,-9.44,
2006-11-13,-9.44,1089.45,2.86,,-9.44,
2006-11-20,-9.44,1089.45,2.86,,-9.44,
2006-11-27,-9.44,1089.45,2.86,,-9.44,
2006-12-04,-9.44,1089.45,2.86,,-9.44,
2006-12-11,-9.44,1089.45,2.86,,-9.44,
2006-12-18,-9.44,1089.45,2.86,,-9.44,
2006-12-25,-9.44,1089.45,2.86,,-9.44,
2007-01-01,-9.44,1089.45,2.86,,-9.44,
2007-01-08,-9.44,1089.45,2.86,,-9.44,
2007-01-15,-9.44,1089.45,2.86,,-9.44,
2007-01-22,-9.44,1089.45,2.86,,-9.44,
2007-01-29,-9.44,1089.45,2.86,,-9.44,
2007-02-05,-9.44,1089.45,2.86,,-9.44,
2007-02-12,-9.44,1089.45,2.86,,-9.44,
2007-02-19,-9.44,1089.45,2.86,,-9.44,
2007-02-26,-9.44,1089.45,2.86,,-9.44,
2007-03-05,-9.44,1089.45,2.86,,-9.44,
2007-03-12,-9.44,1089.45,2.86,,-9.44,
2007-03-19,-9.44,1089.45,2.86,,-9.44,
2007-03-26,-9.44,1089.45,2.86,,-9.44,
2007-04-02,-9.44,1089.45,2.86,,-9.44,
2007-04-09,-9.44,1089.45,2.86,,-9.44,
2007-04-16,-9.44,1089.45,2.86,,-9.44,
2007-04-23,-9.44,1089.45,2.86,,-9.44,
2007-04-30,-9.44,1089.45,2.86,,-9.44,
2007-05-07,-9.44,1089.45,2.86,,-9.44,
2007-05-14,-9.44,1089.45,2.86,,-9.44,
2007-05-21,-9.44,1089.45,2.86,,-9.44,
2007-05-28,-9.44,1089.45,2.86,,-9.44,
2007-06-04,-9.44,1089.45,2.86,,-9.44,
2007-06-11,-9.44,1089.45,2.86,,-9.44,
2007-06-18,-9.44,1089.45,2.86,,-9.44,
2007-06-25,-9.44,1089.45,2.86,,-9.44,
2007-07-02,-9.44,1089.45,2.86,,-9.44,
2007-07-09,-9.44,1089.45,2.86,,-9.44,
2007-07-16,-9.44,1089.45,2.86,,-9.44,
2007-07-23,-9.44,1089.45,2.86,,-9.44,
2007-07-30,-9.44,1089.45,2.86,,-9.44,
2007-08-06,-9.44,1089.45,2.86,,-9.44,
2007-08-13,-9.44,1089.45,2.86,,-9.44,
2007-08-20,-9.44,1089.45,2.86,,-9.44,
2007-08-27,-9.44,1089.45,2.86,,-9.44,
2007-09-03,-9.44,1089.45,2.86,,-9.44,
2007-09-10,-9.44,1089.45,2.86,,-9.44,
2007-09-17,-9.44,1089.45,2.86,,-9.44,
2007-09-24,-9.44,1089.45,2.86,,-9.44,
2007-10-01,-9.44,1089.45,2.86,,-9.44,
2007-10-08,-9.44,1089.45,2.86,,-9.44,
2007-10-15,-9.44,1089.45,2.86,,-9.44,
2007-10-22,-9.44,1089.45,2.86,,-9.44,
2007-10-29,-9.44,1089.45,2.86,,-9.44,
2007-11-05,-9.44,1089.45,2.86,,-9.44,
2007-11-12,-9.44,1089.45,2.86,,-9.44,
2007-11-19,-9.44,1089.45,2.86,,-9.44,
2007-11-26,-9.44,1089.45,2.86,,-9.44,
2007-12-03,-9.44,1089.45,2.86,,-9.44,
2007-12-10,-9.44,1089.45,2.86,,-9.44,
2007-12-17,-9.44,1089.45,2.86,,-9.44,
2007-12-24,-9.44,1089.45,2.86,,-9.44,
2007-12-31,-9.44,1089.45,2.86,,-9.44,
2008-01-07,-9.44,1089.45,2.86,,-9.44,
2008-01-14,-9.44,1089.45,2.86,,-9.44,
2008-01-21,-9.44,1089.45,2.86,,-9.44,
2008-01-28,-9.44,1089.45,2.86,,-9.44,
2008-02-04,-9.44,1089.45,2.86,,-9.44,
2008-02-11,-9.44,1089.45,2.86,,-9.44,
2008-02-18,-9.44,1089.45,2.86,,-9.44,
2008-02-25,-9.44,1089.45,2.86,,-9.44,
2008-03-03,-9.44,1089.45,2.86,,-9.44,
2008-03-10,-9.44,1089.45,2.86,,-9.44,
2008-03-17,-9.44,1089.45,2.86,,-9.44,
2008-03-24,-9.44,1089.45,2.86,,-9.44,
2008-03-31,-9.44,1089.45,2.86,,-9.44,
2008-04-07,-9.44,1089.45,2.86,,-9.44,
2008-04-14,-9.44,1089.45,2.86,,-9.44,
2008-04-21,-9.44,1089.45,2.86,,-9.44,
2008-04-28,-9.44,1089.45,2.86,,-9.44,
2008-05-05,-9.44,1089.45,2.86,,-9.44,
2008-05-12,-9.44,1089.45,2.86,,-9.44,
2008-05-19,-9.44,1089.45,2.86,,-9.44,
2008-05-26,-9.44,1089.45,2.86,,-9.44,
2008-06-02,-9.44,1089.45,2.86,,-9.44,
2008-06-09,-9.44,1089.45,2.86,,-9.44,
2008-06-16,-9.44,1089.45,2.86,,-9.44,
2008-06-23,-9.44,1089.45,2.86,,-9.44,
2008-06-30,-9.44,1089.45,2.86,,-9.44,
2008-07-07,-9.44,1089.45,2.86,,-9.44,
2008-07-14,-9.44,1089.45,2.86,,-9.44,
2008-07-21,-9.44,1089.45,2.86,,-9.44,
2008-07-28,-9.44,1089.45,2.86,,-9.44,
2008-08-04,-9.44,1089.45,2.86,,-9.44,
2008-08-11,-9.44,1089.45,2.86,,-9.44,
2008-08-18,-9.44,1089.45,2.86,,-9.44,
2008-08-25,-9.44,1089.45,2.86,,-9.44,
2008-09-01,-9.44,1089.45,2.86,,-9.44,
2008-09-08,-9.44,1089.45,2.86,,-9.44,
2008-09-15,-9.44,1089.45,2.86,,-9.44,
2008-09-22,-9.44,1089.45,2.86,,-9.44,
2008-09-29,-9.44,1089.45,2.86,,-9.44,
2008-10-06,-9.44,1089.45,2.86,,-9.44,
2008-10-13,-9.44,1089.45,2.86,,-9.44,
2008-10-20,-9.44,1089.45,2.86,,-9.44,
2008-10-27,-9.44,1089.45,2.86,,-9.44,
2008-11-03,-9.44,1089.45,2.86,,-9.44,
2008-11-10,-9.44,1089.45,2.86,,-9.44,
2008-11-17,-9.44,1089.45,2.86,,-9.44,
2008-11-24,-9.44,1089.45,2.86,,-9.44,
2008-12-01,-9.44,1089.45,2.86,,-9.44,
2008-12-08,-9.44,1089.45,2.86,,-9.44,
2008-12-15,-9.44,1089.45,2.86,,-9.44,
2008-12-22,-9.44,1089.45,2.86,,-9.44,
2008-12-29,-9.44,1089.45,2.86,,-9.44,
2009-01-05,-9.44,1089.45,2.86,,-9.44,
2009-01-12,-9.44,1089.45,2.86,,-9.44,
2009-01-19,-9.44,1089.45,2.86,,-9.44,
2009-01-26,-9.44,1089.45,2.86,,-9.44,
2009-02-02,-9.44,1089.45,2.86,,-9.44,
2009-02-09,-9.44,1089.45,2.86,,-9.44,
2009-02-16,-9.44,1089.45,2.86,,-9.44,
2009-02-23,-9.44,1089.45,2.86,,-9.44,
2009-03-02,-9.44,1089.45,2.86,,-9.44,
2009-03-09,-9.44,1089.45,2.86,,-9.44,
2009-03-16,-9.44,1089.45,2.86,,-9.44,
2009-03-23,-9.44,1089.45,2.86,,-9.44,
2009-03-30,-9.44,1089.45,2.86,,-9.44,
2009-04-06,-9.44,1089.45,2.86,,-9.44,
2009-04-13,-9.44,1089.45,2.86,,-9.44,
2009-04-20,-9.44,1089.45,2.86,,-9.44,
2009-04-27,-9.44,1089.45,2.86,,-9.44,
2009-05-04,-9.44,1089.45,2.86,,-9.44,
2009-05-11,-9.44,1089.45,2.86,,-9.44,
2009-05-18,-9.44,1089.45,2.86,,-9.44,
2009-05-25,-9.44,1089.45,2.86,,-9.44,
2009-06-01,-9.44,1089.45,2.86,,-9.44,
2009-06-08,-9.44,1089.45,2.86,,-9.44,
2009-06-15,-9.44,1089.45,2.86,,-9.44,
2009-06-22,-9.44,1089.45,2.86,,-9.44,
2009-06-29,-9.44,1089.45,2.86,,-9.44,
2009-07-06,-9.44,1089.45,2.86,,-9.44,
2009-07-13,-9.44,1089.45,2.86,,-9.44,
2009-07-20,-9.44,1089.45,2.86,,-9.44,
2009-07-27,-9.44,1089.45,2.86,,-9.44,
2009-08-03,-9.44,1089.45,2.86,,-9.44,
2009-08-10,-9.44,1089.45,2.86,,-9.44,
2009-08-17,-9.44,1089.45,2.86,,-9.44,
2009-08-24,-9.44,1089.45,2.86,,-9.44,
2009-08-31,-9.44,1089.45,2.86,,-9.44,
2009-09-07,-9.44,1089.45,2.86,,-9.44,
2009-09-14,-9.44,1089.45,2.86,,-9.44,
2009-09-21,-9.44,1089.45,2.86,,-9.44,
2009-09-28,-9.44,1089.45,2.86,,-9.44,
2009-10-05,-9.44,1089.45,2.86,,-9.44,
2009-10-12,-9.44,1089.45,2.86,,-9.44,
2009-10-19,-9.44,1089.45,2.86,,-9.44,
2009-10-26,-9.44,1089.45,2.86,,-9.44,
2009-11-02,-9.44,1089.45,2.86,,-9.44,
2009-11-09,-9.44,1089.45,2.86,,-9.44,
2009-11-16,-9.44,1089.45,2.86,,-9.44,
2009-11-23,-9.44,1089.45,2.86,,-9.44,
2009-11-30,-9.44,1089.45,2.86,,-9.44,
2009-12-07,-9.44,1089.45,2.86,,-9.44,
2009-12-14,-9.44,1089.45,2.86,,-9.44,
2009-12-21,-9.44,1089.45,2.86,,-9.44,
2009-12-28,-9.44,1089.45,2.86,,-9.44,
2010-01-04,-9.44,1089.45,2.86,,-9.44,
2010-01-11,-9.44,1089.45,2.86,,-9.44,
2010-01-18,-9.44,1089.45,2.86,,-9.44,
2010-01-25,-9.44,1089.45,2.86,,-9.44,
2010-02-01,-9.44,1089.45,2.86,,-9.44,
2010-02-08,-9.44,1089.45,2.86,,-9.44,
2010-02-15,-9.44,1089.45,2.86,,-9.44,
2010-02-22,-9.44,1089.45,2.86,,-9.44,
2010-03-01,-9.44,1089.45,2.86,,-9.44,
2010-03-08,-9.44,1089.45,2.86,,-9.44,
2010-03-15,-9.44,1089.45,2.86,,-9.44,
2010-03-22,-9.44,1089.45,2.86,,-9.44,
2010-03-29,-9.44,1089.45,2.86,,-9.44,
2010-04-05,-9.44,1089.45,2.86,,-9.44,
2010-04-12,-9.44,1089.45,2.86,,-9.44,
2010-04-19,-9.44,1089.45,2.86,,-9.44,
2010-04-26,-9.44,1089.45,2.86,,-9.44,
2010-05-03,-9.44,1089.45,2.86,,-9.44,
2010-05-10,-9.44,1089.45,2.86,,-9.44,
2010-05-17,-9.44,1089.45,2.86,,-9.44,
2010-05-24,-9.44,1089.45,2.86,,-9.44,
2010-05-31,-9.44,1089.45,2.86,,-9.44,
2010-06-07,-9.44,1089.45,2.86,,-9.44,
2010-06-14,-9.44,1089.45,2.86,,-9.44,
2010-06-21,-9.44,1089.45,2.86,,-9.44,
2010-06-28,-9.44,1089.45,2.86,,-9.44,
2010-07-05,-9.44,1089.45,2.86,,-9.44,
2010-07-12,-9.44,1089.45,2.86,,-9.44,
2010-07-19,-9.44,1089.45,2.86,,-9.44,
2010-07-26,-9.44,1089.45,2.86,,-9.44,
2010-08-02,-9.44,1089.45,2.86,,-9.44,
2010-08-09,-9.44,1089.45,2.86,,-9.44,
2010-08-16,-9.44,1089.45,2.86,,-9.44,
2010-08-23,-9.44,1089.45,2.86,,-9.44,
2010-08-30,-9.44,1089.45,2.86,,-9.44,
2010-09-06,-9.44,1089.45,2.86,,-9.44,
2010-09-13,-9.44,1089.45,2.86,,-9.44,
2010-09-20,-9.44,1089.45,2.86,,-9.44,
2010-09-27,-9.44,1089.45,2.86,,-9.44,
2010-10-04,-9.44,1089.45,2.86,,-9.44,
2010-10-11,-9.44,1089.45,2.86,,-9.44,
2010-10-18,-9.44,1089.45,2.86,,-9.44,
2010-10-25,-9.44,1089.45,2.86,,-9.44,
2010-11-01,-9.44,1089.45,2.86,,-9.44,
2010-11-08,-9.44,1089.45,2.86,,-9.44,
2010-11-15,-9.44,1089.45,2.86,,-9.44,
2010-11-22,-9.44,1089.45,2.86,,-9.44,
2010-11-29,-9.44,1089.45,2.86,,-9.44,
2010-12-06,-9.44,1089.45,2.86,,-9.44,
2010-12-13,-9.44,1089.45,2.86,,-9.44,
2010-12-20,-9.44,1089.45,2.86,,-9.44,
2010-12-27,-9.44,1089.45,2.86,,-9.44,
2011-01-03,-9.44,1089.45,2.86,,-9.44,
2011-01-10,-9.44,1089.45,2.86,,-9.44,
2011-01-17,-9.44,1089.45,2.86,,-9.44,
2011-01-24,-9.44,1089.45,2.86,,-9.44,
2011-01-31,-9.44,1089.45,2.86,,-9.44,
2011-02-07,-9.44,1089.45,2.86,,-9.44,
2011-02-14,-9.44,1089.45,2.86,,-9.44,
2011-02-21,-9.44,1089.45,2.86,,-9.44,
2011-02-28,-9.44,1089.45,2.86,,-9.44,
2011-03-07,-9.44,1089.45,2.86,,-9.44,
2011-03-14,-9.44,1089.45,2.86,,-9.44,
2011-03-21,-9.44,1089.45,2.86,,-9.44,
2011-03-28,-9.44,1089.45,2.86,,-9.44,
2011-04-04,-9.44,1089.45,2.86,,-9.44,
2011-04-11,-9.44,1089.45,2.86,,-9.44,
2011-04-18,-9.44,1089.45,2.86,,-9.44,
2011-04-25,-9.44,1089.45,2.86,,-9.44,
2011-05-02,-9.44,1089.45,2.86,,-9.44,
2011-05-09,-9.44,1089.45,2.86,,-9.44,
2011-05-16,-9.44,1089.45,2.86,,-9.44,
2011-05-23,-9.44,1089.45,2.86,,-9.44,
2011-05-30,-9.44,1089.45,2.86,,-9.44,
2011-06-06,-9.44,1089.45,2.86,,-9.44,
2011-06-13,-9.44,1089.45,2.86,,-9.44,
2011-06-20,-9.44,1089.45,2.86,,-9.44,
2011-06-27,-9.44,1089.45,2.86,,-9.44,
2011-07-04,-9.44,1089.45,2.86,,-9.44,
2011-07-11,-9.44,1089.45,2.86,,-9.44,
2011-07-18,-9.44,1089.45,2.86,,-9.44,
2011-07-25,-9.44,1089.45,2.86,,-9.44,
2011-08-01,-9.44,1089.45,2.86,,-9.44,
2011-08-08,-9.44,1089.45,2.86,,-9.44,
2011-08-15,-9.44,1089.45,2.86,,-9.44,
2011-08-22,-9.44,1089.45,2.86,,-9.44,
2011-08-29,-9.44,1089.45,2.86,,-9.44,
2011-09-05,-9.44,1089.45,2.86,,-9.44,
2011-09-12,-9.44,1089.45,2.86,,-9.44,
2011-09-19,-9.44,1089.45,2.86,,-9.44,
2011-09-26,-9.44,1089.45,2.86,,-9.44,
2011-10-03,-9.44,1089.45,2.86,,-9.44,
2011-10-10,-9.44,1089.45,2.86,,-9.44,
2011-10-17,-9.44,1089.45,2.86,,-9.44,
2011-10-24,-9.44,1089.45,2.86,,-9.44,
2011-10-31,-9.44,1089.45,2.86,,-9.44,
2011-11-07,-9.44,1089.45,2.86,,-9.44,
2011-11-14,-9.44,1089.45,2.86,,-9.44,
2011-11-21,-9.44,1089.45,2.86,,-9.44,
2011-11-28,-9.44,1089.45,2.86,,-9.44,
2011-12-05,-9.44,1089.45,2.86,,-9.44,
2011-12-12,-9.44,1089.45,2.86,,-9.44,
2011-12-19,-9.44,1089.45,2.86,,-9.44,
2011-12-26,-9.44,1089.45,2.86,,-9.44,
2012-01-02,-9.44,1089.45,2.86,,-9.44,
2012-01-09,-9.44,1089.45,2.86,,-9.44,
2012-01-16,-9.44,1089.45,2.86,,-9.44,
2012-01-23,-9.44,1089.45,2.86,,-9.44,
2012-01-30,-9.44,1089.45,2.86,,-9.44,
2012-02-06,-9.44,1089.45,2.86,,-9.44,
