,MTBV,MV,P,PE,PTBV,VO
2001-06-11,-7.63,2315.83,7.65,,-7.63,20294.3
2001-06-18,-8.09,2455.08,8.11,,-8.09,18609.5
2001-06-25,-7.66,2324.91,7.68,,-7.66,10671.2
2001-07-02,-8.18,2482.33,8.2,,-8.18,18527.8
2001-07-09,-7.92,2403.62,7.94,,-7.92,8598.8
2001-07-16,-8.05,2442.97,8.07,,-8.05,8189.4
2001-07-23,-7.93,2406.65,7.95,,-7.93,5374.2
2001-07-30,-7.1,2155.39,7.12,,-7.1,7497.6
2001-08-06,-6.91,2097.87,6.93,,-6.91,13119.2
2001-08-13,-7.38,2240.15,7.4,,-7.38,7923.9
2001-08-20,-7.47,2267.39,7.49,,-7.47,4339.6
2001-08-27,-7.68,2330.97,7.7,,-7.68,16550.0
2001-09-03,-7.9,2397.56,7.92,,-7.9,10440.7
2001-09-10,-7.54,2288.58,7.56,,-7.54,11275.5
2001-09-17,-6.38,1934.4,6.39,,-6.38,16478.7
2001-09-24,-6.46,1958.62,6.47,,-6.46,9433.3
2001-10-01,-5.94,1801.2,5.95,,-5.94,3328.4
2001-10-08,-6.24,1892.02,6.25,,-6.24,933.3
2001-10-15,-6.38,1934.4,6.39,,-6.38,6051.5
2001-10-22,-5.48,1661.95,5.49,,-5.48,6167.4
2001-10-29,-5.96,1807.26,5.97,,-5.96,8721.0
2001-11-05,-6.09,1846.61,6.1,,-6.09,3556.4
2001-11-12,-6.13,1858.72,6.14,,-6.13,5896.7
2001-11-19,-5.92,1795.15,5.93,,-5.92,3648.0
2001-11-26,-6.28,1904.13,6.29,,-6.28,8181.2
2001-12-03,-6.6,2001.0,6.61,,-6.6,11041.4
2001-12-10,-6.03,1828.45,6.04,,-6.03,13898.8
2001-12-17,-5.45,1652.87,5.46,,-5.45,10170.4
2001-12-24,-4.89,1483.34,4.9,,-4.89,8042.0
2001-12-31,-5.28,1601.4,5.29,,-5.28,11105.3
2002-01-07,-3.64,1601.4,5.29,,-3.64,
2002-01-14,-3.7,1625.62,5.37,,-3.7,7760.5
2002-01-21,-3.51,1543.89,5.1,,-3.51,205.4
2002-01-28,-3.21,1410.69,4.66,,-3.21,11031.9
2002-02-04,-3.81,1674.06,5.53,,-3.81,7617.5
2002-02-11,-3.68,1616.54,5.34,,-3.68,6810.7
2002-02-18,-3.68,1616.54,5.34,,-3.68,
2002-02-25,-3.75,1649.84,5.45,,-3.75,1390.8
2002-03-04,-4.0,1758.82,5.81,,-4.0,12903.0
2002-03-11,-4.47,1964.67,6.49,,-4.47,18618.4
2002-03-18,-4.05,1780.01,5.88,,-4.05,15143.3
2002-03-25,-4.33,1904.13,6.29,,-4.33,14902.2
2002-04-01,-4.07,1789.09,5.91,,-4.07,8550.2
2002-04-08,-4.12,1810.28,5.98,,-4.12,5607.1
2002-04-15,-4.08,1795.15,5.93,,-4.08,6430.9
2002-04-22,-4.19,1840.55,6.08,,-4.19,6533.6
2002-04-29,-4.16,1828.45,6.04,,-4.16,24582.4
2002-05-06,-4.15,1825.42,6.03,,-4.15,2070.5
2002-05-13,-4.17,1831.47,6.05,,-4.17,8841.4
2002-05-20,-3.87,1701.3,5.62,,-3.87,7722.4
2002-05-27,-3.79,1664.98,5.5,,-3.79,6544.5
2002-06-03,-4.0,1758.82,5.81,,-4.0,18187.9
2002-06-10,-3.89,1710.38,5.65,,-3.89,10291.3
2002-06-17,-3.8,1671.03,5.52,,-3.8,4167.2
2002-06-24,-4.16,1828.45,6.04,,-4.16,15304.8
2002-07-01,-4.02,1767.9,5.84,,-4.02,16638.2
2002-07-08,-4.05,1780.01,5.88,,-4.05,6023.0
2002-07-15,-4.22,1855.69,6.13,306.5,-4.22,17037.0
2002-07-22,-4.19,1840.55,6.08,304.0,-4.19,16426.2
2002-07-29,-4.05,1780.01,5.88,294.0,-4.05,6475.6
2002-08-05,-4.14,1819.36,6.01,300.5,-4.14,6370.8
2002-08-12,-4.11,1807.26,5.97,298.5,-4.11,5591.8
2002-08-19,-4.06,1786.06,5.9,295.0,-4.06,4108.8
2002-08-26,-4.07,1789.09,5.91,295.5,-4.07,4459.1
2002-09-02,-4.0,1755.79,5.8,290.0,-4.0,5713.1
2002-09-09,-4.06,1786.06,5.9,295.0,-4.06,15646.9
2002-09-16,-4.15,1822.39,6.02,301.0,-4.15,13195.1
2002-09-23,-4.11,1804.23,5.96,298.0,-4.11,11584.3
2002-09-30,-3.95,1737.63,5.74,287.0,-3.95,5045.8
2002-10-07,-3.95,1737.63,5.74,63.8,-3.95,
2002-10-14,-3.69,1619.57,5.35,59.4,-3.69,5017.2
2002-10-21,-3.66,1610.49,5.32,59.1,-3.66,3441.3
2002-10-28,-3.55,1562.05,5.16,57.3,-3.55,3789.3
2002-11-04,-3.69,1622.59,5.36,59.6,-3.69,4488.9
2002-11-11,-3.55,1559.02,5.15,57.2,-3.55,4497.0
2002-11-18,-3.19,1401.61,4.63,51.4,-3.19,4435.9
2002-11-25,-2.93,1289.6,4.26,47.3,-2.93,4994.4
2002-12-02,-2.82,1241.16,4.1,45.6,-2.82,7211.3
2002-12-09,-3.1,1362.25,4.5,50.0,-3.1,13163.1
2002-12-16,-3.09,1356.2,4.48,49.8,-3.09,7236.3
2002-12-23,-3.08,1353.17,4.47,49.7,-3.08,5731.3
2002-12-30,-2.88,1265.38,4.18,46.4,-2.88,7708.1
2003-01-06,-2.46,1268.41,4.19,46.6,-2.46,3968.5
2003-01-13,-2.49,1283.54,4.24,47.1,-2.49,5635.5
2003-01-20,-2.64,1359.23,4.49,49.9,-2.64,10432.3
2003-01-27,-2.66,1371.33,4.53,50.3,-2.66,16353.7
2003-02-03,-2.63,1356.2,4.48,49.8,-2.63,2046.5
2003-02-10,-2.68,1380.42,4.56,50.7,-2.68,1043.1
2003-02-17,-2.67,1377.39,4.55,50.6,-2.67,7126.5
2003-02-24,-2.6,1341.06,4.43,49.2,-2.6,5699.9
2003-03-03,-2.62,1350.14,4.46,49.6,-2.62,3963.1
2003-03-10,-2.49,1283.54,4.24,47.1,-2.49,4670.2
2003-03-17,-2.47,1271.44,4.2,46.7,-2.47,3088.5
2003-03-24,-2.56,1316.84,4.35,48.3,-2.56,5502.8
2003-03-31,-2.64,1359.23,4.49,49.9,-2.64,13815.5
2003-04-07,-2.6,1341.06,4.43,49.2,-2.6,6087.0
2003-04-14,-2.56,1319.87,4.36,48.4,-2.56,14327.4
2003-04-21,-2.49,1280.52,4.23,47.0,-2.49,10086.4
2003-04-28,-2.3,1183.65,3.91,43.4,-2.3,7476.7
2003-05-05,-2.34,1204.84,3.98,44.2,-2.34,3390.1
2003-05-12,-2.33,1198.78,3.96,44.0,-2.33,769.3
2003-05-19,-2.33,1201.81,3.97,44.1,-2.33,5054.9
2003-05-26,-2.36,1213.92,4.01,44.6,-2.36,5294.5
2003-06-02,-2.43,1253.27,4.14,46.0,-2.43,8684.4
2003-06-09,-2.37,1219.97,4.03,44.8,-2.37,9268.8
2003-06-16,-2.5,1286.57,4.25,47.2,-2.5,19954.8
2003-06-23,-2.33,1201.81,3.97,,-2.33,6184.5
2003-06-30,-2.28,1171.54,3.87,,-2.28,3729.7
2003-07-07,-2.23,1150.35,3.8,,-2.23,3192.4
2003-07-14,-2.32,1195.76,3.95,,-2.32,4959.6
2003-07-21,-2.14,1101.91,3.64,,-2.14,6338.1
2003-07-28,-2.04,1050.45,3.47,,-2.04,5015.1
2003-08-04,-2.06,1062.56,3.51,,-2.06,2910.4
2003-08-11,-2.06,1062.56,3.51,,-2.06,5214.7
2003-08-18,-2.01,1035.31,3.42,,-2.01,2396.7
2003-08-25,-2.0,1032.28,3.41,,-2.0,3020.4
2003-09-01,-1.98,1020.18,3.37,,-1.98,3750.4
2003-09-08,-1.95,1005.04,3.32,,-1.95,3109.6
2003-09-15,-2.01,1035.31,3.42,,-2.01,10275.2
2003-09-22,-2.1,1083.75,3.58,,-2.1,14214.2
2003-09-29,-1.91,983.85,3.25,,-1.91,7911.4
2003-10-06,-1.92,989.9,3.27,,-1.92,891.8
2003-10-13,-1.96,1008.07,3.33,,-1.96,2961.8
2003-10-20,-1.88,965.69,3.19,,-1.88,3646.6
2003-10-27,-1.76,905.14,2.99,,-1.76,4573.9
2003-11-03,-1.67,859.73,2.84,,-1.67,7316.5
2003-11-10,-1.53,787.08,2.6,,-1.53,7537.1
2003-11-17,-1.6,823.41,2.72,,-1.6,10985.3
2003-11-24,-1.72,886.98,2.93,,-1.72,11405.2
2003-12-01,-1.68,865.79,2.86,,-1.68,13007.4
2003-12-08,-1.74,896.06,2.96,,-1.74,20882.5
2003-12-15,-1.76,905.14,2.99,,-1.76,6053.2
2003-12-22,-1.55,799.19,2.64,,-1.55,10876.8
2003-12-29,-1.46,750.75,2.48,,-1.46,10599.7
2004-01-05,-1.1,693.24,2.29,,-1.1,12456.7
2004-01-12,-1.15,729.56,2.41,,-1.15,11899.4
2004-01-19,-1.15,729.56,2.41,,-1.15,8864.4
2004-01-26,-1.15,729.56,2.41,,-1.15,
2004-02-02,-1.23,781.02,2.58,,-1.23,7902.4
2004-02-09,-1.38,874.87,2.89,,-1.38,29424.2
2004-02-16,-1.52,962.66,3.18,,-1.52,42054.1
2004-02-23,-1.57,989.9,3.27,,-1.57,21171.1
2004-03-01,-1.46,920.28,3.04,,-1.46,19067.9
2004-03-08,-1.35,856.71,2.83,,-1.35,10699.5
2004-03-15,-1.44,908.17,3.0,,-1.44,12009.6
2004-03-22,-1.44,911.2,3.01,,-1.44,10219.0
2004-03-29,-1.45,917.25,3.03,,-1.45,18893.5
2004-04-05,-1.51,956.6,3.16,,-1.51,10639.7
2004-04-12,-1.49,941.47,3.11,,-1.49,12960.8
2004-04-19,-1.35,853.68,2.82,,-1.35,8897.7
2004-04-26,-1.26,799.19,2.64,,-1.26,5668.0
2004-05-03,-1.23,778.0,2.57,,-1.23,4848.4
2004-05-10,-1.26,799.19,2.64,,-1.26,1680.3
2004-05-17,-1.24,787.08,2.6,,-1.24,4239.1
2004-05-24,-1.27,802.22,2.65,,-1.27,3708.6
2004-05-31,-1.34,844.6,2.79,,-1.34,15795.6
2004-06-07,-1.24,784.05,2.59,,-1.24,6437.7
2004-06-14,-1.12,708.37,2.34,,-1.12,4470.9
2004-06-21,-1.07,675.07,2.23,,-1.07,4864.7
2004-06-28,-1.01,641.77,2.12,,-1.01,4172.3
2004-07-05,-1.04,659.94,2.18,,-1.04,4192.1
2004-07-12,-1.02,647.83,2.14,,-1.02,3643.4
2004-07-19,-0.94,593.34,1.96,,-0.94,7277.6
2004-07-26,-0.84,529.76,1.75,,-0.84,6073.5
2004-08-02,-0.8,505.55,1.67,,-0.8,7403.5
2004-08-09,-0.88,553.98,1.83,,-0.88,19160.7
2004-08-16,-0.81,514.63,1.7,,-0.81,8165.6
2004-08-23,-0.82,520.68,1.72,,-0.82,4062.2
2004-08-30,-0.81,514.63,1.7,,-0.81,3135.9
2004-09-06,-0.86,544.9,1.8,,-0.86,5359.6
2004-09-13,-0.8,505.55,1.67,,-0.8,3054.2
2004-09-20,-0.91,575.17,1.9,,-0.91,18756.6
2004-09-27,-0.8,508.57,1.68,,-0.8,14103.7
2004-10-04,-0.79,502.52,1.66,,-0.79,3289.9
2004-10-11,-0.82,517.66,1.71,,-0.82,4811.7
2004-10-18,-0.7,441.97,1.46,,-0.7,21218.3
2004-10-25,-0.56,354.19,1.17,,-0.56,16538.3
2004-11-01,-0.58,366.29,1.21,,-0.58,37002.7
2004-11-08,-0.56,351.16,1.16,,-0.56,14691.5
2004-11-15,-0.56,357.21,1.18,,-0.56,13550.5
2004-11-22,-0.59,375.38,1.24,,-0.59,15928.9
2004-11-29,-0.58,366.29,1.21,,-0.58,19673.9
2004-12-06,-0.62,393.54,1.3,,-0.62,20265.8
2004-12-13,-0.59,372.35,1.23,,-0.59,32082.8
2004-12-20,-0.59,372.35,1.23,,-0.59,1441.3
2004-12-27,-0.49,311.8,1.03,,-0.49,18934.7
2005-01-03,-0.46,293.64,0.97,,-0.46,14989.4
2005-01-10,-0.5,314.83,1.04,,-0.5,21805.4
2005-01-17,-0.48,305.75,1.01,,-0.48,12889.7
2005-01-24,-0.49,311.8,1.03,,-0.49,13910.1
2005-01-31,-0.42,263.37,0.87,,-0.42,13856.4
2005-02-07,-0.39,245.21,0.81,,-0.39,9265.4
2005-02-14,-0.39,245.21,0.81,,-0.39,
2005-02-21,-0.41,260.34,0.86,,-0.41,9710.7
2005-02-28,-0.43,269.42,0.89,,-0.43,19477.6
2005-03-07,-0.42,263.37,0.87,,-0.42,14815.0
2005-03-14,-0.38,242.18,0.8,,-0.38,17623.0
2005-03-21,-0.35,220.99,0.73,,-0.35,20942.1
2005-03-28,-0.36,227.04,0.75,,-0.36,38862.6
2005-04-04,-0.39,245.21,0.81,,-0.39,44364.4
2005-04-11,-0.39,245.21,0.81,,-0.39,45514.6
2005-04-18,-0.34,217.96,0.72,,-0.34,25821.0
2005-04-25,-0.28,175.58,0.58,,-0.28,26839.7
2005-05-02,-0.24,151.36,0.5,,-0.24,19356.2
2005-05-09,-0.24,151.36,0.5,,-0.24,
2005-05-16,-0.24,151.36,0.5,,-0.24,
2005-05-23,-0.24,151.36,0.5,,-0.24,
2005-05-30,-0.24,151.36,0.5,,-0.24,
2005-06-06,-0.24,151.36,0.5,,-0.24,
2005-06-13,-0.24,151.36,0.5,,-0.24,
2005-06-20,-0.24,151.36,0.5,,-0.24,
2005-06-27,-0.24,151.36,0.5,,-0.24,
2005-07-04,-0.24,151.36,0.5,,-0.24,
2005-07-11,-0.24,151.36,0.5,,-0.24,
2005-07-18,-0.24,151.36,0.5,,-0.24,
2005-07-25,-0.24,151.36,0.5,,-0.24,
2005-08-01,-0.24,151.36,0.5,,-0.24,
2005-08-08,-0.24,151.36,0.5,,-0.24,
2005-08-15,-0.24,151.36,0.5,,-0.24,
2005-08-22,-0.24,151.36,0.5,,-0.24,
2005-08-29,-0.24,151.36,0.5,,-0.24,
2005-09-05,-0.24,151.36,0.5,,-0.24,
2005-09-12,-0.24,151.36,0.5,,-0.24,
2005-09-19,-0.24,151.36,0.5,,-0.24,
2005-09-26,-0.24,151.36,0.5,,-0.24,
2005-10-03,-0.24,151.36,0.5,,-0.24,
2005-10-10,-0.24,151.36,0.5,,-0.24,
2005-10-17,-0.24,151.36,0.5,,-0.24,
2005-10-24,-0.24,151.36,0.5,,-0.24,
2005-10-31,-0.24,151.36,0.5,,-0.24,
2005-11-07,-0.24,151.36,0.5,,-0.24,
2005-11-14,-0.24,151.36,0.5,,-0.24,
2005-11-21,-0.24,151.36,0.5,,-0.24,
2005-11-28,-0.24,151.36,0.5,,-0.24,
2005-12-05,-0.24,151.36,0.5,,-0.24,
2005-12-12,-0.24,151.36,0.5,,-0.24,
2005-12-19,-0.24,151.36,0.5,,-0.24,
2005-12-26,-0.24,151.36,0.5,,-0.24,
2006-01-02,-0.24,151.36,0.5,,-0.24,
2006-01-09,-0.24,151.36,0.5,,-0.24,
2006-01-16,-0.24,151.36,0.5,,-0.24,
2006-01-23,-0.24,151.36,0.5,,-0.24,
2006-01-30,-0.24,151.36,0.5,,-0.24,
2006-02-06,-0.24,151.36,0.5,,-0.24,
2006-02-13,-0.24,151.36,0.5,,-0.24,
2006-02-20,-0.24,151.36,0.5,,-0.24,
2006-02-27,-0.24,151.36,0.5,,-0.24,
2006-03-06,-0.24,151.36,0.5,,-0.24,
2006-03-13,-0.24,151.36,0.5,,-0.24,
2006-03-20,-0.24,151.36,0.5,,-0.24,
2006-03-27,-0.24,151.36,0.5,,-0.24,
2006-04-03,-0.24,151.36,0.5,,-0.24,
2006-04-10,-0.24,151.36,0.5,,-0.24,
2006-04-17,-0.24,151.36,0.5,,-0.24,
2006-04-24,-0.24,151.36,0.5,,-0.24,
2006-05-01,-0.24,151.36,0.5,,-0.24,
2006-05-08,-0.24,151.36,0.5,,-0.24,
2006-05-15,-0.24,151.36,0.5,,-0.24,
2006-05-22,-0.24,151.36,0.5,,-0.24,
2006-05-29,-0.24,151.36,0.5,,-0.24,
2006-06-05,-0.24,151.36,0.5,,-0.24,
2006-06-12,-0.24,151.36,0.5,,-0.24,
2006-06-19,-0.24,151.36,0.5,,-0.24,
2006-06-26,-0.24,151.36,0.5,,-0.24,
2006-07-03,-0.24,151.36,0.5,,-0.24,
2006-07-10,-0.24,151.36,0.5,,-0.24,
2006-07-17,-0.24,151.36,0.5,,-0.24,
2006-07-24,-0.24,151.36,0.5,,-0.24,
2006-07-31,-0.24,151.36,0.5,,-0.24,
2006-08-07,-0.24,151.36,0.5,,-0.24,
2006-08-14,-0.24,151.36,0.5,,-0.24,
2006-08-21,-0.24,151.36,0.5,,-0.24,
2006-08-28,-0.24,151.36,0.5,,-0.24,
2006-09-04,-0.24,151.36,0.5,,-0.24,
2006-09-11,-0.24,151.36,0.5,,-0.24,
2006-09-18,-0.24,151.36,0.5,,-0.24,
2006-09-25,-0.24,151.36,0.5,,-0.24,
2006-10-02,-0.24,151.36,0.5,,-0.24,
2006-10-09,-0.24,151.36,0.5,,-0.24,
2006-10-16,-0.24,151.36,0.5,,-0.24,
2006-10-23,-0.24,151.36,0.5,,-0.24,
2006-10-30,-0.24,151.36,0.5,,-0.24,
2006-11-06,-0.24,151.36,0.5,,-0.24,
2006-11-13,-0.24,151.36,0.5,,-0.24,
2006-11-20,-0.24,151.36,0.5,,-0.24,
2006-11-27,-0.24,151.36,0.5,,-0.24,
2006-12-04,-0.24,151.36,0.5,,-0.24,
2006-12-11,-0.24,151.36,0.5,,-0.24,
2006-12-18,-0.24,151.36,0.5,,-0.24,
2006-12-25,-0.24,151.36,0.5,,-0.24,
2007-01-01,-0.24,151.36,0.5,,-0.24,
2007-01-08,-0.24,151.36,0.5,,-0.24,
2007-01-15,-0.24,151.36,0.5,,-0.24,
2007-01-22,-0.24,151.36,0.5,,-0.24,
2007-01-29,-0.24,151.36,0.5,,-0.24,
2007-02-05,-0.24,151.36,0.5,,-0.24,
2007-02-12,-0.24,151.36,0.5,,-0.24,
2007-02-19,-0.24,151.36,0.5,,-0.24,
2007-02-26,-0.24,151.36,0.5,,-0.24,
2007-03-05,-0.24,151.36,0.5,,-0.24,
2007-03-12,-0.24,151.36,0.5,,-0.24,
2007-03-19,-0.24,151.36,0.5,,-0.24,
2007-03-26,-0.24,151.36,0.5,,-0.24,
2007-04-02,-0.24,151.36,0.5,,-0.24,
2007-04-09,-0.24,151.36,0.5,,-0.24,
2007-04-16,-0.24,151.36,0.5,,-0.24,
2007-04-23,-0.24,151.36,0.5,,-0.24,
2007-04-30,-0.24,151.36,0.5,,-0.24,
2007-05-07,-0.24,151.36,0.5,,-0.24,
2007-05-14,-0.24,151.36,0.5,,-0.24,
2007-05-21,-0.24,151.36,0.5,,-0.24,
2007-05-28,-0.24,151.36,0.5,,-0.24,
2007-06-04,-0.24,151.36,0.5,,-0.24,
2007-06-11,-0.24,151.36,0.5,,-0.24,
2007-06-18,-0.24,151.36,0.5,,-0.24,
2007-06-25,-0.24,151.36,0.5,,-0.24,
2007-07-02,-0.24,151.36,0.5,,-0.24,
2007-07-09,-0.24,151.36,0.5,,-0.24,
2007-07-16,-0.24,151.36,0.5,,-0.24,
2007-07-23,-0.24,151.36,0.5,,-0.24,
2007-07-30,-0.24,151.36,0.5,,-0.24,
2007-08-06,-0.24,151.36,0.5,,-0.24,
2007-08-13,-0.24,151.36,0.5,,-0.24,
2007-08-20,-0.24,151.36,0.5,,-0.24,
2007-08-27,-0.24,151.36,0.5,,-0.24,
2007-09-03,-0.24,151.36,0.5,,-0.24,
2007-09-10,-0.24,151.36,0.5,,-0.24,
2007-09-17,-0.24,151.36,0.5,,-0.24,
2007-09-24,-0.24,151.36,0.5,,-0.24,
2007-10-01,-0.24,151.36,0.5,,-0.24,
2007-10-08,-0.24,151.36,0.5,,-0.24,
2007-10-15,-0.24,151.36,0.5,,-0.24,
2007-10-22,-0.24,151.36,0.5,,-0.24,
2007-10-29,-0.24,151.36,0.5,,-0.24,
2007-11-05,-0.24,151.36,0.5,,-0.24,
2007-11-12,-0.24,151.36,0.5,,-0.24,
2007-11-19,-0.24,151.36,0.5,,-0.24,
2007-11-26,-0.24,151.36,0.5,,-0.24,
2007-12-03,-0.24,151.36,0.5,,-0.24,
2007-12-10,-0.24,151.36,0.5,,-0.24,
2007-12-17,-0.24,151.36,0.5,,-0.24,
2007-12-24,-0.24,151.36,0.5,,-0.24,
2007-12-31,-0.24,151.36,0.5,,-0.24,
2008-01-07,-0.24,151.36,0.5,,-0.24,
2008-01-14,-0.24,151.36,0.5,,-0.24,
2008-01-21,-0.24,151.36,0.5,,-0.24,
2008-01-28,-0.24,151.36,0.5,,-0.24,
2008-02-04,-0.24,151.36,0.5,,-0.24,
2008-02-11,-0.24,151.36,0.5,,-0.24,
2008-02-18,-0.24,151.36,0.5,,-0.24,
2008-02-25,-0.24,151.36,0.5,,-0.24,
2008-03-03,-0.24,151.36,0.5,,-0.24,
2008-03-10,-0.24,151.36,0.5,,-0.24,
2008-03-17,-0.24,151.36,0.5,,-0.24,
2008-03-24,-0.24,151.36,0.5,,-0.24,
2008-03-31,-0.24,151.36,0.5,,-0.24,
2008-04-07,-0.24,151.36,0.5,,-0.24,
2008-04-14,-0.24,151.36,0.5,,-0.24,
2008-04-21,-0.24,151.36,0.5,,-0.24,
2008-04-28,-0.24,151.36,0.5,,-0.24,
2008-05-05,-0.24,151.36,0.5,,-0.24,
2008-05-12,-0.24,151.36,0.5,,-0.24,
2008-05-19,-0.24,151.36,0.5,,-0.24,
2008-05-26,-0.24,151.36,0.5,,-0.24,
2008-06-02,-0.24,151.36,0.5,,-0.24,
2008-06-09,-0.24,151.36,0.5,,-0.24,
2008-06-16,-0.24,151.36,0.5,,-0.24,
2008-06-23,-0.24,151.36,0.5,,-0.24,
2008-06-30,-0.24,151.36,0.5,,-0.24,
2008-07-07,-0.24,151.36,0.5,,-0.24,
2008-07-14,-0.24,151.36,0.5,,-0.24,
2008-07-21,-0.24,151.36,0.5,,-0.24,
2008-07-28,-0.24,151.36,0.5,,-0.24,
2008-08-04,-0.24,151.36,0.5,,-0.24,
2008-08-11,-0.24,151.36,0.5,,-0.24,
2008-08-18,-0.24,151.36,0.5,,-0.24,
2008-08-25,-0.24,151.36,0.5,,-0.24,
2008-09-01,-0.24,151.36,0.5,,-0.24,
2008-09-08,-0.24,151.36,0.5,,-0.24,
2008-09-15,-0.24,151.36,0.5,,-0.24,
2008-09-22,-0.24,151.36,0.5,,-0.24,
2008-09-29,-0.24,151.36,0.5,,-0.24,
2008-10-06,-0.24,151.36,0.5,,-0.24,
2008-10-13,-0.24,151.36,0.5,,-0.24,
2008-10-20,-0.24,151.36,0.5,,-0.24,
2008-10-27,-0.24,151.36,0.5,,-0.24,
2008-11-03,-0.24,151.36,0.5,,-0.24,
2008-11-10,-0.24,151.36,0.5,,-0.24,
2008-11-17,-0.24,151.36,0.5,,-0.24,
2008-11-24,-0.24,151.36,0.5,,-0.24,
2008-12-01,-0.24,151.36,0.5,,-0.24,
2008-12-08,-0.24,151.36,0.5,,-0.24,
2008-12-15,-0.24,151.36,0.5,,-0.24,
2008-12-22,-0.24,151.36,0.5,,-0.24,
2008-12-29,-0.24,151.36,0.5,,-0.24,
2009-01-05,-0.24,151.36,0.5,,-0.24,
2009-01-12,-0.24,151.36,0.5,,-0.24,
2009-01-19,-0.24,151.36,0.5,,-0.24,
2009-01-26,-0.24,151.36,0.5,,-0.24,
2009-02-02,-0.24,151.36,0.5,,-0.24,
2009-02-09,-0.24,151.36,0.5,,-0.24,
2009-02-16,-0.24,151.36,0.5,,-0.24,
2009-02-23,-0.24,151.36,0.5,,-0.24,
2009-03-02,-0.24,151.36,0.5,,-0.24,
2009-03-09,-0.24,151.36,0.5,,-0.24,
2009-03-16,-0.24,151.36,0.5,,-0.24,
2009-03-23,-0.24,151.36,0.5,,-0.24,
2009-03-30,-0.24,151.36,0.5,,-0.24,
2009-04-06,-0.24,151.36,0.5,,-0.24,
2009-04-13,-0.24,151.36,0.5,,-0.24,
2009-04-20,-0.24,151.36,0.5,,-0.24,
2009-04-27,-0.24,151.36,0.5,,-0.24,
2009-05-04,-0.24,151.36,0.5,,-0.24,
2009-05-11,-0.24,151.36,0.5,,-0.24,
2009-05-18,-0.24,151.36,0.5,,-0.24,
2009-05-25,-0.24,151.36,0.5,,-0.24,
2009-06-01,-0.24,151.36,0.5,,-0.24,
2009-06-08,-0.24,151.36,0.5,,-0.24,
2009-06-15,-0.24,151.36,0.5,,-0.24,
2009-06-22,-0.24,151.36,0.5,,-0.24,
2009-06-29,-0.24,151.36,0.5,,-0.24,
2009-07-06,-0.24,151.36,0.5,,-0.24,
2009-07-13,-0.24,151.36,0.5,,-0.24,
2009-07-20,-0.24,151.36,0.5,,-0.24,
2009-07-27,-0.24,151.36,0.5,,-0.24,
2009-08-03,-0.24,151.36,0.5,,-0.24,
2009-08-10,-0.24,151.36,0.5,,-0.24,
2009-08-17,-0.24,151.36,0.5,,-0.24,
2009-08-24,-0.24,151.36,0.5,,-0.24,
2009-08-31,-0.24,151.36,0.5,,-0.24,
2009-09-07,-0.24,151.36,0.5,,-0.24,
2009-09-14,-0.24,151.36,0.5,,-0.24,
2009-09-21,-0.24,151.36,0.5,,-0.24,
2009-09-28,-0.24,151.36,0.5,,-0.24,
2009-10-05,-0.24,151.36,0.5,,-0.24,
2009-10-12,-0.24,151.36,0.5,,-0.24,
2009-10-19,-0.24,151.36,0.5,,-0.24,
2009-10-26,-0.24,151.36,0.5,,-0.24,
2009-11-02,-0.24,151.36,0.5,,-0.24,
2009-11-09,-0.24,151.36,0.5,,-0.24,
2009-11-16,-0.24,151.36,0.5,,-0.24,
2009-11-23,-0.24,151.36,0.5,,-0.24,
2009-11-30,-0.24,151.36,0.5,,-0.24,
2009-12-07,-0.24,151.36,0.5,,-0.24,
2009-12-14,-0.24,151.36,0.5,,-0.24,
2009-12-21,-0.24,151.36,0.5,,-0.24,
2009-12-28,-0.24,151.36,0.5,,-0.24,
2010-01-04,-0.24,151.36,0.5,,-0.24,
2010-01-11,-0.24,151.36,0.5,,-0.24,
2010-01-18,-0.24,151.36,0.5,,-0.24,
2010-01-25,-0.24,151.36,0.5,,-0.24,
2010-02-01,-0.24,151.36,0.5,,-0.24,
2010-02-08,-0.24,151.36,0.5,,-0.24,
2010-02-15,-0.24,151.36,0.5,,-0.24,
2010-02-22,-0.24,151.36,0.5,,-0.24,
2010-03-01,-0.24,151.36,0.5,,-0.24,
2010-03-08,-0.24,151.36,0.5,,-0.24,
2010-03-15,-0.24,151.36,0.5,,-0.24,
2010-03-22,-0.24,151.36,0.5,,-0.24,
2010-03-29,-0.24,151.36,0.5,,-0.24,
2010-04-05,-0.24,151.36,0.5,,-0.24,
2010-04-12,-0.24,151.36,0.5,,-0.24,
2010-04-19,-0.24,151.36,0.5,,-0.24,
2010-04-26,-0.24,151.36,0.5,,-0.24,
2010-05-03,-0.24,151.36,0.5,,-0.24,
2010-05-10,-0.24,151.36,0.5,,-0.24,
2010-05-17,-0.24,151.36,0.5,,-0.24,
2010-05-24,-0.24,151.36,0.5,,-0.24,
2010-05-31,-0.24,151.36,0.5,,-0.24,
2010-06-07,-0.24,151.36,0.5,,-0.24,
2010-06-14,-0.24,151.36,0.5,,-0.24,
2010-06-21,-0.24,151.36,0.5,,-0.24,
2010-06-28,-0.24,151.36,0.5,,-0.24,
2010-07-05,-0.24,151.36,0.5,,-0.24,
2010-07-12,-0.24,151.36,0.5,,-0.24,
2010-07-19,-0.24,151.36,0.5,,-0.24,
2010-07-26,-0.24,151.36,0.5,,-0.24,
2010-08-02,-0.24,151.36,0.5,,-0.24,
