,MTBV,MV,P,PE,PTBV,VO
2002-05-06,2.51,3485.81,15.05,33.2,2.51,
2002-05-13,2.48,3438.25,14.84,32.8,2.48,2179.3
2002-05-20,2.38,3296.46,14.23,31.4,2.38,3370.8
2002-05-27,2.39,3319.63,14.33,31.7,2.39,7886.0
2002-06-03,2.13,2962.88,12.79,28.3,2.13,3845.8
2002-06-10,2.19,3043.96,13.14,29.0,2.19,3435.1
2002-06-17,2.11,2935.08,12.67,28.0,2.11,1545.6
2002-06-24,2.42,3363.64,14.52,32.1,2.42,6122.6
2002-07-01,2.5,3472.52,14.99,33.1,2.5,11654.9
2002-07-08,2.65,3674.06,15.86,35.0,2.65,11461.8
2002-07-15,2.45,3396.08,14.66,32.4,2.45,6043.8
2002-07-22,2.42,3363.64,14.52,32.1,2.42,2567.3
2002-07-29,2.37,3291.83,14.21,31.4,2.37,1659.6
2002-08-05,2.32,3217.7,13.89,30.7,2.32,1213.8
2002-08-12,2.15,2988.36,12.9,28.5,2.15,6085.8
2002-08-19,2.16,3002.26,12.96,28.6,2.16,1400.6
2002-08-26,2.22,3076.39,13.28,29.3,2.22,9963.1
2002-09-02,1.9,2633.93,11.37,25.1,1.9,46333.2
2002-09-09,1.87,2592.23,11.19,24.7,1.87,8043.9
2002-09-16,1.74,2409.22,10.4,23.0,1.74,8640.2
2002-09-23,1.76,2441.65,10.54,23.3,1.76,5313.0
2002-09-30,1.75,2425.44,10.47,23.1,1.75,3928.7
2002-10-07,1.75,2425.44,10.47,23.1,1.75,
2002-10-14,1.74,2409.22,10.4,23.0,1.74,2427.8
2002-10-21,1.72,2390.69,10.32,22.8,1.72,1944.2
2002-10-28,1.71,2374.47,10.25,22.6,1.71,6070.3
2002-11-04,1.8,2504.2,10.81,23.9,1.8,3583.5
2002-11-11,1.7,2365.21,10.21,22.6,1.7,5421.9
2002-11-18,1.54,2131.23,9.2,20.3,1.54,4201.9
2002-11-25,1.44,2003.82,8.65,19.1,1.44,3223.1
2002-12-02,1.62,2251.7,9.72,32.4,1.62,14639.4
2002-12-09,1.63,2265.6,9.78,32.6,1.63,18266.0
2002-12-16,1.69,2344.36,10.12,33.7,1.69,13344.0
2002-12-23,1.73,2399.96,10.36,34.5,1.73,24083.3
2002-12-30,1.68,2332.78,10.07,33.6,1.68,10435.5
2003-01-06,2.42,2420.8,10.45,34.8,2.42,13441.0
2003-01-13,2.59,2592.23,11.19,37.3,2.59,30561.1
2003-01-20,2.77,2770.6,11.96,39.9,2.77,24310.9
2003-01-27,2.71,2708.06,11.69,39.0,2.71,13364.8
2003-02-03,2.68,2682.58,11.58,38.6,2.68,2709.8
2003-02-10,2.61,2610.76,11.27,37.6,2.61,1095.5
2003-02-17,2.65,2650.14,11.44,38.1,2.65,6009.8
2003-02-24,2.57,2566.75,11.08,36.9,2.57,5779.4
2003-03-03,2.61,2603.81,11.24,37.5,2.61,4661.1
2003-03-10,2.43,2427.75,10.48,34.9,2.43,5728.6
2003-03-17,2.31,2307.29,9.96,33.2,2.31,4356.6
2003-03-24,2.36,2358.26,10.18,33.9,2.36,4611.3
2003-03-31,2.37,2367.52,10.22,34.1,2.37,3688.4
2003-04-07,2.45,2446.29,10.56,35.2,2.45,7925.8
2003-04-14,2.56,2559.8,11.05,36.8,2.56,13242.4
2003-04-21,2.5,2497.25,10.78,35.9,2.5,17730.9
2003-04-28,2.3,2298.03,9.92,33.1,2.3,8627.5
2003-05-05,2.16,2156.72,9.31,31.0,2.16,2570.9
2003-05-12,2.11,2112.7,9.12,30.4,2.11,1119.8
2003-05-19,2.23,2226.21,9.61,32.0,2.23,9354.9
2003-05-26,2.19,2186.83,9.44,31.5,2.19,4966.6
2003-06-02,2.27,2270.23,9.8,32.7,2.27,9275.6
2003-06-09,2.13,2128.92,9.19,30.6,2.13,3872.6
2003-06-16,2.21,2207.68,9.53,31.8,2.21,2334.7
2003-06-23,2.16,2163.67,9.34,42.5,2.16,4521.4
2003-06-30,2.05,2045.52,8.83,40.1,2.05,2202.9
2003-07-07,2.02,2015.41,8.7,39.5,2.02,1795.6
2003-07-14,1.99,1992.24,8.6,39.1,1.99,5065.2
2003-07-21,1.83,1832.4,7.91,36.0,1.83,7840.9
2003-07-28,1.88,1876.41,8.1,36.8,1.88,4125.7
2003-08-04,1.93,1932.01,8.34,37.9,1.93,4097.9
2003-08-11,1.9,1901.9,8.21,37.3,1.9,4175.3
2003-08-18,1.96,1957.49,8.45,38.4,1.96,4902.2
2003-08-25,1.95,1948.23,8.41,38.2,1.95,5851.6
2003-09-01,1.95,1945.91,8.4,38.2,1.95,3855.0
2003-09-08,1.93,1925.06,8.31,37.8,1.93,4616.1
2003-09-15,1.85,1853.25,8.0,36.4,1.85,1842.5
2003-09-22,1.84,1843.98,7.96,88.4,1.84,1544.2
2003-09-29,1.78,1783.75,7.7,85.6,1.78,1473.4
2003-10-06,1.79,1788.38,7.72,85.8,1.79,413.8
2003-10-13,1.8,1799.97,7.77,86.3,1.8,1949.7
2003-10-20,1.7,1695.72,7.32,81.3,1.7,1928.9
2003-10-27,1.69,1693.41,7.31,81.2,1.69,2620.1
2003-11-03,1.63,1630.86,7.04,78.2,1.63,3560.6
2003-11-10,1.62,1619.28,6.99,77.7,1.62,5816.5
2003-11-17,1.62,1623.91,7.01,77.9,1.62,4468.7
2003-11-24,1.73,1730.47,7.47,83.0,1.73,10449.2
2003-12-01,1.76,1755.95,7.58,84.2,1.76,9101.9
2003-12-08,1.72,1723.52,7.44,82.7,1.72,5586.7
2003-12-15,1.81,1809.23,7.81,86.8,1.81,14407.6
2003-12-22,1.6,1596.11,6.89,76.6,1.6,13919.0
2003-12-29,1.51,1508.08,6.51,72.3,1.51,8948.0
2004-01-05,-3.71,1480.28,6.39,71.0,-3.71,5458.1
2004-01-12,-3.8,1517.35,6.55,72.8,-3.8,15329.8
2004-01-19,-3.91,1561.36,6.74,74.9,-3.91,9388.2
2004-01-26,-3.91,1561.36,6.74,74.9,-3.91,
2004-02-02,-4.15,1656.34,7.15,102.1,-4.15,9674.7
2004-02-09,-4.6,1834.72,7.92,113.1,-4.6,23686.3
2004-02-16,-4.74,1890.31,8.16,116.6,-4.74,30123.0
2004-02-23,-5.21,2080.27,8.98,128.3,-5.21,38009.8
2004-03-01,-4.56,1820.82,7.86,112.3,-4.56,38748.1
2004-03-08,-4.12,1642.44,7.09,101.3,-4.12,15096.6
2004-03-15,-4.34,1730.47,7.47,106.7,-4.34,9644.2
2004-03-22,-4.42,1762.9,7.61,108.7,-4.42,12026.1
2004-03-29,-4.39,1753.64,7.57,108.1,-4.39,22146.2
2004-04-05,-4.67,1864.83,8.05,115.0,-4.67,20329.9
2004-04-12,-4.19,1672.56,7.22,103.1,-4.19,16052.3
2004-04-19,-3.62,1443.22,6.23,89.0,-3.62,15453.1
2004-04-26,-3.37,1343.6,5.8,,-3.37,11060.7
2004-05-03,-3.27,1306.54,5.64,,-3.27,10299.5
2004-05-10,-3.19,1274.11,5.5,,-3.19,1013.2
2004-05-17,-3.43,1369.09,5.91,,-3.43,8418.4
2004-05-24,-3.38,1348.24,5.82,,-3.38,9796.8
2004-05-31,-3.39,1352.87,5.84,,-3.39,13265.8
2004-06-07,-3.16,1262.52,5.45,,-3.16,7871.2
2004-06-14,-2.68,1067.93,4.61,,-2.68,9936.7
2004-06-21,-3.0,1197.66,5.17,,-3.0,32582.6
2004-06-28,-2.75,1095.73,4.73,,-2.75,14835.5
2004-07-05,-2.95,1179.13,5.09,,-2.95,24813.7
2004-07-12,-2.94,1174.5,5.07,,-2.94,16966.9
2004-07-19,-2.61,1040.14,4.49,,-2.61,60781.8
2004-07-26,-2.19,873.34,3.77,,-2.19,28986.5
2004-08-02,-1.88,748.25,3.23,,-1.88,25680.4
2004-08-09,-1.66,662.54,2.86,,-1.66,26102.6
2004-08-16,-1.4,558.29,2.41,,-1.4,19808.5
2004-08-23,-1.36,544.39,2.35,,-1.36,18211.7
2004-08-30,-1.37,546.71,2.36,,-1.37,12511.1
2004-09-06,-1.39,555.97,2.4,,-1.39,11013.8
2004-09-13,-1.3,518.91,2.24,,-1.3,7655.4
2004-09-20,-1.6,637.05,2.75,,-1.6,29432.6
2004-09-27,-1.44,574.51,2.48,,-1.44,34453.6
2004-10-04,-1.33,530.49,2.29,,-1.33,6918.0
2004-10-11,-1.36,544.39,2.35,,-1.36,3555.5
2004-10-18,-1.13,449.41,1.94,,-1.13,11870.7
2004-10-25,-0.99,393.81,1.7,,-0.99,11766.1
2004-11-01,-1.02,405.4,1.75,,-1.02,20501.8
2004-11-08,-0.96,384.55,1.66,,-0.96,10003.9
2004-11-15,-1.03,410.03,1.77,,-1.03,17822.3
2004-11-22,-1.1,440.15,1.9,,-1.1,15405.5
2004-11-29,-1.07,428.56,1.85,,-1.07,18954.2
2004-12-06,-1.13,451.73,1.95,,-1.13,19362.0
2004-12-13,-1.04,416.98,1.8,,-1.04,14187.7
2004-12-20,-0.95,379.92,1.64,,-0.95,6927.9
2004-12-27,-0.95,377.6,1.63,,-0.95,6878.6
2005-01-03,-0.3,354.43,1.53,,-0.3,5486.0
2005-01-10,-0.32,379.92,1.64,,-0.32,10173.8
2005-01-17,-0.31,366.02,1.58,,-0.31,9161.5
2005-01-24,-0.33,398.45,1.72,,-0.33,10393.7
2005-01-31,-0.29,345.17,1.49,,-0.29,5279.7
2005-02-07,-0.3,352.12,1.52,,-0.3,5437.8
2005-02-14,-0.3,352.12,1.52,,-0.3,
2005-02-21,-0.31,372.97,1.61,,-0.31,4589.9
2005-02-28,-0.35,414.66,1.79,,-0.35,28030.1
2005-03-07,-0.36,423.93,1.83,,-0.36,16517.1
2005-03-14,-0.34,407.71,1.76,,-0.34,9939.4
2005-03-21,-0.32,382.23,1.65,,-0.32,10459.8
2005-03-28,-0.3,356.75,1.54,,-0.3,6634.7
2005-04-04,-0.3,356.75,1.54,,-0.3,6753.3
2005-04-11,-0.31,366.02,1.58,,-0.31,7996.6
2005-04-18,-0.27,319.68,1.38,,-0.27,9831.2
2005-04-25,-0.25,296.52,1.28,,-0.25,5724.5
2005-05-02,-0.2,243.24,1.05,,-0.2,6785.7
2005-05-09,-0.19,231.66,1.0,,-0.19,1595.8
2005-05-16,-0.18,217.76,0.94,,-0.18,13618.8
2005-05-23,-0.19,222.39,0.96,,-0.19,13784.4
2005-05-30,-0.19,224.71,0.97,,-0.19,7056.3
2005-06-06,-0.19,227.02,0.98,,-0.19,7876.8
2005-06-13,-0.2,233.97,1.01,,-0.2,13971.4
2005-06-20,-0.18,220.07,0.95,,-0.18,9727.9
2005-06-27,-0.19,222.39,0.96,,-0.19,7868.5
2005-07-04,-0.16,192.27,0.83,,-0.16,7118.8
2005-07-11,-0.16,189.96,0.82,,-0.16,7572.8
2005-07-18,-0.16,185.32,0.8,,-0.16,11705.1
2005-07-25,-0.15,180.69,0.78,,-0.15,8290.7
2005-08-01,-0.16,187.64,0.81,,-0.16,10511.8
2005-08-08,-0.17,203.86,0.88,,-0.17,14795.6
2005-08-15,-0.18,215.44,0.93,,-0.18,27526.9
2005-08-22,-0.18,220.07,0.95,,-0.18,19791.8
2005-08-29,-0.23,275.67,1.19,,-0.23,45211.6
2005-09-05,-0.22,259.45,1.12,,-0.22,25893.4
2005-09-12,-0.26,305.79,1.32,,-0.26,44323.1
2005-09-19,-0.3,361.38,1.56,,-0.3,50309.6
2005-09-26,-0.29,340.53,1.47,,-0.29,27228.3
2005-10-03,-0.26,308.1,1.33,,-0.26,35540.1
2005-10-10,-0.25,291.89,1.26,,-0.25,905.9
2005-10-17,-0.24,280.3,1.21,,-0.24,30274.9
2005-10-24,-0.23,273.35,1.18,,-0.23,14507.9
2005-10-31,-0.22,266.4,1.15,,-0.22,23336.8
2005-11-07,-0.22,259.45,1.12,,-0.22,29634.9
2005-11-14,-0.21,250.19,1.08,,-0.21,22471.2
2005-11-21,-0.22,257.14,1.11,,-0.22,17709.1
2005-11-28,-0.22,257.14,1.11,,-0.22,14207.8
2005-12-05,-0.2,243.24,1.05,,-0.2,20172.1
2005-12-12,-0.18,220.07,0.95,,-0.18,24400.4
2005-12-19,-0.19,224.71,0.97,,-0.19,16173.1
2005-12-26,-0.19,222.39,0.96,,-0.19,17234.5
2006-01-02,-0.16,217.76,0.94,,-0.16,11085.3
2006-01-09,-0.16,224.71,0.97,,-0.16,10408.4
2006-01-16,-0.17,236.29,1.02,,-0.17,42930.7
2006-01-23,-0.16,224.71,0.97,,-0.16,22945.9
2006-01-30,-0.16,222.39,0.96,,-0.16,5351.3
2006-02-06,-0.16,227.02,0.98,,-0.16,1999.4
2006-02-13,-0.16,229.34,0.99,,-0.16,13179.1
2006-02-20,-0.16,224.71,0.97,,-0.16,9381.9
2006-02-27,-0.18,250.19,1.08,,-0.18,34253.9
2006-03-06,-0.17,236.29,1.02,,-0.17,38557.9
2006-03-13,-0.16,220.07,0.95,,-0.16,17418.7
2006-03-20,-0.16,222.39,0.96,,-0.16,17662.3
2006-03-27,-0.15,210.81,0.91,,-0.15,15953.3
2006-04-03,-0.14,196.91,0.85,,-0.14,23954.0
2006-04-10,-0.14,199.22,0.86,,-0.14,13227.5
2006-04-17,-0.14,192.27,0.83,,-0.14,14446.1
2006-04-24,-0.13,176.06,0.76,,-0.13,11422.3
2006-05-01,-0.13,176.06,0.76,,-0.13,
2006-05-08,-0.13,176.06,0.76,,-0.13,
2006-05-15,-0.13,176.06,0.76,,-0.13,
2006-05-22,-0.13,176.06,0.76,,-0.13,
2006-05-29,-0.13,176.06,0.76,,-0.13,
2006-06-05,-0.13,176.06,0.76,,-0.13,
2006-06-12,-0.13,176.06,0.76,,-0.13,
2006-06-19,-0.13,176.06,0.76,,-0.13,
2006-06-26,-0.13,176.06,0.76,,-0.13,
2006-07-03,-0.13,176.06,0.76,,-0.13,
2006-07-10,-0.13,176.06,0.76,,-0.13,
2006-07-17,-0.13,176.06,0.76,,-0.13,
2006-07-24,-0.13,176.06,0.76,,-0.13,
2006-07-31,-0.13,176.06,0.76,,-0.13,
2006-08-07,-0.13,176.06,0.76,,-0.13,
2006-08-14,-0.13,176.06,0.76,,-0.13,
2006-08-21,-0.13,176.06,0.76,,-0.13,
2006-08-28,-0.13,176.06,0.76,,-0.13,
2006-09-04,-0.13,176.06,0.76,,-0.13,
2006-09-11,-0.13,176.06,0.76,,-0.13,
2006-09-18,-0.13,176.06,0.76,,-0.13,
2006-09-25,-0.13,176.06,0.76,,-0.13,
2006-10-02,-0.13,176.06,0.76,,-0.13,
2006-10-09,-0.13,176.06,0.76,,-0.13,
2006-10-16,-0.13,176.06,0.76,,-0.13,
2006-10-23,-0.13,176.06,0.76,,-0.13,
2006-10-30,-0.13,176.06,0.76,,-0.13,
2006-11-06,-0.13,176.06,0.76,,-0.13,
2006-11-13,-0.13,176.06,0.76,,-0.13,
2006-11-20,-0.13,176.06,0.76,,-0.13,
2006-11-27,-0.13,176.06,0.76,,-0.13,
2006-12-04,-0.13,176.06,0.76,,-0.13,
2006-12-11,-0.13,176.06,0.76,,-0.13,
2006-12-18,-0.13,176.06,0.76,,-0.13,
2006-12-25,-0.13,176.06,0.76,,-0.13,
2007-01-01,-0.13,176.06,0.76,,-0.13,
2007-01-08,-0.13,176.06,0.76,,-0.13,
2007-01-15,-0.13,176.06,0.76,,-0.13,
2007-01-22,-0.13,176.06,0.76,,-0.13,
2007-01-29,-0.13,176.06,0.76,,-0.13,
2007-02-05,-0.13,176.06,0.76,,-0.13,
2007-02-12,-0.13,176.06,0.76,,-0.13,
2007-02-19,-0.13,176.06,0.76,,-0.13,
2007-02-26,-0.13,176.06,0.76,,-0.13,
2007-03-05,-0.13,176.06,0.76,,-0.13,
2007-03-12,-0.13,176.06,0.76,,-0.13,
2007-03-19,-0.13,176.06,0.76,,-0.13,
2007-03-26,-0.13,176.06,0.76,,-0.13,
2007-04-02,-0.13,176.06,0.76,,-0.13,
2007-04-09,-0.13,176.06,0.76,,-0.13,
2007-04-16,-0.13,176.06,0.76,,-0.13,
2007-04-23,-0.13,176.06,0.76,,-0.13,
2007-04-30,-0.13,176.06,0.76,,-0.13,
2007-05-07,-0.13,176.06,0.76,,-0.13,
2007-05-14,-0.13,176.06,0.76,,-0.13,
2007-05-21,-0.13,176.06,0.76,,-0.13,
2007-05-28,-0.13,176.06,0.76,,-0.13,
2007-06-04,-0.13,176.06,0.76,,-0.13,
2007-06-11,-0.13,176.06,0.76,,-0.13,
2007-06-18,-0.13,176.06,0.76,,-0.13,
2007-06-25,-0.13,176.06,0.76,,-0.13,
2007-07-02,-0.13,176.06,0.76,,-0.13,
2007-07-09,-0.13,176.06,0.76,,-0.13,
2007-07-16,-0.13,176.06,0.76,,-0.13,
2007-07-23,-0.13,176.06,0.76,,-0.13,
2007-07-30,-0.13,176.06,0.76,,-0.13,
2007-08-06,-0.13,176.06,0.76,,-0.13,
2007-08-13,-0.13,176.06,0.76,,-0.13,
2007-08-20,-0.13,176.06,0.76,,-0.13,
2007-08-27,-0.13,176.06,0.76,,-0.13,
2007-09-03,-0.13,176.06,0.76,,-0.13,
2007-09-10,-0.13,176.06,0.76,,-0.13,
2007-09-17,-0.13,176.06,0.76,,-0.13,
2007-09-24,-0.13,176.06,0.76,,-0.13,
2007-10-01,-0.13,176.06,0.76,,-0.13,
2007-10-08,-0.13,176.06,0.76,,-0.13,
2007-10-15,-0.13,176.06,0.76,,-0.13,
2007-10-22,-0.13,176.06,0.76,,-0.13,
2007-10-29,-0.13,176.06,0.76,,-0.13,
2007-11-05,-0.13,176.06,0.76,,-0.13,
2007-11-12,-0.13,176.06,0.76,,-0.13,
2007-11-19,-0.13,176.06,0.76,,-0.13,
2007-11-26,-0.13,176.06,0.76,,-0.13,
2007-12-03,-0.13,176.06,0.76,,-0.13,
2007-12-10,-0.13,176.06,0.76,,-0.13,
2007-12-17,-0.13,176.06,0.76,,-0.13,
2007-12-24,-0.13,176.06,0.76,,-0.13,
2007-12-31,-0.13,176.06,0.76,,-0.13,
2008-01-07,-0.13,176.06,0.76,,-0.13,
2008-01-14,-0.13,176.06,0.76,,-0.13,
2008-01-21,-0.13,176.06,0.76,,-0.13,
2008-01-28,-0.13,176.06,0.76,,-0.13,
2008-02-04,-0.13,176.06,0.76,,-0.13,
2008-02-11,-0.13,176.06,0.76,,-0.13,
2008-02-18,-0.13,176.06,0.76,,-0.13,
2008-02-25,-0.13,176.06,0.76,,-0.13,
2008-03-03,-0.13,176.06,0.76,,-0.13,
2008-03-10,-0.13,176.06,0.76,,-0.13,
2008-03-17,-0.13,176.06,0.76,,-0.13,
2008-03-24,-0.13,176.06,0.76,,-0.13,
2008-03-31,-0.13,176.06,0.76,,-0.13,
2008-04-07,-0.13,176.06,0.76,,-0.13,
2008-04-14,-0.13,176.06,0.76,,-0.13,
2008-04-21,-0.13,176.06,0.76,,-0.13,
2008-04-28,-0.13,176.06,0.76,,-0.13,
2008-05-05,-0.13,176.06,0.76,,-0.13,
2008-05-12,-0.13,176.06,0.76,,-0.13,
2008-05-19,-0.13,176.06,0.76,,-0.13,
2008-05-26,-0.13,176.06,0.76,,-0.13,
2008-06-02,-0.13,176.06,0.76,,-0.13,
2008-06-09,-0.13,176.06,0.76,,-0.13,
2008-06-16,-0.13,176.06,0.76,,-0.13,
2008-06-23,-0.13,176.06,0.76,,-0.13,
2008-06-30,-0.13,176.06,0.76,,-0.13,
2008-07-07,-0.13,176.06,0.76,,-0.13,
2008-07-14,-0.13,176.06,0.76,,-0.13,
2008-07-21,-0.13,176.06,0.76,,-0.13,
2008-07-28,-0.13,176.06,0.76,,-0.13,
2008-08-04,-0.13,176.06,0.76,,-0.13,
2008-08-11,-0.13,176.06,0.76,,-0.13,
2008-08-18,-0.13,176.06,0.76,,-0.13,
2008-08-25,-0.13,176.06,0.76,,-0.13,
2008-09-01,-0.13,176.06,0.76,,-0.13,
2008-09-08,-0.13,176.06,0.76,,-0.13,
2008-09-15,-0.13,176.06,0.76,,-0.13,
2008-09-22,-0.13,176.06,0.76,,-0.13,
2008-09-29,-0.13,176.06,0.76,,-0.13,
2008-10-06,-0.13,176.06,0.76,,-0.13,
2008-10-13,-0.13,176.06,0.76,,-0.13,
2008-10-20,-0.13,176.06,0.76,,-0.13,
2008-10-27,-0.13,176.06,0.76,,-0.13,
2008-11-03,-0.13,176.06,0.76,,-0.13,
2008-11-10,-0.13,176.06,0.76,,-0.13,
2008-11-17,-0.13,176.06,0.76,,-0.13,
2008-11-24,-0.13,176.06,0.76,,-0.13,
2008-12-01,-0.13,176.06,0.76,,-0.13,
2008-12-08,-0.13,176.06,0.76,,-0.13,
2008-12-15,-0.13,176.06,0.76,,-0.13,
2008-12-22,-0.13,176.06,0.76,,-0.13,
2008-12-29,-0.13,176.06,0.76,,-0.13,
2009-01-05,-0.13,176.06,0.76,,-0.13,
2009-01-12,-0.13,176.06,0.76,,-0.13,
2009-01-19,-0.13,176.06,0.76,,-0.13,
2009-01-26,-0.13,176.06,0.76,,-0.13,
2009-02-02,-0.13,176.06,0.76,,-0.13,
2009-02-09,-0.13,176.06,0.76,,-0.13,
2009-02-16,-0.13,176.06,0.76,,-0.13,
2009-02-23,-0.13,176.06,0.76,,-0.13,
2009-03-02,-0.13,176.06,0.76,,-0.13,
2009-03-09,-0.13,176.06,0.76,,-0.13,
2009-03-16,-0.13,176.06,0.76,,-0.13,
2009-03-23,-0.13,176.06,0.76,,-0.13,
2009-03-30,-0.13,176.06,0.76,,-0.13,
2009-04-06,-0.13,176.06,0.76,,-0.13,
2009-04-13,-0.13,176.06,0.76,,-0.13,
2009-04-20,-0.13,176.06,0.76,,-0.13,
2009-04-27,-0.13,176.06,0.76,,-0.13,
2009-05-04,-0.13,176.06,0.76,,-0.13,
2009-05-11,-0.13,176.06,0.76,,-0.13,
2009-05-18,-0.13,176.06,0.76,,-0.13,
2009-05-25,-0.13,176.06,0.76,,-0.13,
2009-06-01,-0.13,176.06,0.76,,-0.13,
2009-06-08,-0.13,176.06,0.76,,-0.13,
2009-06-15,-0.13,176.06,0.76,,-0.13,
2009-06-22,-0.13,176.06,0.76,,-0.13,
2009-06-29,-0.13,176.06,0.76,,-0.13,
2009-07-06,-0.13,176.06,0.76,,-0.13,
2009-07-13,-0.13,176.06,0.76,,-0.13,
2009-07-20,-0.13,176.06,0.76,,-0.13,
2009-07-27,-0.13,176.06,0.76,,-0.13,
2009-08-03,-0.13,176.06,0.76,,-0.13,
2009-08-10,-0.13,176.06,0.76,,-0.13,
2009-08-17,-0.13,176.06,0.76,,-0.13,
2009-08-24,-0.13,176.06,0.76,,-0.13,
2009-08-31,-0.13,176.06,0.76,,-0.13,
2009-09-07,-0.13,176.06,0.76,,-0.13,
2009-09-14,-0.13,176.06,0.76,,-0.13,
2009-09-21,-0.13,176.06,0.76,,-0.13,
2009-09-28,-0.13,176.06,0.76,,-0.13,
2009-10-05,-0.13,176.06,0.76,,-0.13,
2009-10-12,-0.13,176.06,0.76,,-0.13,
2009-10-19,-0.13,176.06,0.76,,-0.13,
2009-10-26,-0.13,176.06,0.76,,-0.13,
2009-11-02,-0.13,176.06,0.76,,-0.13,
2009-11-09,-0.13,176.06,0.76,,-0.13,
2009-11-16,-0.13,176.06,0.76,,-0.13,
2009-11-23,-0.13,176.06,0.76,,-0.13,
2009-11-30,-0.13,176.06,0.76,,-0.13,
2009-12-07,-0.13,176.06,0.76,,-0.13,
2009-12-14,-0.13,176.06,0.76,,-0.13,
2009-12-21,-0.13,176.06,0.76,,-0.13,
2009-12-28,-0.13,176.06,0.76,,-0.13,
2010-01-04,-0.13,176.06,0.76,,-0.13,
2010-01-11,-0.13,176.06,0.76,,-0.13,
2010-01-18,-0.13,176.06,0.76,,-0.13,
2010-01-25,-0.13,176.06,0.76,,-0.13,
2010-02-01,-0.13,176.06,0.76,,-0.13,
2010-02-08,-0.13,176.06,0.76,,-0.13,
2010-02-15,-0.13,176.06,0.76,,-0.13,
2010-02-22,-0.13,176.06,0.76,,-0.13,
2010-03-01,-0.13,176.06,0.76,,-0.13,
2010-03-08,-0.13,176.06,0.76,,-0.13,
2010-03-15,-0.13,176.06,0.76,,-0.13,
2010-03-22,-0.13,176.06,0.76,,-0.13,
2010-03-29,-0.13,176.06,0.76,,-0.13,
2010-04-05,-0.13,176.06,0.76,,-0.13,
2010-04-12,-0.13,176.06,0.76,,-0.13,
2010-04-19,-0.13,176.06,0.76,,-0.13,
2010-04-26,-0.13,176.06,0.76,,-0.13,
2010-05-03,-0.13,176.06,0.76,,-0.13,
2010-05-10,-0.13,176.06,0.76,,-0.13,
2010-05-17,-0.13,176.06,0.76,,-0.13,
2010-05-24,-0.13,176.06,0.76,,-0.13,
2010-05-31,-0.13,176.06,0.76,,-0.13,
2010-06-07,-0.13,176.06,0.76,,-0.13,
2010-06-14,-0.13,176.06,0.76,,-0.13,
2010-06-21,-0.13,176.06,0.76,,-0.13,
2010-06-28,-0.13,176.06,0.76,,-0.13,
2010-07-05,-0.13,176.06,0.76,,-0.13,
2010-07-12,-0.13,176.06,0.76,,-0.13,
2010-07-19,-0.13,176.06,0.76,,-0.13,
2010-07-26,-0.13,176.06,0.76,,-0.13,
2010-08-02,-0.13,176.06,0.76,,-0.13,
2010-08-09,-0.13,176.06,0.76,,-0.13,
2010-08-16,-0.13,176.06,0.76,,-0.13,
2010-08-23,-0.13,176.06,0.76,,-0.13,
2010-08-30,-0.13,176.06,0.76,,-0.13,
2010-09-06,-0.13,176.06,0.76,,-0.13,
2010-09-13,-0.13,176.06,0.76,,-0.13,
2010-09-20,-0.13,176.06,0.76,,-0.13,
2010-09-27,-0.13,176.06,0.76,,-0.13,
2010-10-04,-0.13,176.06,0.76,,-0.13,
2010-10-11,-0.13,176.06,0.76,,-0.13,
2010-10-18,-0.13,176.06,0.76,,-0.13,
2010-10-25,-0.13,176.06,0.76,,-0.13,
2010-11-01,-0.13,176.06,0.76,,-0.13,
2010-11-08,-0.13,176.06,0.76,,-0.13,
2010-11-15,-0.13,176.06,0.76,,-0.13,
2010-11-22,-0.13,176.06,0.76,,-0.13,
2010-11-29,-0.13,176.06,0.76,,-0.13,
2010-12-06,-0.13,176.06,0.76,,-0.13,
2010-12-13,-0.13,176.06,0.76,,-0.13,
2010-12-20,-0.13,176.06,0.76,,-0.13,
2010-12-27,-0.13,176.06,0.76,,-0.13,
2011-01-03,-0.13,176.06,0.76,,-0.13,
2011-01-10,-0.13,176.06,0.76,,-0.13,
2011-01-17,-0.13,176.06,0.76,,-0.13,
2011-01-24,-0.13,176.06,0.76,,-0.13,
2011-01-31,-0.13,176.06,0.76,,-0.13,
2011-02-07,-0.13,176.06,0.76,,-0.13,
2011-02-14,-0.13,176.06,0.76,,-0.13,
2011-02-21,-0.13,176.06,0.76,,-0.13,
2011-02-28,-0.13,176.06,0.76,,-0.13,
2011-03-07,-0.13,176.06,0.76,,-0.13,
2011-03-14,-0.13,176.06,0.76,,-0.13,
2011-03-21,-0.13,176.06,0.76,,-0.13,
2011-03-28,-0.13,176.06,0.76,,-0.13,
2011-04-04,-0.13,176.06,0.76,,-0.13,
2011-04-11,-0.13,176.06,0.76,,-0.13,
2011-04-18,-0.13,176.06,0.76,,-0.13,
2011-04-25,-0.13,176.06,0.76,,-0.13,
2011-05-02,-0.13,176.06,0.76,,-0.13,
2011-05-09,-0.13,176.06,0.76,,-0.13,
2011-05-16,-0.13,176.06,0.76,,-0.13,
2011-05-23,-0.13,176.06,0.76,,-0.13,
2011-05-30,-0.13,176.06,0.76,,-0.13,
2011-06-06,-0.13,176.06,0.76,,-0.13,
2011-06-13,-0.13,176.06,0.76,,-0.13,
2011-06-20,-0.13,176.06,0.76,,-0.13,
2011-06-27,-0.13,176.06,0.76,,-0.13,
