,MTBV,MV,P,PE,PTBV,VO
2002-11-11,-53.06,1467.93,5.08,,-53.07,5392.2
2002-11-18,-45.23,1251.2,4.33,,-45.23,5504.7
2002-11-25,-43.35,1199.19,4.15,,-43.35,7279.2
2002-12-02,-41.37,1144.29,3.96,,-41.37,15468.9
2002-12-09,-42.62,1178.96,4.08,,-42.62,10019.5
2002-12-16,-43.14,1193.41,4.13,,-43.14,9468.3
2002-12-23,-44.5,1230.98,4.26,,-44.5,11538.8
2002-12-30,-41.78,1155.85,4.0,,-41.78,15120.1
2003-01-06,-41.89,1158.74,4.01,,-41.89,5135.6
2003-01-13,-42.2,1167.41,4.04,,-42.2,8801.9
2003-01-20,-46.8,1294.55,4.48,,-46.8,18458.7
2003-01-27,-46.07,1274.32,4.41,,-46.07,27806.9
2003-02-03,-45.86,1268.54,4.39,,-45.86,3989.3
2003-02-10,-46.48,1285.88,4.45,,-46.48,1400.0
2003-02-17,-44.08,1219.42,4.22,,-44.08,15949.9
2003-02-24,-44.39,1228.09,4.25,,-44.4,21613.5
2003-03-03,-44.6,1233.87,4.27,,-44.6,10391.8
2003-03-10,-41.16,1138.51,3.94,,-41.16,7378.7
2003-03-17,-40.95,1132.73,3.92,,-40.95,5054.3
2003-03-24,-40.63,1124.06,3.89,,-40.64,7223.7
2003-03-31,-40.74,1126.95,3.9,,-40.74,5034.7
2003-04-07,-40.11,1109.61,3.84,,-40.11,7818.9
2003-04-14,-38.75,1072.05,3.71,,-38.75,12831.5
2003-04-21,-35.52,982.47,3.4,,-35.52,10482.8
2003-04-28,-30.19,835.1,2.89,,-30.19,12574.6
2003-05-05,-30.19,835.1,2.89,,-30.19,
2003-05-12,-30.19,835.1,2.89,,-30.19,
2003-05-19,-30.19,835.1,2.89,,-30.19,
2003-05-26,-30.19,835.1,2.89,,-30.19,
2003-06-02,-30.19,835.1,2.89,,-30.19,
2003-06-09,-30.19,835.1,2.89,,-30.19,
2003-06-16,-30.19,835.1,2.89,,-30.19,
2003-06-23,-30.19,835.1,2.89,,-30.19,
2003-06-30,-30.19,835.1,2.89,,-30.19,
2003-07-07,-30.19,835.1,2.89,,-30.19,
2003-07-14,-30.19,835.1,2.89,,-30.19,
2003-07-21,-30.19,835.1,2.89,,-30.19,
2003-07-28,-30.19,835.1,2.89,,-30.19,
2003-08-04,-30.19,835.1,2.89,,-30.19,
2003-08-11,-30.19,835.1,2.89,,-30.19,
2003-08-18,-30.19,835.1,2.89,,-30.19,
2003-08-25,-30.19,835.1,2.89,,-30.19,
2003-09-01,-30.19,835.1,2.89,,-30.19,
2003-09-08,-30.19,835.1,2.89,,-30.19,
2003-09-15,-30.19,835.1,2.89,,-30.19,
2003-09-22,-30.19,835.1,2.89,,-30.19,
2003-09-29,-30.19,835.1,2.89,,-30.19,
2003-10-06,-30.19,835.1,2.89,,-30.19,
2003-10-13,-30.19,835.1,2.89,,-30.19,
2003-10-20,-30.19,835.1,2.89,,-30.19,
2003-10-27,-30.19,835.1,2.89,,-30.19,
2003-11-03,-30.19,835.1,2.89,,-30.19,
2003-11-10,-30.19,835.1,2.89,,-30.19,
2003-11-17,-30.19,835.1,2.89,,-30.19,
2003-11-24,-30.19,835.1,2.89,,-30.19,
2003-12-01,-30.19,835.1,2.89,,-30.19,
2003-12-08,-30.19,835.1,2.89,,-30.19,
2003-12-15,-30.19,835.1,2.89,,-30.19,
2003-12-22,-30.19,835.1,2.89,,-30.19,
2003-12-29,-30.19,835.1,2.89,,-30.19,
2004-01-05,-30.19,835.1,2.89,,-30.19,
2004-01-12,-30.19,835.1,2.89,,-30.19,
2004-01-19,-30.19,835.1,2.89,,-30.19,
2004-01-26,-30.19,835.1,2.89,,-30.19,
2004-02-02,-30.19,835.1,2.89,,-30.19,
2004-02-09,-30.19,835.1,2.89,,-30.19,
2004-02-16,-30.19,835.1,2.89,,-30.19,
2004-02-23,-30.19,835.1,2.89,,-30.19,
2004-03-01,-30.19,835.1,2.89,,-30.19,
2004-03-08,-30.19,835.1,2.89,,-30.19,
2004-03-15,-30.19,835.1,2.89,,-30.19,
2004-03-22,-30.19,835.1,2.89,,-30.19,
2004-03-29,-30.19,835.1,2.89,,-30.19,
2004-04-05,-30.19,835.1,2.89,,-30.19,
2004-04-12,-30.19,835.1,2.89,,-30.19,
2004-04-19,-30.19,835.1,2.89,,-30.19,
2004-04-26,-30.19,835.1,2.89,,-30.19,
2004-05-03,-30.19,835.1,2.89,,-30.19,
2004-05-10,-30.19,835.1,2.89,,-30.19,
2004-05-17,-30.19,835.1,2.89,,-30.19,
2004-05-24,-30.19,835.1,2.89,,-30.19,
2004-05-31,-30.19,835.1,2.89,,-30.19,
2004-06-07,-30.19,835.1,2.89,,-30.19,
2004-06-14,-30.19,835.1,2.89,,-30.19,
2004-06-21,-30.19,835.1,2.89,,-30.19,
2004-06-28,-30.19,835.1,2.89,,-30.19,
2004-07-05,-30.19,835.1,2.89,,-30.19,
2004-07-12,-30.19,835.1,2.89,,-30.19,
2004-07-19,-30.19,835.1,2.89,,-30.19,
2004-07-26,-30.19,835.1,2.89,,-30.19,
2004-08-02,-30.19,835.1,2.89,,-30.19,
2004-08-09,-30.19,835.1,2.89,,-30.19,
2004-08-16,-30.19,835.1,2.89,,-30.19,
2004-08-23,-30.19,835.1,2.89,,-30.19,
2004-08-30,-30.19,835.1,2.89,,-30.19,
2004-09-06,-30.19,835.1,2.89,,-30.19,
2004-09-13,-30.19,835.1,2.89,,-30.19,
2004-09-20,-30.19,835.1,2.89,,-30.19,
2004-09-27,-30.19,835.1,2.89,,-30.19,
2004-10-04,-30.19,835.1,2.89,,-30.19,
2004-10-11,-30.19,835.1,2.89,,-30.19,
2004-10-18,-30.19,835.1,2.89,,-30.19,
2004-10-25,-30.19,835.1,2.89,,-30.19,
2004-11-01,-30.19,835.1,2.89,,-30.19,
2004-11-08,-30.19,835.1,2.89,,-30.19,
2004-11-15,-30.19,835.1,2.89,,-30.19,
2004-11-22,-30.19,835.1,2.89,,-30.19,
2004-11-29,-30.19,835.1,2.89,,-30.19,
2004-12-06,-30.19,835.1,2.89,,-30.19,
2004-12-13,-30.19,835.1,2.89,,-30.19,
2004-12-20,-30.19,835.1,2.89,,-30.19,
2004-12-27,-30.19,835.1,2.89,,-30.19,
2005-01-03,-30.19,835.1,2.89,,-30.19,
2005-01-10,-30.19,835.1,2.89,,-30.19,
2005-01-17,-30.19,835.1,2.89,,-30.19,
2005-01-24,-30.19,835.1,2.89,,-30.19,
2005-01-31,-30.19,835.1,2.89,,-30.19,
2005-02-07,-30.19,835.1,2.89,,-30.19,
2005-02-14,-30.19,835.1,2.89,,-30.19,
2005-02-21,-30.19,835.1,2.89,,-30.19,
2005-02-28,-30.19,835.1,2.89,,-30.19,
2005-03-07,-30.19,835.1,2.89,,-30.19,
2005-03-14,-30.19,835.1,2.89,,-30.19,
2005-03-21,-30.19,835.1,2.89,,-30.19,
2005-03-28,-30.19,835.1,2.89,,-30.19,
2005-04-04,-30.19,835.1,2.89,,-30.19,
2005-04-11,-30.19,835.1,2.89,,-30.19,
2005-04-18,-30.19,835.1,2.89,,-30.19,
2005-04-25,-30.19,835.1,2.89,,-30.19,
2005-05-02,-30.19,835.1,2.89,,-30.19,
2005-05-09,-30.19,835.1,2.89,,-30.19,
2005-05-16,-30.19,835.1,2.89,,-30.19,
2005-05-23,-30.19,835.1,2.89,,-30.19,
2005-05-30,-30.19,835.1,2.89,,-30.19,
2005-06-06,-30.19,835.1,2.89,,-30.19,
2005-06-13,-30.19,835.1,2.89,,-30.19,
2005-06-20,-30.19,835.1,2.89,,-30.19,
2005-06-27,-30.19,835.1,2.89,,-30.19,
2005-07-04,-30.19,835.1,2.89,,-30.19,
2005-07-11,-30.19,835.1,2.89,,-30.19,
2005-07-18,-30.19,835.1,2.89,,-30.19,
2005-07-25,-30.19,835.1,2.89,,-30.19,
2005-08-01,-30.19,835.1,2.89,,-30.19,
2005-08-08,-30.19,835.1,2.89,,-30.19,
2005-08-15,-30.19,835.1,2.89,,-30.19,
2005-08-22,-30.19,835.1,2.89,,-30.19,
2005-08-29,-30.19,835.1,2.89,,-30.19,
2005-09-05,-30.19,835.1,2.89,,-30.19,
2005-09-12,-30.19,835.1,2.89,,-30.19,
2005-09-19,-30.19,835.1,2.89,,-30.19,
2005-09-26,-30.19,835.1,2.89,,-30.19,
2005-10-03,-30.19,835.1,2.89,,-30.19,
2005-10-10,-30.19,835.1,2.89,,-30.19,
2005-10-17,-30.19,835.1,2.89,,-30.19,
2005-10-24,-30.19,835.1,2.89,,-30.19,
2005-10-31,-30.19,835.1,2.89,,-30.19,
2005-11-07,-30.19,835.1,2.89,,-30.19,
2005-11-14,-30.19,835.1,2.89,,-30.19,
2005-11-21,-30.19,835.1,2.89,,-30.19,
2005-11-28,-30.19,835.1,2.89,,-30.19,
2005-12-05,-30.19,835.1,2.89,,-30.19,
2005-12-12,-30.19,835.1,2.89,,-30.19,
2005-12-19,-30.19,835.1,2.89,,-30.19,
2005-12-26,-30.19,835.1,2.89,,-30.19,
2006-01-02,-30.19,835.1,2.89,,-30.19,
2006-01-09,-30.19,835.1,2.89,,-30.19,
2006-01-16,-30.19,835.1,2.89,,-30.19,
2006-01-23,-30.19,835.1,2.89,,-30.19,
2006-01-30,-30.19,835.1,2.89,,-30.19,
2006-02-06,-30.19,835.1,2.89,,-30.19,
2006-02-13,-30.19,835.1,2.89,,-30.19,
2006-02-20,-30.19,835.1,2.89,,-30.19,
2006-02-27,-30.19,835.1,2.89,,-30.19,
2006-03-06,-30.19,835.1,2.89,,-30.19,
2006-03-13,-30.19,835.1,2.89,,-30.19,
2006-03-20,-30.19,835.1,2.89,,-30.19,
2006-03-27,-30.19,835.1,2.89,,-30.19,
2006-04-03,-30.19,835.1,2.89,,-30.19,
2006-04-10,-30.19,835.1,2.89,,-30.19,
2006-04-17,-30.19,835.1,2.89,,-30.19,
2006-04-24,-30.19,835.1,2.89,,-30.19,
2006-05-01,-30.19,835.1,2.89,,-30.19,
2006-05-08,-30.19,835.1,2.89,,-30.19,
2006-05-15,-30.19,835.1,2.89,,-30.19,
2006-05-22,-30.19,835.1,2.89,,-30.19,
2006-05-29,-30.19,835.1,2.89,,-30.19,
2006-06-05,-30.19,835.1,2.89,,-30.19,
2006-06-12,-30.19,835.1,2.89,,-30.19,
2006-06-19,-30.19,835.1,2.89,,-30.19,
2006-06-26,-30.19,835.1,2.89,,-30.19,
2006-07-03,-30.19,835.1,2.89,,-30.19,
2006-07-10,-30.19,835.1,2.89,,-30.19,
2006-07-17,-30.19,835.1,2.89,,-30.19,
2006-07-24,-30.19,835.1,2.89,,-30.19,
2006-07-31,-30.19,835.1,2.89,,-30.19,
2006-08-07,-30.19,835.1,2.89,,-30.19,
2006-08-14,-30.19,835.1,2.89,,-30.19,
2006-08-21,-30.19,835.1,2.89,,-30.19,
2006-08-28,-30.19,835.1,2.89,,-30.19,
2006-09-04,-30.19,835.1,2.89,,-30.19,
2006-09-11,-30.19,835.1,2.89,,-30.19,
2006-09-18,-30.19,835.1,2.89,,-30.19,
2006-09-25,-30.19,835.1,2.89,,-30.19,
2006-10-02,-30.19,835.1,2.89,,-30.19,
2006-10-09,-30.19,835.1,2.89,,-30.19,
2006-10-16,-30.19,835.1,2.89,,-30.19,
2006-10-23,-30.19,835.1,2.89,,-30.19,
2006-10-30,-30.19,835.1,2.89,,-30.19,
2006-11-06,-30.19,835.1,2.89,,-30.19,
2006-11-13,-30.19,835.1,2.89,,-30.19,
2006-11-20,-30.19,835.1,2.89,,-30.19,
2006-11-27,-30.19,835.1,2.89,,-30.19,
2006-12-04,-30.19,835.1,2.89,,-30.19,
2006-12-11,-30.19,835.1,2.89,,-30.19,
2006-12-18,-30.19,835.1,2.89,,-30.19,
2006-12-25,-30.19,835.1,2.89,,-30.19,
2007-01-01,-30.19,835.1,2.89,,-30.19,
2007-01-08,-30.19,835.1,2.89,,-30.19,
2007-01-15,-30.19,835.1,2.89,,-30.19,
2007-01-22,-30.19,835.1,2.89,,-30.19,
2007-01-29,-30.19,835.1,2.89,,-30.19,
2007-02-05,-30.19,835.1,2.89,,-30.19,
2007-02-12,-30.19,835.1,2.89,,-30.19,
2007-02-19,-30.19,835.1,2.89,,-30.19,
2007-02-26,-30.19,835.1,2.89,,-30.19,
2007-03-05,-30.19,835.1,2.89,,-30.19,
2007-03-12,-30.19,835.1,2.89,,-30.19,
2007-03-19,-30.19,835.1,2.89,,-30.19,
2007-03-26,-30.19,835.1,2.89,,-30.19,
2007-04-02,-30.19,835.1,2.89,,-30.19,
2007-04-09,-30.19,835.1,2.89,,-30.19,
2007-04-16,-30.19,835.1,2.89,,-30.19,
2007-04-23,-30.19,835.1,2.89,,-30.19,
2007-04-30,-30.19,835.1,2.89,,-30.19,
2007-05-07,-30.19,835.1,2.89,,-30.19,
2007-05-14,-30.19,835.1,2.89,,-30.19,
2007-05-21,-30.19,835.1,2.89,,-30.19,
2007-05-28,-30.19,835.1,2.89,,-30.19,
2007-06-04,-30.19,835.1,2.89,,-30.19,
2007-06-11,-30.19,835.1,2.89,,-30.19,
2007-06-18,-30.19,835.1,2.89,,-30.19,
2007-06-25,-30.19,835.1,2.89,,-30.19,
2007-07-02,-30.19,835.1,2.89,,-30.19,
2007-07-09,-30.19,835.1,2.89,,-30.19,
2007-07-16,-30.19,835.1,2.89,,-30.19,
2007-07-23,-30.19,835.1,2.89,,-30.19,
2007-07-30,-30.19,835.1,2.89,,-30.19,
2007-08-06,-30.19,835.1,2.89,,-30.19,
2007-08-13,-30.19,835.1,2.89,,-30.19,
2007-08-20,-30.19,835.1,2.89,,-30.19,
2007-08-27,-30.19,835.1,2.89,,-30.19,
2007-09-03,-30.19,835.1,2.89,,-30.19,
2007-09-10,-30.19,835.1,2.89,,-30.19,
2007-09-17,-30.19,835.1,2.89,,-30.19,
2007-09-24,-30.19,835.1,2.89,,-30.19,
2007-10-01,-30.19,835.1,2.89,,-30.19,
2007-10-08,-30.19,835.1,2.89,,-30.19,
2007-10-15,-30.19,835.1,2.89,,-30.19,
2007-10-22,-30.19,835.1,2.89,,-30.19,
2007-10-29,-30.19,835.1,2.89,,-30.19,
2007-11-05,-30.19,835.1,2.89,,-30.19,
2007-11-12,-30.19,835.1,2.89,,-30.19,
2007-11-19,-30.19,835.1,2.89,,-30.19,
2007-11-26,-30.19,835.1,2.89,,-30.19,
2007-12-03,-30.19,835.1,2.89,,-30.19,
2007-12-10,-30.19,835.1,2.89,,-30.19,
2007-12-17,-30.19,835.1,2.89,,-30.19,
2007-12-24,-30.19,835.1,2.89,,-30.19,
2007-12-31,-30.19,835.1,2.89,,-30.19,
2008-01-07,-30.19,835.1,2.89,,-30.19,
2008-01-14,-30.19,835.1,2.89,,-30.19,
2008-01-21,-30.19,835.1,2.89,,-30.19,
2008-01-28,-30.19,835.1,2.89,,-30.19,
2008-02-04,-30.19,835.1,2.89,,-30.19,
2008-02-11,-30.19,835.1,2.89,,-30.19,
2008-02-18,-30.19,835.1,2.89,,-30.19,
2008-02-25,-30.19,835.1,2.89,,-30.19,
2008-03-03,-30.19,835.1,2.89,,-30.19,
2008-03-10,-30.19,835.1,2.89,,-30.19,
2008-03-17,-30.19,835.1,2.89,,-30.19,
2008-03-24,-30.19,835.1,2.89,,-30.19,
2008-03-31,-30.19,835.1,2.89,,-30.19,
2008-04-07,-30.19,835.1,2.89,,-30.19,
2008-04-14,-30.19,835.1,2.89,,-30.19,
2008-04-21,-30.19,835.1,2.89,,-30.19,
2008-04-28,-30.19,835.1,2.89,,-30.19,
2008-05-05,-30.19,835.1,2.89,,-30.19,
2008-05-12,-30.19,835.1,2.89,,-30.19,
2008-05-19,-30.19,835.1,2.89,,-30.19,
2008-05-26,-30.19,835.1,2.89,,-30.19,
2008-06-02,-30.19,835.1,2.89,,-30.19,
2008-06-09,-30.19,835.1,2.89,,-30.19,
2008-06-16,-30.19,835.1,2.89,,-30.19,
2008-06-23,-30.19,835.1,2.89,,-30.19,
2008-06-30,-30.19,835.1,2.89,,-30.19,
2008-07-07,-30.19,835.1,2.89,,-30.19,
2008-07-14,-30.19,835.1,2.89,,-30.19,
2008-07-21,-30.19,835.1,2.89,,-30.19,
2008-07-28,-30.19,835.1,2.89,,-30.19,
2008-08-04,-30.19,835.1,2.89,,-30.19,
2008-08-11,-30.19,835.1,2.89,,-30.19,
2008-08-18,-30.19,835.1,2.89,,-30.19,
2008-08-25,-30.19,835.1,2.89,,-30.19,
2008-09-01,-30.19,835.1,2.89,,-30.19,
2008-09-08,-30.19,835.1,2.89,,-30.19,
2008-09-15,-30.19,835.1,2.89,,-30.19,
2008-09-22,-30.19,835.1,2.89,,-30.19,
2008-09-29,-30.19,835.1,2.89,,-30.19,
2008-10-06,-30.19,835.1,2.89,,-30.19,
2008-10-13,-30.19,835.1,2.89,,-30.19,
2008-10-20,-30.19,835.1,2.89,,-30.19,
2008-10-27,-30.19,835.1,2.89,,-30.19,
2008-11-03,-30.19,835.1,2.89,,-30.19,
2008-11-10,-30.19,835.1,2.89,,-30.19,
2008-11-17,-30.19,835.1,2.89,,-30.19,
2008-11-24,-30.19,835.1,2.89,,-30.19,
2008-12-01,-30.19,835.1,2.89,,-30.19,
2008-12-08,-30.19,835.1,2.89,,-30.19,
2008-12-15,-30.19,835.1,2.89,,-30.19,
2008-12-22,-30.19,835.1,2.89,,-30.19,
2008-12-29,-30.19,835.1,2.89,,-30.19,
2009-01-05,-30.19,835.1,2.89,,-30.19,
2009-01-12,-30.19,835.1,2.89,,-30.19,
2009-01-19,-30.19,835.1,2.89,,-30.19,
2009-01-26,-30.19,835.1,2.89,,-30.19,
2009-02-02,-30.19,835.1,2.89,,-30.19,
2009-02-09,-30.19,835.1,2.89,,-30.19,
2009-02-16,-30.19,835.1,2.89,,-30.19,
2009-02-23,-30.19,835.1,2.89,,-30.19,
2009-03-02,-30.19,835.1,2.89,,-30.19,
2009-03-09,-30.19,835.1,2.89,,-30.19,
2009-03-16,-30.19,835.1,2.89,,-30.19,
2009-03-23,-30.19,835.1,2.89,,-30.19,
2009-03-30,-30.19,835.1,2.89,,-30.19,
2009-04-06,-30.19,835.1,2.89,,-30.19,
2009-04-13,-30.19,835.1,2.89,,-30.19,
2009-04-20,-30.19,835.1,2.89,,-30.19,
2009-04-27,-30.19,835.1,2.89,,-30.19,
2009-05-04,-30.19,835.1,2.89,,-30.19,
2009-05-11,-30.19,835.1,2.89,,-30.19,
2009-05-18,-30.19,835.1,2.89,,-30.19,
2009-05-25,-30.19,835.1,2.89,,-30.19,
2009-06-01,-30.19,835.1,2.89,,-30.19,
2009-06-08,-30.19,835.1,2.89,,-30.19,
2009-06-15,-30.19,835.1,2.89,,-30.19,
2009-06-22,-30.19,835.1,2.89,,-30.19,
2009-06-29,-30.19,835.1,2.89,,-30.19,
2009-07-06,-30.19,835.1,2.89,,-30.19,
2009-07-13,-30.19,835.1,2.89,,-30.19,
2009-07-20,-30.19,835.1,2.89,,-30.19,
2009-07-27,-30.19,835.1,2.89,,-30.19,
2009-08-03,-30.19,835.1,2.89,,-30.19,
2009-08-10,-30.19,835.1,2.89,,-30.19,
2009-08-17,-30.19,835.1,2.89,,-30.19,
2009-08-24,-30.19,835.1,2.89,,-30.19,
2009-08-31,-30.19,835.1,2.89,,-30.19,
2009-09-07,-30.19,835.1,2.89,,-30.19,
2009-09-14,-30.19,835.1,2.89,,-30.19,
2009-09-21,-30.19,835.1,2.89,,-30.19,
2009-09-28,-30.19,835.1,2.89,,-30.19,
2009-10-05,-30.19,835.1,2.89,,-30.19,
2009-10-12,-30.19,835.1,2.89,,-30.19,
2009-10-19,-30.19,835.1,2.89,,-30.19,
2009-10-26,-30.19,835.1,2.89,,-30.19,
2009-11-02,-30.19,835.1,2.89,,-30.19,
2009-11-09,-30.19,835.1,2.89,,-30.19,
2009-11-16,-30.19,835.1,2.89,,-30.19,
2009-11-23,-30.19,835.1,2.89,,-30.19,
2009-11-30,-30.19,835.1,2.89,,-30.19,
2009-12-07,-30.19,835.1,2.89,,-30.19,
2009-12-14,-30.19,835.1,2.89,,-30.19,
2009-12-21,-30.19,835.1,2.89,,-30.19,
2009-12-28,-30.19,835.1,2.89,,-30.19,
2010-01-04,-30.19,835.1,2.89,,-30.19,
2010-01-11,-30.19,835.1,2.89,,-30.19,
2010-01-18,-30.19,835.1,2.89,,-30.19,
2010-01-25,-30.19,835.1,2.89,,-30.19,
2010-02-01,-30.19,835.1,2.89,,-30.19,
2010-02-08,-30.19,835.1,2.89,,-30.19,
2010-02-15,-30.19,835.1,2.89,,-30.19,
2010-02-22,-30.19,835.1,2.89,,-30.19,
2010-03-01,-30.19,835.1,2.89,,-30.19,
2010-03-08,-30.19,835.1,2.89,,-30.19,
2010-03-15,-30.19,835.1,2.89,,-30.19,
2010-03-22,-30.19,835.1,2.89,,-30.19,
2010-03-29,-30.19,835.1,2.89,,-30.19,
2010-04-05,-30.19,835.1,2.89,,-30.19,
2010-04-12,-30.19,835.1,2.89,,-30.19,
2010-04-19,-30.19,835.1,2.89,,-30.19,
2010-04-26,-30.19,835.1,2.89,,-30.19,
2010-05-03,-30.19,835.1,2.89,,-30.19,
2010-05-10,-30.19,835.1,2.89,,-30.19,
2010-05-17,-30.19,835.1,2.89,,-30.19,
2010-05-24,-30.19,835.1,2.89,,-30.19,
2010-05-31,-30.19,835.1,2.89,,-30.19,
2010-06-07,-30.19,835.1,2.89,,-30.19,
2010-06-14,-30.19,835.1,2.89,,-30.19,
2010-06-21,-30.19,835.1,2.89,,-30.19,
2010-06-28,-30.19,835.1,2.89,,-30.19,
2010-07-05,-30.19,835.1,2.89,,-30.19,
2010-07-12,-30.19,835.1,2.89,,-30.19,
2010-07-19,-30.19,835.1,2.89,,-30.19,
2010-07-26,-30.19,835.1,2.89,,-30.19,
2010-08-02,-30.19,835.1,2.89,,-30.19,
2010-08-09,-30.19,835.1,2.89,,-30.19,
2010-08-16,-30.19,835.1,2.89,,-30.19,
2010-08-23,-30.19,835.1,2.89,,-30.19,
2010-08-30,-30.19,835.1,2.89,,-30.19,
2010-09-06,-30.19,835.1,2.89,,-30.19,
2010-09-13,-30.19,835.1,2.89,,-30.19,
2010-09-20,-30.19,835.1,2.89,,-30.19,
2010-09-27,-30.19,835.1,2.89,,-30.19,
2010-10-04,-30.19,835.1,2.89,,-30.19,
2010-10-11,-30.19,835.1,2.89,,-30.19,
2010-10-18,-30.19,835.1,2.89,,-30.19,
2010-10-25,-30.19,835.1,2.89,,-30.19,
2010-11-01,-30.19,835.1,2.89,,-30.19,
2010-11-08,-30.19,835.1,2.89,,-30.19,
2010-11-15,-30.19,835.1,2.89,,-30.19,
2010-11-22,-30.19,835.1,2.89,,-30.19,
2010-11-29,-30.19,835.1,2.89,,-30.19,
2010-12-06,-30.19,835.1,2.89,,-30.19,
2010-12-13,-30.19,835.1,2.89,,-30.19,
2010-12-20,-30.19,835.1,2.89,,-30.19,
2010-12-27,-30.19,835.1,2.89,,-30.19,
2011-01-03,-30.19,835.1,2.89,,-30.19,
2011-01-10,-30.19,835.1,2.89,,-30.19,
2011-01-17,-30.19,835.1,2.89,,-30.19,
2011-01-24,-30.19,835.1,2.89,,-30.19,
2011-01-31,-30.19,835.1,2.89,,-30.19,
2011-02-07,-30.19,835.1,2.89,,-30.19,
2011-02-14,-30.19,835.1,2.89,,-30.19,
2011-02-21,-30.19,835.1,2.89,,-30.19,
2011-02-28,-30.19,835.1,2.89,,-30.19,
2011-03-07,-30.19,835.1,2.89,,-30.19,
2011-03-14,-30.19,835.1,2.89,,-30.19,
2011-03-21,-30.19,835.1,2.89,,-30.19,
2011-03-28,-30.19,835.1,2.89,,-30.19,
2011-04-04,-30.19,835.1,2.89,,-30.19,
2011-04-11,-30.19,835.1,2.89,,-30.19,
2011-04-18,-30.19,835.1,2.89,,-30.19,
2011-04-25,-30.19,835.1,2.89,,-30.19,
2011-05-02,-30.19,835.1,2.89,,-30.19,
2011-05-09,-30.19,835.1,2.89,,-30.19,
2011-05-16,-30.19,835.1,2.89,,-30.19,
2011-05-23,-30.19,835.1,2.89,,-30.19,
2011-05-30,-30.19,835.1,2.89,,-30.19,
2011-06-06,-30.19,835.1,2.89,,-30.19,
2011-06-13,-30.19,835.1,2.89,,-30.19,
2011-06-20,-30.19,835.1,2.89,,-30.19,
2011-06-27,-30.19,835.1,2.89,,-30.19,
2011-07-04,-30.19,835.1,2.89,,-30.19,
2011-07-11,-30.19,835.1,2.89,,-30.19,
2011-07-18,-30.19,835.1,2.89,,-30.19,
2011-07-25,-30.19,835.1,2.89,,-30.19,
2011-08-01,-30.19,835.1,2.89,,-30.19,
2011-08-08,-30.19,835.1,2.89,,-30.19,
2011-08-15,-30.19,835.1,2.89,,-30.19,
2011-08-22,-30.19,835.1,2.89,,-30.19,
2011-08-29,-30.19,835.1,2.89,,-30.19,
2011-09-05,-30.19,835.1,2.89,,-30.19,
2011-09-12,-30.19,835.1,2.89,,-30.19,
2011-09-19,-30.19,835.1,2.89,,-30.19,
2011-09-26,-30.19,835.1,2.89,,-30.19,
2011-10-03,-30.19,835.1,2.89,,-30.19,
2011-10-10,-30.19,835.1,2.89,,-30.19,
2011-10-17,-30.19,835.1,2.89,,-30.19,
2011-10-24,-30.19,835.1,2.89,,-30.19,
2011-10-31,-30.19,835.1,2.89,,-30.19,
2011-11-07,-30.19,835.1,2.89,,-30.19,
2011-11-14,-30.19,835.1,2.89,,-30.19,
2011-11-21,-30.19,835.1,2.89,,-30.19,
2011-11-28,-30.19,835.1,2.89,,-30.19,
2011-12-05,-30.19,835.1,2.89,,-30.19,
2011-12-12,-30.19,835.1,2.89,,-30.19,
2011-12-19,-30.19,835.1,2.89,,-30.19,
2011-12-26,-30.19,835.1,2.89,,-30.19,
2012-01-02,-30.19,835.1,2.89,,-30.19,
2012-01-09,-30.19,835.1,2.89,,-30.19,
2012-01-16,-30.19,835.1,2.89,,-30.19,
2012-01-23,-30.19,835.1,2.89,,-30.19,
2012-01-30,-30.19,835.1,2.89,,-30.19,
2012-02-06,-30.19,835.1,2.89,,-30.19,
2012-02-13,-30.19,835.1,2.89,,-30.19,
2012-02-20,-30.19,835.1,2.89,,-30.19,
2012-02-27,-30.19,835.1,2.89,,-30.19,
2012-03-05,-30.19,835.1,2.89,,-30.19,
2012-03-12,-30.19,835.1,2.89,,-30.19,
2012-03-19,-30.19,835.1,2.89,,-30.19,
2012-03-26,-30.19,835.1,2.89,,-30.19,
2012-04-02,-30.19,835.1,2.89,,-30.19,
2012-04-09,-30.19,835.1,2.89,,-30.19,
2012-04-16,-30.19,835.1,2.89,,-30.19,
2012-04-23,-30.19,835.1,2.89,,-30.19,
2012-04-30,-30.19,835.1,2.89,,-30.19,
2012-05-07,-30.19,835.1,2.89,,-30.19,
2012-05-14,-30.19,835.1,2.89,,-30.19,
2012-05-21,-30.19,835.1,2.89,,-30.19,
2012-05-28,-30.19,835.1,2.89,,-30.19,
2012-06-04,-30.19,835.1,2.89,,-30.19,
2012-06-11,-30.19,835.1,2.89,,-30.19,
2012-06-18,-30.19,835.1,2.89,,-30.19,
2012-06-25,-30.19,835.1,2.89,,-30.19,
2012-07-02,-30.19,835.1,2.89,,-30.19,
2012-07-09,-30.19,835.1,2.89,,-30.19,
2012-07-16,-30.19,835.1,2.89,,-30.19,
2012-07-23,-30.19,835.1,2.89,,-30.19,
2012-07-30,-30.19,835.1,2.89,,-30.19,
2012-08-06,-30.19,835.1,2.89,,-30.19,
2012-08-13,-30.19,835.1,2.89,,-30.19,
2012-08-20,-30.19,835.1,2.89,,-30.19,
2012-08-27,-30.19,835.1,2.89,,-30.19,
2012-09-03,-30.19,835.1,2.89,,-30.19,
