,MTBV,MV,P,PE,PTBV,VO
1999-11-08,5.57,2638.3,9.75,487.5,5.57,1751.4
1999-11-15,5.46,2584.18,9.55,477.5,5.46,1436.2
1999-11-22,5.6,2651.83,9.8,490.0,5.6,2874.6
1999-11-29,5.49,2600.42,9.61,480.5,5.49,988.6
1999-12-06,5.4,2557.12,9.45,472.5,5.4,1101.4
1999-12-13,5.36,2538.18,9.38,469.0,5.36,1450.3
1999-12-20,5.26,2489.47,9.2,460.0,5.26,989.2
1999-12-27,4.48,2121.46,7.84,392.0,4.48,1308.0
2000-01-03,4.37,2213.47,8.18,409.0,4.37,698.3
2000-01-10,5.26,2662.65,9.84,492.0,5.26,8241.1
2000-01-17,4.53,2294.64,8.48,424.0,4.53,2677.5
2000-01-24,4.51,2281.11,8.43,421.5,4.51,3145.5
2000-01-31,4.66,2359.59,8.72,436.0,4.66,3887.2
2000-02-07,4.66,2359.59,8.72,436.0,4.66,
2000-02-14,5.11,2586.89,9.56,478.0,5.11,1557.9
2000-02-21,5.72,2895.36,10.7,535.0,5.72,17160.2
2000-02-28,6.71,3395.97,12.55,627.5,6.71,37107.5
2000-03-06,5.72,2895.36,10.7,535.0,5.72,15484.6
2000-03-13,5.87,2971.13,10.98,366.0,5.87,6330.5
2000-03-20,5.74,2906.19,10.74,358.0,5.74,5682.4
2000-03-27,5.99,3030.66,11.2,373.3,5.99,8577.7
2000-04-03,6.31,3195.72,11.81,393.7,6.31,10946.0
2000-04-10,6.88,3479.85,12.86,428.7,6.88,26762.4
2000-04-17,6.92,3504.2,12.95,431.7,6.92,12787.1
2000-04-24,7.05,3566.44,13.18,439.3,7.05,10833.9
2000-05-01,6.49,3285.02,12.14,404.7,6.49,8213.1
2000-05-08,6.3,3187.61,11.78,392.7,6.3,1072.1
2000-05-15,5.56,2811.48,10.39,346.3,5.56,4047.1
2000-05-22,6.09,3082.07,11.39,379.7,6.09,2783.7
2000-05-29,6.48,3276.9,12.11,403.7,6.48,5783.4
2000-06-05,6.32,3198.43,11.82,394.0,6.32,5743.4
2000-06-12,6.85,3466.32,12.81,427.0,6.85,9999.5
2000-06-19,6.84,3463.61,12.8,426.7,6.84,10952.4
2000-06-26,7.0,3542.08,13.09,436.3,7.0,4700.9
2000-07-03,6.99,3539.38,13.08,436.0,6.99,8072.3
2000-07-10,7.06,3571.85,13.2,440.0,7.06,4795.8
2000-07-17,7.95,4023.74,14.87,495.7,7.95,21005.4
2000-07-24,8.15,4126.57,15.25,508.3,8.15,7186.7
2000-07-31,7.67,3883.04,14.35,478.3,7.67,5639.9
2000-08-07,7.82,3958.8,14.63,487.7,7.82,3348.9
2000-08-14,7.95,4021.04,14.86,495.3,7.95,5117.7
2000-08-21,7.67,3883.04,14.35,478.3,7.67,3325.9
2000-08-28,7.34,3712.56,13.72,457.3,7.34,4892.6
2000-09-04,7.14,3612.44,13.35,445.0,7.14,3416.3
2000-09-11,6.84,3463.61,12.8,426.7,6.84,2217.5
2000-09-18,6.79,3433.85,12.69,211.5,6.79,2820.4
2000-09-25,6.6,3341.84,12.35,205.8,6.6,1135.6
2000-10-02,6.58,3331.02,12.31,205.2,6.58,827.2
2000-10-09,6.67,3374.32,12.47,207.8,6.67,142.8
2000-10-16,6.99,3536.67,13.07,217.8,6.99,2429.4
2000-10-23,7.1,3593.5,13.28,221.3,7.1,1829.5
2000-10-30,7.1,3593.5,13.28,221.3,7.1,2481.8
2000-11-06,7.3,3693.62,13.65,227.5,7.3,4107.2
2000-11-13,7.39,3742.33,13.83,230.5,7.39,2618.5
2000-11-20,7.7,3896.57,14.4,240.0,7.7,4514.2
2000-11-27,7.52,3807.27,14.07,234.5,7.52,5324.5
2000-12-04,7.54,3815.39,14.1,235.0,7.54,2269.5
2000-12-11,7.54,3818.09,14.11,235.2,7.54,1983.6
2000-12-18,7.38,3734.21,13.8,230.0,7.38,1624.4
2000-12-25,7.43,3758.56,13.89,231.5,7.43,1760.2
2001-01-01,-2.56,3761.27,13.9,231.7,-2.56,1194.2
2001-01-08,-2.79,4096.8,15.14,252.3,-2.79,9315.2
2001-01-15,-2.61,3823.5,14.13,235.5,-2.61,4952.1
2001-01-22,-2.62,3842.44,14.2,236.7,-2.62,1196.9
2001-01-29,-2.62,3842.44,14.2,236.7,-2.62,
2001-02-05,-2.52,3693.62,13.65,227.5,-2.52,629.2
2001-02-12,-2.46,3615.14,13.36,222.7,-2.46,1234.2
2001-02-19,-2.52,3704.44,13.69,228.2,-2.52,619.5
2001-02-26,-2.19,3209.25,11.86,197.7,-2.19,4148.3
2001-03-05,-2.21,3241.73,11.98,199.7,-2.21,1914.1
2001-03-12,-2.29,3355.37,12.4,206.7,-2.29,1687.4
2001-03-19,-2.48,3636.79,13.44,224.0,-2.48,2766.7
2001-03-26,-2.42,3550.2,13.12,262.4,-2.42,2959.0
2001-04-02,-2.48,3634.09,13.43,268.6,-2.48,1642.1
2001-04-09,-2.52,3701.74,13.68,273.6,-2.52,2069.3
2001-04-16,-2.58,3780.21,13.97,279.4,-2.58,2384.4
2001-04-23,-2.58,3788.33,14.0,280.0,-2.58,4150.0
2001-04-30,-2.48,3644.91,13.47,269.4,-2.48,2002.1
2001-05-07,-2.48,3644.91,13.47,269.4,-2.48,
2001-05-14,-2.62,3842.44,14.2,284.0,-2.62,2549.9
2001-05-21,-2.73,4004.8,14.8,296.0,-2.73,4329.1
2001-05-28,-2.74,4015.63,14.84,296.8,-2.74,4038.5
2001-06-04,-2.81,4118.45,15.22,304.4,-2.81,7093.4
2001-06-11,-3.06,4491.87,16.6,332.0,-3.06,20570.3
2001-06-18,-2.8,4107.63,15.18,303.6,-2.8,10884.8
2001-06-25,-2.91,4278.1,15.81,316.2,-2.91,4490.5
2001-07-02,-2.82,4140.1,15.3,306.0,-2.82,2386.2
2001-07-09,-2.69,3950.68,14.6,292.0,-2.69,2540.6
2001-07-16,-2.63,3853.27,14.24,284.8,-2.63,1387.5
2001-07-23,-2.68,3931.74,14.53,290.6,-2.68,1678.3
2001-07-30,-2.41,3539.38,13.08,261.6,-2.41,1825.8
2001-08-06,-2.4,3517.73,13.0,260.0,-2.4,1586.0
2001-08-13,-2.48,3642.21,13.46,269.2,-2.48,1115.2
2001-08-20,-2.47,3631.38,13.42,268.4,-2.47,659.7
2001-08-27,-2.4,3525.85,13.03,260.6,-2.4,1615.9
2001-09-03,-2.39,3506.91,12.96,162.0,-2.39,675.9
2001-09-10,-2.43,3569.14,13.19,164.9,-2.43,886.2
2001-09-17,-2.35,3450.08,12.75,159.4,-2.35,3102.7
2001-09-24,-2.2,3222.78,11.91,148.9,-2.2,1357.1
2001-10-01,-2.16,3165.96,11.7,146.3,-2.16,755.3
2001-10-08,-2.11,3103.72,11.47,143.4,-2.11,83.1
2001-10-15,-2.0,2935.95,10.85,135.6,-2.0,943.6
2001-10-22,-1.7,2500.3,9.24,115.5,-1.7,819.0
2001-10-29,-2.0,2930.54,10.83,135.4,-2.0,2659.3
2001-11-05,-1.95,2857.48,10.56,132.0,-1.95,627.6
2001-11-12,-1.83,2687.01,9.93,124.1,-1.83,931.9
2001-11-19,-1.69,2473.24,9.14,114.3,-1.69,4606.1
2001-11-26,-1.85,2722.18,10.06,125.8,-1.85,5238.8
2001-12-03,-1.99,2914.31,10.77,134.6,-1.99,3238.0
2001-12-10,-2.03,2973.84,10.99,137.4,-2.03,4787.1
2001-12-17,-1.88,2751.95,10.17,127.1,-1.88,1932.7
2001-12-24,-1.75,2567.95,9.49,118.6,-1.75,1437.5
2001-12-31,-1.66,2432.65,8.99,112.4,-1.66,1315.2
2002-01-07,-1.28,2394.76,8.85,110.6,-1.28,226.5
2002-01-14,-1.18,2208.05,8.16,102.0,-1.18,1052.6
2002-01-21,-0.92,1718.28,6.35,79.4,-0.92,1878.2
2002-01-28,-0.87,1618.16,5.98,74.8,-0.87,5469.1
2002-02-04,-1.06,1991.58,7.36,92.0,-1.06,4993.9
2002-02-11,-1.06,1975.34,7.3,91.3,-1.06,3006.2
2002-02-18,-1.06,1975.34,7.3,91.3,-1.06,
2002-02-25,-1.09,2037.58,7.53,94.1,-1.09,509.7
2002-03-04,-1.16,2164.76,8.0,100.0,-1.16,3909.1
2002-03-11,-1.42,2651.83,9.8,122.5,-1.42,13121.4
2002-03-18,-1.3,2435.35,9.0,112.5,-1.3,6826.0
2002-03-25,-1.35,2516.53,9.3,116.3,-1.35,5140.6
2002-04-01,-1.32,2465.12,9.11,113.9,-1.32,3944.6
2002-04-08,-1.36,2538.18,9.38,117.3,-1.36,11448.5
2002-04-15,-1.43,2681.59,9.91,123.9,-1.43,11468.7
2002-04-22,-1.29,2416.41,8.93,111.6,-1.29,4881.5
2002-04-29,-1.41,2632.89,9.73,121.6,-1.41,3780.0
2002-05-06,-1.41,2632.89,9.73,121.6,-1.41,
2002-05-13,-1.29,2408.29,8.9,111.3,-1.29,6232.6
2002-05-20,-1.17,2180.99,8.06,100.8,-1.17,5362.2
2002-05-27,-1.11,2083.58,7.7,96.3,-1.11,4244.7
2002-06-03,-1.01,1894.16,7.0,87.5,-1.01,3110.2
2002-06-10,-1.06,1980.75,7.32,91.5,-1.06,4353.4
2002-06-17,-1.02,1907.69,7.05,88.1,-1.02,2555.5
2002-06-24,-1.17,2180.99,8.06,100.8,-1.17,3901.8
2002-07-01,-1.16,2172.88,8.03,100.4,-1.16,6571.1
2002-07-08,-1.17,2186.41,8.08,101.0,-1.17,3298.2
2002-07-15,-1.14,2137.7,7.9,98.8,-1.14,2144.1
2002-07-22,-1.17,2191.82,8.1,101.3,-1.17,3615.9
2002-07-29,-1.12,2097.11,7.75,96.9,-1.12,2153.0
2002-08-05,-1.13,2110.64,7.8,97.5,-1.13,977.1
2002-08-12,-1.09,2042.99,7.55,94.4,-1.09,983.0
2002-08-19,-1.1,2051.11,7.58,94.8,-1.1,793.5
2002-08-26,-1.1,2064.64,7.63,95.4,-1.1,2220.1
2002-09-02,-1.13,2107.93,7.79,97.4,-1.13,1198.0
2002-09-09,-1.05,1969.93,7.28,91.0,-1.05,1079.1
2002-09-16,-1.02,1915.81,7.08,,-1.02,937.2
2002-09-23,-0.99,1848.16,6.83,,-0.99,1849.7
2002-09-30,-0.96,1799.46,6.65,,-0.96,944.1
2002-10-07,-0.96,1799.46,6.65,,-0.96,
2002-10-14,-0.94,1756.16,6.49,,-0.94,1321.8
2002-10-21,-0.94,1756.16,6.49,,-0.94,1148.5
2002-10-28,-0.91,1702.04,6.29,,-0.91,1571.9
2002-11-04,-0.92,1718.28,6.35,,-0.92,1089.5
2002-11-11,-0.88,1650.63,6.1,,-0.88,1746.7
2002-11-18,-0.76,1423.33,5.26,,-0.76,1779.3
2002-11-25,-0.74,1390.86,5.14,,-0.74,2353.4
2002-12-02,-0.72,1352.97,5.0,,-0.72,1982.3
2002-12-09,-0.73,1366.5,5.05,,-0.73,2229.3
2002-12-16,-0.75,1401.68,5.18,,-0.75,1597.0
2002-12-23,-0.8,1488.27,5.5,,-0.8,3020.3
2002-12-30,-0.72,1355.68,5.01,,-0.72,3286.7
2003-01-06,-0.64,1374.62,5.08,,-0.64,1791.2
2003-01-13,-0.66,1417.92,5.24,,-0.66,2317.3
2003-01-20,-0.72,1542.39,5.7,,-0.72,6126.0
2003-01-27,-0.73,1558.63,5.76,,-0.73,7231.7
2003-02-03,-0.72,1555.92,5.75,,-0.72,943.4
2003-02-10,-0.76,1634.39,6.04,,-0.76,2276.0
2003-02-17,-0.74,1582.98,5.85,,-0.74,5623.9
2003-02-24,-0.72,1542.39,5.7,,-0.72,2083.6
2003-03-03,-0.73,1577.57,5.83,,-0.73,1887.7
2003-03-10,-0.68,1466.62,5.42,,-0.68,1964.8
2003-03-17,-0.71,1515.33,5.6,,-0.71,1417.2
2003-03-24,-0.68,1458.51,5.39,,-0.68,1341.2
2003-03-31,-0.68,1466.62,5.42,,-0.68,1216.0
2003-04-07,-0.66,1415.21,5.23,,-0.66,1805.7
2003-04-14,-0.65,1390.86,5.14,,-0.65,3915.3
2003-04-21,-0.62,1325.91,4.9,,-0.62,2951.4
2003-04-28,-0.53,1141.91,4.22,,-0.53,3019.2
2003-05-05,-0.54,1168.97,4.32,,-0.54,1319.4
2003-05-12,-0.52,1109.44,4.1,,-0.52,742.6
2003-05-19,-0.54,1163.56,4.3,,-0.54,4493.0
2003-05-26,-0.54,1155.44,4.27,,-0.54,3491.0
2003-06-02,-0.62,1325.91,4.9,,-0.62,9912.7
2003-06-09,-0.55,1177.09,4.35,,-0.55,6059.1
2003-06-16,-0.7,1501.8,5.55,,-0.7,7219.7
2003-06-23,-0.66,1415.21,5.23,,-0.66,27054.7
2003-06-30,-0.59,1277.21,4.72,,-0.59,8820.0
2003-07-07,-0.59,1269.09,4.69,,-0.59,10670.3
2003-07-14,-0.61,1312.38,4.85,,-0.61,6758.5
2003-07-21,-0.55,1174.38,4.34,,-0.55,5026.7
2003-07-28,-0.54,1152.73,4.26,,-0.54,2500.4
2003-08-04,-0.58,1242.03,4.59,,-0.58,5801.9
2003-08-11,-0.57,1217.68,4.5,,-0.57,3846.5
2003-08-18,-0.56,1193.32,4.41,,-0.56,3126.2
2003-08-25,-0.54,1160.85,4.29,,-0.54,1535.9
2003-09-01,-0.55,1174.38,4.34,,-0.55,2658.3
2003-09-08,-0.55,1171.68,4.33,,-0.55,6837.3
2003-09-15,-0.54,1155.44,4.27,,-0.54,7430.5
2003-09-22,-0.54,1160.85,4.29,,-0.54,2250.3
2003-09-29,-0.51,1087.79,4.02,,-0.51,2860.8
2003-10-06,-0.51,1095.91,4.05,,-0.51,321.8
2003-10-13,-0.52,1114.85,4.12,,-0.52,1772.4
2003-10-20,-0.53,1133.79,4.19,,-0.53,4511.8
2003-10-27,-0.47,1012.02,3.74,,-0.47,4164.9
2003-11-03,-0.42,906.49,3.35,,-0.42,4317.1
2003-11-10,-0.45,968.73,3.58,,-0.45,5829.1
2003-11-17,-0.43,917.32,3.39,,-0.43,5670.7
2003-11-24,-0.45,968.73,3.58,,-0.45,6370.4
2003-12-01,-0.42,901.08,3.33,,-0.42,9158.4
2003-12-08,-0.43,925.43,3.42,,-0.43,5414.1
2003-12-15,-0.44,949.79,3.51,,-0.44,5837.8
2003-12-22,-0.41,884.84,3.27,,-0.41,12838.9
2003-12-29,-0.36,763.08,2.82,,-0.36,7808.0
2004-01-05,-0.33,717.08,2.65,,-0.33,5592.9
2004-01-12,-0.35,749.55,2.77,,-0.35,5651.4
2004-01-19,-0.32,695.43,2.57,,-0.32,4797.6
2004-01-26,-0.32,695.43,2.57,,-0.32,
2004-02-02,-0.36,771.2,2.85,,-0.36,3607.2
2004-02-09,-0.39,846.96,3.13,,-0.39,10451.2
2004-02-16,-0.44,947.08,3.5,,-0.44,11541.6
2004-02-23,-0.45,974.14,3.6,,-0.45,10602.6
2004-03-01,-0.4,863.2,3.19,,-0.4,9431.6
2004-03-08,-0.37,792.84,2.93,,-0.37,6734.0
2004-03-15,-0.4,852.37,3.15,,-0.4,5231.7
2004-03-22,-0.4,849.67,3.14,,-0.4,5206.6
2004-03-29,-0.39,838.84,3.1,,-0.39,6539.2
2004-04-05,-0.39,844.26,3.12,,-0.39,3743.2
2004-04-12,-0.45,971.44,3.59,,-0.45,8203.2
2004-04-19,-0.39,830.73,3.07,,-0.39,3681.3
2004-04-26,-0.33,711.66,2.63,,-0.33,9787.6
2004-05-03,-0.31,668.37,2.47,,-0.31,3647.2
2004-05-10,-0.31,668.37,2.47,,-0.31,
2004-05-17,-0.31,668.37,2.47,,-0.31,
2004-05-24,-0.31,668.37,2.47,,-0.31,
2004-05-31,-0.31,668.37,2.47,,-0.31,
2004-06-07,-0.31,668.37,2.47,,-0.31,
2004-06-14,-0.31,668.37,2.47,,-0.31,
2004-06-21,-0.31,668.37,2.47,,-0.31,
2004-06-28,-0.31,668.37,2.47,,-0.31,
2004-07-05,-0.31,668.37,2.47,,-0.31,
2004-07-12,-0.31,668.37,2.47,,-0.31,
2004-07-19,-0.31,668.37,2.47,,-0.31,
2004-07-26,-0.31,668.37,2.47,,-0.31,
2004-08-02,-0.31,668.37,2.47,,-0.31,
2004-08-09,-0.31,668.37,2.47,,-0.31,
2004-08-16,-0.31,668.37,2.47,,-0.31,
2004-08-23,-0.31,668.37,2.47,,-0.31,
2004-08-30,-0.31,668.37,2.47,,-0.31,
2004-09-06,-0.31,668.37,2.47,,-0.31,
2004-09-13,-0.31,668.37,2.47,,-0.31,
2004-09-20,-0.31,668.37,2.47,,-0.31,
2004-09-27,-0.31,668.37,2.47,,-0.31,
2004-10-04,-0.31,668.37,2.47,,-0.31,
2004-10-11,-0.31,668.37,2.47,,-0.31,
2004-10-18,-0.31,668.37,2.47,,-0.31,
2004-10-25,-0.31,668.37,2.47,,-0.31,
2004-11-01,-0.31,668.37,2.47,,-0.31,
2004-11-08,-0.31,668.37,2.47,,-0.31,
2004-11-15,-0.31,668.37,2.47,,-0.31,
2004-11-22,-0.31,668.37,2.47,,-0.31,
2004-11-29,-0.31,668.37,2.47,,-0.31,
2004-12-06,-0.31,668.37,2.47,,-0.31,
2004-12-13,-0.31,668.37,2.47,,-0.31,
2004-12-20,-0.31,668.37,2.47,,-0.31,
2004-12-27,-0.31,668.37,2.47,,-0.31,
2005-01-03,-0.31,668.37,2.47,,-0.31,
2005-01-10,-0.31,668.37,2.47,,-0.31,
2005-01-17,-0.31,668.37,2.47,,-0.31,
2005-01-24,-0.31,668.37,2.47,,-0.31,
2005-01-31,-0.31,668.37,2.47,,-0.31,
2005-02-07,-0.31,668.37,2.47,,-0.31,
2005-02-14,-0.31,668.37,2.47,,-0.31,
2005-02-21,-0.31,668.37,2.47,,-0.31,
2005-02-28,-0.31,668.37,2.47,,-0.31,
2005-03-07,-0.31,668.37,2.47,,-0.31,
2005-03-14,-0.31,668.37,2.47,,-0.31,
2005-03-21,-0.31,668.37,2.47,,-0.31,
2005-03-28,-0.31,668.37,2.47,,-0.31,
2005-04-04,-0.31,668.37,2.47,,-0.31,
2005-04-11,-0.31,668.37,2.47,,-0.31,
2005-04-18,-0.31,668.37,2.47,,-0.31,
2005-04-25,-0.31,668.37,2.47,,-0.31,
2005-05-02,-0.31,668.37,2.47,,-0.31,
2005-05-09,-0.31,668.37,2.47,,-0.31,
2005-05-16,-0.31,668.37,2.47,,-0.31,
2005-05-23,-0.31,668.37,2.47,,-0.31,
2005-05-30,-0.31,668.37,2.47,,-0.31,
2005-06-06,-0.31,668.37,2.47,,-0.31,
2005-06-13,-0.31,668.37,2.47,,-0.31,
2005-06-20,-0.31,668.37,2.47,,-0.31,
2005-06-27,-0.31,668.37,2.47,,-0.31,
2005-07-04,-0.31,668.37,2.47,,-0.31,
2005-07-11,-0.31,668.37,2.47,,-0.31,
2005-07-18,-0.31,668.37,2.47,,-0.31,
2005-07-25,-0.31,668.37,2.47,,-0.31,
2005-08-01,-0.31,668.37,2.47,,-0.31,
2005-08-08,-0.31,668.37,2.47,,-0.31,
2005-08-15,-0.31,668.37,2.47,,-0.31,
2005-08-22,-0.31,668.37,2.47,,-0.31,
2005-08-29,-0.31,668.37,2.47,,-0.31,
2005-09-05,-0.31,668.37,2.47,,-0.31,
2005-09-12,-0.31,668.37,2.47,,-0.31,
2005-09-19,-0.31,668.37,2.47,,-0.31,
2005-09-26,-0.31,668.37,2.47,,-0.31,
2005-10-03,-0.31,668.37,2.47,,-0.31,
2005-10-10,-0.31,668.37,2.47,,-0.31,
2005-10-17,-0.31,668.37,2.47,,-0.31,
2005-10-24,-0.31,668.37,2.47,,-0.31,
2005-10-31,-0.31,668.37,2.47,,-0.31,
2005-11-07,-0.31,668.37,2.47,,-0.31,
2005-11-14,-0.31,668.37,2.47,,-0.31,
2005-11-21,-0.31,668.37,2.47,,-0.31,
2005-11-28,-0.31,668.37,2.47,,-0.31,
2005-12-05,-0.31,668.37,2.47,,-0.31,
2005-12-12,-0.31,668.37,2.47,,-0.31,
2005-12-19,-0.31,668.37,2.47,,-0.31,
2005-12-26,-0.31,668.37,2.47,,-0.31,
2006-01-02,-0.31,668.37,2.47,,-0.31,
2006-01-09,-0.31,668.37,2.47,,-0.31,
2006-01-16,-0.31,668.37,2.47,,-0.31,
2006-01-23,-0.31,668.37,2.47,,-0.31,
2006-01-30,-0.31,668.37,2.47,,-0.31,
2006-02-06,-0.31,668.37,2.47,,-0.31,
2006-02-13,-0.31,668.37,2.47,,-0.31,
2006-02-20,-0.31,668.37,2.47,,-0.31,
2006-02-27,-0.31,668.37,2.47,,-0.31,
2006-03-06,-0.31,668.37,2.47,,-0.31,
2006-03-13,-0.31,668.37,2.47,,-0.31,
2006-03-20,-0.31,668.37,2.47,,-0.31,
2006-03-27,-0.31,668.37,2.47,,-0.31,
2006-04-03,-0.31,668.37,2.47,,-0.31,
2006-04-10,-0.31,668.37,2.47,,-0.31,
2006-04-17,-0.31,668.37,2.47,,-0.31,
2006-04-24,-0.31,668.37,2.47,,-0.31,
2006-05-01,-0.31,668.37,2.47,,-0.31,
2006-05-08,-0.31,668.37,2.47,,-0.31,
2006-05-15,-0.31,668.37,2.47,,-0.31,
2006-05-22,-0.31,668.37,2.47,,-0.31,
2006-05-29,-0.31,668.37,2.47,,-0.31,
2006-06-05,-0.31,668.37,2.47,,-0.31,
2006-06-12,-0.31,668.37,2.47,,-0.31,
2006-06-19,-0.31,668.37,2.47,,-0.31,
2006-06-26,-0.31,668.37,2.47,,-0.31,
2006-07-03,-0.31,668.37,2.47,,-0.31,
2006-07-10,-0.31,668.37,2.47,,-0.31,
2006-07-17,-0.31,668.37,2.47,,-0.31,
2006-07-24,-0.31,668.37,2.47,,-0.31,
2006-07-31,-0.31,668.37,2.47,,-0.31,
2006-08-07,-0.31,668.37,2.47,,-0.31,
2006-08-14,-0.31,668.37,2.47,,-0.31,
2006-08-21,-0.31,668.37,2.47,,-0.31,
2006-08-28,-0.31,668.37,2.47,,-0.31,
2006-09-04,-0.31,668.37,2.47,,-0.31,
2006-09-11,-0.31,668.37,2.47,,-0.31,
2006-09-18,-0.31,668.37,2.47,,-0.31,
2006-09-25,-0.31,668.37,2.47,,-0.31,
2006-10-02,-0.31,668.37,2.47,,-0.31,
2006-10-09,-0.31,668.37,2.47,,-0.31,
2006-10-16,-0.31,668.37,2.47,,-0.31,
2006-10-23,-0.31,668.37,2.47,,-0.31,
2006-10-30,-0.31,668.37,2.47,,-0.31,
2006-11-06,-0.31,668.37,2.47,,-0.31,
2006-11-13,-0.31,668.37,2.47,,-0.31,
2006-11-20,-0.31,668.37,2.47,,-0.31,
2006-11-27,-0.31,668.37,2.47,,-0.31,
2006-12-04,-0.31,668.37,2.47,,-0.31,
2006-12-11,-0.31,668.37,2.47,,-0.31,
2006-12-18,-0.31,668.37,2.47,,-0.31,
2006-12-25,-0.31,668.37,2.47,,-0.31,
2007-01-01,-0.31,668.37,2.47,,-0.31,
2007-01-08,-0.31,668.37,2.47,,-0.31,
2007-01-15,-0.31,668.37,2.47,,-0.31,
2007-01-22,-0.31,668.37,2.47,,-0.31,
2007-01-29,-0.31,668.37,2.47,,-0.31,
2007-02-05,-0.31,668.37,2.47,,-0.31,
2007-02-12,-0.31,668.37,2.47,,-0.31,
2007-02-19,-0.31,668.37,2.47,,-0.31,
2007-02-26,-0.31,668.37,2.47,,-0.31,
2007-03-05,-0.31,668.37,2.47,,-0.31,
2007-03-12,-0.31,668.37,2.47,,-0.31,
2007-03-19,-0.31,668.37,2.47,,-0.31,
2007-03-26,-0.31,668.37,2.47,,-0.31,
2007-04-02,-0.31,668.37,2.47,,-0.31,
2007-04-09,-0.31,668.37,2.47,,-0.31,
2007-04-16,-0.31,668.37,2.47,,-0.31,
2007-04-23,-0.31,668.37,2.47,,-0.31,
2007-04-30,-0.31,668.37,2.47,,-0.31,
2007-05-07,-0.31,668.37,2.47,,-0.31,
2007-05-14,-0.31,668.37,2.47,,-0.31,
2007-05-21,-0.31,668.37,2.47,,-0.31,
2007-05-28,-0.31,668.37,2.47,,-0.31,
2007-06-04,-0.31,668.37,2.47,,-0.31,
2007-06-11,-0.31,668.37,2.47,,-0.31,
2007-06-18,-0.31,668.37,2.47,,-0.31,
2007-06-25,-0.31,668.37,2.47,,-0.31,
2007-07-02,-0.31,668.37,2.47,,-0.31,
2007-07-09,-0.31,668.37,2.47,,-0.31,
2007-07-16,-0.31,668.37,2.47,,-0.31,
2007-07-23,-0.31,668.37,2.47,,-0.31,
2007-07-30,-0.31,668.37,2.47,,-0.31,
2007-08-06,-0.31,668.37,2.47,,-0.31,
2007-08-13,-0.31,668.37,2.47,,-0.31,
2007-08-20,-0.31,668.37,2.47,,-0.31,
2007-08-27,-0.31,668.37,2.47,,-0.31,
2007-09-03,-0.31,668.37,2.47,,-0.31,
2007-09-10,-0.31,668.37,2.47,,-0.31,
2007-09-17,-0.31,668.37,2.47,,-0.31,
2007-09-24,-0.31,668.37,2.47,,-0.31,
2007-10-01,-0.31,668.37,2.47,,-0.31,
2007-10-08,-0.31,668.37,2.47,,-0.31,
2007-10-15,-0.31,668.37,2.47,,-0.31,
2007-10-22,-0.31,668.37,2.47,,-0.31,
2007-10-29,-0.31,668.37,2.47,,-0.31,
2007-11-05,-0.31,668.37,2.47,,-0.31,
2007-11-12,-0.31,668.37,2.47,,-0.31,
2007-11-19,-0.31,668.37,2.47,,-0.31,
2007-11-26,-0.31,668.37,2.47,,-0.31,
2007-12-03,-0.31,668.37,2.47,,-0.31,
2007-12-10,-0.31,668.37,2.47,,-0.31,
2007-12-17,-0.31,668.37,2.47,,-0.31,
2007-12-24,-0.31,668.37,2.47,,-0.31,
2007-12-31,-0.31,668.37,2.47,,-0.31,
2008-01-07,-0.31,668.37,2.47,,-0.31,
2008-01-14,-0.31,668.37,2.47,,-0.31,
2008-01-21,-0.31,668.37,2.47,,-0.31,
2008-01-28,-0.31,668.37,2.47,,-0.31,
2008-02-04,-0.31,668.37,2.47,,-0.31,
2008-02-11,-0.31,668.37,2.47,,-0.31,
2008-02-18,-0.31,668.37,2.47,,-0.31,
2008-02-25,-0.31,668.37,2.47,,-0.31,
2008-03-03,-0.31,668.37,2.47,,-0.31,
2008-03-10,-0.31,668.37,2.47,,-0.31,
2008-03-17,-0.31,668.37,2.47,,-0.31,
2008-03-24,-0.31,668.37,2.47,,-0.31,
2008-03-31,-0.31,668.37,2.47,,-0.31,
2008-04-07,-0.31,668.37,2.47,,-0.31,
2008-04-14,-0.31,668.37,2.47,,-0.31,
2008-04-21,-0.31,668.37,2.47,,-0.31,
2008-04-28,-0.31,668.37,2.47,,-0.31,
2008-05-05,-0.31,668.37,2.47,,-0.31,
2008-05-12,-0.31,668.37,2.47,,-0.31,
2008-05-19,-0.31,668.37,2.47,,-0.31,
2008-05-26,-0.31,668.37,2.47,,-0.31,
2008-06-02,-0.31,668.37,2.47,,-0.31,
2008-06-09,-0.31,668.37,2.47,,-0.31,
2008-06-16,-0.31,668.37,2.47,,-0.31,
2008-06-23,-0.31,668.37,2.47,,-0.31,
2008-06-30,-0.31,668.37,2.47,,-0.31,
2008-07-07,-0.31,668.37,2.47,,-0.31,
2008-07-14,-0.31,668.37,2.47,,-0.31,
2008-07-21,-0.31,668.37,2.47,,-0.31,
2008-07-28,-0.31,668.37,2.47,,-0.31,
2008-08-04,-0.31,668.37,2.47,,-0.31,
2008-08-11,-0.31,668.37,2.47,,-0.31,
2008-08-18,-0.31,668.37,2.47,,-0.31,
2008-08-25,-0.31,668.37,2.47,,-0.31,
2008-09-01,-0.31,668.37,2.47,,-0.31,
2008-09-08,-0.31,668.37,2.47,,-0.31,
2008-09-15,-0.31,668.37,2.47,,-0.31,
2008-09-22,-0.31,668.37,2.47,,-0.31,
2008-09-29,-0.31,668.37,2.47,,-0.31,
