,MTBV,MV,P,PE,PTBV,VO
2002-05-06,8.27,12566.09,4.84,,8.27,11279.7
2002-05-13,8.8,13370.94,5.15,,8.8,27847.1
2002-05-20,8.51,12929.57,4.98,,8.51,13712.6
2002-05-27,8.55,12981.5,5.0,,8.55,16416.5
2002-06-03,8.53,12955.54,4.99,,8.53,15893.3
2002-06-10,8.48,12877.64,4.96,,8.48,11892.8
2002-06-17,8.48,12877.64,4.96,,8.48,8690.9
2002-06-24,9.81,14902.76,5.74,,9.81,38718.0
2002-07-01,10.07,15292.2,5.89,,10.07,24400.9
2002-07-08,10.92,16590.35,6.39,,10.92,14298.9
2002-07-15,11.8,17914.46,6.9,,11.8,27708.7
2002-07-22,11.4,17317.32,6.67,,11.4,18547.2
2002-07-29,11.03,16746.13,6.45,,11.03,11111.8
2002-08-05,11.75,17836.58,6.87,,11.75,18037.2
2002-08-12,11.32,17187.5,6.62,,11.32,6427.3
2002-08-19,11.22,17031.72,6.56,,11.22,11185.4
2002-08-26,10.82,16434.57,6.33,,10.82,8224.4
2002-09-02,10.69,16226.87,6.25,,10.69,10707.5
2002-09-09,10.27,15603.76,6.01,,10.27,4762.2
2002-09-16,10.41,15811.46,6.09,,10.41,1854.5
2002-09-23,9.76,14824.87,5.71,,9.76,4727.2
2002-09-30,9.15,13890.2,5.35,,9.15,3338.9
2002-10-07,9.15,13890.2,5.35,,9.15,
2002-10-14,10.02,15214.31,5.86,,10.02,8014.0
2002-10-21,10.74,16304.76,6.28,,10.74,9295.7
2002-10-28,10.16,15422.02,5.94,,10.16,6039.8
2002-11-04,10.12,15370.09,5.92,,10.12,4858.4
2002-11-11,8.77,13319.01,5.13,,8.77,10803.1
2002-11-18,9.23,14020.02,5.4,,9.23,12578.9
2002-11-25,8.63,13111.31,5.05,,8.63,6583.1
2002-12-02,10.07,15292.2,5.89,,10.07,22669.3
2002-12-09,9.4,14279.65,5.5,,9.4,13961.8
2002-12-16,9.73,14772.94,5.69,,9.73,17415.9
2002-12-23,9.4,14279.65,5.5,,9.4,5718.2
2002-12-30,8.72,13241.13,5.1,,8.72,4977.7
2003-01-06,7.23,13241.13,5.1,,7.16,2630.9
2003-01-13,7.4,13552.68,5.22,,7.33,5150.0
2003-01-20,7.65,13994.05,5.39,,7.57,7425.1
2003-01-27,7.63,13968.09,5.38,,7.56,5639.1
2003-02-03,7.55,13812.31,5.32,,7.47,1310.0
2003-02-10,7.93,14513.31,5.59,,7.85,2329.7
2003-02-17,7.72,14123.87,5.44,,7.64,9192.7
2003-02-24,7.73,14149.83,5.45,,7.65,5253.8
2003-03-03,7.8,14279.65,5.5,,7.72,4453.7
2003-03-10,7.46,13656.53,5.26,,7.39,3003.7
2003-03-17,7.49,13708.46,5.28,,7.42,3775.0
2003-03-24,7.46,13656.53,5.26,,7.39,2415.6
2003-03-31,7.42,13578.64,5.23,,7.35,1941.0
2003-04-07,7.19,13163.24,5.07,,7.12,4637.3
2003-04-14,7.25,13267.09,5.11,,7.18,14933.8
2003-04-21,6.72,12306.46,4.74,,6.66,13979.3
2003-04-28,6.78,12410.31,4.78,,6.71,8466.6
2003-05-05,6.78,12410.31,4.78,,6.71,
2003-05-12,6.78,12410.31,4.78,,6.71,
2003-05-19,6.78,12410.31,4.78,,6.71,
2003-05-26,6.78,12410.31,4.78,,6.71,
2003-06-02,6.78,12410.31,4.78,,6.71,
2003-06-09,6.78,12410.31,4.78,,6.71,
2003-06-16,6.78,12410.31,4.78,,6.71,
2003-06-23,6.78,12410.31,4.78,,6.71,
2003-06-30,6.78,12410.31,4.78,,6.71,
2003-07-07,6.78,12410.31,4.78,,6.71,
2003-07-14,6.78,12410.31,4.78,,6.71,
2003-07-21,6.78,12410.31,4.78,,6.71,
2003-07-28,6.78,12410.31,4.78,,6.71,
2003-08-04,6.78,12410.31,4.78,,6.71,
2003-08-11,6.78,12410.31,4.78,,6.71,
2003-08-18,6.78,12410.31,4.78,,6.71,
2003-08-25,6.78,12410.31,4.78,,6.71,
2003-09-01,6.78,12410.31,4.78,,6.71,
2003-09-08,6.78,12410.31,4.78,,6.71,
2003-09-15,6.78,12410.31,4.78,,6.71,
2003-09-22,6.78,12410.31,4.78,,6.71,
2003-09-29,7.33,13422.87,5.17,,7.26,39151.5
2003-10-06,7.52,13760.38,5.3,,7.44,5679.2
2003-10-13,7.66,14020.02,5.4,,7.58,9921.3
2003-10-20,7.56,13838.27,5.33,,7.49,10600.6
2003-10-27,7.59,13890.2,5.35,,7.51,11564.8
2003-11-03,7.5,13734.42,5.29,,7.43,10072.1
2003-11-10,7.01,12825.72,4.94,,6.94,6820.1
2003-11-17,6.54,11968.94,4.61,,6.47,3753.6
2003-11-24,6.71,12280.5,4.73,,6.64,3688.6
2003-12-01,6.77,12384.35,4.77,,6.7,10718.4
2003-12-08,6.79,12436.27,4.79,,6.73,4460.2
2003-12-15,6.85,12540.13,4.83,,6.78,4480.7
2003-12-22,7.09,12981.5,5.0,,7.02,8797.5
2003-12-29,6.92,12669.94,4.88,,6.85,12455.4
2004-01-05,3.38,12462.23,4.8,,3.38,6473.3
2004-01-12,3.56,13137.27,5.06,,3.56,37127.9
2004-01-19,3.57,13163.24,5.07,,3.57,12896.0
2004-01-26,3.57,13163.24,5.07,,3.57,
2004-02-02,3.68,13578.64,5.23,,3.68,11262.0
2004-02-09,3.74,13786.35,5.31,,3.74,18033.4
2004-02-16,4.08,15032.57,5.79,,4.08,22951.1
2004-02-23,4.4,16226.87,6.25,,4.4,29897.2
2004-03-01,4.37,16097.05,6.2,52.1,4.37,14682.7
2004-03-08,4.06,14954.68,5.76,48.4,4.06,14434.6
2004-03-15,4.32,15915.31,6.13,51.5,4.32,15020.0
2004-03-22,4.23,15603.76,6.01,50.5,4.23,12333.7
2004-03-29,4.01,14772.94,5.69,47.8,4.01,14263.1
2004-04-05,4.14,15240.28,5.87,49.3,4.14,14365.4
2004-04-12,4.05,14928.72,5.75,48.3,4.05,17461.0
2004-04-19,4.16,15318.16,5.9,49.6,4.16,30027.1
2004-04-26,3.85,14201.76,5.47,45.9,3.85,12076.9
2004-05-03,3.61,13319.01,5.13,37.3,3.61,7538.2
2004-05-10,3.61,13293.05,5.12,37.2,3.61,1156.9
2004-05-17,3.51,12929.57,4.98,36.2,3.51,7363.1
2004-05-24,3.44,12669.94,4.88,35.5,3.44,4355.8
2004-05-31,3.24,11942.97,4.6,33.4,3.24,6562.6
2004-06-07,3.36,12384.35,4.77,34.7,3.36,5679.7
2004-06-14,3.28,12098.75,4.66,33.9,3.28,11084.9
2004-06-21,3.4,12514.16,4.82,35.0,3.4,8816.1
2004-06-28,3.33,12280.5,4.73,34.4,3.33,7182.5
2004-07-05,3.49,12877.64,4.96,36.0,3.49,8717.6
2004-07-12,3.47,12773.79,4.92,35.8,3.47,7366.6
2004-07-19,3.75,13812.31,5.32,38.7,3.75,12380.9
2004-07-26,3.7,13630.57,5.25,38.2,3.7,12035.6
2004-08-02,3.5,12903.61,4.97,22.5,3.5,9067.9
2004-08-09,3.51,12929.57,4.98,22.5,3.51,5916.2
2004-08-16,3.37,12436.27,4.79,21.6,3.37,3839.2
2004-08-23,3.5,12903.61,4.97,22.5,3.5,8173.7
2004-08-30,3.48,12825.72,4.94,22.3,3.48,6695.0
2004-09-06,3.55,13085.35,5.04,22.8,3.55,4121.0
2004-09-13,3.21,11839.12,4.56,20.6,3.21,7368.0
2004-09-20,3.7,13630.57,5.25,23.7,3.7,18086.7
2004-09-27,3.81,14045.98,5.41,24.4,3.81,38595.4
2004-10-04,3.7,13630.57,5.25,23.7,3.7,11079.7
2004-10-11,4.08,15032.57,5.79,26.2,4.08,23167.3
2004-10-18,4.1,15110.46,5.82,26.3,4.1,82941.2
2004-10-25,4.18,15422.02,5.94,26.8,4.18,22730.4
2004-11-01,4.25,15681.65,6.04,27.3,4.25,57546.7
2004-11-08,4.05,14928.72,5.75,26.0,4.05,22677.4
2004-11-15,4.19,15447.98,5.95,26.9,4.19,19151.5
2004-11-22,4.11,15162.39,5.84,26.4,4.11,12701.8
2004-11-29,4.06,14954.68,5.76,26.0,4.06,11370.9
2004-12-06,4.0,14746.98,5.68,25.7,4.0,12259.9
2004-12-13,4.16,15318.16,5.9,26.7,4.16,13334.4
2004-12-20,3.85,14201.76,5.47,24.7,3.85,14229.1
2004-12-27,3.95,14565.24,5.61,25.3,3.95,7490.5
2005-01-03,3.95,14565.24,5.61,25.3,3.95,8766.5
2005-01-10,3.6,13267.09,5.11,23.1,3.6,11314.7
2005-01-17,3.43,12643.98,4.87,22.0,3.43,8984.3
2005-01-24,3.42,12618.01,4.86,22.0,3.42,14684.7
2005-01-31,3.49,12851.68,4.95,22.4,3.49,18660.2
2005-02-07,3.66,13474.79,5.19,23.5,3.66,13692.4
2005-02-14,3.66,13474.79,5.19,23.5,3.66,
2005-02-21,3.7,13630.57,5.25,23.7,3.7,10479.4
2005-02-28,4.04,14902.76,5.74,25.9,4.04,22070.9
2005-03-07,4.0,14746.98,5.68,25.7,4.0,15578.3
2005-03-14,4.36,16071.09,6.19,28.0,4.36,34751.2
2005-03-21,3.75,13838.27,5.33,7.4,3.75,27270.8
2005-03-28,3.83,14097.91,5.43,7.5,3.83,21130.3
2005-04-04,4.16,15344.13,5.91,8.2,4.16,38027.2
2005-04-11,4.11,15136.43,5.83,8.1,4.11,45520.6
2005-04-18,3.9,14383.5,5.54,7.7,3.9,24777.3
2005-04-25,2.64,9736.12,3.75,5.2,2.64,47772.1
2005-05-02,2.61,9606.3,3.7,5.1,2.61,21945.5
2005-05-09,2.35,8645.68,3.33,4.6,2.35,3461.0
2005-05-16,2.32,8567.79,3.3,4.6,2.32,19296.1
2005-05-23,2.23,8230.27,3.17,4.4,2.23,10565.6
2005-05-30,2.5,9216.86,3.55,4.9,2.5,19076.5
2005-06-06,2.36,8697.6,3.35,4.6,2.36,17018.4
2005-06-13,2.61,9606.3,3.7,5.1,2.61,27310.3
2005-06-20,2.44,9009.16,3.47,4.8,2.44,13628.2
2005-06-27,2.57,9476.49,3.65,5.1,2.57,22233.7
2005-07-04,2.23,8204.3,3.16,4.4,2.23,10916.2
2005-07-11,1.96,7217.71,2.78,3.8,1.96,9322.4
2005-07-18,1.7,6257.08,2.41,3.3,1.7,19275.3
2005-07-25,1.96,7217.71,2.78,3.8,1.96,20605.3
2005-08-01,2.06,7581.19,2.92,4.0,2.06,15483.2
2005-08-08,2.62,9658.23,3.72,5.1,2.62,31408.5
2005-08-15,2.8,10333.27,3.98,5.5,2.8,36570.7
2005-08-22,2.74,10099.6,3.89,6.6,2.74,58207.1
2005-08-29,2.92,10774.64,4.15,7.1,2.92,50484.5
2005-09-05,2.85,10489.05,4.04,6.9,2.85,22265.6
2005-09-12,3.23,11917.01,4.59,7.8,3.23,48135.9
2005-09-19,3.4,12540.13,4.83,8.2,3.4,42130.8
2005-09-26,3.16,11631.42,4.48,7.6,3.16,26313.0
2005-10-03,3.25,11968.94,4.61,7.8,3.25,15999.9
2005-10-10,3.28,12072.79,4.65,7.9,3.28,3371.3
2005-10-17,3.02,11112.16,4.28,7.3,3.02,20963.1
2005-10-24,3.4,12540.13,4.83,8.2,3.4,25261.2
2005-10-31,3.46,12747.83,4.91,8.4,3.46,26127.1
2005-11-07,3.6,13267.09,5.11,8.7,3.6,75604.8
2005-11-14,3.59,13241.13,5.1,8.7,3.59,21237.2
2005-11-21,3.57,13163.24,5.07,8.6,3.57,19408.4
2005-11-28,3.59,13215.16,5.09,8.7,3.59,25893.9
2005-12-05,3.61,13319.01,5.13,8.7,3.61,18443.0
2005-12-12,3.62,13344.98,5.14,8.7,3.62,10979.3
2005-12-19,3.63,13370.94,5.15,8.8,3.63,13802.4
2005-12-26,3.63,13370.94,5.15,8.8,3.63,8311.5
2006-01-02,3.63,13396.91,5.16,8.8,3.64,10761.3
2006-01-09,3.66,13500.76,5.2,8.8,3.66,19211.5
2006-01-16,3.67,13526.72,5.21,8.9,3.67,14968.1
2006-01-23,3.68,13552.68,5.22,8.9,3.68,9091.8
2006-01-30,3.68,13578.64,5.23,8.9,3.68,2539.8
2006-02-06,3.68,13578.64,5.23,8.9,3.68,2790.1
2006-02-13,3.69,13604.61,5.24,8.9,3.69,5522.2
2006-02-20,3.69,13604.61,5.24,8.9,3.69,
2006-02-27,3.69,13604.61,5.24,8.9,3.69,
2006-03-06,3.69,13604.61,5.24,8.9,3.69,
2006-03-13,3.69,13604.61,5.24,8.9,3.69,
2006-03-20,3.69,13604.61,5.24,8.9,3.69,
2006-03-27,3.69,13604.61,5.24,8.9,3.69,
2006-04-03,3.69,13604.61,5.24,8.9,3.69,
2006-04-10,3.69,13604.61,5.24,8.9,3.69,
2006-04-17,3.69,13604.61,5.24,8.9,3.69,
2006-04-24,3.69,13604.61,5.24,8.9,3.69,
2006-05-01,3.69,13604.61,5.24,8.9,3.69,
2006-05-08,3.69,13604.61,5.24,8.9,3.69,
2006-05-15,3.69,13604.61,5.24,8.9,3.69,
2006-05-22,3.69,13604.61,5.24,8.9,3.69,
2006-05-29,3.69,13604.61,5.24,8.9,3.69,
2006-06-05,3.69,13604.61,5.24,8.9,3.69,
2006-06-12,3.69,13604.61,5.24,8.9,3.69,
2006-06-19,3.69,13604.61,5.24,8.9,3.69,
2006-06-26,3.69,13604.61,5.24,8.9,3.69,
2006-07-03,3.69,13604.61,5.24,8.9,3.69,
2006-07-10,3.69,13604.61,5.24,8.9,3.69,
2006-07-17,3.69,13604.61,5.24,8.9,3.69,
2006-07-24,3.69,13604.61,5.24,8.9,3.69,
2006-07-31,3.69,13604.61,5.24,8.9,3.69,
2006-08-07,3.69,13604.61,5.24,8.9,3.69,
2006-08-14,3.69,13604.61,5.24,8.9,3.69,
2006-08-21,3.69,13604.61,5.24,8.9,3.69,
2006-08-28,3.69,13604.61,5.24,8.9,3.69,
2006-09-04,3.69,13604.61,5.24,8.9,3.69,
2006-09-11,3.69,13604.61,5.24,8.9,3.69,
2006-09-18,3.69,13604.61,5.24,8.9,3.69,
2006-09-25,3.69,13604.61,5.24,8.9,3.69,
2006-10-02,3.69,13604.61,5.24,8.9,3.69,
2006-10-09,3.69,13604.61,5.24,8.9,3.69,
2006-10-16,3.69,13604.61,5.24,8.9,3.69,
2006-10-23,3.69,13604.61,5.24,8.9,3.69,
2006-10-30,3.69,13604.61,5.24,8.9,3.69,
2006-11-06,3.69,13604.61,5.24,8.9,3.69,
2006-11-13,3.69,13604.61,5.24,8.9,3.69,
2006-11-20,3.69,13604.61,5.24,8.9,3.69,
2006-11-27,3.69,13604.61,5.24,8.9,3.69,
2006-12-04,3.69,13604.61,5.24,8.9,3.69,
2006-12-11,3.69,13604.61,5.24,8.9,3.69,
2006-12-18,3.69,13604.61,5.24,8.9,3.69,
2006-12-25,3.69,13604.61,5.24,8.9,3.69,
2007-01-01,3.69,13604.61,5.24,8.9,3.69,
2007-01-08,3.69,13604.61,5.24,8.9,3.69,
2007-01-15,3.69,13604.61,5.24,8.9,3.69,
2007-01-22,3.69,13604.61,5.24,8.9,3.69,
2007-01-29,3.69,13604.61,5.24,8.9,3.69,
2007-02-05,3.69,13604.61,5.24,8.9,3.69,
2007-02-12,3.69,13604.61,5.24,8.9,3.69,
2007-02-19,3.69,13604.61,5.24,8.9,3.69,
2007-02-26,3.69,13604.61,5.24,8.9,3.69,
2007-03-05,3.69,13604.61,5.24,8.9,3.69,
2007-03-12,3.69,13604.61,5.24,8.9,3.69,
2007-03-19,3.69,13604.61,5.24,8.9,3.69,
2007-03-26,3.69,13604.61,5.24,8.9,3.69,
2007-04-02,3.69,13604.61,5.24,8.9,3.69,
2007-04-09,3.69,13604.61,5.24,8.9,3.69,
2007-04-16,3.69,13604.61,5.24,8.9,3.69,
2007-04-23,3.69,13604.61,5.24,8.9,3.69,
2007-04-30,3.69,13604.61,5.24,8.9,3.69,
2007-05-07,3.69,13604.61,5.24,8.9,3.69,
2007-05-14,3.69,13604.61,5.24,8.9,3.69,
2007-05-21,3.69,13604.61,5.24,8.9,3.69,
2007-05-28,3.69,13604.61,5.24,8.9,3.69,
2007-06-04,3.69,13604.61,5.24,8.9,3.69,
2007-06-11,3.69,13604.61,5.24,8.9,3.69,
2007-06-18,3.69,13604.61,5.24,8.9,3.69,
2007-06-25,3.69,13604.61,5.24,8.9,3.69,
2007-07-02,3.69,13604.61,5.24,8.9,3.69,
2007-07-09,3.69,13604.61,5.24,8.9,3.69,
2007-07-16,3.69,13604.61,5.24,8.9,3.69,
2007-07-23,3.69,13604.61,5.24,8.9,3.69,
2007-07-30,3.69,13604.61,5.24,8.9,3.69,
2007-08-06,3.69,13604.61,5.24,8.9,3.69,
2007-08-13,3.69,13604.61,5.24,8.9,3.69,
2007-08-20,3.69,13604.61,5.24,8.9,3.69,
2007-08-27,3.69,13604.61,5.24,8.9,3.69,
2007-09-03,3.69,13604.61,5.24,8.9,3.69,
2007-09-10,3.69,13604.61,5.24,8.9,3.69,
2007-09-17,3.69,13604.61,5.24,8.9,3.69,
2007-09-24,3.69,13604.61,5.24,8.9,3.69,
2007-10-01,3.69,13604.61,5.24,8.9,3.69,
2007-10-08,3.69,13604.61,5.24,8.9,3.69,
2007-10-15,3.69,13604.61,5.24,8.9,3.69,
2007-10-22,3.69,13604.61,5.24,8.9,3.69,
2007-10-29,3.69,13604.61,5.24,8.9,3.69,
2007-11-05,3.69,13604.61,5.24,8.9,3.69,
2007-11-12,3.69,13604.61,5.24,8.9,3.69,
2007-11-19,3.69,13604.61,5.24,8.9,3.69,
2007-11-26,3.69,13604.61,5.24,8.9,3.69,
2007-12-03,3.69,13604.61,5.24,8.9,3.69,
2007-12-10,3.69,13604.61,5.24,8.9,3.69,
2007-12-17,3.69,13604.61,5.24,8.9,3.69,
2007-12-24,3.69,13604.61,5.24,8.9,3.69,
2007-12-31,3.69,13604.61,5.24,8.9,3.69,
2008-01-07,3.69,13604.61,5.24,8.9,3.69,
2008-01-14,3.69,13604.61,5.24,8.9,3.69,
2008-01-21,3.69,13604.61,5.24,8.9,3.69,
2008-01-28,3.69,13604.61,5.24,8.9,3.69,
2008-02-04,3.69,13604.61,5.24,8.9,3.69,
2008-02-11,3.69,13604.61,5.24,8.9,3.69,
2008-02-18,3.69,13604.61,5.24,8.9,3.69,
2008-02-25,3.69,13604.61,5.24,8.9,3.69,
2008-03-03,3.69,13604.61,5.24,8.9,3.69,
2008-03-10,3.69,13604.61,5.24,8.9,3.69,
2008-03-17,3.69,13604.61,5.24,8.9,3.69,
2008-03-24,3.69,13604.61,5.24,8.9,3.69,
2008-03-31,3.69,13604.61,5.24,8.9,3.69,
2008-04-07,3.69,13604.61,5.24,8.9,3.69,
2008-04-14,3.69,13604.61,5.24,8.9,3.69,
2008-04-21,3.69,13604.61,5.24,8.9,3.69,
2008-04-28,3.69,13604.61,5.24,8.9,3.69,
2008-05-05,3.69,13604.61,5.24,8.9,3.69,
2008-05-12,3.69,13604.61,5.24,8.9,3.69,
2008-05-19,3.69,13604.61,5.24,8.9,3.69,
2008-05-26,3.69,13604.61,5.24,8.9,3.69,
2008-06-02,3.69,13604.61,5.24,8.9,3.69,
2008-06-09,3.69,13604.61,5.24,8.9,3.69,
2008-06-16,3.69,13604.61,5.24,8.9,3.69,
2008-06-23,3.69,13604.61,5.24,8.9,3.69,
2008-06-30,3.69,13604.61,5.24,8.9,3.69,
2008-07-07,3.69,13604.61,5.24,8.9,3.69,
2008-07-14,3.69,13604.61,5.24,8.9,3.69,
2008-07-21,3.69,13604.61,5.24,8.9,3.69,
2008-07-28,3.69,13604.61,5.24,8.9,3.69,
2008-08-04,3.69,13604.61,5.24,8.9,3.69,
2008-08-11,3.69,13604.61,5.24,8.9,3.69,
2008-08-18,3.69,13604.61,5.24,8.9,3.69,
2008-08-25,3.69,13604.61,5.24,8.9,3.69,
2008-09-01,3.69,13604.61,5.24,8.9,3.69,
2008-09-08,3.69,13604.61,5.24,8.9,3.69,
2008-09-15,3.69,13604.61,5.24,8.9,3.69,
2008-09-22,3.69,13604.61,5.24,8.9,3.69,
2008-09-29,3.69,13604.61,5.24,8.9,3.69,
2008-10-06,3.69,13604.61,5.24,8.9,3.69,
2008-10-13,3.69,13604.61,5.24,8.9,3.69,
2008-10-20,3.69,13604.61,5.24,8.9,3.69,
2008-10-27,3.69,13604.61,5.24,8.9,3.69,
2008-11-03,3.69,13604.61,5.24,8.9,3.69,
2008-11-10,3.69,13604.61,5.24,8.9,3.69,
2008-11-17,3.69,13604.61,5.24,8.9,3.69,
2008-11-24,3.69,13604.61,5.24,8.9,3.69,
2008-12-01,3.69,13604.61,5.24,8.9,3.69,
2008-12-08,3.69,13604.61,5.24,8.9,3.69,
2008-12-15,3.69,13604.61,5.24,8.9,3.69,
2008-12-22,3.69,13604.61,5.24,8.9,3.69,
2008-12-29,3.69,13604.61,5.24,8.9,3.69,
2009-01-05,3.69,13604.61,5.24,8.9,3.69,
2009-01-12,3.69,13604.61,5.24,8.9,3.69,
2009-01-19,3.69,13604.61,5.24,8.9,3.69,
2009-01-26,3.69,13604.61,5.24,8.9,3.69,
2009-02-02,3.69,13604.61,5.24,8.9,3.69,
2009-02-09,3.69,13604.61,5.24,8.9,3.69,
2009-02-16,3.69,13604.61,5.24,8.9,3.69,
2009-02-23,3.69,13604.61,5.24,8.9,3.69,
2009-03-02,3.69,13604.61,5.24,8.9,3.69,
2009-03-09,3.69,13604.61,5.24,8.9,3.69,
2009-03-16,3.69,13604.61,5.24,8.9,3.69,
2009-03-23,3.69,13604.61,5.24,8.9,3.69,
2009-03-30,3.69,13604.61,5.24,8.9,3.69,
2009-04-06,3.69,13604.61,5.24,8.9,3.69,
2009-04-13,3.69,13604.61,5.24,8.9,3.69,
2009-04-20,3.69,13604.61,5.24,8.9,3.69,
2009-04-27,3.69,13604.61,5.24,8.9,3.69,
2009-05-04,3.69,13604.61,5.24,8.9,3.69,
2009-05-11,3.69,13604.61,5.24,8.9,3.69,
2009-05-18,3.69,13604.61,5.24,8.9,3.69,
2009-05-25,3.69,13604.61,5.24,8.9,3.69,
2009-06-01,3.69,13604.61,5.24,8.9,3.69,
2009-06-08,3.69,13604.61,5.24,8.9,3.69,
2009-06-15,3.69,13604.61,5.24,8.9,3.69,
2009-06-22,3.69,13604.61,5.24,8.9,3.69,
2009-06-29,3.69,13604.61,5.24,8.9,3.69,
2009-07-06,3.69,13604.61,5.24,8.9,3.69,
2009-07-13,3.69,13604.61,5.24,8.9,3.69,
2009-07-20,3.69,13604.61,5.24,8.9,3.69,
2009-07-27,3.69,13604.61,5.24,8.9,3.69,
2009-08-03,3.69,13604.61,5.24,8.9,3.69,
2009-08-10,3.69,13604.61,5.24,8.9,3.69,
2009-08-17,3.69,13604.61,5.24,8.9,3.69,
2009-08-24,3.69,13604.61,5.24,8.9,3.69,
2009-08-31,3.69,13604.61,5.24,8.9,3.69,
2009-09-07,3.69,13604.61,5.24,8.9,3.69,
2009-09-14,3.69,13604.61,5.24,8.9,3.69,
2009-09-21,3.69,13604.61,5.24,8.9,3.69,
2009-09-28,3.69,13604.61,5.24,8.9,3.69,
2009-10-05,3.69,13604.61,5.24,8.9,3.69,
2009-10-12,3.69,13604.61,5.24,8.9,3.69,
2009-10-19,3.69,13604.61,5.24,8.9,3.69,
2009-10-26,3.69,13604.61,5.24,8.9,3.69,
2009-11-02,3.69,13604.61,5.24,8.9,3.69,
2009-11-09,3.69,13604.61,5.24,8.9,3.69,
2009-11-16,3.69,13604.61,5.24,8.9,3.69,
2009-11-23,3.69,13604.61,5.24,8.9,3.69,
2009-11-30,3.69,13604.61,5.24,8.9,3.69,
2009-12-07,3.69,13604.61,5.24,8.9,3.69,
2009-12-14,3.69,13604.61,5.24,8.9,3.69,
2009-12-21,3.69,13604.61,5.24,8.9,3.69,
2009-12-28,3.69,13604.61,5.24,8.9,3.69,
2010-01-04,3.69,13604.61,5.24,8.9,3.69,
2010-01-11,3.69,13604.61,5.24,8.9,3.69,
2010-01-18,3.69,13604.61,5.24,8.9,3.69,
2010-01-25,3.69,13604.61,5.24,8.9,3.69,
2010-02-01,3.69,13604.61,5.24,8.9,3.69,
2010-02-08,3.69,13604.61,5.24,8.9,3.69,
2010-02-15,3.69,13604.61,5.24,8.9,3.69,
2010-02-22,3.69,13604.61,5.24,8.9,3.69,
2010-03-01,3.69,13604.61,5.24,8.9,3.69,
2010-03-08,3.69,13604.61,5.24,8.9,3.69,
2010-03-15,3.69,13604.61,5.24,8.9,3.69,
2010-03-22,3.69,13604.61,5.24,8.9,3.69,
2010-03-29,3.69,13604.61,5.24,8.9,3.69,
2010-04-05,3.69,13604.61,5.24,8.9,3.69,
2010-04-12,3.69,13604.61,5.24,8.9,3.69,
2010-04-19,3.69,13604.61,5.24,8.9,3.69,
2010-04-26,3.69,13604.61,5.24,8.9,3.69,
2010-05-03,3.69,13604.61,5.24,8.9,3.69,
2010-05-10,3.69,13604.61,5.24,8.9,3.69,
2010-05-17,3.69,13604.61,5.24,8.9,3.69,
2010-05-24,3.69,13604.61,5.24,8.9,3.69,
2010-05-31,3.69,13604.61,5.24,8.9,3.69,
2010-06-07,3.69,13604.61,5.24,8.9,3.69,
2010-06-14,3.69,13604.61,5.24,8.9,3.69,
2010-06-21,3.69,13604.61,5.24,8.9,3.69,
2010-06-28,3.69,13604.61,5.24,8.9,3.69,
2010-07-05,3.69,13604.61,5.24,8.9,3.69,
2010-07-12,3.69,13604.61,5.24,8.9,3.69,
2010-07-19,3.69,13604.61,5.24,8.9,3.69,
2010-07-26,3.69,13604.61,5.24,8.9,3.69,
2010-08-02,3.69,13604.61,5.24,8.9,3.69,
2010-08-09,3.69,13604.61,5.24,8.9,3.69,
2010-08-16,3.69,13604.61,5.24,8.9,3.69,
2010-08-23,3.69,13604.61,5.24,8.9,3.69,
2010-08-30,3.69,13604.61,5.24,8.9,3.69,
2010-09-06,3.69,13604.61,5.24,8.9,3.69,
2010-09-13,3.69,13604.61,5.24,8.9,3.69,
2010-09-20,3.69,13604.61,5.24,8.9,3.69,
2010-09-27,3.69,13604.61,5.24,8.9,3.69,
2010-10-04,3.69,13604.61,5.24,8.9,3.69,
2010-10-11,3.69,13604.61,5.24,8.9,3.69,
2010-10-18,3.69,13604.61,5.24,8.9,3.69,
2010-10-25,3.69,13604.61,5.24,8.9,3.69,
2010-11-01,3.69,13604.61,5.24,8.9,3.69,
2010-11-08,3.69,13604.61,5.24,8.9,3.69,
2010-11-15,3.69,13604.61,5.24,8.9,3.69,
2010-11-22,3.69,13604.61,5.24,8.9,3.69,
2010-11-29,3.69,13604.61,5.24,8.9,3.69,
2010-12-06,3.69,13604.61,5.24,8.9,3.69,
2010-12-13,3.69,13604.61,5.24,8.9,3.69,
2010-12-20,3.69,13604.61,5.24,8.9,3.69,
2010-12-27,3.69,13604.61,5.24,8.9,3.69,
2011-01-03,3.69,13604.61,5.24,8.9,3.69,
2011-01-10,3.69,13604.61,5.24,8.9,3.69,
2011-01-17,3.69,13604.61,5.24,8.9,3.69,
2011-01-24,3.69,13604.61,5.24,8.9,3.69,
2011-01-31,3.69,13604.61,5.24,8.9,3.69,
2011-02-07,3.69,13604.61,5.24,8.9,3.69,
2011-02-14,3.69,13604.61,5.24,8.9,3.69,
2011-02-21,3.69,13604.61,5.24,8.9,3.69,
2011-02-28,3.69,13604.61,5.24,8.9,3.69,
2011-03-07,3.69,13604.61,5.24,8.9,3.69,
2011-03-14,3.69,13604.61,5.24,8.9,3.69,
2011-03-21,3.69,13604.61,5.24,8.9,3.69,
2011-03-28,3.69,13604.61,5.24,8.9,3.69,
2011-04-04,3.69,13604.61,5.24,8.9,3.69,
2011-04-11,3.69,13604.61,5.24,8.9,3.69,
