,MTBV,MV,P,PE,PTBV,VO
2002-12-02,2.95,1312.63,7.08,708.0,2.95,4531.3
2002-12-09,2.98,1325.61,7.15,715.0,2.98,4540.7
2002-12-16,3.07,1368.25,7.38,738.0,3.07,3222.5
2002-12-23,3.05,1358.98,7.33,733.0,3.05,2468.2
2002-12-30,2.9,1290.38,6.96,696.0,2.9,3505.8
2003-01-06,3.23,1299.65,7.01,701.0,3.23,1430.3
2003-01-13,3.4,1364.54,7.36,736.0,3.4,5606.3
2003-01-20,3.37,1353.42,7.3,730.0,3.37,14032.3
2003-01-27,3.4,1364.54,7.36,736.0,3.4,6337.8
2003-02-03,3.37,1353.42,7.3,730.0,3.37,888.5
2003-02-10,3.37,1353.42,7.3,730.0,3.37,
2003-02-17,3.43,1377.52,7.43,743.0,3.43,8590.7
2003-02-24,3.34,1340.44,7.23,723.0,3.34,4001.0
2003-03-03,3.38,1357.13,7.32,732.0,3.38,2497.4
2003-03-10,3.17,1275.55,6.88,688.0,3.17,2391.7
2003-03-17,3.16,1269.99,6.85,685.0,3.16,1344.5
2003-03-24,3.2,1286.68,6.94,694.0,3.2,1244.9
2003-03-31,3.13,1258.87,6.79,679.0,3.13,3074.5
2003-04-07,2.98,1197.68,6.46,646.0,2.98,3709.4
2003-04-14,2.9,1164.31,6.28,628.0,2.9,8574.9
2003-04-21,2.92,1173.58,6.33,633.0,2.92,9274.8
2003-04-28,2.7,1084.59,5.85,585.0,2.7,3821.4
2003-05-05,2.7,1086.44,5.86,586.0,2.7,1459.4
2003-05-12,2.61,1047.51,5.65,565.0,2.61,377.9
2003-05-19,2.83,1136.5,6.13,613.0,2.83,5255.8
2003-05-26,2.71,1090.15,5.88,588.0,2.71,5364.4
2003-06-02,2.82,1132.79,6.11,611.0,2.82,3421.9
2003-06-09,2.67,1073.47,5.79,579.0,2.67,2751.7
2003-06-16,2.76,1110.55,5.99,599.0,2.76,1685.9
2003-06-23,2.6,1043.8,5.63,,2.6,1836.0
2003-06-30,2.57,1034.53,5.58,,2.57,2014.0
2003-07-07,2.51,1010.43,5.45,,2.51,1504.6
2003-07-14,2.48,997.45,5.38,,2.48,1540.4
2003-07-21,2.33,934.42,5.04,,2.33,1808.2
2003-07-28,2.29,919.58,4.96,,2.29,1637.6
2003-08-04,2.37,951.1,5.13,,2.37,1818.0
2003-08-11,2.35,943.69,5.09,,2.35,2194.9
2003-08-18,2.36,949.25,5.12,,2.36,2287.3
2003-08-25,2.29,919.58,4.96,,2.29,1071.3
2003-09-01,2.29,919.58,4.96,,2.29,1494.4
2003-09-08,2.38,956.66,5.16,,2.38,3943.3
2003-09-15,2.24,899.19,4.85,,2.24,1333.0
2003-09-22,2.24,901.04,4.86,,2.24,845.0
2003-09-29,2.37,952.96,5.14,,2.37,6235.1
2003-10-06,2.31,928.85,5.01,,2.31,1452.1
2003-10-13,2.5,1004.87,5.42,,2.5,6326.0
2003-10-20,2.39,960.37,5.18,,2.39,5758.2
2003-10-27,2.47,993.74,5.36,,2.47,6006.2
2003-11-03,2.02,812.05,4.38,,2.02,9033.8
2003-11-10,1.92,771.26,4.16,,1.92,6353.9
2003-11-17,1.92,773.12,4.17,,1.92,1817.0
2003-11-24,2.09,838.01,4.52,,2.09,5634.2
2003-12-01,2.09,839.86,4.53,,2.09,5976.7
2003-12-08,2.12,850.99,4.59,,2.12,4915.9
2003-12-15,2.1,845.42,4.56,,2.1,3334.1
2003-12-22,1.87,752.72,4.06,,1.87,8774.3
2003-12-29,1.88,754.58,4.07,,1.88,5355.6
2004-01-05,13.14,750.87,4.05,,13.14,4358.5
2004-01-12,13.4,765.7,4.13,,13.4,9459.9
2004-01-19,13.53,773.12,4.17,,13.53,3156.0
2004-01-26,13.53,773.12,4.17,,13.53,
2004-02-02,14.67,838.01,4.52,,14.67,8245.8
2004-02-09,16.68,952.96,5.14,,16.68,23429.4
2004-02-16,16.94,967.79,5.22,,16.94,14304.6
2004-02-23,17.26,986.33,5.32,,17.26,11295.3
2004-03-01,16.61,949.25,5.12,,16.61,6586.3
2004-03-08,17.59,1004.87,5.42,,17.59,24033.2
2004-03-15,17.65,1008.58,5.44,,17.65,7318.7
2004-03-22,18.4,1051.22,5.67,,18.4,11588.5
2004-03-29,17.2,982.62,5.3,,17.2,5439.5
2004-04-05,17.75,1014.14,5.47,,17.75,4741.7
2004-04-12,17.07,975.2,5.26,,17.07,6329.9
2004-04-19,14.96,854.69,4.61,,14.96,15579.9
2004-04-26,14.21,812.05,4.38,,14.21,4357.4
2004-05-03,12.82,732.33,3.95,,12.82,7015.4
2004-05-10,12.75,728.62,3.93,,12.75,1073.1
2004-05-17,12.66,723.06,3.9,,12.66,3818.6
2004-05-24,12.04,687.83,3.71,,12.04,3663.2
2004-05-31,11.13,635.92,3.43,,11.13,4055.5
2004-06-07,11.0,628.51,3.39,,11.0,4341.4
2004-06-14,10.16,580.3,3.13,,10.16,5790.6
2004-06-21,9.8,559.91,3.02,,9.8,8075.0
2004-06-28,9.05,517.27,2.79,,9.05,5036.4
2004-07-05,9.25,528.39,2.85,,9.25,4110.5
2004-07-12,8.66,495.02,2.67,,8.66,3428.5
2004-07-19,8.66,495.02,2.67,,8.66,5108.1
2004-07-26,10.35,591.43,3.19,,10.35,11817.6
2004-08-02,10.25,585.86,3.16,,10.25,9140.8
2004-08-09,11.07,632.21,3.41,,11.07,13994.3
2004-08-16,9.41,537.66,2.9,,9.41,15588.8
2004-08-23,8.73,498.73,2.69,,8.73,8469.7
2004-08-30,8.79,502.43,2.71,,8.79,8669.9
2004-09-06,9.44,539.51,2.91,,9.44,7185.0
2004-09-13,9.18,524.68,2.83,,9.18,5662.7
2004-09-20,10.38,593.28,3.2,,10.38,14695.9
2004-09-27,9.54,545.08,2.94,,9.54,11730.1
2004-10-04,9.31,532.1,2.87,,9.31,2037.7
2004-10-11,9.31,532.1,2.87,,9.31,1523.8
2004-10-18,8.44,482.04,2.6,,8.44,5364.8
2004-10-25,7.33,419.0,2.26,,7.33,4202.2
2004-11-01,6.46,368.95,1.99,,6.46,11886.8
2004-11-08,5.74,328.16,1.77,,5.74,8499.8
2004-11-15,6.17,352.26,1.9,,6.17,9258.2
2004-11-22,6.62,378.22,2.04,,6.62,9698.7
2004-11-29,6.3,359.68,1.94,,6.3,9677.8
2004-12-06,6.62,378.22,2.04,,6.62,8703.4
2004-12-13,6.36,363.38,1.96,,6.36,15418.7
2004-12-20,5.97,341.14,1.84,,5.97,5043.0
2004-12-27,5.78,330.01,1.78,,5.78,4074.7
2005-01-03,5.84,333.72,1.8,,5.84,2859.8
2005-01-10,6.2,354.11,1.91,,6.2,6778.2
2005-01-17,6.56,374.51,2.02,,6.56,13574.7
2005-01-24,6.1,348.55,1.88,,6.1,11409.2
2005-01-31,5.13,292.93,1.58,,5.13,4956.2
2005-02-07,4.38,250.29,1.35,,4.38,12930.0
2005-02-14,4.38,250.29,1.35,,4.38,
2005-02-21,4.71,268.83,1.45,,4.71,9980.1
2005-02-28,4.67,266.98,1.44,,4.67,14600.1
2005-03-07,5.09,291.08,1.57,,5.09,19079.4
2005-03-14,4.61,263.27,1.42,,4.61,11665.6
2005-03-21,4.35,248.44,1.34,,4.35,9821.6
2005-03-28,4.06,231.75,1.25,,4.06,8626.4
2005-04-04,4.32,246.58,1.33,,4.32,9267.7
2005-04-11,4.32,246.58,1.33,,4.32,12495.4
2005-04-18,3.67,209.5,1.13,,3.67,9612.0
2005-04-25,2.95,168.71,0.91,,2.95,12366.4
2005-05-02,2.92,166.86,0.9,,2.92,12545.5
2005-05-09,2.92,166.86,0.9,,2.92,
2005-05-16,2.92,166.86,0.9,,2.92,
2005-05-23,2.92,166.86,0.9,,2.92,
2005-05-30,2.92,166.86,0.9,,2.92,
2005-06-06,2.92,166.86,0.9,,2.92,
2005-06-13,2.92,166.86,0.9,,2.92,
2005-06-20,2.92,166.86,0.9,,2.92,
2005-06-27,2.92,166.86,0.9,,2.92,
2005-07-04,2.92,166.86,0.9,,2.92,
2005-07-11,2.92,166.86,0.9,,2.92,
2005-07-18,2.92,166.86,0.9,,2.92,
2005-07-25,2.92,166.86,0.9,,2.92,
2005-08-01,2.92,166.86,0.9,,2.92,
2005-08-08,2.92,166.86,0.9,,2.92,
2005-08-15,2.92,166.86,0.9,,2.92,
2005-08-22,2.92,166.86,0.9,,2.92,
2005-08-29,2.92,166.86,0.9,,2.92,
2005-09-05,2.92,166.86,0.9,,2.92,
2005-09-12,2.92,166.86,0.9,,2.92,
2005-09-19,2.92,166.86,0.9,,2.92,
2005-09-26,2.92,166.86,0.9,,2.92,
2005-10-03,2.92,166.86,0.9,,2.92,
2005-10-10,2.92,166.86,0.9,,2.92,
2005-10-17,2.92,166.86,0.9,,2.92,
2005-10-24,2.92,166.86,0.9,,2.92,
2005-10-31,2.92,166.86,0.9,,2.92,
2005-11-07,2.92,166.86,0.9,,2.92,
2005-11-14,2.92,166.86,0.9,,2.92,
2005-11-21,2.92,166.86,0.9,,2.92,
2005-11-28,2.92,166.86,0.9,,2.92,
2005-12-05,2.92,166.86,0.9,,2.92,
2005-12-12,2.92,166.86,0.9,,2.92,
2005-12-19,2.92,166.86,0.9,,2.92,
2005-12-26,2.92,166.86,0.9,,2.92,
2006-01-02,2.92,166.86,0.9,,2.92,
2006-01-09,2.92,166.86,0.9,,2.92,
2006-01-16,2.92,166.86,0.9,,2.92,
2006-01-23,2.92,166.86,0.9,,2.92,
2006-01-30,2.92,166.86,0.9,,2.92,
2006-02-06,2.92,166.86,0.9,,2.92,
2006-02-13,2.92,166.86,0.9,,2.92,
2006-02-20,2.92,166.86,0.9,,2.92,
2006-02-27,2.92,166.86,0.9,,2.92,
2006-03-06,2.92,166.86,0.9,,2.92,
2006-03-13,2.92,166.86,0.9,,2.92,
2006-03-20,2.92,166.86,0.9,,2.92,
2006-03-27,2.92,166.86,0.9,,2.92,
2006-04-03,2.92,166.86,0.9,,2.92,
2006-04-10,2.92,166.86,0.9,,2.92,
2006-04-17,2.92,166.86,0.9,,2.92,
2006-04-24,2.92,166.86,0.9,,2.92,
2006-05-01,2.92,166.86,0.9,,2.92,
2006-05-08,2.92,166.86,0.9,,2.92,
2006-05-15,2.92,166.86,0.9,,2.92,
2006-05-22,2.92,166.86,0.9,,2.92,
2006-05-29,2.92,166.86,0.9,,2.92,
2006-06-05,2.92,166.86,0.9,,2.92,
2006-06-12,2.92,166.86,0.9,,2.92,
2006-06-19,2.92,166.86,0.9,,2.92,
2006-06-26,2.92,166.86,0.9,,2.92,
2006-07-03,2.92,166.86,0.9,,2.92,
2006-07-10,2.92,166.86,0.9,,2.92,
2006-07-17,2.92,166.86,0.9,,2.92,
2006-07-24,2.92,166.86,0.9,,2.92,
2006-07-31,2.92,166.86,0.9,,2.92,
2006-08-07,2.92,166.86,0.9,,2.92,
2006-08-14,2.92,166.86,0.9,,2.92,
2006-08-21,2.92,166.86,0.9,,2.92,
2006-08-28,2.92,166.86,0.9,,2.92,
2006-09-04,2.92,166.86,0.9,,2.92,
2006-09-11,2.92,166.86,0.9,,2.92,
2006-09-18,2.92,166.86,0.9,,2.92,
2006-09-25,2.92,166.86,0.9,,2.92,
2006-10-02,2.92,166.86,0.9,,2.92,
2006-10-09,2.92,166.86,0.9,,2.92,
2006-10-16,2.92,166.86,0.9,,2.92,
2006-10-23,2.92,166.86,0.9,,2.92,
2006-10-30,2.92,166.86,0.9,,2.92,
2006-11-06,2.92,166.86,0.9,,2.92,
2006-11-13,2.92,166.86,0.9,,2.92,
2006-11-20,2.92,166.86,0.9,,2.92,
2006-11-27,2.92,166.86,0.9,,2.92,
2006-12-04,2.92,166.86,0.9,,2.92,
2006-12-11,2.92,166.86,0.9,,2.92,
2006-12-18,2.92,166.86,0.9,,2.92,
2006-12-25,2.92,166.86,0.9,,2.92,
2007-01-01,2.92,166.86,0.9,,2.92,
2007-01-08,2.92,166.86,0.9,,2.92,
2007-01-15,2.92,166.86,0.9,,2.92,
2007-01-22,2.92,166.86,0.9,,2.92,
2007-01-29,2.92,166.86,0.9,,2.92,
2007-02-05,2.92,166.86,0.9,,2.92,
2007-02-12,2.92,166.86,0.9,,2.92,
2007-02-19,2.92,166.86,0.9,,2.92,
2007-02-26,2.92,166.86,0.9,,2.92,
2007-03-05,2.92,166.86,0.9,,2.92,
2007-03-12,2.92,166.86,0.9,,2.92,
2007-03-19,2.92,166.86,0.9,,2.92,
2007-03-26,2.92,166.86,0.9,,2.92,
2007-04-02,2.92,166.86,0.9,,2.92,
2007-04-09,2.92,166.86,0.9,,2.92,
2007-04-16,2.92,166.86,0.9,,2.92,
2007-04-23,2.92,166.86,0.9,,2.92,
2007-04-30,2.92,166.86,0.9,,2.92,
2007-05-07,2.92,166.86,0.9,,2.92,
2007-05-14,2.92,166.86,0.9,,2.92,
2007-05-21,2.92,166.86,0.9,,2.92,
2007-05-28,2.92,166.86,0.9,,2.92,
2007-06-04,2.92,166.86,0.9,,2.92,
2007-06-11,2.92,166.86,0.9,,2.92,
2007-06-18,2.92,166.86,0.9,,2.92,
2007-06-25,2.92,166.86,0.9,,2.92,
2007-07-02,2.92,166.86,0.9,,2.92,
2007-07-09,2.92,166.86,0.9,,2.92,
2007-07-16,2.92,166.86,0.9,,2.92,
2007-07-23,2.92,166.86,0.9,,2.92,
2007-07-30,2.92,166.86,0.9,,2.92,
2007-08-06,2.92,166.86,0.9,,2.92,
2007-08-13,2.92,166.86,0.9,,2.92,
2007-08-20,2.92,166.86,0.9,,2.92,
2007-08-27,2.92,166.86,0.9,,2.92,
2007-09-03,2.92,166.86,0.9,,2.92,
2007-09-10,2.92,166.86,0.9,,2.92,
2007-09-17,2.92,166.86,0.9,,2.92,
2007-09-24,2.92,166.86,0.9,,2.92,
2007-10-01,2.92,166.86,0.9,,2.92,
2007-10-08,2.92,166.86,0.9,,2.92,
2007-10-15,2.92,166.86,0.9,,2.92,
2007-10-22,2.92,166.86,0.9,,2.92,
2007-10-29,2.92,166.86,0.9,,2.92,
2007-11-05,2.92,166.86,0.9,,2.92,
2007-11-12,2.92,166.86,0.9,,2.92,
2007-11-19,2.92,166.86,0.9,,2.92,
2007-11-26,2.92,166.86,0.9,,2.92,
2007-12-03,2.92,166.86,0.9,,2.92,
2007-12-10,2.92,166.86,0.9,,2.92,
2007-12-17,2.92,166.86,0.9,,2.92,
2007-12-24,2.92,166.86,0.9,,2.92,
2007-12-31,2.92,166.86,0.9,,2.92,
2008-01-07,2.92,166.86,0.9,,2.92,
2008-01-14,2.92,166.86,0.9,,2.92,
2008-01-21,2.92,166.86,0.9,,2.92,
2008-01-28,2.92,166.86,0.9,,2.92,
2008-02-04,2.92,166.86,0.9,,2.92,
2008-02-11,2.92,166.86,0.9,,2.92,
2008-02-18,2.92,166.86,0.9,,2.92,
2008-02-25,2.92,166.86,0.9,,2.92,
2008-03-03,2.92,166.86,0.9,,2.92,
2008-03-10,2.92,166.86,0.9,,2.92,
2008-03-17,2.92,166.86,0.9,,2.92,
2008-03-24,2.92,166.86,0.9,,2.92,
2008-03-31,2.92,166.86,0.9,,2.92,
2008-04-07,2.92,166.86,0.9,,2.92,
2008-04-14,2.92,166.86,0.9,,2.92,
2008-04-21,2.92,166.86,0.9,,2.92,
2008-04-28,2.92,166.86,0.9,,2.92,
2008-05-05,2.92,166.86,0.9,,2.92,
2008-05-12,2.92,166.86,0.9,,2.92,
2008-05-19,2.92,166.86,0.9,,2.92,
2008-05-26,2.92,166.86,0.9,,2.92,
2008-06-02,2.92,166.86,0.9,,2.92,
2008-06-09,2.92,166.86,0.9,,2.92,
2008-06-16,2.92,166.86,0.9,,2.92,
2008-06-23,2.92,166.86,0.9,,2.92,
2008-06-30,2.92,166.86,0.9,,2.92,
2008-07-07,2.92,166.86,0.9,,2.92,
2008-07-14,2.92,166.86,0.9,,2.92,
2008-07-21,2.92,166.86,0.9,,2.92,
2008-07-28,2.92,166.86,0.9,,2.92,
2008-08-04,2.92,166.86,0.9,,2.92,
2008-08-11,2.92,166.86,0.9,,2.92,
2008-08-18,2.92,166.86,0.9,,2.92,
2008-08-25,2.92,166.86,0.9,,2.92,
2008-09-01,2.92,166.86,0.9,,2.92,
2008-09-08,2.92,166.86,0.9,,2.92,
2008-09-15,2.92,166.86,0.9,,2.92,
2008-09-22,2.92,166.86,0.9,,2.92,
2008-09-29,2.92,166.86,0.9,,2.92,
2008-10-06,2.92,166.86,0.9,,2.92,
2008-10-13,2.92,166.86,0.9,,2.92,
2008-10-20,2.92,166.86,0.9,,2.92,
2008-10-27,2.92,166.86,0.9,,2.92,
2008-11-03,2.92,166.86,0.9,,2.92,
2008-11-10,2.92,166.86,0.9,,2.92,
2008-11-17,2.92,166.86,0.9,,2.92,
2008-11-24,2.92,166.86,0.9,,2.92,
2008-12-01,2.92,166.86,0.9,,2.92,
2008-12-08,2.92,166.86,0.9,,2.92,
2008-12-15,2.92,166.86,0.9,,2.92,
2008-12-22,2.92,166.86,0.9,,2.92,
2008-12-29,2.92,166.86,0.9,,2.92,
2009-01-05,2.92,166.86,0.9,,2.92,
2009-01-12,2.92,166.86,0.9,,2.92,
2009-01-19,2.92,166.86,0.9,,2.92,
2009-01-26,2.92,166.86,0.9,,2.92,
2009-02-02,2.92,166.86,0.9,,2.92,
2009-02-09,2.92,166.86,0.9,,2.92,
2009-02-16,2.92,166.86,0.9,,2.92,
2009-02-23,2.92,166.86,0.9,,2.92,
2009-03-02,2.92,166.86,0.9,,2.92,
2009-03-09,2.92,166.86,0.9,,2.92,
2009-03-16,2.92,166.86,0.9,,2.92,
2009-03-23,2.92,166.86,0.9,,2.92,
2009-03-30,2.92,166.86,0.9,,2.92,
2009-04-06,2.92,166.86,0.9,,2.92,
2009-04-13,2.92,166.86,0.9,,2.92,
2009-04-20,2.92,166.86,0.9,,2.92,
2009-04-27,2.92,166.86,0.9,,2.92,
2009-05-04,2.92,166.86,0.9,,2.92,
2009-05-11,2.92,166.86,0.9,,2.92,
2009-05-18,2.92,166.86,0.9,,2.92,
2009-05-25,2.92,166.86,0.9,,2.92,
2009-06-01,2.92,166.86,0.9,,2.92,
2009-06-08,2.92,166.86,0.9,,2.92,
2009-06-15,2.92,166.86,0.9,,2.92,
2009-06-22,2.92,166.86,0.9,,2.92,
2009-06-29,2.92,166.86,0.9,,2.92,
2009-07-06,2.92,166.86,0.9,,2.92,
2009-07-13,2.92,166.86,0.9,,2.92,
2009-07-20,2.92,166.86,0.9,,2.92,
2009-07-27,2.92,166.86,0.9,,2.92,
2009-08-03,2.92,166.86,0.9,,2.92,
2009-08-10,2.92,166.86,0.9,,2.92,
2009-08-17,2.92,166.86,0.9,,2.92,
2009-08-24,2.92,166.86,0.9,,2.92,
2009-08-31,2.92,166.86,0.9,,2.92,
2009-09-07,2.92,166.86,0.9,,2.92,
2009-09-14,2.92,166.86,0.9,,2.92,
2009-09-21,2.92,166.86,0.9,,2.92,
2009-09-28,2.92,166.86,0.9,,2.92,
2009-10-05,2.92,166.86,0.9,,2.92,
2009-10-12,2.92,166.86,0.9,,2.92,
2009-10-19,2.92,166.86,0.9,,2.92,
2009-10-26,2.92,166.86,0.9,,2.92,
2009-11-02,2.92,166.86,0.9,,2.92,
2009-11-09,2.92,166.86,0.9,,2.92,
2009-11-16,2.92,166.86,0.9,,2.92,
2009-11-23,2.92,166.86,0.9,,2.92,
2009-11-30,2.92,166.86,0.9,,2.92,
2009-12-07,2.92,166.86,0.9,,2.92,
2009-12-14,2.92,166.86,0.9,,2.92,
2009-12-21,2.92,166.86,0.9,,2.92,
2009-12-28,2.92,166.86,0.9,,2.92,
2010-01-04,2.92,166.86,0.9,,2.92,
2010-01-11,2.92,166.86,0.9,,2.92,
2010-01-18,2.92,166.86,0.9,,2.92,
2010-01-25,2.92,166.86,0.9,,2.92,
2010-02-01,2.92,166.86,0.9,,2.92,
2010-02-08,2.92,166.86,0.9,,2.92,
2010-02-15,2.92,166.86,0.9,,2.92,
2010-02-22,2.92,166.86,0.9,,2.92,
2010-03-01,2.92,166.86,0.9,,2.92,
2010-03-08,2.92,166.86,0.9,,2.92,
2010-03-15,2.92,166.86,0.9,,2.92,
2010-03-22,2.92,166.86,0.9,,2.92,
2010-03-29,2.92,166.86,0.9,,2.92,
2010-04-05,2.92,166.86,0.9,,2.92,
2010-04-12,2.92,166.86,0.9,,2.92,
2010-04-19,2.92,166.86,0.9,,2.92,
2010-04-26,2.92,166.86,0.9,,2.92,
2010-05-03,2.92,166.86,0.9,,2.92,
2010-05-10,2.92,166.86,0.9,,2.92,
2010-05-17,2.92,166.86,0.9,,2.92,
2010-05-24,2.92,166.86,0.9,,2.92,
2010-05-31,2.92,166.86,0.9,,2.92,
2010-06-07,2.92,166.86,0.9,,2.92,
2010-06-14,2.92,166.86,0.9,,2.92,
2010-06-21,2.92,166.86,0.9,,2.92,
2010-06-28,2.92,166.86,0.9,,2.92,
2010-07-05,2.92,166.86,0.9,,2.92,
2010-07-12,2.92,166.86,0.9,,2.92,
2010-07-19,2.92,166.86,0.9,,2.92,
2010-07-26,2.92,166.86,0.9,,2.92,
2010-08-02,2.92,166.86,0.9,,2.92,
2010-08-09,2.92,166.86,0.9,,2.92,
2010-08-16,2.92,166.86,0.9,,2.92,
2010-08-23,2.92,166.86,0.9,,2.92,
2010-08-30,2.92,166.86,0.9,,2.92,
2010-09-06,2.92,166.86,0.9,,2.92,
2010-09-13,2.92,166.86,0.9,,2.92,
2010-09-20,2.92,166.86,0.9,,2.92,
2010-09-27,2.92,166.86,0.9,,2.92,
2010-10-04,2.92,166.86,0.9,,2.92,
2010-10-11,2.92,166.86,0.9,,2.92,
2010-10-18,2.92,166.86,0.9,,2.92,
2010-10-25,2.92,166.86,0.9,,2.92,
2010-11-01,2.92,166.86,0.9,,2.92,
2010-11-08,2.92,166.86,0.9,,2.92,
2010-11-15,2.92,166.86,0.9,,2.92,
2010-11-22,2.92,166.86,0.9,,2.92,
2010-11-29,2.92,166.86,0.9,,2.92,
2010-12-06,2.92,166.86,0.9,,2.92,
2010-12-13,2.92,166.86,0.9,,2.92,
2010-12-20,2.92,166.86,0.9,,2.92,
2010-12-27,2.92,166.86,0.9,,2.92,
2011-01-03,2.92,166.86,0.9,,2.92,
2011-01-10,2.92,166.86,0.9,,2.92,
2011-01-17,2.92,166.86,0.9,,2.92,
2011-01-24,2.92,166.86,0.9,,2.92,
2011-01-31,2.92,166.86,0.9,,2.92,
2011-02-07,2.92,166.86,0.9,,2.92,
2011-02-14,2.92,166.86,0.9,,2.92,
2011-02-21,2.92,166.86,0.9,,2.92,
2011-02-28,2.92,166.86,0.9,,2.92,
2011-03-07,2.92,166.86,0.9,,2.92,
2011-03-14,2.92,166.86,0.9,,2.92,
2011-03-21,2.92,166.86,0.9,,2.92,
2011-03-28,2.92,166.86,0.9,,2.92,
2011-04-04,2.92,166.86,0.9,,2.92,
2011-04-11,2.92,166.86,0.9,,2.92,
2011-04-18,2.92,166.86,0.9,,2.92,
2011-04-25,2.92,166.86,0.9,,2.92,
2011-05-02,2.92,166.86,0.9,,2.92,
2011-05-09,2.92,166.86,0.9,,2.92,
2011-05-16,2.92,166.86,0.9,,2.92,
2011-05-23,2.92,166.86,0.9,,2.92,
2011-05-30,2.92,166.86,0.9,,2.92,
2011-06-06,2.92,166.86,0.9,,2.92,
2011-06-13,2.92,166.86,0.9,,2.92,
2011-06-20,2.92,166.86,0.9,,2.92,
2011-06-27,2.92,166.86,0.9,,2.92,
2011-07-04,2.92,166.86,0.9,,2.92,
2011-07-11,2.92,166.86,0.9,,2.92,
2011-07-18,2.92,166.86,0.9,,2.92,
2011-07-25,2.92,166.86,0.9,,2.92,
2011-08-01,2.92,166.86,0.9,,2.92,
2011-08-08,2.92,166.86,0.9,,2.92,
2011-08-15,2.92,166.86,0.9,,2.92,
2011-08-22,2.92,166.86,0.9,,2.92,
2011-08-29,2.92,166.86,0.9,,2.92,
2011-09-05,2.92,166.86,0.9,,2.92,
2011-09-12,2.92,166.86,0.9,,2.92,
2011-09-19,2.92,166.86,0.9,,2.92,
2011-09-26,2.92,166.86,0.9,,2.92,
2011-10-03,2.92,166.86,0.9,,2.92,
2011-10-10,2.92,166.86,0.9,,2.92,
2011-10-17,2.92,166.86,0.9,,2.92,
2011-10-24,2.92,166.86,0.9,,2.92,
2011-10-31,2.92,166.86,0.9,,2.92,
2011-11-07,2.92,166.86,0.9,,2.92,
2011-11-14,2.92,166.86,0.9,,2.92,
2011-11-21,2.92,166.86,0.9,,2.92,
2011-11-28,2.92,166.86,0.9,,2.92,
2011-12-05,2.92,166.86,0.9,,2.92,
2011-12-12,2.92,166.86,0.9,,2.92,
2011-12-19,2.92,166.86,0.9,,2.92,
2011-12-26,2.92,166.86,0.9,,2.92,
2012-01-02,2.92,166.86,0.9,,2.92,
2012-01-09,2.92,166.86,0.9,,2.92,
2012-01-16,2.92,166.86,0.9,,2.92,
2012-01-23,2.92,166.86,0.9,,2.92,
2012-01-30,2.92,166.86,0.9,,2.92,
2012-02-06,2.92,166.86,0.9,,2.92,
2012-02-13,2.92,166.86,0.9,,2.92,
2012-02-20,2.92,166.86,0.9,,2.92,
2012-02-27,2.92,166.86,0.9,,2.92,
2012-03-05,2.92,166.86,0.9,,2.92,
2012-03-12,2.92,166.86,0.9,,2.92,
2012-03-19,2.92,166.86,0.9,,2.92,
2012-03-26,2.92,166.86,0.9,,2.92,
2012-04-02,2.92,166.86,0.9,,2.92,
2012-04-09,2.92,166.86,0.9,,2.92,
2012-04-16,2.92,166.86,0.9,,2.92,
2012-04-23,2.92,166.86,0.9,,2.92,
2012-04-30,2.92,166.86,0.9,,2.92,
2012-05-07,2.92,166.86,0.9,,2.92,
2012-05-14,2.92,166.86,0.9,,2.92,
2012-05-21,2.92,166.86,0.9,,2.92,
2012-05-28,2.92,166.86,0.9,,2.92,
2012-06-04,2.92,166.86,0.9,,2.92,
2012-06-11,2.92,166.86,0.9,,2.92,
2012-06-18,2.92,166.86,0.9,,2.92,
2012-06-25,2.92,166.86,0.9,,2.92,
2012-07-02,2.92,166.86,0.9,,2.92,
2012-07-09,2.92,166.86,0.9,,2.92,
2012-07-16,2.92,166.86,0.9,,2.92,
2012-07-23,2.92,166.86,0.9,,2.92,
2012-07-30,2.92,166.86,0.9,,2.92,
2012-08-06,2.92,166.86,0.9,,2.92,
2012-08-13,2.92,166.86,0.9,,2.92,
2012-08-20,2.92,166.86,0.9,,2.92,
2012-08-27,2.92,166.86,0.9,,2.92,
2012-09-03,2.92,166.86,0.9,,2.92,
2012-09-10,2.92,166.86,0.9,,2.92,
2012-09-17,2.92,166.86,0.9,,2.92,
2012-09-24,2.92,166.86,0.9,,2.92,
2012-10-01,2.92,166.86,0.9,,2.92,
2012-10-08,2.92,166.86,0.9,,2.92,
2012-10-15,2.92,166.86,0.9,,2.92,
2012-10-22,2.92,166.86,0.9,,2.92,
2012-10-29,2.92,166.86,0.9,,2.92,
2012-11-05,2.92,166.86,0.9,,2.92,
2012-11-12,2.92,166.86,0.9,,2.92,
2012-11-19,2.92,166.86,0.9,,2.92,
2012-11-26,2.92,166.86,0.9,,2.92,
2012-12-03,2.92,166.86,0.9,,2.92,
2012-12-10,2.92,166.86,0.9,,2.92,
2012-12-17,2.92,166.86,0.9,,2.92,
2012-12-24,2.92,166.86,0.9,,2.92,
2012-12-31,2.92,166.86,0.9,,2.92,
2013-01-07,2.92,166.86,0.9,,2.92,
2013-01-14,2.92,166.86,0.9,,2.92,
2013-01-21,2.92,166.86,0.9,,2.92,
2013-01-28,2.92,166.86,0.9,,2.92,
2013-02-04,2.92,166.86,0.9,,2.92,
2013-02-11,2.92,166.86,0.9,,2.92,
2013-02-18,2.92,166.86,0.9,,2.92,
