,MTBV,MV,P,PE,PTBV,VO
2002-12-16,6.91,3526.08,6.23,,6.91,2382.4
2002-12-23,7.05,3599.66,6.36,,7.05,4624.8
2002-12-30,6.78,3463.83,6.12,,6.78,6519.3
2003-01-06,46.64,3367.61,5.95,,46.64,2406.2
2003-01-13,48.37,3492.12,6.17,,48.37,3450.7
2003-01-20,52.99,3826.06,6.76,,52.99,10639.6
2003-01-27,53.23,3843.04,6.79,,53.23,10586.1
2003-02-03,51.19,3695.88,6.53,,51.19,4291.1
2003-02-10,50.88,3673.24,6.49,,50.87,558.9
2003-02-17,50.88,3673.24,6.49,,50.87,3756.9
2003-02-24,49.39,3565.7,6.3,,49.38,2895.4
2003-03-03,51.97,3752.48,6.63,,51.97,5147.1
2003-03-10,47.82,3452.51,6.1,,47.82,2649.2
2003-03-17,47.11,3401.57,6.01,,47.11,1867.5
2003-03-24,46.96,3390.25,5.99,,46.95,1629.8
2003-03-31,46.72,3373.27,5.96,,46.72,3042.4
2003-04-07,46.09,3327.99,5.88,,46.09,3030.4
2003-04-14,48.37,3492.12,6.17,,48.37,8278.5
2003-04-21,46.17,3333.65,5.89,,46.17,7533.4
2003-04-28,41.31,2982.74,5.27,,41.31,5615.7
2003-05-05,40.84,2948.78,5.21,,40.84,1172.1
2003-05-12,38.8,2801.62,4.95,,38.8,192.9
2003-05-19,37.31,2694.09,4.76,,37.31,20922.6
2003-05-26,40.29,2909.16,5.14,,40.29,32420.3
2003-06-02,42.17,3045.0,5.38,,42.17,23124.1
2003-06-09,38.73,2795.97,4.94,,38.72,15647.0
2003-06-16,42.33,3056.32,5.4,,42.33,15244.1
2003-06-23,39.9,2880.86,5.09,,39.9,18819.7
2003-06-30,35.59,2569.57,4.54,,35.59,11851.3
2003-07-07,35.51,2563.91,4.53,,35.51,15201.7
2003-07-14,35.67,2575.23,4.55,,35.67,5529.3
2003-07-21,31.2,2252.62,3.98,,31.2,9845.3
2003-07-28,29.55,2133.76,3.77,,29.55,8997.4
2003-08-04,30.65,2213.0,3.91,,30.65,7795.9
2003-08-11,30.1,2173.38,3.84,,30.1,6477.9
2003-08-18,29.08,2099.8,3.71,,29.08,3783.9
2003-08-25,30.26,2184.7,3.86,,30.26,13677.6
2003-09-01,30.57,2207.34,3.9,,30.57,6492.5
2003-09-08,30.49,2201.68,3.89,,30.49,6280.7
2003-09-15,29.24,2111.12,3.73,,29.24,2986.8
2003-09-22,30.65,2213.0,3.91,,30.65,6648.3
2003-09-29,30.34,2190.36,3.87,,30.34,8336.6
2003-10-06,30.18,2179.04,3.85,,30.18,1668.2
2003-10-13,31.59,2280.92,4.03,,31.59,10746.8
2003-10-20,30.02,2167.72,3.83,,30.02,5267.4
2003-10-27,26.57,1918.69,3.39,,26.57,7133.8
2003-11-03,24.14,1743.23,3.08,,24.14,10484.4
2003-11-10,22.26,1607.4,2.84,,22.26,7808.6
2003-11-17,22.11,1596.08,2.82,,22.11,4635.5
2003-11-24,25.48,1839.45,3.25,,25.48,18534.1
2003-12-01,22.89,1652.68,2.92,,22.89,14774.1
2003-12-08,24.14,1743.23,3.08,,24.14,12459.2
2003-12-15,23.75,1714.93,3.03,,23.75,7932.4
2003-12-22,20.46,1477.22,2.61,,20.46,12713.8
2003-12-29,18.03,1301.76,2.3,,18.03,13773.5
2004-01-05,17.87,1290.45,2.28,,17.87,11857.8
2004-01-12,18.19,1313.08,2.32,,18.19,12338.1
2004-01-19,17.95,1296.11,2.29,,17.95,8514.2
2004-01-26,17.95,1296.11,2.29,,17.95,
2004-02-02,19.83,1431.94,2.53,,19.83,9489.0
2004-02-09,21.71,1567.78,2.77,,21.71,23408.4
2004-02-16,23.13,1669.66,2.95,,23.12,23946.3
2004-02-23,25.01,1805.49,3.19,,25.01,26853.6
2004-03-01,23.2,1675.31,2.96,,23.2,20850.8
2004-03-08,21.56,1556.46,2.75,,21.56,21912.0
2004-03-15,20.38,1471.56,2.6,,20.38,23245.4
2004-03-22,20.38,1471.56,2.6,,20.38,
2004-03-29,20.38,1471.56,2.6,,20.38,
2004-04-05,20.38,1471.56,2.6,,20.38,
2004-04-12,20.38,1471.56,2.6,,20.38,
2004-04-19,20.38,1471.56,2.6,,20.38,
2004-04-26,20.38,1471.56,2.6,,20.38,
2004-05-03,20.38,1471.56,2.6,,20.38,
2004-05-10,20.38,1471.56,2.6,,20.38,
2004-05-17,20.38,1471.56,2.6,,20.38,
2004-05-24,20.38,1471.56,2.6,,20.38,
2004-05-31,20.38,1471.56,2.6,,20.38,
2004-06-07,20.38,1471.56,2.6,,20.38,
2004-06-14,20.38,1471.56,2.6,,20.38,
2004-06-21,20.38,1471.56,2.6,,20.38,
2004-06-28,20.38,1471.56,2.6,,20.38,
2004-07-05,20.38,1471.56,2.6,,20.38,
2004-07-12,20.38,1471.56,2.6,,20.38,
2004-07-19,20.38,1471.56,2.6,,20.38,
2004-07-26,20.38,1471.56,2.6,,20.38,
2004-08-02,20.38,1471.56,2.6,,20.38,
2004-08-09,20.38,1471.56,2.6,,20.38,
2004-08-16,20.38,1471.56,2.6,,20.38,
2004-08-23,20.38,1471.56,2.6,,20.38,
2004-08-30,20.38,1471.56,2.6,,20.38,
2004-09-06,20.38,1471.56,2.6,,20.38,
2004-09-13,20.38,1471.56,2.6,,20.38,
2004-09-20,20.38,1471.56,2.6,,20.38,
2004-09-27,20.38,1471.56,2.6,,20.38,
2004-10-04,20.38,1471.56,2.6,,20.38,
2004-10-11,20.38,1471.56,2.6,,20.38,
2004-10-18,20.38,1471.56,2.6,,20.38,
2004-10-25,20.38,1471.56,2.6,,20.38,
2004-11-01,20.38,1471.56,2.6,,20.38,
2004-11-08,20.38,1471.56,2.6,,20.38,
2004-11-15,20.38,1471.56,2.6,,20.38,
2004-11-22,20.38,1471.56,2.6,,20.38,
2004-11-29,20.38,1471.56,2.6,,20.38,
2004-12-06,20.38,1471.56,2.6,,20.38,
2004-12-13,20.38,1471.56,2.6,,20.38,
2004-12-20,20.38,1471.56,2.6,,20.38,
2004-12-27,20.38,1471.56,2.6,,20.38,
2005-01-03,20.38,1471.56,2.6,,20.38,
2005-01-10,20.38,1471.56,2.6,,20.38,
2005-01-17,20.38,1471.56,2.6,,20.38,
2005-01-24,20.38,1471.56,2.6,,20.38,
2005-01-31,20.38,1471.56,2.6,,20.38,
2005-02-07,20.38,1471.56,2.6,,20.38,
2005-02-14,20.38,1471.56,2.6,,20.38,
2005-02-21,20.38,1471.56,2.6,,20.38,
2005-02-28,20.38,1471.56,2.6,,20.38,
2005-03-07,20.38,1471.56,2.6,,20.38,
2005-03-14,20.38,1471.56,2.6,,20.38,
2005-03-21,20.38,1471.56,2.6,,20.38,
2005-03-28,20.38,1471.56,2.6,,20.38,
2005-04-04,20.38,1471.56,2.6,,20.38,
2005-04-11,20.38,1471.56,2.6,,20.38,
2005-04-18,20.38,1471.56,2.6,,20.38,
2005-04-25,20.38,1471.56,2.6,,20.38,
2005-05-02,20.38,1471.56,2.6,,20.38,
2005-05-09,20.38,1471.56,2.6,,20.38,
2005-05-16,20.38,1471.56,2.6,,20.38,
2005-05-23,20.38,1471.56,2.6,,20.38,
2005-05-30,20.38,1471.56,2.6,,20.38,
2005-06-06,20.38,1471.56,2.6,,20.38,
2005-06-13,20.38,1471.56,2.6,,20.38,
2005-06-20,20.38,1471.56,2.6,,20.38,
2005-06-27,20.38,1471.56,2.6,,20.38,
2005-07-04,20.38,1471.56,2.6,,20.38,
2005-07-11,20.38,1471.56,2.6,,20.38,
2005-07-18,20.38,1471.56,2.6,,20.38,
2005-07-25,20.38,1471.56,2.6,,20.38,
2005-08-01,20.38,1471.56,2.6,,20.38,
2005-08-08,20.38,1471.56,2.6,,20.38,
2005-08-15,20.38,1471.56,2.6,,20.38,
2005-08-22,20.38,1471.56,2.6,,20.38,
2005-08-29,20.38,1471.56,2.6,,20.38,
2005-09-05,20.38,1471.56,2.6,,20.38,
2005-09-12,20.38,1471.56,2.6,,20.38,
2005-09-19,20.38,1471.56,2.6,,20.38,
2005-09-26,20.38,1471.56,2.6,,20.38,
2005-10-03,20.38,1471.56,2.6,,20.38,
2005-10-10,20.38,1471.56,2.6,,20.38,
2005-10-17,20.38,1471.56,2.6,,20.38,
2005-10-24,20.38,1471.56,2.6,,20.38,
2005-10-31,20.38,1471.56,2.6,,20.38,
2005-11-07,20.38,1471.56,2.6,,20.38,
2005-11-14,20.38,1471.56,2.6,,20.38,
2005-11-21,20.38,1471.56,2.6,,20.38,
2005-11-28,20.38,1471.56,2.6,,20.38,
2005-12-05,20.38,1471.56,2.6,,20.38,
2005-12-12,20.38,1471.56,2.6,,20.38,
2005-12-19,20.38,1471.56,2.6,,20.38,
2005-12-26,20.38,1471.56,2.6,,20.38,
2006-01-02,20.38,1471.56,2.6,,20.38,
2006-01-09,20.38,1471.56,2.6,,20.38,
2006-01-16,20.38,1471.56,2.6,,20.38,
2006-01-23,20.38,1471.56,2.6,,20.38,
2006-01-30,20.38,1471.56,2.6,,20.38,
2006-02-06,20.38,1471.56,2.6,,20.38,
2006-02-13,20.38,1471.56,2.6,,20.38,
2006-02-20,20.38,1471.56,2.6,,20.38,
2006-02-27,20.38,1471.56,2.6,,20.38,
2006-03-06,20.38,1471.56,2.6,,20.38,
2006-03-13,20.38,1471.56,2.6,,20.38,
2006-03-20,20.38,1471.56,2.6,,20.38,
2006-03-27,20.38,1471.56,2.6,,20.38,
2006-04-03,20.38,1471.56,2.6,,20.38,
2006-04-10,20.38,1471.56,2.6,,20.38,
2006-04-17,20.38,1471.56,2.6,,20.38,
2006-04-24,20.38,1471.56,2.6,,20.38,
2006-05-01,20.38,1471.56,2.6,,20.38,
2006-05-08,20.38,1471.56,2.6,,20.38,
2006-05-15,20.38,1471.56,2.6,,20.38,
2006-05-22,20.38,1471.56,2.6,,20.38,
2006-05-29,20.38,1471.56,2.6,,20.38,
2006-06-05,20.38,1471.56,2.6,,20.38,
2006-06-12,20.38,1471.56,2.6,,20.38,
2006-06-19,20.38,1471.56,2.6,,20.38,
2006-06-26,20.38,1471.56,2.6,,20.38,
2006-07-03,20.38,1471.56,2.6,,20.38,
2006-07-10,20.38,1471.56,2.6,,20.38,
2006-07-17,20.38,1471.56,2.6,,20.38,
2006-07-24,20.38,1471.56,2.6,,20.38,
2006-07-31,20.38,1471.56,2.6,,20.38,
2006-08-07,20.38,1471.56,2.6,,20.38,
2006-08-14,20.38,1471.56,2.6,,20.38,
2006-08-21,20.38,1471.56,2.6,,20.38,
2006-08-28,20.38,1471.56,2.6,,20.38,
2006-09-04,20.38,1471.56,2.6,,20.38,
2006-09-11,20.38,1471.56,2.6,,20.38,
2006-09-18,20.38,1471.56,2.6,,20.38,
2006-09-25,20.38,1471.56,2.6,,20.38,
2006-10-02,20.38,1471.56,2.6,,20.38,
2006-10-09,20.38,1471.56,2.6,,20.38,
2006-10-16,20.38,1471.56,2.6,,20.38,
2006-10-23,20.38,1471.56,2.6,,20.38,
2006-10-30,20.38,1471.56,2.6,,20.38,
2006-11-06,20.38,1471.56,2.6,,20.38,
2006-11-13,20.38,1471.56,2.6,,20.38,
2006-11-20,20.38,1471.56,2.6,,20.38,
2006-11-27,20.38,1471.56,2.6,,20.38,
2006-12-04,20.38,1471.56,2.6,,20.38,
2006-12-11,20.38,1471.56,2.6,,20.38,
2006-12-18,20.38,1471.56,2.6,,20.38,
2006-12-25,20.38,1471.56,2.6,,20.38,
2007-01-01,20.38,1471.56,2.6,,20.38,
2007-01-08,20.38,1471.56,2.6,,20.38,
2007-01-15,20.38,1471.56,2.6,,20.38,
2007-01-22,20.38,1471.56,2.6,,20.38,
2007-01-29,20.38,1471.56,2.6,,20.38,
2007-02-05,20.38,1471.56,2.6,,20.38,
2007-02-12,20.38,1471.56,2.6,,20.38,
2007-02-19,20.38,1471.56,2.6,,20.38,
2007-02-26,20.38,1471.56,2.6,,20.38,
2007-03-05,20.38,1471.56,2.6,,20.38,
2007-03-12,20.38,1471.56,2.6,,20.38,
2007-03-19,20.38,1471.56,2.6,,20.38,
2007-03-26,20.38,1471.56,2.6,,20.38,
2007-04-02,20.38,1471.56,2.6,,20.38,
2007-04-09,20.38,1471.56,2.6,,20.38,
2007-04-16,20.38,1471.56,2.6,,20.38,
2007-04-23,20.38,1471.56,2.6,,20.38,
2007-04-30,20.38,1471.56,2.6,,20.38,
2007-05-07,20.38,1471.56,2.6,,20.38,
2007-05-14,20.38,1471.56,2.6,,20.38,
2007-05-21,20.38,1471.56,2.6,,20.38,
2007-05-28,20.38,1471.56,2.6,,20.38,
2007-06-04,20.38,1471.56,2.6,,20.38,
2007-06-11,20.38,1471.56,2.6,,20.38,
2007-06-18,20.38,1471.56,2.6,,20.38,
2007-06-25,20.38,1471.56,2.6,,20.38,
2007-07-02,20.38,1471.56,2.6,,20.38,
2007-07-09,20.38,1471.56,2.6,,20.38,
2007-07-16,20.38,1471.56,2.6,,20.38,
2007-07-23,20.38,1471.56,2.6,,20.38,
2007-07-30,20.38,1471.56,2.6,,20.38,
2007-08-06,20.38,1471.56,2.6,,20.38,
2007-08-13,20.38,1471.56,2.6,,20.38,
2007-08-20,20.38,1471.56,2.6,,20.38,
2007-08-27,20.38,1471.56,2.6,,20.38,
2007-09-03,20.38,1471.56,2.6,,20.38,
2007-09-10,20.38,1471.56,2.6,,20.38,
2007-09-17,20.38,1471.56,2.6,,20.38,
2007-09-24,20.38,1471.56,2.6,,20.38,
2007-10-01,20.38,1471.56,2.6,,20.38,
2007-10-08,20.38,1471.56,2.6,,20.38,
2007-10-15,20.38,1471.56,2.6,,20.38,
2007-10-22,20.38,1471.56,2.6,,20.38,
2007-10-29,20.38,1471.56,2.6,,20.38,
2007-11-05,20.38,1471.56,2.6,,20.38,
2007-11-12,20.38,1471.56,2.6,,20.38,
2007-11-19,20.38,1471.56,2.6,,20.38,
2007-11-26,20.38,1471.56,2.6,,20.38,
2007-12-03,20.38,1471.56,2.6,,20.38,
2007-12-10,20.38,1471.56,2.6,,20.38,
2007-12-17,20.38,1471.56,2.6,,20.38,
2007-12-24,20.38,1471.56,2.6,,20.38,
2007-12-31,20.38,1471.56,2.6,,20.38,
2008-01-07,20.38,1471.56,2.6,,20.38,
2008-01-14,20.38,1471.56,2.6,,20.38,
2008-01-21,20.38,1471.56,2.6,,20.38,
2008-01-28,20.38,1471.56,2.6,,20.38,
2008-02-04,20.38,1471.56,2.6,,20.38,
2008-02-11,20.38,1471.56,2.6,,20.38,
2008-02-18,20.38,1471.56,2.6,,20.38,
2008-02-25,20.38,1471.56,2.6,,20.38,
2008-03-03,20.38,1471.56,2.6,,20.38,
2008-03-10,20.38,1471.56,2.6,,20.38,
2008-03-17,20.38,1471.56,2.6,,20.38,
2008-03-24,20.38,1471.56,2.6,,20.38,
2008-03-31,20.38,1471.56,2.6,,20.38,
2008-04-07,20.38,1471.56,2.6,,20.38,
2008-04-14,20.38,1471.56,2.6,,20.38,
2008-04-21,20.38,1471.56,2.6,,20.38,
2008-04-28,20.38,1471.56,2.6,,20.38,
2008-05-05,20.38,1471.56,2.6,,20.38,
2008-05-12,20.38,1471.56,2.6,,20.38,
2008-05-19,20.38,1471.56,2.6,,20.38,
2008-05-26,20.38,1471.56,2.6,,20.38,
2008-06-02,20.38,1471.56,2.6,,20.38,
2008-06-09,20.38,1471.56,2.6,,20.38,
2008-06-16,20.38,1471.56,2.6,,20.38,
2008-06-23,20.38,1471.56,2.6,,20.38,
2008-06-30,20.38,1471.56,2.6,,20.38,
2008-07-07,20.38,1471.56,2.6,,20.38,
2008-07-14,20.38,1471.56,2.6,,20.38,
2008-07-21,20.38,1471.56,2.6,,20.38,
2008-07-28,20.38,1471.56,2.6,,20.38,
2008-08-04,20.38,1471.56,2.6,,20.38,
2008-08-11,20.38,1471.56,2.6,,20.38,
2008-08-18,20.38,1471.56,2.6,,20.38,
2008-08-25,20.38,1471.56,2.6,,20.38,
2008-09-01,20.38,1471.56,2.6,,20.38,
2008-09-08,20.38,1471.56,2.6,,20.38,
2008-09-15,20.38,1471.56,2.6,,20.38,
2008-09-22,20.38,1471.56,2.6,,20.38,
2008-09-29,20.38,1471.56,2.6,,20.38,
2008-10-06,20.38,1471.56,2.6,,20.38,
2008-10-13,20.38,1471.56,2.6,,20.38,
2008-10-20,20.38,1471.56,2.6,,20.38,
2008-10-27,20.38,1471.56,2.6,,20.38,
2008-11-03,20.38,1471.56,2.6,,20.38,
2008-11-10,20.38,1471.56,2.6,,20.38,
2008-11-17,20.38,1471.56,2.6,,20.38,
2008-11-24,20.38,1471.56,2.6,,20.38,
2008-12-01,20.38,1471.56,2.6,,20.38,
2008-12-08,20.38,1471.56,2.6,,20.38,
2008-12-15,20.38,1471.56,2.6,,20.38,
2008-12-22,20.38,1471.56,2.6,,20.38,
2008-12-29,20.38,1471.56,2.6,,20.38,
2009-01-05,20.38,1471.56,2.6,,20.38,
2009-01-12,20.38,1471.56,2.6,,20.38,
2009-01-19,20.38,1471.56,2.6,,20.38,
2009-01-26,20.38,1471.56,2.6,,20.38,
2009-02-02,20.38,1471.56,2.6,,20.38,
2009-02-09,20.38,1471.56,2.6,,20.38,
2009-02-16,20.38,1471.56,2.6,,20.38,
2009-02-23,20.38,1471.56,2.6,,20.38,
2009-03-02,20.38,1471.56,2.6,,20.38,
2009-03-09,20.38,1471.56,2.6,,20.38,
2009-03-16,20.38,1471.56,2.6,,20.38,
2009-03-23,20.38,1471.56,2.6,,20.38,
2009-03-30,20.38,1471.56,2.6,,20.38,
2009-04-06,20.38,1471.56,2.6,,20.38,
2009-04-13,20.38,1471.56,2.6,,20.38,
2009-04-20,20.38,1471.56,2.6,,20.38,
2009-04-27,20.38,1471.56,2.6,,20.38,
2009-05-04,20.38,1471.56,2.6,,20.38,
2009-05-11,20.38,1471.56,2.6,,20.38,
2009-05-18,20.38,1471.56,2.6,,20.38,
2009-05-25,20.38,1471.56,2.6,,20.38,
2009-06-01,20.38,1471.56,2.6,,20.38,
2009-06-08,20.38,1471.56,2.6,,20.38,
2009-06-15,20.38,1471.56,2.6,,20.38,
2009-06-22,20.38,1471.56,2.6,,20.38,
2009-06-29,20.38,1471.56,2.6,,20.38,
2009-07-06,20.38,1471.56,2.6,,20.38,
2009-07-13,20.38,1471.56,2.6,,20.38,
2009-07-20,20.38,1471.56,2.6,,20.38,
2009-07-27,20.38,1471.56,2.6,,20.38,
2009-08-03,20.38,1471.56,2.6,,20.38,
2009-08-10,20.38,1471.56,2.6,,20.38,
2009-08-17,20.38,1471.56,2.6,,20.38,
2009-08-24,20.38,1471.56,2.6,,20.38,
2009-08-31,20.38,1471.56,2.6,,20.38,
2009-09-07,20.38,1471.56,2.6,,20.38,
2009-09-14,20.38,1471.56,2.6,,20.38,
2009-09-21,20.38,1471.56,2.6,,20.38,
2009-09-28,20.38,1471.56,2.6,,20.38,
2009-10-05,20.38,1471.56,2.6,,20.38,
2009-10-12,20.38,1471.56,2.6,,20.38,
2009-10-19,20.38,1471.56,2.6,,20.38,
2009-10-26,20.38,1471.56,2.6,,20.38,
2009-11-02,20.38,1471.56,2.6,,20.38,
2009-11-09,20.38,1471.56,2.6,,20.38,
2009-11-16,20.38,1471.56,2.6,,20.38,
2009-11-23,20.38,1471.56,2.6,,20.38,
2009-11-30,20.38,1471.56,2.6,,20.38,
2009-12-07,20.38,1471.56,2.6,,20.38,
2009-12-14,20.38,1471.56,2.6,,20.38,
2009-12-21,20.38,1471.56,2.6,,20.38,
2009-12-28,20.38,1471.56,2.6,,20.38,
2010-01-04,20.38,1471.56,2.6,,20.38,
2010-01-11,20.38,1471.56,2.6,,20.38,
2010-01-18,20.38,1471.56,2.6,,20.38,
2010-01-25,20.38,1471.56,2.6,,20.38,
2010-02-01,20.38,1471.56,2.6,,20.38,
2010-02-08,20.38,1471.56,2.6,,20.38,
2010-02-15,20.38,1471.56,2.6,,20.38,
2010-02-22,20.38,1471.56,2.6,,20.38,
2010-03-01,20.38,1471.56,2.6,,20.38,
2010-03-08,20.38,1471.56,2.6,,20.38,
2010-03-15,20.38,1471.56,2.6,,20.38,
2010-03-22,20.38,1471.56,2.6,,20.38,
2010-03-29,20.38,1471.56,2.6,,20.38,
2010-04-05,20.38,1471.56,2.6,,20.38,
2010-04-12,20.38,1471.56,2.6,,20.38,
2010-04-19,20.38,1471.56,2.6,,20.38,
2010-04-26,20.38,1471.56,2.6,,20.38,
2010-05-03,20.38,1471.56,2.6,,20.38,
2010-05-10,20.38,1471.56,2.6,,20.38,
2010-05-17,20.38,1471.56,2.6,,20.38,
2010-05-24,20.38,1471.56,2.6,,20.38,
2010-05-31,20.38,1471.56,2.6,,20.38,
2010-06-07,20.38,1471.56,2.6,,20.38,
2010-06-14,20.38,1471.56,2.6,,20.38,
2010-06-21,20.38,1471.56,2.6,,20.38,
2010-06-28,20.38,1471.56,2.6,,20.38,
2010-07-05,20.38,1471.56,2.6,,20.38,
2010-07-12,20.38,1471.56,2.6,,20.38,
2010-07-19,20.38,1471.56,2.6,,20.38,
2010-07-26,20.38,1471.56,2.6,,20.38,
2010-08-02,20.38,1471.56,2.6,,20.38,
2010-08-09,20.38,1471.56,2.6,,20.38,
2010-08-16,20.38,1471.56,2.6,,20.38,
2010-08-23,20.38,1471.56,2.6,,20.38,
2010-08-30,20.38,1471.56,2.6,,20.38,
2010-09-06,20.38,1471.56,2.6,,20.38,
2010-09-13,20.38,1471.56,2.6,,20.38,
2010-09-20,20.38,1471.56,2.6,,20.38,
2010-09-27,20.38,1471.56,2.6,,20.38,
2010-10-04,20.38,1471.56,2.6,,20.38,
2010-10-11,20.38,1471.56,2.6,,20.38,
2010-10-18,20.38,1471.56,2.6,,20.38,
2010-10-25,20.38,1471.56,2.6,,20.38,
2010-11-01,20.38,1471.56,2.6,,20.38,
2010-11-08,20.38,1471.56,2.6,,20.38,
2010-11-15,20.38,1471.56,2.6,,20.38,
2010-11-22,20.38,1471.56,2.6,,20.38,
2010-11-29,20.38,1471.56,2.6,,20.38,
2010-12-06,20.38,1471.56,2.6,,20.38,
2010-12-13,20.38,1471.56,2.6,,20.38,
2010-12-20,20.38,1471.56,2.6,,20.38,
2010-12-27,20.38,1471.56,2.6,,20.38,
2011-01-03,20.38,1471.56,2.6,,20.38,
2011-01-10,20.38,1471.56,2.6,,20.38,
2011-01-17,20.38,1471.56,2.6,,20.38,
2011-01-24,20.38,1471.56,2.6,,20.38,
2011-01-31,20.38,1471.56,2.6,,20.38,
2011-02-07,20.38,1471.56,2.6,,20.38,
2011-02-14,20.38,1471.56,2.6,,20.38,
2011-02-21,20.38,1471.56,2.6,,20.38,
2011-02-28,20.38,1471.56,2.6,,20.38,
2011-03-07,20.38,1471.56,2.6,,20.38,
2011-03-14,20.38,1471.56,2.6,,20.38,
2011-03-21,20.38,1471.56,2.6,,20.38,
2011-03-28,20.38,1471.56,2.6,,20.38,
2011-04-04,20.38,1471.56,2.6,,20.38,
2011-04-11,20.38,1471.56,2.6,,20.38,
2011-04-18,20.38,1471.56,2.6,,20.38,
2011-04-25,20.38,1471.56,2.6,,20.38,
2011-05-02,20.38,1471.56,2.6,,20.38,
2011-05-09,20.38,1471.56,2.6,,20.38,
2011-05-16,20.38,1471.56,2.6,,20.38,
2011-05-23,20.38,1471.56,2.6,,20.38,
2011-05-30,20.38,1471.56,2.6,,20.38,
2011-06-06,20.38,1471.56,2.6,,20.38,
2011-06-13,20.38,1471.56,2.6,,20.38,
2011-06-20,20.38,1471.56,2.6,,20.38,
2011-06-27,20.38,1471.56,2.6,,20.38,
2011-07-04,20.38,1471.56,2.6,,20.38,
2011-07-11,20.38,1471.56,2.6,,20.38,
2011-07-18,20.38,1471.56,2.6,,20.38,
2011-07-25,20.38,1471.56,2.6,,20.38,
2011-08-01,20.38,1471.56,2.6,,20.38,
2011-08-08,20.38,1471.56,2.6,,20.38,
2011-08-15,20.38,1471.56,2.6,,20.38,
2011-08-22,20.38,1471.56,2.6,,20.38,
2011-08-29,20.38,1471.56,2.6,,20.38,
2011-09-05,20.38,1471.56,2.6,,20.38,
2011-09-12,20.38,1471.56,2.6,,20.38,
2011-09-19,20.38,1471.56,2.6,,20.38,
2011-09-26,20.38,1471.56,2.6,,20.38,
2011-10-03,20.38,1471.56,2.6,,20.38,
2011-10-10,20.38,1471.56,2.6,,20.38,
2011-10-17,20.38,1471.56,2.6,,20.38,
2011-10-24,20.38,1471.56,2.6,,20.38,
2011-10-31,20.38,1471.56,2.6,,20.38,
2011-11-07,20.38,1471.56,2.6,,20.38,
2011-11-14,20.38,1471.56,2.6,,20.38,
2011-11-21,20.38,1471.56,2.6,,20.38,
2011-11-28,20.38,1471.56,2.6,,20.38,
2011-12-05,20.38,1471.56,2.6,,20.38,
2011-12-12,20.38,1471.56,2.6,,20.38,
2011-12-19,20.38,1471.56,2.6,,20.38,
2011-12-26,20.38,1471.56,2.6,,20.38,
2012-01-02,20.38,1471.56,2.6,,20.38,
2012-01-09,20.38,1471.56,2.6,,20.38,
2012-01-16,20.38,1471.56,2.6,,20.38,
2012-01-23,20.38,1471.56,2.6,,20.38,
2012-01-30,20.38,1471.56,2.6,,20.38,
2012-02-06,20.38,1471.56,2.6,,20.38,
2012-02-13,20.38,1471.56,2.6,,20.38,
2012-02-20,20.38,1471.56,2.6,,20.38,
2012-02-27,20.38,1471.56,2.6,,20.38,
2012-03-05,20.38,1471.56,2.6,,20.38,
2012-03-12,20.38,1471.56,2.6,,20.38,
2012-03-19,20.38,1471.56,2.6,,20.38,
2012-03-26,20.38,1471.56,2.6,,20.38,
2012-04-02,20.38,1471.56,2.6,,20.38,
2012-04-09,20.38,1471.56,2.6,,20.38,
2012-04-16,20.38,1471.56,2.6,,20.38,
2012-04-23,20.38,1471.56,2.6,,20.38,
2012-04-30,20.38,1471.56,2.6,,20.38,
2012-05-07,20.38,1471.56,2.6,,20.38,
2012-05-14,20.38,1471.56,2.6,,20.38,
2012-05-21,20.38,1471.56,2.6,,20.38,
2012-05-28,20.38,1471.56,2.6,,20.38,
2012-06-04,20.38,1471.56,2.6,,20.38,
2012-06-11,20.38,1471.56,2.6,,20.38,
2012-06-18,20.38,1471.56,2.6,,20.38,
2012-06-25,20.38,1471.56,2.6,,20.38,
2012-07-02,20.38,1471.56,2.6,,20.38,
2012-07-09,20.38,1471.56,2.6,,20.38,
2012-07-16,20.38,1471.56,2.6,,20.38,
2012-07-23,20.38,1471.56,2.6,,20.38,
2012-07-30,20.38,1471.56,2.6,,20.38,
2012-08-06,20.38,1471.56,2.6,,20.38,
2012-08-13,20.38,1471.56,2.6,,20.38,
2012-08-20,20.38,1471.56,2.6,,20.38,
2012-08-27,20.38,1471.56,2.6,,20.38,
2012-09-03,20.38,1471.56,2.6,,20.38,
2012-09-10,20.38,1471.56,2.6,,20.38,
2012-09-17,20.38,1471.56,2.6,,20.38,
2012-09-24,20.38,1471.56,2.6,,20.38,
2012-10-01,20.38,1471.56,2.6,,20.38,
2012-10-08,20.38,1471.56,2.6,,20.38,
2012-10-15,20.38,1471.56,2.6,,20.38,
2012-10-22,20.38,1471.56,2.6,,20.38,
2012-10-29,20.38,1471.56,2.6,,20.38,
2012-11-05,20.38,1471.56,2.6,,20.38,
2012-11-12,20.38,1471.56,2.6,,20.38,
2012-11-19,20.38,1471.56,2.6,,20.38,
2012-11-26,20.38,1471.56,2.6,,20.38,
2012-12-03,20.38,1471.56,2.6,,20.38,
2012-12-10,20.38,1471.56,2.6,,20.38,
2012-12-17,20.38,1471.56,2.6,,20.38,
2012-12-24,20.38,1471.56,2.6,,20.38,
2012-12-31,20.38,1471.56,2.6,,20.38,
2013-01-07,20.38,1471.56,2.6,,20.38,
2013-01-14,20.38,1471.56,2.6,,20.38,
