,MTBV,MV,P,PE,PTBV,VO
2003-02-03,6.78,1733.15,7.62,,6.78,6104.5
2003-02-10,6.85,1751.35,7.7,,6.85,1423.1
2003-02-17,6.84,1746.8,7.68,,6.84,5431.2
2003-02-24,6.46,1651.27,7.26,,6.46,5666.1
2003-03-03,6.57,1678.57,7.38,,6.57,4269.1
2003-03-10,6.72,1717.23,7.55,,6.72,13764.4
2003-03-17,6.84,1746.8,7.68,,6.84,11047.1
2003-03-24,7.23,1846.88,8.12,,7.23,22011.8
2003-03-31,7.09,1812.76,7.97,,7.09,14088.4
2003-04-07,7.01,1790.02,7.87,,7.01,13477.8
2003-04-14,6.49,1658.1,7.29,,6.49,22330.6
2003-04-21,6.2,1583.04,6.96,,6.2,20195.3
2003-04-28,5.87,1498.88,6.59,,5.87,9759.7
2003-05-05,5.79,1478.41,6.5,,5.79,4264.6
2003-05-12,5.5,1405.63,6.18,,5.5,1659.4
2003-05-19,5.46,1394.26,6.13,,5.46,9953.6
2003-05-26,5.43,1387.43,6.1,,5.43,7383.2
2003-06-02,5.73,1464.76,6.44,,5.73,11448.0
2003-06-09,5.63,1437.47,6.32,,5.63,15025.8
2003-06-16,5.8,1482.96,6.52,,5.8,8298.3
2003-06-23,5.29,1351.04,5.94,297.0,5.29,9416.1
2003-06-30,5.31,1355.59,5.96,298.0,5.31,4240.1
2003-07-07,4.83,1235.04,5.43,271.5,4.83,7538.6
2003-07-14,5.12,1307.83,5.75,287.5,5.12,7115.6
2003-07-21,4.91,1255.51,5.52,276.0,4.91,9959.7
2003-07-28,4.94,1262.34,5.55,277.5,4.94,3294.9
2003-08-04,4.66,1189.55,5.23,261.5,4.66,6178.0
2003-08-11,4.5,1148.61,5.05,252.5,4.5,6313.6
2003-08-18,4.63,1182.73,5.2,260.0,4.63,9339.5
2003-08-25,4.22,1078.1,4.74,237.0,4.22,5854.4
2003-09-01,4.27,1091.75,4.8,240.0,4.27,4207.9
2003-09-08,4.22,1078.1,4.74,237.0,4.22,9923.2
2003-09-15,4.25,1084.93,4.77,,4.25,4479.7
2003-09-22,4.5,1150.89,5.06,,4.5,10910.1
2003-09-29,4.14,1057.63,4.65,,4.14,5746.3
2003-10-06,4.18,1069.01,4.7,,4.18,658.5
2003-10-13,4.41,1125.87,4.95,,4.41,3030.0
2003-10-20,4.07,1039.44,4.57,,4.07,2750.6
2003-10-27,3.73,953.01,4.19,,3.73,3844.9
2003-11-03,3.31,846.11,3.72,,3.31,7733.0
2003-11-10,2.96,757.4,3.33,,2.96,7592.8
2003-11-17,3.01,768.77,3.38,,3.01,5695.4
2003-11-24,3.18,811.99,3.57,,3.18,8898.3
2003-12-01,3.13,800.62,3.52,,3.13,10405.4
2003-12-08,3.28,837.01,3.68,,3.28,11131.8
2003-12-15,3.35,855.2,3.76,,3.35,7389.3
2003-12-22,2.84,725.56,3.19,,2.84,9867.5
2003-12-29,2.76,705.09,3.1,,2.76,6599.3
2004-01-05,2.95,648.23,2.85,,2.95,11041.3
2004-01-12,3.12,686.89,3.02,,3.12,10433.5
2004-01-19,3.03,666.42,2.93,,3.03,5395.1
2004-01-26,3.03,666.42,2.93,,3.03,
2004-02-02,3.37,741.48,3.26,,3.37,7280.3
2004-02-09,3.58,786.97,3.46,,3.58,14437.2
2004-02-16,4.08,898.42,3.95,,4.08,26206.8
2004-02-23,4.5,989.4,4.35,,4.5,18926.7
2004-03-01,4.06,893.87,3.93,,4.06,11214.3
2004-03-08,3.91,859.75,3.78,,3.91,9432.1
2004-03-15,4.31,948.46,4.17,,4.31,9673.3
2004-03-22,4.22,927.99,4.08,,4.22,7420.1
2004-03-29,4.09,900.69,3.96,,4.09,6558.4
2004-04-05,4.35,957.56,4.21,,4.35,9751.9
2004-04-12,4.2,923.44,4.06,,4.2,11085.4
2004-04-19,3.7,814.26,3.58,,3.7,8224.8
2004-04-26,3.71,816.54,3.59,,3.71,6444.1
2004-05-03,3.64,800.62,3.52,,3.64,3624.6
2004-05-10,3.58,786.97,3.46,,3.58,373.6
2004-05-17,3.61,793.79,3.49,,3.61,2100.0
2004-05-24,3.82,839.28,3.69,,3.82,7431.5
2004-05-31,3.61,793.79,3.49,,3.61,3049.3
2004-06-07,3.41,750.58,3.3,,3.41,3506.6
2004-06-14,3.26,716.46,3.15,,3.26,4465.6
2004-06-21,3.32,730.11,3.21,,3.32,4426.8
2004-06-28,2.8,616.38,2.71,,2.8,5700.4
2004-07-05,2.94,645.95,2.84,,2.94,2130.0
2004-07-12,2.91,639.13,2.81,,2.91,4313.4
2004-07-19,2.7,593.64,2.61,,2.7,4617.0
2004-07-26,2.46,541.33,2.38,,2.46,4398.3
2004-08-02,2.25,495.84,2.18,,2.25,4138.5
2004-08-09,2.35,516.31,2.27,,2.35,3926.4
2004-08-16,2.17,477.64,2.1,,2.17,2632.5
2004-08-23,2.37,520.86,2.29,,2.37,4848.8
2004-08-30,2.42,532.23,2.34,,2.42,6994.6
2004-09-06,2.47,543.6,2.39,,2.47,6107.6
2004-09-13,2.3,504.93,2.22,,2.3,6350.2
2004-09-20,2.72,598.19,2.63,,2.72,13469.4
2004-09-27,2.41,529.95,2.33,,2.41,9872.7
2004-10-04,2.38,523.13,2.3,,2.38,2077.1
2004-10-11,2.39,525.4,2.31,,2.39,1544.3
2004-10-18,2.08,457.17,2.01,,2.08,6013.7
2004-10-25,1.8,395.76,1.74,,1.8,6484.2
2004-11-01,1.93,425.33,1.87,,1.93,5159.9
2004-11-08,1.94,427.6,1.88,,1.94,4577.1
2004-11-15,2.16,475.37,2.09,,2.16,12245.6
2004-11-22,2.26,498.11,2.19,,2.26,7671.9
2004-11-29,2.22,489.01,2.15,,2.22,11420.0
2004-12-06,2.24,493.56,2.17,,2.24,5392.9
2004-12-13,2.1,461.72,2.03,,2.1,8994.8
2004-12-20,1.94,427.6,1.88,,1.94,5287.9
2004-12-27,2.09,459.44,2.02,,2.09,4371.1
2005-01-03,-0.94,432.15,1.9,,-0.94,4331.2
2005-01-10,-0.98,450.35,1.98,,-0.98,3312.9
2005-01-17,-1.09,502.66,2.21,,-1.09,13767.6
2005-01-24,-1.15,529.95,2.33,,-1.15,32073.3
2005-01-31,-0.99,454.9,2.0,,-0.99,14286.2
2005-02-07,-0.99,457.17,2.01,,-0.99,8831.7
2005-02-14,-0.99,457.17,2.01,,-0.99,
2005-02-21,-1.08,495.84,2.18,,-1.08,7298.5
2005-02-28,-1.14,525.4,2.31,,-1.14,15415.5
2005-03-07,-1.1,509.48,2.24,,-1.1,10719.6
2005-03-14,-1.07,493.56,2.17,,-1.07,9594.3
2005-03-21,-1.03,473.09,2.08,,-1.03,18310.7
2005-03-28,-0.99,457.17,2.01,,-0.99,7008.4
2005-04-04,-0.93,427.6,1.88,,-0.93,5319.5
2005-04-11,-0.89,409.41,1.8,,-0.89,29721.7
2005-04-18,-0.79,363.92,1.6,,-0.79,12316.6
2005-04-25,-0.63,288.86,1.27,,-0.63,13491.7
2005-05-02,-0.62,286.58,1.26,,-0.62,10685.2
2005-05-09,-0.63,291.13,1.28,,-0.63,3341.7
2005-05-16,-0.6,275.21,1.21,,-0.6,16865.4
2005-05-23,-0.59,270.66,1.19,,-0.59,10140.1
2005-05-30,-0.62,284.31,1.25,,-0.62,7297.8
2005-06-06,-0.64,293.41,1.29,,-0.64,13505.7
2005-06-13,-0.63,291.13,1.28,,-0.63,17372.2
2005-06-20,-0.62,284.31,1.25,,-0.62,8828.1
2005-06-27,-0.63,288.86,1.27,,-0.63,11099.7
2005-07-04,-0.54,247.92,1.09,,-0.54,4179.6
2005-07-11,-0.51,234.27,1.03,,-0.51,8464.7
2005-07-18,-0.49,227.45,1.0,,-0.49,5193.8
2005-07-25,-0.53,243.37,1.07,,-0.53,20468.6
2005-08-01,-0.51,236.55,1.04,,-0.51,12911.0
2005-08-08,-0.56,259.29,1.14,,-0.56,15796.4
2005-08-15,-0.57,261.56,1.15,,-0.57,18577.4
2005-08-22,-0.61,279.76,1.23,,-0.61,20933.6
2005-08-29,-0.67,307.05,1.35,,-0.67,35157.4
2005-09-05,-0.69,318.43,1.4,,-0.69,26046.8
2005-09-12,-0.75,345.72,1.52,,-0.75,31544.2
2005-09-19,-0.85,393.48,1.73,,-0.85,37856.5
2005-09-26,-0.77,357.09,1.57,,-0.77,30161.5
2005-10-03,-0.7,320.7,1.41,,-0.7,15716.5
2005-10-10,-0.67,309.33,1.36,,-0.67,2997.0
2005-10-17,-0.68,311.6,1.37,,-0.68,13764.4
2005-10-24,-0.69,316.15,1.39,,-0.69,13630.5
2005-10-31,-0.61,282.04,1.24,,-0.61,12157.6
2005-11-07,-0.61,282.04,1.24,,-0.61,11534.1
2005-11-14,-0.6,277.49,1.22,,-0.6,11070.0
2005-11-21,-0.64,295.68,1.3,,-0.64,23615.0
2005-11-28,-0.63,291.13,1.28,,-0.63,10889.9
2005-12-05,-0.53,245.64,1.08,,-0.53,10732.5
2005-12-12,-0.53,245.64,1.08,,-0.53,11724.1
2005-12-19,-0.54,247.92,1.09,,-0.54,11338.4
2005-12-26,-0.55,252.47,1.11,,-0.55,11861.6
2006-01-02,-0.37,247.92,1.09,,-0.37,6049.7
2006-01-09,-0.37,247.92,1.09,,-0.37,7455.4
2006-01-16,-0.37,250.19,1.1,,-0.37,14174.9
2006-01-23,-0.36,241.09,1.06,,-0.36,15833.7
2006-01-30,-0.34,229.72,1.01,,-0.34,5834.6
2006-02-06,-0.35,234.27,1.03,,-0.35,1643.9
2006-02-13,-0.35,236.55,1.04,,-0.35,11127.2
2006-02-20,-0.36,245.64,1.08,,-0.36,11729.7
2006-02-27,-0.4,268.39,1.18,,-0.4,26913.4
2006-03-06,-0.38,257.02,1.13,,-0.38,25414.9
2006-03-13,-0.36,241.09,1.06,,-0.36,11873.2
2006-03-20,-0.35,238.82,1.05,,-0.35,12131.4
2006-03-27,-0.34,232.0,1.02,,-0.34,14094.1
2006-04-03,-0.32,216.08,0.95,,-0.32,13688.0
2006-04-10,-0.31,206.98,0.91,,-0.31,20245.7
2006-04-17,-0.3,202.43,0.89,,-0.3,15039.6
2006-04-24,-0.26,172.86,0.76,,-0.26,12817.3
2006-05-01,-0.27,184.23,0.81,,-0.27,14895.8
2006-05-08,-0.27,184.23,0.81,,-0.27,
2006-05-15,-0.27,184.23,0.81,,-0.27,
2006-05-22,-0.27,184.23,0.81,,-0.27,
2006-05-29,-0.27,184.23,0.81,,-0.27,
2006-06-05,-0.27,184.23,0.81,,-0.27,
2006-06-12,-0.27,184.23,0.81,,-0.27,
2006-06-19,-0.27,184.23,0.81,,-0.27,
2006-06-26,-0.27,184.23,0.81,,-0.27,
2006-07-03,-0.27,184.23,0.81,,-0.27,
2006-07-10,-0.27,184.23,0.81,,-0.27,
2006-07-17,-0.27,184.23,0.81,,-0.27,
2006-07-24,-0.27,184.23,0.81,,-0.27,
2006-07-31,-0.27,184.23,0.81,,-0.27,
2006-08-07,-0.27,184.23,0.81,,-0.27,
2006-08-14,-0.27,184.23,0.81,,-0.27,
2006-08-21,-0.27,184.23,0.81,,-0.27,
2006-08-28,-0.27,184.23,0.81,,-0.27,
2006-09-04,-0.27,184.23,0.81,,-0.27,
2006-09-11,-0.27,184.23,0.81,,-0.27,
2006-09-18,-0.27,184.23,0.81,,-0.27,
2006-09-25,-0.27,184.23,0.81,,-0.27,
2006-10-02,-0.27,184.23,0.81,,-0.27,
2006-10-09,-0.27,184.23,0.81,,-0.27,
2006-10-16,-0.27,184.23,0.81,,-0.27,
2006-10-23,-0.27,184.23,0.81,,-0.27,
2006-10-30,-0.27,184.23,0.81,,-0.27,
2006-11-06,-0.27,184.23,0.81,,-0.27,
2006-11-13,-0.27,184.23,0.81,,-0.27,
2006-11-20,-0.27,184.23,0.81,,-0.27,
2006-11-27,-0.27,184.23,0.81,,-0.27,
2006-12-04,-0.27,184.23,0.81,,-0.27,
2006-12-11,-0.27,184.23,0.81,,-0.27,
2006-12-18,-0.27,184.23,0.81,,-0.27,
2006-12-25,-0.27,184.23,0.81,,-0.27,
2007-01-01,-0.27,184.23,0.81,,-0.27,
2007-01-08,-0.27,184.23,0.81,,-0.27,
2007-01-15,-0.27,184.23,0.81,,-0.27,
2007-01-22,-0.27,184.23,0.81,,-0.27,
2007-01-29,-0.27,184.23,0.81,,-0.27,
2007-02-05,-0.27,184.23,0.81,,-0.27,
2007-02-12,-0.27,184.23,0.81,,-0.27,
2007-02-19,-0.27,184.23,0.81,,-0.27,
2007-02-26,-0.27,184.23,0.81,,-0.27,
2007-03-05,-0.27,184.23,0.81,,-0.27,
2007-03-12,-0.27,184.23,0.81,,-0.27,
2007-03-19,-0.27,184.23,0.81,,-0.27,
2007-03-26,-0.27,184.23,0.81,,-0.27,
2007-04-02,-0.27,184.23,0.81,,-0.27,
2007-04-09,-0.27,184.23,0.81,,-0.27,
2007-04-16,-0.27,184.23,0.81,,-0.27,
2007-04-23,-0.27,184.23,0.81,,-0.27,
2007-04-30,-0.27,184.23,0.81,,-0.27,
2007-05-07,-0.27,184.23,0.81,,-0.27,
2007-05-14,-0.27,184.23,0.81,,-0.27,
2007-05-21,-0.27,184.23,0.81,,-0.27,
2007-05-28,-0.27,184.23,0.81,,-0.27,
2007-06-04,-0.27,184.23,0.81,,-0.27,
2007-06-11,-0.27,184.23,0.81,,-0.27,
2007-06-18,-0.27,184.23,0.81,,-0.27,
2007-06-25,-0.27,184.23,0.81,,-0.27,
2007-07-02,-0.27,184.23,0.81,,-0.27,
2007-07-09,-0.27,184.23,0.81,,-0.27,
2007-07-16,-0.27,184.23,0.81,,-0.27,
2007-07-23,-0.27,184.23,0.81,,-0.27,
2007-07-30,-0.27,184.23,0.81,,-0.27,
2007-08-06,-0.27,184.23,0.81,,-0.27,
2007-08-13,-0.27,184.23,0.81,,-0.27,
2007-08-20,-0.27,184.23,0.81,,-0.27,
2007-08-27,-0.27,184.23,0.81,,-0.27,
2007-09-03,-0.27,184.23,0.81,,-0.27,
2007-09-10,-0.27,184.23,0.81,,-0.27,
2007-09-17,-0.27,184.23,0.81,,-0.27,
2007-09-24,-0.27,184.23,0.81,,-0.27,
2007-10-01,-0.27,184.23,0.81,,-0.27,
2007-10-08,-0.27,184.23,0.81,,-0.27,
2007-10-15,-0.27,184.23,0.81,,-0.27,
2007-10-22,-0.27,184.23,0.81,,-0.27,
2007-10-29,-0.27,184.23,0.81,,-0.27,
2007-11-05,-0.27,184.23,0.81,,-0.27,
2007-11-12,-0.27,184.23,0.81,,-0.27,
2007-11-19,-0.27,184.23,0.81,,-0.27,
2007-11-26,-0.27,184.23,0.81,,-0.27,
2007-12-03,-0.27,184.23,0.81,,-0.27,
2007-12-10,-0.27,184.23,0.81,,-0.27,
2007-12-17,-0.27,184.23,0.81,,-0.27,
2007-12-24,-0.27,184.23,0.81,,-0.27,
2007-12-31,-0.27,184.23,0.81,,-0.27,
2008-01-07,-0.27,184.23,0.81,,-0.27,
2008-01-14,-0.27,184.23,0.81,,-0.27,
2008-01-21,-0.27,184.23,0.81,,-0.27,
2008-01-28,-0.27,184.23,0.81,,-0.27,
2008-02-04,-0.27,184.23,0.81,,-0.27,
2008-02-11,-0.27,184.23,0.81,,-0.27,
2008-02-18,-0.27,184.23,0.81,,-0.27,
2008-02-25,-0.27,184.23,0.81,,-0.27,
2008-03-03,-0.27,184.23,0.81,,-0.27,
2008-03-10,-0.27,184.23,0.81,,-0.27,
2008-03-17,-0.27,184.23,0.81,,-0.27,
2008-03-24,-0.27,184.23,0.81,,-0.27,
2008-03-31,-0.27,184.23,0.81,,-0.27,
2008-04-07,-0.27,184.23,0.81,,-0.27,
2008-04-14,-0.27,184.23,0.81,,-0.27,
2008-04-21,-0.27,184.23,0.81,,-0.27,
2008-04-28,-0.27,184.23,0.81,,-0.27,
2008-05-05,-0.27,184.23,0.81,,-0.27,
2008-05-12,-0.27,184.23,0.81,,-0.27,
2008-05-19,-0.27,184.23,0.81,,-0.27,
2008-05-26,-0.27,184.23,0.81,,-0.27,
2008-06-02,-0.27,184.23,0.81,,-0.27,
2008-06-09,-0.27,184.23,0.81,,-0.27,
2008-06-16,-0.27,184.23,0.81,,-0.27,
2008-06-23,-0.27,184.23,0.81,,-0.27,
2008-06-30,-0.27,184.23,0.81,,-0.27,
2008-07-07,-0.27,184.23,0.81,,-0.27,
2008-07-14,-0.27,184.23,0.81,,-0.27,
2008-07-21,-0.27,184.23,0.81,,-0.27,
2008-07-28,-0.27,184.23,0.81,,-0.27,
2008-08-04,-0.27,184.23,0.81,,-0.27,
2008-08-11,-0.27,184.23,0.81,,-0.27,
2008-08-18,-0.27,184.23,0.81,,-0.27,
2008-08-25,-0.27,184.23,0.81,,-0.27,
2008-09-01,-0.27,184.23,0.81,,-0.27,
2008-09-08,-0.27,184.23,0.81,,-0.27,
2008-09-15,-0.27,184.23,0.81,,-0.27,
2008-09-22,-0.27,184.23,0.81,,-0.27,
2008-09-29,-0.27,184.23,0.81,,-0.27,
2008-10-06,-0.27,184.23,0.81,,-0.27,
2008-10-13,-0.27,184.23,0.81,,-0.27,
2008-10-20,-0.27,184.23,0.81,,-0.27,
2008-10-27,-0.27,184.23,0.81,,-0.27,
2008-11-03,-0.27,184.23,0.81,,-0.27,
2008-11-10,-0.27,184.23,0.81,,-0.27,
2008-11-17,-0.27,184.23,0.81,,-0.27,
2008-11-24,-0.27,184.23,0.81,,-0.27,
2008-12-01,-0.27,184.23,0.81,,-0.27,
2008-12-08,-0.27,184.23,0.81,,-0.27,
2008-12-15,-0.27,184.23,0.81,,-0.27,
2008-12-22,-0.27,184.23,0.81,,-0.27,
2008-12-29,-0.27,184.23,0.81,,-0.27,
2009-01-05,-0.27,184.23,0.81,,-0.27,
2009-01-12,-0.27,184.23,0.81,,-0.27,
2009-01-19,-0.27,184.23,0.81,,-0.27,
2009-01-26,-0.27,184.23,0.81,,-0.27,
2009-02-02,-0.27,184.23,0.81,,-0.27,
2009-02-09,-0.27,184.23,0.81,,-0.27,
2009-02-16,-0.27,184.23,0.81,,-0.27,
2009-02-23,-0.27,184.23,0.81,,-0.27,
2009-03-02,-0.27,184.23,0.81,,-0.27,
2009-03-09,-0.27,184.23,0.81,,-0.27,
2009-03-16,-0.27,184.23,0.81,,-0.27,
2009-03-23,-0.27,184.23,0.81,,-0.27,
2009-03-30,-0.27,184.23,0.81,,-0.27,
2009-04-06,-0.27,184.23,0.81,,-0.27,
2009-04-13,-0.27,184.23,0.81,,-0.27,
2009-04-20,-0.27,184.23,0.81,,-0.27,
2009-04-27,-0.27,184.23,0.81,,-0.27,
2009-05-04,-0.27,184.23,0.81,,-0.27,
2009-05-11,-0.27,184.23,0.81,,-0.27,
2009-05-18,-0.27,184.23,0.81,,-0.27,
2009-05-25,-0.27,184.23,0.81,,-0.27,
2009-06-01,-0.27,184.23,0.81,,-0.27,
2009-06-08,-0.27,184.23,0.81,,-0.27,
2009-06-15,-0.27,184.23,0.81,,-0.27,
2009-06-22,-0.27,184.23,0.81,,-0.27,
2009-06-29,-0.27,184.23,0.81,,-0.27,
2009-07-06,-0.27,184.23,0.81,,-0.27,
2009-07-13,-0.27,184.23,0.81,,-0.27,
2009-07-20,-0.27,184.23,0.81,,-0.27,
2009-07-27,-0.27,184.23,0.81,,-0.27,
2009-08-03,-0.27,184.23,0.81,,-0.27,
2009-08-10,-0.27,184.23,0.81,,-0.27,
2009-08-17,-0.27,184.23,0.81,,-0.27,
2009-08-24,-0.27,184.23,0.81,,-0.27,
2009-08-31,-0.27,184.23,0.81,,-0.27,
2009-09-07,-0.27,184.23,0.81,,-0.27,
2009-09-14,-0.27,184.23,0.81,,-0.27,
2009-09-21,-0.27,184.23,0.81,,-0.27,
2009-09-28,-0.27,184.23,0.81,,-0.27,
2009-10-05,-0.27,184.23,0.81,,-0.27,
2009-10-12,-0.27,184.23,0.81,,-0.27,
2009-10-19,-0.27,184.23,0.81,,-0.27,
2009-10-26,-0.27,184.23,0.81,,-0.27,
2009-11-02,-0.27,184.23,0.81,,-0.27,
2009-11-09,-0.27,184.23,0.81,,-0.27,
2009-11-16,-0.27,184.23,0.81,,-0.27,
2009-11-23,-0.27,184.23,0.81,,-0.27,
2009-11-30,-0.27,184.23,0.81,,-0.27,
2009-12-07,-0.27,184.23,0.81,,-0.27,
2009-12-14,-0.27,184.23,0.81,,-0.27,
2009-12-21,-0.27,184.23,0.81,,-0.27,
2009-12-28,-0.27,184.23,0.81,,-0.27,
2010-01-04,-0.27,184.23,0.81,,-0.27,
2010-01-11,-0.27,184.23,0.81,,-0.27,
2010-01-18,-0.27,184.23,0.81,,-0.27,
2010-01-25,-0.27,184.23,0.81,,-0.27,
2010-02-01,-0.27,184.23,0.81,,-0.27,
2010-02-08,-0.27,184.23,0.81,,-0.27,
2010-02-15,-0.27,184.23,0.81,,-0.27,
2010-02-22,-0.27,184.23,0.81,,-0.27,
2010-03-01,-0.27,184.23,0.81,,-0.27,
2010-03-08,-0.27,184.23,0.81,,-0.27,
2010-03-15,-0.27,184.23,0.81,,-0.27,
2010-03-22,-0.27,184.23,0.81,,-0.27,
2010-03-29,-0.27,184.23,0.81,,-0.27,
2010-04-05,-0.27,184.23,0.81,,-0.27,
2010-04-12,-0.27,184.23,0.81,,-0.27,
2010-04-19,-0.27,184.23,0.81,,-0.27,
2010-04-26,-0.27,184.23,0.81,,-0.27,
2010-05-03,-0.27,184.23,0.81,,-0.27,
2010-05-10,-0.27,184.23,0.81,,-0.27,
2010-05-17,-0.27,184.23,0.81,,-0.27,
2010-05-24,-0.27,184.23,0.81,,-0.27,
2010-05-31,-0.27,184.23,0.81,,-0.27,
2010-06-07,-0.27,184.23,0.81,,-0.27,
2010-06-14,-0.27,184.23,0.81,,-0.27,
2010-06-21,-0.27,184.23,0.81,,-0.27,
2010-06-28,-0.27,184.23,0.81,,-0.27,
2010-07-05,-0.27,184.23,0.81,,-0.27,
2010-07-12,-0.27,184.23,0.81,,-0.27,
2010-07-19,-0.27,184.23,0.81,,-0.27,
2010-07-26,-0.27,184.23,0.81,,-0.27,
2010-08-02,-0.27,184.23,0.81,,-0.27,
2010-08-09,-0.27,184.23,0.81,,-0.27,
2010-08-16,-0.27,184.23,0.81,,-0.27,
2010-08-23,-0.27,184.23,0.81,,-0.27,
2010-08-30,-0.27,184.23,0.81,,-0.27,
2010-09-06,-0.27,184.23,0.81,,-0.27,
2010-09-13,-0.27,184.23,0.81,,-0.27,
2010-09-20,-0.27,184.23,0.81,,-0.27,
2010-09-27,-0.27,184.23,0.81,,-0.27,
2010-10-04,-0.27,184.23,0.81,,-0.27,
2010-10-11,-0.27,184.23,0.81,,-0.27,
2010-10-18,-0.27,184.23,0.81,,-0.27,
2010-10-25,-0.27,184.23,0.81,,-0.27,
2010-11-01,-0.27,184.23,0.81,,-0.27,
2010-11-08,-0.27,184.23,0.81,,-0.27,
2010-11-15,-0.27,184.23,0.81,,-0.27,
2010-11-22,-0.27,184.23,0.81,,-0.27,
2010-11-29,-0.27,184.23,0.81,,-0.27,
2010-12-06,-0.27,184.23,0.81,,-0.27,
2010-12-13,-0.27,184.23,0.81,,-0.27,
2010-12-20,-0.27,184.23,0.81,,-0.27,
2010-12-27,-0.27,184.23,0.81,,-0.27,
2011-01-03,-0.27,184.23,0.81,,-0.27,
2011-01-10,-0.27,184.23,0.81,,-0.27,
2011-01-17,-0.27,184.23,0.81,,-0.27,
2011-01-24,-0.27,184.23,0.81,,-0.27,
2011-01-31,-0.27,184.23,0.81,,-0.27,
2011-02-07,-0.27,184.23,0.81,,-0.27,
2011-02-14,-0.27,184.23,0.81,,-0.27,
2011-02-21,-0.27,184.23,0.81,,-0.27,
2011-02-28,-0.27,184.23,0.81,,-0.27,
2011-03-07,-0.27,184.23,0.81,,-0.27,
2011-03-14,-0.27,184.23,0.81,,-0.27,
2011-03-21,-0.27,184.23,0.81,,-0.27,
2011-03-28,-0.27,184.23,0.81,,-0.27,
2011-04-04,-0.27,184.23,0.81,,-0.27,
2011-04-11,-0.27,184.23,0.81,,-0.27,
2011-04-18,-0.27,184.23,0.81,,-0.27,
2011-04-25,-0.27,184.23,0.81,,-0.27,
2011-05-02,-0.27,184.23,0.81,,-0.27,
2011-05-09,-0.27,184.23,0.81,,-0.27,
2011-05-16,-0.27,184.23,0.81,,-0.27,
2011-05-23,-0.27,184.23,0.81,,-0.27,
2011-05-30,-0.27,184.23,0.81,,-0.27,
2011-06-06,-0.27,184.23,0.81,,-0.27,
2011-06-13,-0.27,184.23,0.81,,-0.27,
2011-06-20,-0.27,184.23,0.81,,-0.27,
2011-06-27,-0.27,184.23,0.81,,-0.27,
2011-07-04,-0.27,184.23,0.81,,-0.27,
2011-07-11,-0.27,184.23,0.81,,-0.27,
2011-07-18,-0.27,184.23,0.81,,-0.27,
2011-07-25,-0.27,184.23,0.81,,-0.27,
2011-08-01,-0.27,184.23,0.81,,-0.27,
2011-08-08,-0.27,184.23,0.81,,-0.27,
2011-08-15,-0.27,184.23,0.81,,-0.27,
2011-08-22,-0.27,184.23,0.81,,-0.27,
2011-08-29,-0.27,184.23,0.81,,-0.27,
2011-09-05,-0.27,184.23,0.81,,-0.27,
2011-09-12,-0.27,184.23,0.81,,-0.27,
2011-09-19,-0.27,184.23,0.81,,-0.27,
2011-09-26,-0.27,184.23,0.81,,-0.27,
2011-10-03,-0.27,184.23,0.81,,-0.27,
2011-10-10,-0.27,184.23,0.81,,-0.27,
2011-10-17,-0.27,184.23,0.81,,-0.27,
2011-10-24,-0.27,184.23,0.81,,-0.27,
2011-10-31,-0.27,184.23,0.81,,-0.27,
2011-11-07,-0.27,184.23,0.81,,-0.27,
2011-11-14,-0.27,184.23,0.81,,-0.27,
2011-11-21,-0.27,184.23,0.81,,-0.27,
2011-11-28,-0.27,184.23,0.81,,-0.27,
2011-12-05,-0.27,184.23,0.81,,-0.27,
2011-12-12,-0.27,184.23,0.81,,-0.27,
2011-12-19,-0.27,184.23,0.81,,-0.27,
2011-12-26,-0.27,184.23,0.81,,-0.27,
2012-01-02,-0.27,184.23,0.81,,-0.27,
2012-01-09,-0.27,184.23,0.81,,-0.27,
2012-01-16,-0.27,184.23,0.81,,-0.27,
2012-01-23,-0.27,184.23,0.81,,-0.27,
2012-01-30,-0.27,184.23,0.81,,-0.27,
2012-02-06,-0.27,184.23,0.81,,-0.27,
2012-02-13,-0.27,184.23,0.81,,-0.27,
2012-02-20,-0.27,184.23,0.81,,-0.27,
2012-02-27,-0.27,184.23,0.81,,-0.27,
2012-03-05,-0.27,184.23,0.81,,-0.27,
2012-03-12,-0.27,184.23,0.81,,-0.27,
2012-03-19,-0.27,184.23,0.81,,-0.27,
2012-03-26,-0.27,184.23,0.81,,-0.27,
2012-04-02,-0.27,184.23,0.81,,-0.27,
2012-04-09,-0.27,184.23,0.81,,-0.27,
2012-04-16,-0.27,184.23,0.81,,-0.27,
2012-04-23,-0.27,184.23,0.81,,-0.27,
2012-04-30,-0.27,184.23,0.81,,-0.27,
2012-05-07,-0.27,184.23,0.81,,-0.27,
2012-05-14,-0.27,184.23,0.81,,-0.27,
2012-05-21,-0.27,184.23,0.81,,-0.27,
2012-05-28,-0.27,184.23,0.81,,-0.27,
2012-06-04,-0.27,184.23,0.81,,-0.27,
2012-06-11,-0.27,184.23,0.81,,-0.27,
2012-06-18,-0.27,184.23,0.81,,-0.27,
2012-06-25,-0.27,184.23,0.81,,-0.27,
2012-07-02,-0.27,184.23,0.81,,-0.27,
2012-07-09,-0.27,184.23,0.81,,-0.27,
2012-07-16,-0.27,184.23,0.81,,-0.27,
2012-07-23,-0.27,184.23,0.81,,-0.27,
2012-07-30,-0.27,184.23,0.81,,-0.27,
2012-08-06,-0.27,184.23,0.81,,-0.27,
