,MTBV,MV,P,PE,PTBV,VO
2000-08-21,-11.16,589.21,5.08,,-2.52,324.9
2000-08-28,-11.71,618.21,5.33,,-2.65,346.1
2000-09-04,-12.28,648.37,5.59,,-2.78,779.3
2000-09-11,-12.52,661.13,5.7,,-2.83,497.3
2000-09-18,-12.37,653.01,5.63,,-2.8,413.1
2000-09-25,-11.82,624.01,5.38,,-2.67,183.2
2000-10-02,-11.64,614.73,5.3,,-2.63,353.5
2000-10-09,-11.64,614.73,5.3,,-2.63,
2000-10-16,-12.24,646.05,5.57,,-2.77,496.2
2000-10-23,-12.85,678.52,5.85,,-2.91,429.3
2000-10-30,-13.49,712.16,6.14,,-3.05,338.2
2000-11-06,-14.17,748.12,6.45,,-3.2,604.1
2000-11-13,-14.87,785.23,6.77,,-3.36,808.6
2000-11-20,-15.62,824.67,7.11,,-3.53,963.4
2000-11-27,-16.41,866.42,7.47,,-3.71,833.0
2000-12-04,-17.22,909.34,7.84,,-3.89,745.0
2000-12-11,-18.08,954.57,8.23,,-4.09,842.1
2000-12-18,-18.98,1002.13,8.64,,-4.29,553.0
2000-12-25,-19.77,1043.88,9.0,,-4.47,340.4
2001-01-01,-18.65,984.73,8.49,,-4.22,144.3
2001-01-08,-17.58,927.9,8.0,,-3.97,346.8
2001-01-15,-16.7,881.5,7.6,,-3.78,755.1
2001-01-22,-15.71,829.31,7.15,,-3.55,364.8
2001-01-29,-15.71,829.31,7.15,,-3.55,
2001-02-05,-15.71,829.31,7.15,,-3.55,
2001-02-12,-12.08,637.93,5.5,,-2.73,196.8
2001-02-19,-12.08,637.93,5.5,,-2.73,446.8
2001-02-26,-9.89,521.94,4.5,,-2.24,405.4
2001-03-05,-8.79,463.95,4.0,,-1.99,688.1
2001-03-12,-9.23,487.15,4.2,,-2.09,552.2
2001-03-19,-9.69,511.5,4.41,,-2.19,350.1
2001-03-26,-10.17,537.02,4.63,,-2.3,1188.1
2001-04-02,-10.68,563.7,4.86,,-2.41,929.9
2001-04-09,-11.2,591.53,5.1,,-2.53,844.6
2001-04-16,-11.78,621.69,5.36,,-2.66,2242.3
2001-04-23,-11.78,621.69,5.36,,-2.66,977.4
2001-04-30,-12.37,653.01,5.63,,-2.8,1362.3
2001-05-07,-12.37,653.01,5.63,,-2.8,
2001-05-14,-12.98,685.48,5.91,,-2.94,779.8
2001-05-21,-13.64,720.28,6.21,,-3.08,1048.1
2001-05-28,-14.28,753.92,6.5,,-3.23,1614.4
2001-06-04,-14.94,788.71,6.8,,-3.38,1320.3
2001-06-11,-15.05,794.51,6.85,,-3.4,1219.5
2001-06-18,-15.05,794.51,6.85,,-3.4,
2001-06-25,-15.05,794.51,6.85,,-3.4,
2001-07-02,-15.05,794.51,6.85,,-3.4,
2001-07-09,-15.05,794.51,6.85,,-3.4,
2001-07-16,-15.05,794.51,6.85,,-3.4,
2001-07-23,-15.05,794.51,6.85,,-3.4,
2001-07-30,-15.05,794.51,6.85,,-3.4,
2001-08-06,-15.05,794.51,6.85,,-3.4,
2001-08-13,-15.05,794.51,6.85,,-3.4,
2001-08-20,-15.05,794.51,6.85,,-3.4,
2001-08-27,-15.05,794.51,6.85,,-3.4,
2001-09-03,-15.05,794.51,6.85,,-3.4,
2001-09-10,-15.05,794.51,6.85,,-3.4,
2001-09-17,-15.05,794.51,6.85,,-3.4,
2001-09-24,-15.05,794.51,6.85,,-3.4,
2001-10-01,-15.05,794.51,6.85,,-3.4,
2001-10-08,-15.05,794.51,6.85,,-3.4,
2001-10-15,-15.05,794.51,6.85,,-3.4,
2001-10-22,-15.05,794.51,6.85,,-3.4,
2001-10-29,-15.05,794.51,6.85,,-3.4,
2001-11-05,-15.05,794.51,6.85,,-3.4,
2001-11-12,-15.05,794.51,6.85,,-3.4,
2001-11-19,-15.05,794.51,6.85,,-3.4,
2001-11-26,-15.05,794.51,6.85,,-3.4,
2001-12-03,-15.05,794.51,6.85,,-3.4,
2001-12-10,-15.05,794.51,6.85,,-3.4,
2001-12-17,-15.05,794.51,6.85,,-3.4,
2001-12-24,-15.05,794.51,6.85,,-3.4,
2001-12-31,-15.05,794.51,6.85,,-3.4,
2002-01-07,-15.05,794.51,6.85,,-3.4,
2002-01-14,-15.05,794.51,6.85,,-3.4,
2002-01-21,-15.05,794.51,6.85,,-3.4,
2002-01-28,-15.05,794.51,6.85,,-3.4,
2002-02-04,-15.05,794.51,6.85,,-3.4,
2002-02-11,-15.05,794.51,6.85,,-3.4,
2002-02-18,-15.05,794.51,6.85,,-3.4,
2002-02-25,-15.05,794.51,6.85,,-3.4,
2002-03-04,-15.05,794.51,6.85,,-3.4,
2002-03-11,-15.05,794.51,6.85,,-3.4,
2002-03-18,-15.05,794.51,6.85,,-3.4,
2002-03-25,-15.05,794.51,6.85,,-3.4,
2002-04-01,-15.05,794.51,6.85,,-3.4,
2002-04-08,-15.05,794.51,6.85,,-3.4,
2002-04-15,-15.05,794.51,6.85,,-3.4,
2002-04-22,-15.05,794.51,6.85,,-3.4,
2002-04-29,-15.05,794.51,6.85,,-3.4,
2002-05-06,-15.05,794.51,6.85,,-3.4,
2002-05-13,-15.05,794.51,6.85,,-3.4,
2002-05-20,-15.05,794.51,6.85,,-3.4,
2002-05-27,-15.05,794.51,6.85,,-3.4,
2002-06-03,-15.05,794.51,6.85,,-3.4,
2002-06-10,-15.05,794.51,6.85,,-3.4,
2002-06-17,-15.05,794.51,6.85,,-3.4,
2002-06-24,-15.05,794.51,6.85,,-3.4,
2002-07-01,-15.05,794.51,6.85,,-3.4,
2002-07-08,-15.05,794.51,6.85,,-3.4,
2002-07-15,-15.05,794.51,6.85,,-3.4,
2002-07-22,-15.05,794.51,6.85,,-3.4,
2002-07-29,-15.05,794.51,6.85,,-3.4,
2002-08-05,-15.05,794.51,6.85,,-3.4,
2002-08-12,-15.05,794.51,6.85,,-3.4,
2002-08-19,-15.05,794.51,6.85,,-3.4,
2002-08-26,-15.05,794.51,6.85,,-3.4,
2002-09-02,-15.05,794.51,6.85,,-3.4,
2002-09-09,-15.05,794.51,6.85,,-3.4,
2002-09-16,-15.05,794.51,6.85,,-3.4,
2002-09-23,-15.05,794.51,6.85,,-3.4,
2002-09-30,-15.05,794.51,6.85,,-3.4,
2002-10-07,-15.05,794.51,6.85,,-3.4,
2002-10-14,-15.05,794.51,6.85,,-3.4,
2002-10-21,-15.05,794.51,6.85,,-3.4,
2002-10-28,-15.05,794.51,6.85,,-3.4,
2002-11-04,-15.05,794.51,6.85,,-3.4,
2002-11-11,-15.05,794.51,6.85,,-3.4,
2002-11-18,-15.05,794.51,6.85,,-3.4,
2002-11-25,-15.05,794.51,6.85,,-3.4,
2002-12-02,-15.05,794.51,6.85,,-3.4,
2002-12-09,-15.05,794.51,6.85,,-3.4,
2002-12-16,-15.05,794.51,6.85,,-3.4,
2002-12-23,-15.05,794.51,6.85,,-3.4,
2002-12-30,-15.05,794.51,6.85,,-3.4,
2003-01-06,-15.05,794.51,6.85,,-3.4,
2003-01-13,-15.05,794.51,6.85,,-3.4,
2003-01-20,-15.05,794.51,6.85,,-3.4,
2003-01-27,-15.05,794.51,6.85,,-3.4,
2003-02-03,-15.05,794.51,6.85,,-3.4,
2003-02-10,-15.05,794.51,6.85,,-3.4,
2003-02-17,-15.05,794.51,6.85,,-3.4,
2003-02-24,-15.05,794.51,6.85,,-3.4,
2003-03-03,-15.05,794.51,6.85,,-3.4,
2003-03-10,-15.05,794.51,6.85,,-3.4,
2003-03-17,-15.05,794.51,6.85,,-3.4,
2003-03-24,-15.05,794.51,6.85,,-3.4,
2003-03-31,-15.05,794.51,6.85,,-3.4,
2003-04-07,-15.05,794.51,6.85,,-3.4,
2003-04-14,-15.05,794.51,6.85,,-3.4,
2003-04-21,-15.05,794.51,6.85,,-3.4,
2003-04-28,-15.05,794.51,6.85,,-3.4,
2003-05-05,-15.05,794.51,6.85,,-3.4,
2003-05-12,-15.05,794.51,6.85,,-3.4,
2003-05-19,-15.05,794.51,6.85,,-3.4,
2003-05-26,-15.05,794.51,6.85,,-3.4,
2003-06-02,-15.05,794.51,6.85,,-3.4,
2003-06-09,-15.05,794.51,6.85,,-3.4,
2003-06-16,-15.05,794.51,6.85,,-3.4,
2003-06-23,-15.05,794.51,6.85,,-3.4,
2003-06-30,-15.05,794.51,6.85,,-3.4,
2003-07-07,-15.05,794.51,6.85,,-3.4,
2003-07-14,-15.05,794.51,6.85,,-3.4,
2003-07-21,-15.05,794.51,6.85,,-3.4,
2003-07-28,-15.05,794.51,6.85,,-3.4,
2003-08-04,-15.05,794.51,6.85,,-3.4,
2003-08-11,-15.05,794.51,6.85,,-3.4,
2003-08-18,-15.05,794.51,6.85,,-3.4,
2003-08-25,-15.05,794.51,6.85,,-3.4,
2003-09-01,-15.05,794.51,6.85,,-3.4,
2003-09-08,-15.05,794.51,6.85,,-3.4,
2003-09-15,-15.05,794.51,6.85,,-3.4,
2003-09-22,-15.05,794.51,6.85,,-3.4,
2003-09-29,-15.05,794.51,6.85,,-3.4,
2003-10-06,-15.05,794.51,6.85,,-3.4,
2003-10-13,-15.05,794.51,6.85,,-3.4,
2003-10-20,-15.05,794.51,6.85,,-3.4,
2003-10-27,-15.05,794.51,6.85,,-3.4,
2003-11-03,-15.05,794.51,6.85,,-3.4,
2003-11-10,-15.05,794.51,6.85,,-3.4,
2003-11-17,-15.05,794.51,6.85,,-3.4,
2003-11-24,-15.05,794.51,6.85,,-3.4,
2003-12-01,-15.05,794.51,6.85,,-3.4,
2003-12-08,-15.05,794.51,6.85,,-3.4,
2003-12-15,-15.05,794.51,6.85,,-3.4,
2003-12-22,-15.05,794.51,6.85,,-3.4,
2003-12-29,-15.05,794.51,6.85,,-3.4,
2004-01-05,-15.05,794.51,6.85,,-3.4,
2004-01-12,-15.05,794.51,6.85,,-3.4,
2004-01-19,-15.05,794.51,6.85,,-3.4,
2004-01-26,-15.05,794.51,6.85,,-3.4,
2004-02-02,-15.05,794.51,6.85,,-3.4,
2004-02-09,-15.05,794.51,6.85,,-3.4,
2004-02-16,-15.05,794.51,6.85,,-3.4,
2004-02-23,-15.05,794.51,6.85,,-3.4,
2004-03-01,-15.05,794.51,6.85,,-3.4,
2004-03-08,-15.05,794.51,6.85,,-3.4,
2004-03-15,-15.05,794.51,6.85,,-3.4,
2004-03-22,-15.05,794.51,6.85,,-3.4,
2004-03-29,-15.05,794.51,6.85,,-3.4,
2004-04-05,-15.05,794.51,6.85,,-3.4,
2004-04-12,-15.05,794.51,6.85,,-3.4,
2004-04-19,-15.05,794.51,6.85,,-3.4,
2004-04-26,-15.05,794.51,6.85,,-3.4,
2004-05-03,-15.05,794.51,6.85,,-3.4,
2004-05-10,-15.05,794.51,6.85,,-3.4,
2004-05-17,-15.05,794.51,6.85,,-3.4,
2004-05-24,-15.05,794.51,6.85,,-3.4,
2004-05-31,-15.05,794.51,6.85,,-3.4,
2004-06-07,-15.05,794.51,6.85,,-3.4,
2004-06-14,-15.05,794.51,6.85,,-3.4,
2004-06-21,-15.05,794.51,6.85,,-3.4,
2004-06-28,-15.05,794.51,6.85,,-3.4,
2004-07-05,-15.05,794.51,6.85,,-3.4,
2004-07-12,-15.05,794.51,6.85,,-3.4,
2004-07-19,-15.05,794.51,6.85,,-3.4,
2004-07-26,-15.05,794.51,6.85,,-3.4,
2004-08-02,-15.05,794.51,6.85,,-3.4,
2004-08-09,-15.05,794.51,6.85,,-3.4,
2004-08-16,-15.05,794.51,6.85,,-3.4,
2004-08-23,-15.05,794.51,6.85,,-3.4,
2004-08-30,-15.05,794.51,6.85,,-3.4,
2004-09-06,-15.05,794.51,6.85,,-3.4,
2004-09-13,-15.05,794.51,6.85,,-3.4,
2004-09-20,-15.05,794.51,6.85,,-3.4,
2004-09-27,-15.05,794.51,6.85,,-3.4,
2004-10-04,-15.05,794.51,6.85,,-3.4,
2004-10-11,-15.05,794.51,6.85,,-3.4,
2004-10-18,-15.05,794.51,6.85,,-3.4,
2004-10-25,-15.05,794.51,6.85,,-3.4,
2004-11-01,-15.05,794.51,6.85,,-3.4,
2004-11-08,-15.05,794.51,6.85,,-3.4,
2004-11-15,-15.05,794.51,6.85,,-3.4,
2004-11-22,-15.05,794.51,6.85,,-3.4,
2004-11-29,-15.05,794.51,6.85,,-3.4,
2004-12-06,-15.05,794.51,6.85,,-3.4,
2004-12-13,-15.05,794.51,6.85,,-3.4,
2004-12-20,-15.05,794.51,6.85,,-3.4,
2004-12-27,-15.05,794.51,6.85,,-3.4,
2005-01-03,-15.05,794.51,6.85,,-3.4,
2005-01-10,-15.05,794.51,6.85,,-3.4,
2005-01-17,-15.05,794.51,6.85,,-3.4,
2005-01-24,-15.05,794.51,6.85,,-3.4,
2005-01-31,-15.05,794.51,6.85,,-3.4,
2005-02-07,-15.05,794.51,6.85,,-3.4,
2005-02-14,-15.05,794.51,6.85,,-3.4,
2005-02-21,-15.05,794.51,6.85,,-3.4,
2005-02-28,-15.05,794.51,6.85,,-3.4,
2005-03-07,-15.05,794.51,6.85,,-3.4,
2005-03-14,-15.05,794.51,6.85,,-3.4,
2005-03-21,-15.05,794.51,6.85,,-3.4,
2005-03-28,-15.05,794.51,6.85,,-3.4,
2005-04-04,-15.05,794.51,6.85,,-3.4,
2005-04-11,-15.05,794.51,6.85,,-3.4,
2005-04-18,-15.05,794.51,6.85,,-3.4,
2005-04-25,-15.05,794.51,6.85,,-3.4,
2005-05-02,-15.05,794.51,6.85,,-3.4,
2005-05-09,-15.05,794.51,6.85,,-3.4,
2005-05-16,-15.05,794.51,6.85,,-3.4,
2005-05-23,-15.05,794.51,6.85,,-3.4,
2005-05-30,-15.05,794.51,6.85,,-3.4,
2005-06-06,-15.05,794.51,6.85,,-3.4,
2005-06-13,-15.05,794.51,6.85,,-3.4,
2005-06-20,-15.05,794.51,6.85,,-3.4,
2005-06-27,-15.05,794.51,6.85,,-3.4,
2005-07-04,-15.05,794.51,6.85,,-3.4,
2005-07-11,-15.05,794.51,6.85,,-3.4,
2005-07-18,-15.05,794.51,6.85,,-3.4,
2005-07-25,-15.05,794.51,6.85,,-3.4,
2005-08-01,-15.05,794.51,6.85,,-3.4,
2005-08-08,-15.05,794.51,6.85,,-3.4,
2005-08-15,-15.05,794.51,6.85,,-3.4,
2005-08-22,-15.05,794.51,6.85,,-3.4,
2005-08-29,-15.05,794.51,6.85,,-3.4,
2005-09-05,-15.05,794.51,6.85,,-3.4,
2005-09-12,-15.05,794.51,6.85,,-3.4,
2005-09-19,-15.05,794.51,6.85,,-3.4,
2005-09-26,-15.05,794.51,6.85,,-3.4,
2005-10-03,-15.05,794.51,6.85,,-3.4,
2005-10-10,-15.05,794.51,6.85,,-3.4,
2005-10-17,-15.05,794.51,6.85,,-3.4,
2005-10-24,-15.05,794.51,6.85,,-3.4,
2005-10-31,-15.05,794.51,6.85,,-3.4,
2005-11-07,-15.05,794.51,6.85,,-3.4,
2005-11-14,-15.05,794.51,6.85,,-3.4,
2005-11-21,-15.05,794.51,6.85,,-3.4,
2005-11-28,-15.05,794.51,6.85,,-3.4,
2005-12-05,-15.05,794.51,6.85,,-3.4,
2005-12-12,-15.05,794.51,6.85,,-3.4,
2005-12-19,-15.05,794.51,6.85,,-3.4,
2005-12-26,-15.05,794.51,6.85,,-3.4,
2006-01-02,-15.05,794.51,6.85,,-3.4,
2006-01-09,-15.05,794.51,6.85,,-3.4,
2006-01-16,-15.05,794.51,6.85,,-3.4,
2006-01-23,-15.05,794.51,6.85,,-3.4,
2006-01-30,-15.05,794.51,6.85,,-3.4,
2006-02-06,-15.05,794.51,6.85,,-3.4,
2006-02-13,-15.05,794.51,6.85,,-3.4,
2006-02-20,-15.05,794.51,6.85,,-3.4,
2006-02-27,-15.05,794.51,6.85,,-3.4,
2006-03-06,-15.05,794.51,6.85,,-3.4,
2006-03-13,-15.05,794.51,6.85,,-3.4,
2006-03-20,-15.05,794.51,6.85,,-3.4,
2006-03-27,-15.05,794.51,6.85,,-3.4,
2006-04-03,-15.05,794.51,6.85,,-3.4,
2006-04-10,-15.05,794.51,6.85,,-3.4,
2006-04-17,-15.05,794.51,6.85,,-3.4,
2006-04-24,-15.05,794.51,6.85,,-3.4,
2006-05-01,-15.05,794.51,6.85,,-3.4,
2006-05-08,-15.05,794.51,6.85,,-3.4,
2006-05-15,-15.05,794.51,6.85,,-3.4,
2006-05-22,-15.05,794.51,6.85,,-3.4,
2006-05-29,-15.05,794.51,6.85,,-3.4,
2006-06-05,-15.05,794.51,6.85,,-3.4,
2006-06-12,-15.05,794.51,6.85,,-3.4,
2006-06-19,-15.05,794.51,6.85,,-3.4,
2006-06-26,-15.05,794.51,6.85,,-3.4,
2006-07-03,-15.05,794.51,6.85,,-3.4,
2006-07-10,-15.05,794.51,6.85,,-3.4,
2006-07-17,-15.05,794.51,6.85,,-3.4,
2006-07-24,-15.05,794.51,6.85,,-3.4,
2006-07-31,-15.05,794.51,6.85,,-3.4,
2006-08-07,-15.05,794.51,6.85,,-3.4,
2006-08-14,-15.05,794.51,6.85,,-3.4,
2006-08-21,-15.05,794.51,6.85,,-3.4,
2006-08-28,-15.05,794.51,6.85,,-3.4,
2006-09-04,-15.05,794.51,6.85,,-3.4,
2006-09-11,-15.05,794.51,6.85,,-3.4,
2006-09-18,-15.05,794.51,6.85,,-3.4,
2006-09-25,-15.05,794.51,6.85,,-3.4,
2006-10-02,-15.05,794.51,6.85,,-3.4,
2006-10-09,-15.05,794.51,6.85,,-3.4,
2006-10-16,-15.05,794.51,6.85,,-3.4,
2006-10-23,-15.05,794.51,6.85,,-3.4,
2006-10-30,-15.05,794.51,6.85,,-3.4,
2006-11-06,-15.05,794.51,6.85,,-3.4,
2006-11-13,-15.05,794.51,6.85,,-3.4,
2006-11-20,-15.05,794.51,6.85,,-3.4,
2006-11-27,-15.05,794.51,6.85,,-3.4,
2006-12-04,-15.05,794.51,6.85,,-3.4,
2006-12-11,-15.05,794.51,6.85,,-3.4,
2006-12-18,-15.05,794.51,6.85,,-3.4,
2006-12-25,-15.05,794.51,6.85,,-3.4,
2007-01-01,-15.05,794.51,6.85,,-3.4,
2007-01-08,-15.05,794.51,6.85,,-3.4,
2007-01-15,-15.05,794.51,6.85,,-3.4,
2007-01-22,-15.05,794.51,6.85,,-3.4,
2007-01-29,-15.05,794.51,6.85,,-3.4,
2007-02-05,-15.05,794.51,6.85,,-3.4,
2007-02-12,-15.05,794.51,6.85,,-3.4,
2007-02-19,-15.05,794.51,6.85,,-3.4,
2007-02-26,-15.05,794.51,6.85,,-3.4,
2007-03-05,-15.05,794.51,6.85,,-3.4,
2007-03-12,-15.05,794.51,6.85,,-3.4,
2007-03-19,-15.05,794.51,6.85,,-3.4,
2007-03-26,-15.05,794.51,6.85,,-3.4,
2007-04-02,-15.05,794.51,6.85,,-3.4,
2007-04-09,-15.05,794.51,6.85,,-3.4,
2007-04-16,-15.05,794.51,6.85,,-3.4,
2007-04-23,-15.05,794.51,6.85,,-3.4,
2007-04-30,-15.05,794.51,6.85,,-3.4,
2007-05-07,-15.05,794.51,6.85,,-3.4,
2007-05-14,-15.05,794.51,6.85,,-3.4,
2007-05-21,-15.05,794.51,6.85,,-3.4,
2007-05-28,-15.05,794.51,6.85,,-3.4,
2007-06-04,-15.05,794.51,6.85,,-3.4,
2007-06-11,-15.05,794.51,6.85,,-3.4,
2007-06-18,-15.05,794.51,6.85,,-3.4,
2007-06-25,-15.05,794.51,6.85,,-3.4,
2007-07-02,-15.05,794.51,6.85,,-3.4,
2007-07-09,-15.05,794.51,6.85,,-3.4,
2007-07-16,-15.05,794.51,6.85,,-3.4,
2007-07-23,-15.05,794.51,6.85,,-3.4,
2007-07-30,-15.05,794.51,6.85,,-3.4,
2007-08-06,-15.05,794.51,6.85,,-3.4,
2007-08-13,-15.05,794.51,6.85,,-3.4,
2007-08-20,-15.05,794.51,6.85,,-3.4,
2007-08-27,-15.05,794.51,6.85,,-3.4,
2007-09-03,-15.05,794.51,6.85,,-3.4,
2007-09-10,-15.05,794.51,6.85,,-3.4,
2007-09-17,-15.05,794.51,6.85,,-3.4,
2007-09-24,-15.05,794.51,6.85,,-3.4,
2007-10-01,-15.05,794.51,6.85,,-3.4,
2007-10-08,-15.05,794.51,6.85,,-3.4,
2007-10-15,-15.05,794.51,6.85,,-3.4,
2007-10-22,-15.05,794.51,6.85,,-3.4,
2007-10-29,-15.05,794.51,6.85,,-3.4,
2007-11-05,-15.05,794.51,6.85,,-3.4,
2007-11-12,-15.05,794.51,6.85,,-3.4,
2007-11-19,-15.05,794.51,6.85,,-3.4,
2007-11-26,-15.05,794.51,6.85,,-3.4,
2007-12-03,-15.05,794.51,6.85,,-3.4,
2007-12-10,-15.05,794.51,6.85,,-3.4,
2007-12-17,-15.05,794.51,6.85,,-3.4,
2007-12-24,-15.05,794.51,6.85,,-3.4,
2007-12-31,-15.05,794.51,6.85,,-3.4,
2008-01-07,-15.05,794.51,6.85,,-3.4,
2008-01-14,-15.05,794.51,6.85,,-3.4,
2008-01-21,-15.05,794.51,6.85,,-3.4,
2008-01-28,-15.05,794.51,6.85,,-3.4,
2008-02-04,-15.05,794.51,6.85,,-3.4,
2008-02-11,-15.05,794.51,6.85,,-3.4,
2008-02-18,-15.05,794.51,6.85,,-3.4,
2008-02-25,-15.05,794.51,6.85,,-3.4,
2008-03-03,-15.05,794.51,6.85,,-3.4,
2008-03-10,-15.05,794.51,6.85,,-3.4,
2008-03-17,-15.05,794.51,6.85,,-3.4,
2008-03-24,-15.05,794.51,6.85,,-3.4,
2008-03-31,-15.05,794.51,6.85,,-3.4,
2008-04-07,-15.05,794.51,6.85,,-3.4,
2008-04-14,-15.05,794.51,6.85,,-3.4,
2008-04-21,-15.05,794.51,6.85,,-3.4,
2008-04-28,-15.05,794.51,6.85,,-3.4,
2008-05-05,-15.05,794.51,6.85,,-3.4,
2008-05-12,-15.05,794.51,6.85,,-3.4,
2008-05-19,-15.05,794.51,6.85,,-3.4,
2008-05-26,-15.05,794.51,6.85,,-3.4,
2008-06-02,-15.05,794.51,6.85,,-3.4,
2008-06-09,-15.05,794.51,6.85,,-3.4,
2008-06-16,-15.05,794.51,6.85,,-3.4,
2008-06-23,-15.05,794.51,6.85,,-3.4,
2008-06-30,-15.05,794.51,6.85,,-3.4,
2008-07-07,-15.05,794.51,6.85,,-3.4,
2008-07-14,-15.05,794.51,6.85,,-3.4,
2008-07-21,-15.05,794.51,6.85,,-3.4,
2008-07-28,-15.05,794.51,6.85,,-3.4,
2008-08-04,-15.05,794.51,6.85,,-3.4,
2008-08-11,-15.05,794.51,6.85,,-3.4,
2008-08-18,-15.05,794.51,6.85,,-3.4,
2008-08-25,-15.05,794.51,6.85,,-3.4,
2008-09-01,-15.05,794.51,6.85,,-3.4,
2008-09-08,-15.05,794.51,6.85,,-3.4,
2008-09-15,-15.05,794.51,6.85,,-3.4,
2008-09-22,-15.05,794.51,6.85,,-3.4,
2008-09-29,-15.05,794.51,6.85,,-3.4,
2008-10-06,-15.05,794.51,6.85,,-3.4,
2008-10-13,-15.05,794.51,6.85,,-3.4,
2008-10-20,-15.05,794.51,6.85,,-3.4,
2008-10-27,-15.05,794.51,6.85,,-3.4,
2008-11-03,-15.05,794.51,6.85,,-3.4,
2008-11-10,-15.05,794.51,6.85,,-3.4,
2008-11-17,-15.05,794.51,6.85,,-3.4,
2008-11-24,-15.05,794.51,6.85,,-3.4,
2008-12-01,-15.05,794.51,6.85,,-3.4,
2008-12-08,-15.05,794.51,6.85,,-3.4,
2008-12-15,-15.05,794.51,6.85,,-3.4,
2008-12-22,-15.05,794.51,6.85,,-3.4,
2008-12-29,-15.05,794.51,6.85,,-3.4,
2009-01-05,-15.05,794.51,6.85,,-3.4,
2009-01-12,-15.05,794.51,6.85,,-3.4,
2009-01-19,-15.05,794.51,6.85,,-3.4,
2009-01-26,-15.05,794.51,6.85,,-3.4,
2009-02-02,-15.05,794.51,6.85,,-3.4,
2009-02-09,-15.05,794.51,6.85,,-3.4,
2009-02-16,-15.05,794.51,6.85,,-3.4,
2009-02-23,-15.05,794.51,6.85,,-3.4,
2009-03-02,-15.05,794.51,6.85,,-3.4,
2009-03-09,-15.05,794.51,6.85,,-3.4,
2009-03-16,-15.05,794.51,6.85,,-3.4,
2009-03-23,-15.05,794.51,6.85,,-3.4,
2009-03-30,-15.05,794.51,6.85,,-3.4,
2009-04-06,-15.05,794.51,6.85,,-3.4,
2009-04-13,-15.05,794.51,6.85,,-3.4,
2009-04-20,-15.05,794.51,6.85,,-3.4,
2009-04-27,-15.05,794.51,6.85,,-3.4,
2009-05-04,-15.05,794.51,6.85,,-3.4,
2009-05-11,-15.05,794.51,6.85,,-3.4,
2009-05-18,-15.05,794.51,6.85,,-3.4,
2009-05-25,-15.05,794.51,6.85,,-3.4,
2009-06-01,-15.05,794.51,6.85,,-3.4,
2009-06-08,-15.05,794.51,6.85,,-3.4,
2009-06-15,-15.05,794.51,6.85,,-3.4,
2009-06-22,-15.05,794.51,6.85,,-3.4,
2009-06-29,-15.05,794.51,6.85,,-3.4,
2009-07-06,-15.05,794.51,6.85,,-3.4,
2009-07-13,-15.05,794.51,6.85,,-3.4,
2009-07-20,-15.05,794.51,6.85,,-3.4,
2009-07-27,-15.05,794.51,6.85,,-3.4,
2009-08-03,-15.05,794.51,6.85,,-3.4,
2009-08-10,-15.05,794.51,6.85,,-3.4,
2009-08-17,-15.05,794.51,6.85,,-3.4,
2009-08-24,-15.05,794.51,6.85,,-3.4,
2009-08-31,-15.05,794.51,6.85,,-3.4,
2009-09-07,-15.05,794.51,6.85,,-3.4,
2009-09-14,-15.05,794.51,6.85,,-3.4,
2009-09-21,-15.05,794.51,6.85,,-3.4,
2009-09-28,-15.05,794.51,6.85,,-3.4,
2009-10-05,-15.05,794.51,6.85,,-3.4,
2009-10-12,-15.05,794.51,6.85,,-3.4,
2009-10-19,-15.05,794.51,6.85,,-3.4,
2009-10-26,-15.05,794.51,6.85,,-3.4,
2009-11-02,-15.05,794.51,6.85,,-3.4,
2009-11-09,-15.05,794.51,6.85,,-3.4,
2009-11-16,-15.05,794.51,6.85,,-3.4,
2009-11-23,-15.05,794.51,6.85,,-3.4,
2009-11-30,-15.05,794.51,6.85,,-3.4,
2009-12-07,-15.05,794.51,6.85,,-3.4,
2009-12-14,-15.05,794.51,6.85,,-3.4,
2009-12-21,-15.05,794.51,6.85,,-3.4,
2009-12-28,-15.05,794.51,6.85,,-3.4,
2010-01-04,-15.05,794.51,6.85,,-3.4,
2010-01-11,-15.05,794.51,6.85,,-3.4,
2010-01-18,-15.05,794.51,6.85,,-3.4,
2010-01-25,-15.05,794.51,6.85,,-3.4,
2010-02-01,-15.05,794.51,6.85,,-3.4,
2010-02-08,-15.05,794.51,6.85,,-3.4,
2010-02-15,-15.05,794.51,6.85,,-3.4,
2010-02-22,-15.05,794.51,6.85,,-3.4,
2010-03-01,-15.05,794.51,6.85,,-3.4,
2010-03-08,-15.05,794.51,6.85,,-3.4,
2010-03-15,-15.05,794.51,6.85,,-3.4,
2010-03-22,-15.05,794.51,6.85,,-3.4,
2010-03-29,-15.05,794.51,6.85,,-3.4,
2010-04-05,-15.05,794.51,6.85,,-3.4,
2010-04-12,-15.05,794.51,6.85,,-3.4,
2010-04-19,-15.05,794.51,6.85,,-3.4,
2010-04-26,-15.05,794.51,6.85,,-3.4,
2010-05-03,-15.05,794.51,6.85,,-3.4,
2010-05-10,-15.05,794.51,6.85,,-3.4,
2010-05-17,-15.05,794.51,6.85,,-3.4,
2010-05-24,-15.05,794.51,6.85,,-3.4,
2010-05-31,-15.05,794.51,6.85,,-3.4,
2010-06-07,-15.05,794.51,6.85,,-3.4,
2010-06-14,-15.05,794.51,6.85,,-3.4,
