,MTBV,MV,P,PE,PTBV,VO
2002-09-30,9.16,1592.63,10.64,,9.16,1194.6
2002-10-07,9.16,1592.63,10.64,,9.16,
2002-10-14,8.64,1502.82,10.04,,8.64,718.5
2002-10-21,8.61,1496.83,10.0,,8.61,797.0
2002-10-28,7.63,1326.19,8.86,,7.63,2920.4
2002-11-04,7.7,1339.66,8.95,,7.7,1939.4
2002-11-11,7.43,1291.76,8.63,,7.43,2658.9
2002-11-18,6.95,1207.94,8.07,,6.95,1892.6
2002-11-25,6.74,1172.02,7.83,,6.74,2031.9
2002-12-02,6.82,1185.49,7.92,,6.82,5215.4
2002-12-09,6.84,1189.98,7.95,,6.84,1610.8
2002-12-16,7.04,1224.41,8.18,,7.04,2844.0
2002-12-23,7.23,1257.34,8.4,,7.23,4209.0
2002-12-30,6.81,1183.99,7.91,,6.81,2015.1
2003-01-06,-5.94,1270.81,8.49,,-5.94,6036.0
2003-01-13,-6.1,1305.24,8.72,,-6.1,15638.8
2003-01-20,-7.12,1522.28,10.17,,-7.12,16130.3
2003-01-27,-6.72,1436.96,9.6,,-6.72,8856.8
2003-02-03,-6.58,1407.02,9.4,,-6.58,1532.4
2003-02-10,-6.45,1380.08,9.22,,-6.45,569.8
2003-02-17,-6.61,1414.5,9.45,,-6.61,4366.5
2003-02-24,-6.33,1354.63,9.05,,-6.33,2442.5
2003-03-03,-6.42,1372.59,9.17,,-6.42,1776.0
2003-03-10,-5.93,1269.31,8.48,,-5.93,2009.9
2003-03-17,-5.79,1239.38,8.28,,-5.79,1402.2
2003-03-24,-5.84,1249.85,8.35,,-5.84,1354.2
2003-03-31,-5.81,1242.37,8.3,,-5.81,1391.7
2003-04-07,-5.6,1197.46,8.0,,-5.6,2041.2
2003-04-14,-5.53,1182.5,7.9,,-5.53,4958.0
2003-04-21,-5.77,1233.39,8.24,,-5.77,6515.1
2003-04-28,-4.9,1047.78,7.0,,-4.9,3778.5
2003-05-05,-4.42,946.0,6.32,,-4.42,3896.1
2003-05-12,-4.2,898.1,6.0,,-4.2,187.6
2003-05-19,-4.23,905.58,6.05,,-4.23,10604.1
2003-05-26,-4.43,947.49,6.33,,-4.43,9232.0
2003-06-02,-4.88,1044.79,6.98,,-4.88,11118.1
2003-06-09,-4.44,948.99,6.34,,-4.44,8407.3
2003-06-16,-4.65,993.89,6.64,,-4.65,3616.9
2003-06-23,-4.37,935.52,6.25,,-4.37,5718.3
2003-06-30,-4.3,920.55,6.15,,-4.3,2533.1
2003-07-07,-3.92,838.22,5.6,,-3.92,4193.7
2003-07-14,-4.1,877.14,5.86,,-4.1,2612.8
2003-07-21,-3.65,781.34,5.22,,-3.65,3373.3
2003-07-28,-3.53,754.4,5.04,,-3.53,2404.8
2003-08-04,-3.64,778.35,5.2,,-3.64,2657.5
2003-08-11,-3.65,779.85,5.21,,-3.65,4003.2
2003-08-18,-3.58,766.38,5.12,,-3.58,2578.1
2003-08-25,-3.44,736.44,4.92,,-3.44,2457.1
2003-09-01,-3.39,724.47,4.84,,-3.39,2447.0
2003-09-08,-3.3,706.5,4.72,,-3.3,2674.6
2003-09-15,-3.37,721.47,4.82,,-3.37,4138.1
2003-09-22,-3.53,755.9,5.05,,-3.53,4462.5
2003-09-29,-3.14,672.08,4.49,,-3.14,2998.4
2003-10-06,-3.02,646.63,4.32,,-3.02,1001.6
2003-10-13,-3.13,669.08,4.47,,-3.13,1670.5
2003-10-20,-3.09,661.6,4.42,,-3.09,2208.9
2003-10-27,-2.74,586.76,3.92,,-2.74,5359.2
2003-11-03,-2.41,514.91,3.44,,-2.41,7161.6
2003-11-10,-2.12,453.54,3.03,,-2.12,6833.2
2003-11-17,-2.33,498.44,3.33,,-2.33,11892.9
2003-11-24,-2.48,531.37,3.55,,-2.48,11638.2
2003-12-01,-2.27,484.97,3.24,,-2.27,12080.9
2003-12-08,-2.53,540.36,3.61,,-2.53,10482.7
2003-12-15,-2.6,555.32,3.71,,-2.6,10235.9
2003-12-22,-2.17,464.02,3.1,,-2.17,14718.8
2003-12-29,-1.95,416.12,2.78,,-1.95,8525.3
2004-01-05,-1.87,399.65,2.67,,-1.87,6181.6
2004-01-12,-1.86,398.16,2.66,,-1.86,7981.1
2004-01-19,-1.85,395.16,2.64,,-1.85,7021.9
2004-01-26,-1.85,395.16,2.64,,-1.85,
2004-02-02,-2.04,435.58,2.91,,-2.04,5224.7
2004-02-09,-2.26,483.48,3.23,,-2.26,12072.9
2004-02-16,-2.41,514.91,3.44,,-2.41,12705.6
2004-02-23,-2.49,532.87,3.56,,-2.49,14227.9
2004-03-01,-2.4,513.41,3.43,,-2.4,15341.0
2004-03-08,-2.15,459.53,3.07,,-2.15,9828.2
2004-03-15,-2.12,453.54,3.03,,-2.12,9320.8
2004-03-22,-2.08,444.56,2.97,,-2.08,7668.7
2004-03-29,-2.12,453.54,3.03,,-2.12,7560.7
2004-04-05,-2.09,446.06,2.98,,-2.09,5727.2
2004-04-12,-2.23,475.99,3.18,,-2.23,14967.4
2004-04-19,-1.86,398.16,2.66,,-1.86,11388.7
2004-04-26,-1.86,398.16,2.66,,-1.86,
2004-05-03,-1.86,398.16,2.66,,-1.86,
2004-05-10,-1.86,398.16,2.66,,-1.86,
2004-05-17,-1.86,398.16,2.66,,-1.86,
2004-05-24,-1.86,398.16,2.66,,-1.86,
2004-05-31,-1.86,398.16,2.66,,-1.86,
2004-06-07,-1.86,398.16,2.66,,-1.86,
2004-06-14,-1.86,398.16,2.66,,-1.86,
2004-06-21,-1.86,398.16,2.66,,-1.86,
2004-06-28,-1.86,398.16,2.66,,-1.86,
2004-07-05,-1.86,398.16,2.66,,-1.86,
2004-07-12,-1.86,398.16,2.66,,-1.86,
2004-07-19,-1.86,398.16,2.66,,-1.86,
2004-07-26,-1.86,398.16,2.66,,-1.86,
2004-08-02,-1.86,398.16,2.66,,-1.86,
2004-08-09,-1.86,398.16,2.66,,-1.86,
2004-08-16,-1.86,398.16,2.66,,-1.86,
2004-08-23,-1.86,398.16,2.66,,-1.86,
2004-08-30,-1.86,398.16,2.66,,-1.86,
2004-09-06,-1.86,398.16,2.66,,-1.86,
2004-09-13,-1.86,398.16,2.66,,-1.86,
2004-09-20,-1.86,398.16,2.66,,-1.86,
2004-09-27,-1.86,398.16,2.66,,-1.86,
2004-10-04,-1.86,398.16,2.66,,-1.86,
2004-10-11,-1.86,398.16,2.66,,-1.86,
2004-10-18,-1.86,398.16,2.66,,-1.86,
2004-10-25,-1.86,398.16,2.66,,-1.86,
2004-11-01,-1.86,398.16,2.66,,-1.86,
2004-11-08,-1.86,398.16,2.66,,-1.86,
2004-11-15,-1.86,398.16,2.66,,-1.86,
2004-11-22,-1.86,398.16,2.66,,-1.86,
2004-11-29,-1.86,398.16,2.66,,-1.86,
2004-12-06,-1.86,398.16,2.66,,-1.86,
2004-12-13,-1.86,398.16,2.66,,-1.86,
2004-12-20,-1.86,398.16,2.66,,-1.86,
2004-12-27,-1.86,398.16,2.66,,-1.86,
2005-01-03,-1.86,398.16,2.66,,-1.86,
2005-01-10,-1.86,398.16,2.66,,-1.86,
2005-01-17,-1.86,398.16,2.66,,-1.86,
2005-01-24,-1.86,398.16,2.66,,-1.86,
2005-01-31,-1.86,398.16,2.66,,-1.86,
2005-02-07,-1.86,398.16,2.66,,-1.86,
2005-02-14,-1.86,398.16,2.66,,-1.86,
2005-02-21,-1.86,398.16,2.66,,-1.86,
2005-02-28,-1.86,398.16,2.66,,-1.86,
2005-03-07,-1.86,398.16,2.66,,-1.86,
2005-03-14,-1.86,398.16,2.66,,-1.86,
2005-03-21,-1.86,398.16,2.66,,-1.86,
2005-03-28,-1.86,398.16,2.66,,-1.86,
2005-04-04,-1.86,398.16,2.66,,-1.86,
2005-04-11,-1.86,398.16,2.66,,-1.86,
2005-04-18,-1.86,398.16,2.66,,-1.86,
2005-04-25,-1.86,398.16,2.66,,-1.86,
2005-05-02,-1.86,398.16,2.66,,-1.86,
2005-05-09,-1.86,398.16,2.66,,-1.86,
2005-05-16,-1.86,398.16,2.66,,-1.86,
2005-05-23,-1.86,398.16,2.66,,-1.86,
2005-05-30,-1.86,398.16,2.66,,-1.86,
2005-06-06,-1.86,398.16,2.66,,-1.86,
2005-06-13,-1.86,398.16,2.66,,-1.86,
2005-06-20,-1.86,398.16,2.66,,-1.86,
2005-06-27,-1.86,398.16,2.66,,-1.86,
2005-07-04,-1.86,398.16,2.66,,-1.86,
2005-07-11,-1.86,398.16,2.66,,-1.86,
2005-07-18,-1.86,398.16,2.66,,-1.86,
2005-07-25,-1.86,398.16,2.66,,-1.86,
2005-08-01,-1.86,398.16,2.66,,-1.86,
2005-08-08,-1.86,398.16,2.66,,-1.86,
2005-08-15,-1.86,398.16,2.66,,-1.86,
2005-08-22,-1.86,398.16,2.66,,-1.86,
2005-08-29,-1.86,398.16,2.66,,-1.86,
2005-09-05,-1.86,398.16,2.66,,-1.86,
2005-09-12,-1.86,398.16,2.66,,-1.86,
2005-09-19,-1.86,398.16,2.66,,-1.86,
2005-09-26,-1.86,398.16,2.66,,-1.86,
2005-10-03,-1.86,398.16,2.66,,-1.86,
2005-10-10,-1.86,398.16,2.66,,-1.86,
2005-10-17,-1.86,398.16,2.66,,-1.86,
2005-10-24,-1.86,398.16,2.66,,-1.86,
2005-10-31,-1.86,398.16,2.66,,-1.86,
2005-11-07,-1.86,398.16,2.66,,-1.86,
2005-11-14,-1.86,398.16,2.66,,-1.86,
2005-11-21,-1.86,398.16,2.66,,-1.86,
2005-11-28,-1.86,398.16,2.66,,-1.86,
2005-12-05,-1.86,398.16,2.66,,-1.86,
2005-12-12,-1.86,398.16,2.66,,-1.86,
2005-12-19,-1.86,398.16,2.66,,-1.86,
2005-12-26,-1.86,398.16,2.66,,-1.86,
2006-01-02,-1.86,398.16,2.66,,-1.86,
2006-01-09,-1.86,398.16,2.66,,-1.86,
2006-01-16,-1.86,398.16,2.66,,-1.86,
2006-01-23,-1.86,398.16,2.66,,-1.86,
2006-01-30,-1.86,398.16,2.66,,-1.86,
2006-02-06,-1.86,398.16,2.66,,-1.86,
2006-02-13,-1.86,398.16,2.66,,-1.86,
2006-02-20,-1.86,398.16,2.66,,-1.86,
2006-02-27,-1.86,398.16,2.66,,-1.86,
2006-03-06,-1.86,398.16,2.66,,-1.86,
2006-03-13,-1.86,398.16,2.66,,-1.86,
2006-03-20,-1.86,398.16,2.66,,-1.86,
2006-03-27,-1.86,398.16,2.66,,-1.86,
2006-04-03,-1.86,398.16,2.66,,-1.86,
2006-04-10,-1.86,398.16,2.66,,-1.86,
2006-04-17,-1.86,398.16,2.66,,-1.86,
2006-04-24,-1.86,398.16,2.66,,-1.86,
2006-05-01,-1.86,398.16,2.66,,-1.86,
2006-05-08,-1.86,398.16,2.66,,-1.86,
2006-05-15,-1.86,398.16,2.66,,-1.86,
2006-05-22,-1.86,398.16,2.66,,-1.86,
2006-05-29,-1.86,398.16,2.66,,-1.86,
2006-06-05,-1.86,398.16,2.66,,-1.86,
2006-06-12,-1.86,398.16,2.66,,-1.86,
2006-06-19,-1.86,398.16,2.66,,-1.86,
2006-06-26,-1.86,398.16,2.66,,-1.86,
2006-07-03,-1.86,398.16,2.66,,-1.86,
2006-07-10,-1.86,398.16,2.66,,-1.86,
2006-07-17,-1.86,398.16,2.66,,-1.86,
2006-07-24,-1.86,398.16,2.66,,-1.86,
2006-07-31,-1.86,398.16,2.66,,-1.86,
2006-08-07,-1.86,398.16,2.66,,-1.86,
2006-08-14,-1.86,398.16,2.66,,-1.86,
2006-08-21,-1.86,398.16,2.66,,-1.86,
2006-08-28,-1.86,398.16,2.66,,-1.86,
2006-09-04,-1.86,398.16,2.66,,-1.86,
2006-09-11,-1.86,398.16,2.66,,-1.86,
2006-09-18,-1.86,398.16,2.66,,-1.86,
2006-09-25,-1.86,398.16,2.66,,-1.86,
2006-10-02,-1.86,398.16,2.66,,-1.86,
2006-10-09,-1.86,398.16,2.66,,-1.86,
2006-10-16,-1.86,398.16,2.66,,-1.86,
2006-10-23,-1.86,398.16,2.66,,-1.86,
2006-10-30,-1.86,398.16,2.66,,-1.86,
2006-11-06,-1.86,398.16,2.66,,-1.86,
2006-11-13,-1.86,398.16,2.66,,-1.86,
2006-11-20,-1.86,398.16,2.66,,-1.86,
2006-11-27,-1.86,398.16,2.66,,-1.86,
2006-12-04,-1.86,398.16,2.66,,-1.86,
2006-12-11,-1.86,398.16,2.66,,-1.86,
2006-12-18,-1.86,398.16,2.66,,-1.86,
2006-12-25,-1.86,398.16,2.66,,-1.86,
2007-01-01,-1.86,398.16,2.66,,-1.86,
2007-01-08,-1.86,398.16,2.66,,-1.86,
2007-01-15,-1.86,398.16,2.66,,-1.86,
2007-01-22,-1.86,398.16,2.66,,-1.86,
2007-01-29,-1.86,398.16,2.66,,-1.86,
2007-02-05,-1.86,398.16,2.66,,-1.86,
2007-02-12,-1.86,398.16,2.66,,-1.86,
2007-02-19,-1.86,398.16,2.66,,-1.86,
2007-02-26,-1.86,398.16,2.66,,-1.86,
2007-03-05,-1.86,398.16,2.66,,-1.86,
2007-03-12,-1.86,398.16,2.66,,-1.86,
2007-03-19,-1.86,398.16,2.66,,-1.86,
2007-03-26,-1.86,398.16,2.66,,-1.86,
2007-04-02,-1.86,398.16,2.66,,-1.86,
2007-04-09,-1.86,398.16,2.66,,-1.86,
2007-04-16,-1.86,398.16,2.66,,-1.86,
2007-04-23,-1.86,398.16,2.66,,-1.86,
2007-04-30,-1.86,398.16,2.66,,-1.86,
2007-05-07,-1.86,398.16,2.66,,-1.86,
2007-05-14,-1.86,398.16,2.66,,-1.86,
2007-05-21,-1.86,398.16,2.66,,-1.86,
2007-05-28,-1.86,398.16,2.66,,-1.86,
2007-06-04,-1.86,398.16,2.66,,-1.86,
2007-06-11,-1.86,398.16,2.66,,-1.86,
2007-06-18,-1.86,398.16,2.66,,-1.86,
2007-06-25,-1.86,398.16,2.66,,-1.86,
2007-07-02,-1.86,398.16,2.66,,-1.86,
2007-07-09,-1.86,398.16,2.66,,-1.86,
2007-07-16,-1.86,398.16,2.66,,-1.86,
2007-07-23,-1.86,398.16,2.66,,-1.86,
2007-07-30,-1.86,398.16,2.66,,-1.86,
2007-08-06,-1.86,398.16,2.66,,-1.86,
2007-08-13,-1.86,398.16,2.66,,-1.86,
2007-08-20,-1.86,398.16,2.66,,-1.86,
2007-08-27,-1.86,398.16,2.66,,-1.86,
2007-09-03,-1.86,398.16,2.66,,-1.86,
2007-09-10,-1.86,398.16,2.66,,-1.86,
2007-09-17,-1.86,398.16,2.66,,-1.86,
2007-09-24,-1.86,398.16,2.66,,-1.86,
2007-10-01,-1.86,398.16,2.66,,-1.86,
2007-10-08,-1.86,398.16,2.66,,-1.86,
2007-10-15,-1.86,398.16,2.66,,-1.86,
2007-10-22,-1.86,398.16,2.66,,-1.86,
2007-10-29,-1.86,398.16,2.66,,-1.86,
2007-11-05,-1.86,398.16,2.66,,-1.86,
2007-11-12,-1.86,398.16,2.66,,-1.86,
2007-11-19,-1.86,398.16,2.66,,-1.86,
2007-11-26,-1.86,398.16,2.66,,-1.86,
2007-12-03,-1.86,398.16,2.66,,-1.86,
2007-12-10,-1.86,398.16,2.66,,-1.86,
2007-12-17,-1.86,398.16,2.66,,-1.86,
2007-12-24,-1.86,398.16,2.66,,-1.86,
2007-12-31,-1.86,398.16,2.66,,-1.86,
2008-01-07,-1.86,398.16,2.66,,-1.86,
2008-01-14,-1.86,398.16,2.66,,-1.86,
2008-01-21,-1.86,398.16,2.66,,-1.86,
2008-01-28,-1.86,398.16,2.66,,-1.86,
2008-02-04,-1.86,398.16,2.66,,-1.86,
2008-02-11,-1.86,398.16,2.66,,-1.86,
2008-02-18,-1.86,398.16,2.66,,-1.86,
2008-02-25,-1.86,398.16,2.66,,-1.86,
2008-03-03,-1.86,398.16,2.66,,-1.86,
2008-03-10,-1.86,398.16,2.66,,-1.86,
2008-03-17,-1.86,398.16,2.66,,-1.86,
2008-03-24,-1.86,398.16,2.66,,-1.86,
2008-03-31,-1.86,398.16,2.66,,-1.86,
2008-04-07,-1.86,398.16,2.66,,-1.86,
2008-04-14,-1.86,398.16,2.66,,-1.86,
2008-04-21,-1.86,398.16,2.66,,-1.86,
2008-04-28,-1.86,398.16,2.66,,-1.86,
2008-05-05,-1.86,398.16,2.66,,-1.86,
2008-05-12,-1.86,398.16,2.66,,-1.86,
2008-05-19,-1.86,398.16,2.66,,-1.86,
2008-05-26,-1.86,398.16,2.66,,-1.86,
2008-06-02,-1.86,398.16,2.66,,-1.86,
2008-06-09,-1.86,398.16,2.66,,-1.86,
2008-06-16,-1.86,398.16,2.66,,-1.86,
2008-06-23,-1.86,398.16,2.66,,-1.86,
2008-06-30,-1.86,398.16,2.66,,-1.86,
2008-07-07,-1.86,398.16,2.66,,-1.86,
2008-07-14,-1.86,398.16,2.66,,-1.86,
2008-07-21,-1.86,398.16,2.66,,-1.86,
2008-07-28,-1.86,398.16,2.66,,-1.86,
2008-08-04,-1.86,398.16,2.66,,-1.86,
2008-08-11,-1.86,398.16,2.66,,-1.86,
2008-08-18,-1.86,398.16,2.66,,-1.86,
2008-08-25,-1.86,398.16,2.66,,-1.86,
2008-09-01,-1.86,398.16,2.66,,-1.86,
2008-09-08,-1.86,398.16,2.66,,-1.86,
2008-09-15,-1.86,398.16,2.66,,-1.86,
2008-09-22,-1.86,398.16,2.66,,-1.86,
2008-09-29,-1.86,398.16,2.66,,-1.86,
2008-10-06,-1.86,398.16,2.66,,-1.86,
2008-10-13,-1.86,398.16,2.66,,-1.86,
2008-10-20,-1.86,398.16,2.66,,-1.86,
2008-10-27,-1.86,398.16,2.66,,-1.86,
2008-11-03,-1.86,398.16,2.66,,-1.86,
2008-11-10,-1.86,398.16,2.66,,-1.86,
2008-11-17,-1.86,398.16,2.66,,-1.86,
2008-11-24,-1.86,398.16,2.66,,-1.86,
2008-12-01,-1.86,398.16,2.66,,-1.86,
2008-12-08,-1.86,398.16,2.66,,-1.86,
2008-12-15,-1.86,398.16,2.66,,-1.86,
2008-12-22,-1.86,398.16,2.66,,-1.86,
2008-12-29,-1.86,398.16,2.66,,-1.86,
2009-01-05,-1.86,398.16,2.66,,-1.86,
2009-01-12,-1.86,398.16,2.66,,-1.86,
2009-01-19,-1.86,398.16,2.66,,-1.86,
2009-01-26,-1.86,398.16,2.66,,-1.86,
2009-02-02,-1.86,398.16,2.66,,-1.86,
2009-02-09,-1.86,398.16,2.66,,-1.86,
2009-02-16,-1.86,398.16,2.66,,-1.86,
2009-02-23,-1.86,398.16,2.66,,-1.86,
2009-03-02,-1.86,398.16,2.66,,-1.86,
2009-03-09,-1.86,398.16,2.66,,-1.86,
2009-03-16,-1.86,398.16,2.66,,-1.86,
2009-03-23,-1.86,398.16,2.66,,-1.86,
2009-03-30,-1.86,398.16,2.66,,-1.86,
2009-04-06,-1.86,398.16,2.66,,-1.86,
2009-04-13,-1.86,398.16,2.66,,-1.86,
2009-04-20,-1.86,398.16,2.66,,-1.86,
2009-04-27,-1.86,398.16,2.66,,-1.86,
2009-05-04,-1.86,398.16,2.66,,-1.86,
2009-05-11,-1.86,398.16,2.66,,-1.86,
2009-05-18,-1.86,398.16,2.66,,-1.86,
2009-05-25,-1.86,398.16,2.66,,-1.86,
2009-06-01,-1.86,398.16,2.66,,-1.86,
2009-06-08,-1.86,398.16,2.66,,-1.86,
2009-06-15,-1.86,398.16,2.66,,-1.86,
2009-06-22,-1.86,398.16,2.66,,-1.86,
2009-06-29,-1.86,398.16,2.66,,-1.86,
2009-07-06,-1.86,398.16,2.66,,-1.86,
2009-07-13,-1.86,398.16,2.66,,-1.86,
2009-07-20,-1.86,398.16,2.66,,-1.86,
2009-07-27,-1.86,398.16,2.66,,-1.86,
2009-08-03,-1.86,398.16,2.66,,-1.86,
2009-08-10,-1.86,398.16,2.66,,-1.86,
2009-08-17,-1.86,398.16,2.66,,-1.86,
2009-08-24,-1.86,398.16,2.66,,-1.86,
2009-08-31,-1.86,398.16,2.66,,-1.86,
2009-09-07,-1.86,398.16,2.66,,-1.86,
2009-09-14,-1.86,398.16,2.66,,-1.86,
2009-09-21,-1.86,398.16,2.66,,-1.86,
2009-09-28,-1.86,398.16,2.66,,-1.86,
2009-10-05,-1.86,398.16,2.66,,-1.86,
2009-10-12,-1.86,398.16,2.66,,-1.86,
2009-10-19,-1.86,398.16,2.66,,-1.86,
2009-10-26,-1.86,398.16,2.66,,-1.86,
2009-11-02,-1.86,398.16,2.66,,-1.86,
2009-11-09,-1.86,398.16,2.66,,-1.86,
2009-11-16,-1.86,398.16,2.66,,-1.86,
2009-11-23,-1.86,398.16,2.66,,-1.86,
2009-11-30,-1.86,398.16,2.66,,-1.86,
2009-12-07,-1.86,398.16,2.66,,-1.86,
2009-12-14,-1.86,398.16,2.66,,-1.86,
2009-12-21,-1.86,398.16,2.66,,-1.86,
2009-12-28,-1.86,398.16,2.66,,-1.86,
2010-01-04,-1.86,398.16,2.66,,-1.86,
2010-01-11,-1.86,398.16,2.66,,-1.86,
2010-01-18,-1.86,398.16,2.66,,-1.86,
2010-01-25,-1.86,398.16,2.66,,-1.86,
2010-02-01,-1.86,398.16,2.66,,-1.86,
2010-02-08,-1.86,398.16,2.66,,-1.86,
2010-02-15,-1.86,398.16,2.66,,-1.86,
2010-02-22,-1.86,398.16,2.66,,-1.86,
2010-03-01,-1.86,398.16,2.66,,-1.86,
2010-03-08,-1.86,398.16,2.66,,-1.86,
2010-03-15,-1.86,398.16,2.66,,-1.86,
2010-03-22,-1.86,398.16,2.66,,-1.86,
2010-03-29,-1.86,398.16,2.66,,-1.86,
2010-04-05,-1.86,398.16,2.66,,-1.86,
2010-04-12,-1.86,398.16,2.66,,-1.86,
2010-04-19,-1.86,398.16,2.66,,-1.86,
2010-04-26,-1.86,398.16,2.66,,-1.86,
2010-05-03,-1.86,398.16,2.66,,-1.86,
2010-05-10,-1.86,398.16,2.66,,-1.86,
2010-05-17,-1.86,398.16,2.66,,-1.86,
2010-05-24,-1.86,398.16,2.66,,-1.86,
2010-05-31,-1.86,398.16,2.66,,-1.86,
2010-06-07,-1.86,398.16,2.66,,-1.86,
2010-06-14,-1.86,398.16,2.66,,-1.86,
2010-06-21,-1.86,398.16,2.66,,-1.86,
2010-06-28,-1.86,398.16,2.66,,-1.86,
2010-07-05,-1.86,398.16,2.66,,-1.86,
2010-07-12,-1.86,398.16,2.66,,-1.86,
2010-07-19,-1.86,398.16,2.66,,-1.86,
2010-07-26,-1.86,398.16,2.66,,-1.86,
2010-08-02,-1.86,398.16,2.66,,-1.86,
2010-08-09,-1.86,398.16,2.66,,-1.86,
2010-08-16,-1.86,398.16,2.66,,-1.86,
2010-08-23,-1.86,398.16,2.66,,-1.86,
2010-08-30,-1.86,398.16,2.66,,-1.86,
2010-09-06,-1.86,398.16,2.66,,-1.86,
2010-09-13,-1.86,398.16,2.66,,-1.86,
2010-09-20,-1.86,398.16,2.66,,-1.86,
2010-09-27,-1.86,398.16,2.66,,-1.86,
2010-10-04,-1.86,398.16,2.66,,-1.86,
2010-10-11,-1.86,398.16,2.66,,-1.86,
2010-10-18,-1.86,398.16,2.66,,-1.86,
2010-10-25,-1.86,398.16,2.66,,-1.86,
2010-11-01,-1.86,398.16,2.66,,-1.86,
2010-11-08,-1.86,398.16,2.66,,-1.86,
2010-11-15,-1.86,398.16,2.66,,-1.86,
2010-11-22,-1.86,398.16,2.66,,-1.86,
2010-11-29,-1.86,398.16,2.66,,-1.86,
2010-12-06,-1.86,398.16,2.66,,-1.86,
2010-12-13,-1.86,398.16,2.66,,-1.86,
2010-12-20,-1.86,398.16,2.66,,-1.86,
2010-12-27,-1.86,398.16,2.66,,-1.86,
2011-01-03,-1.86,398.16,2.66,,-1.86,
2011-01-10,-1.86,398.16,2.66,,-1.86,
2011-01-17,-1.86,398.16,2.66,,-1.86,
2011-01-24,-1.86,398.16,2.66,,-1.86,
2011-01-31,-1.86,398.16,2.66,,-1.86,
2011-02-07,-1.86,398.16,2.66,,-1.86,
2011-02-14,-1.86,398.16,2.66,,-1.86,
2011-02-21,-1.86,398.16,2.66,,-1.86,
2011-02-28,-1.86,398.16,2.66,,-1.86,
2011-03-07,-1.86,398.16,2.66,,-1.86,
2011-03-14,-1.86,398.16,2.66,,-1.86,
2011-03-21,-1.86,398.16,2.66,,-1.86,
2011-03-28,-1.86,398.16,2.66,,-1.86,
2011-04-04,-1.86,398.16,2.66,,-1.86,
2011-04-11,-1.86,398.16,2.66,,-1.86,
2011-04-18,-1.86,398.16,2.66,,-1.86,
2011-04-25,-1.86,398.16,2.66,,-1.86,
2011-05-02,-1.86,398.16,2.66,,-1.86,
2011-05-09,-1.86,398.16,2.66,,-1.86,
2011-05-16,-1.86,398.16,2.66,,-1.86,
2011-05-23,-1.86,398.16,2.66,,-1.86,
2011-05-30,-1.86,398.16,2.66,,-1.86,
2011-06-06,-1.86,398.16,2.66,,-1.86,
2011-06-13,-1.86,398.16,2.66,,-1.86,
2011-06-20,-1.86,398.16,2.66,,-1.86,
2011-06-27,-1.86,398.16,2.66,,-1.86,
2011-07-04,-1.86,398.16,2.66,,-1.86,
2011-07-11,-1.86,398.16,2.66,,-1.86,
2011-07-18,-1.86,398.16,2.66,,-1.86,
2011-07-25,-1.86,398.16,2.66,,-1.86,
2011-08-01,-1.86,398.16,2.66,,-1.86,
2011-08-08,-1.86,398.16,2.66,,-1.86,
2011-08-15,-1.86,398.16,2.66,,-1.86,
2011-08-22,-1.86,398.16,2.66,,-1.86,
2011-08-29,-1.86,398.16,2.66,,-1.86,
2011-09-05,-1.86,398.16,2.66,,-1.86,
2011-09-12,-1.86,398.16,2.66,,-1.86,
2011-09-19,-1.86,398.16,2.66,,-1.86,
2011-09-26,-1.86,398.16,2.66,,-1.86,
2011-10-03,-1.86,398.16,2.66,,-1.86,
2011-10-10,-1.86,398.16,2.66,,-1.86,
2011-10-17,-1.86,398.16,2.66,,-1.86,
2011-10-24,-1.86,398.16,2.66,,-1.86,
2011-10-31,-1.86,398.16,2.66,,-1.86,
2011-11-07,-1.86,398.16,2.66,,-1.86,
2011-11-14,-1.86,398.16,2.66,,-1.86,
2011-11-21,-1.86,398.16,2.66,,-1.86,
2011-11-28,-1.86,398.16,2.66,,-1.86,
2011-12-05,-1.86,398.16,2.66,,-1.86,
2011-12-12,-1.86,398.16,2.66,,-1.86,
2011-12-19,-1.86,398.16,2.66,,-1.86,
2011-12-26,-1.86,398.16,2.66,,-1.86,
2012-01-02,-1.86,398.16,2.66,,-1.86,
2012-01-09,-1.86,398.16,2.66,,-1.86,
2012-01-16,-1.86,398.16,2.66,,-1.86,
2012-01-23,-1.86,398.16,2.66,,-1.86,
2012-01-30,-1.86,398.16,2.66,,-1.86,
2012-02-06,-1.86,398.16,2.66,,-1.86,
2012-02-13,-1.86,398.16,2.66,,-1.86,
2012-02-20,-1.86,398.16,2.66,,-1.86,
2012-02-27,-1.86,398.16,2.66,,-1.86,
2012-03-05,-1.86,398.16,2.66,,-1.86,
2012-03-12,-1.86,398.16,2.66,,-1.86,
2012-03-19,-1.86,398.16,2.66,,-1.86,
2012-03-26,-1.86,398.16,2.66,,-1.86,
2012-04-02,-1.86,398.16,2.66,,-1.86,
2012-04-09,-1.86,398.16,2.66,,-1.86,
2012-04-16,-1.86,398.16,2.66,,-1.86,
2012-04-23,-1.86,398.16,2.66,,-1.86,
2012-04-30,-1.86,398.16,2.66,,-1.86,
2012-05-07,-1.86,398.16,2.66,,-1.86,
2012-05-14,-1.86,398.16,2.66,,-1.86,
2012-05-21,-1.86,398.16,2.66,,-1.86,
2012-05-28,-1.86,398.16,2.66,,-1.86,
