,MTBV,MV,P,PE,PTBV,VO
2002-12-23,2.46,2294.45,9.15,41.6,2.46,2925.5
2002-12-30,2.26,2111.4,8.42,38.3,2.26,2559.0
2003-01-06,2.65,2221.73,8.86,40.3,2.65,2648.0
2003-01-13,2.74,2294.45,9.15,41.6,2.74,4952.7
2003-01-20,2.9,2429.86,9.69,44.0,2.9,7092.1
2003-01-27,2.95,2464.97,9.83,44.7,2.95,2743.1
2003-02-03,2.94,2457.45,9.8,44.5,2.94,984.6
2003-02-10,2.87,2402.28,9.58,43.5,2.87,261.3
2003-02-17,2.89,2414.82,9.63,43.8,2.89,2445.6
2003-02-24,2.78,2327.05,9.28,42.2,2.78,1588.8
2003-03-03,2.81,2352.13,9.38,42.6,2.81,1456.5
2003-03-10,2.64,2211.7,8.82,40.1,2.64,1602.0
2003-03-17,2.58,2156.54,8.6,39.1,2.58,1693.2
2003-03-24,2.6,2174.09,8.67,39.4,2.6,1532.1
2003-03-31,2.62,2196.66,8.76,39.8,2.62,3443.5
2003-04-07,2.57,2154.03,8.59,39.0,2.57,3543.2
2003-04-14,2.76,2306.99,9.2,41.8,2.76,6782.7
2003-04-21,2.62,2191.64,8.74,39.7,2.62,10487.9
2003-04-28,2.34,1960.94,7.82,35.5,2.34,4768.4
2003-05-05,2.26,1890.73,7.54,34.3,2.26,1923.8
2003-05-12,2.19,1830.55,7.3,33.2,2.19,642.5
2003-05-19,2.3,1923.33,7.67,34.9,2.3,9053.2
2003-05-26,2.22,1860.64,7.42,33.7,2.22,4270.4
2003-06-02,2.37,1981.0,7.9,35.9,2.37,13269.5
2003-06-09,2.19,1833.06,7.31,33.2,2.19,4185.1
2003-06-16,2.22,1860.64,7.42,33.7,2.22,2265.1
2003-06-23,2.18,1828.04,7.29,56.1,2.18,2152.7
2003-06-30,2.12,1777.89,7.09,54.5,2.12,1608.8
2003-07-07,2.01,1685.11,6.72,51.7,2.01,2888.6
2003-07-14,2.01,1680.09,6.7,51.5,2.01,4139.2
2003-07-21,1.87,1567.25,6.25,48.1,1.87,3176.3
2003-07-28,1.98,1655.02,6.6,50.8,1.98,5520.7
2003-08-04,2.09,1752.81,6.99,53.8,2.09,7857.0
2003-08-11,2.09,1752.81,6.99,53.8,2.09,5652.1
2003-08-18,1.99,1667.55,6.65,51.2,1.99,4156.8
2003-08-25,1.97,1644.99,6.56,50.5,1.97,3544.5
2003-09-01,2.2,1840.58,7.34,56.5,2.2,29909.7
2003-09-08,2.28,1905.78,7.6,58.5,2.28,25618.9
2003-09-15,2.09,1747.8,6.97,53.6,2.09,7676.1
2003-09-22,2.18,1823.02,7.27,55.9,2.18,5735.1
2003-09-29,2.0,1675.08,6.68,51.4,2.0,4795.0
2003-10-06,2.05,1712.69,6.83,,2.05,865.3
2003-10-13,1.99,1662.54,6.63,,1.99,3540.7
2003-10-20,1.81,1517.1,6.05,,1.81,3401.0
2003-10-27,1.7,1424.32,5.68,,1.7,4548.8
2003-11-03,1.77,1484.5,5.92,,1.77,4250.1
2003-11-10,1.53,1283.89,5.12,,1.53,9809.8
2003-11-17,1.54,1286.4,5.13,,1.54,3274.2
2003-11-24,1.72,1441.87,5.75,,1.72,14350.0
2003-12-01,1.75,1464.44,5.84,,1.75,12716.1
2003-12-08,1.73,1446.88,5.77,,1.73,6607.5
2003-12-15,1.77,1481.99,5.91,,1.77,6206.5
2003-12-22,1.6,1341.57,5.35,,1.6,6540.2
2003-12-29,1.56,1303.95,5.2,,1.56,6243.0
2004-01-05,1.52,1281.38,5.11,,1.52,4638.5
2004-01-12,1.56,1313.98,5.24,,1.56,34526.3
2004-01-19,1.62,1366.64,5.45,,1.62,14373.3
2004-01-26,1.62,1366.64,5.45,,1.62,
2004-02-02,1.69,1421.81,5.67,,1.69,9327.8
2004-02-09,1.8,1514.59,6.04,,1.8,24244.5
2004-02-16,2.02,1697.64,6.77,,2.02,37613.1
2004-02-23,2.01,1695.14,6.76,,2.01,29631.7
2004-03-01,1.96,1650.0,6.58,,1.96,12504.6
2004-03-08,1.84,1547.19,6.17,,1.84,7375.2
2004-03-15,1.85,1557.22,6.21,,1.85,6908.4
2004-03-22,1.96,1652.51,6.59,,1.96,11497.0
2004-03-29,1.9,1599.85,6.38,,1.9,7228.6
2004-04-05,1.99,1680.09,6.7,,1.99,12793.1
2004-04-12,1.94,1637.46,6.53,,1.94,11374.6
2004-04-19,2.3,1940.88,7.74,,2.3,44619.4
2004-04-26,2.39,2016.11,8.04,,2.39,91690.7
2004-05-03,2.12,1782.9,7.11,,2.12,35019.7
2004-05-10,1.94,1632.45,6.51,,1.94,4930.4
2004-05-17,2.23,1878.19,7.49,,2.23,27267.3
2004-05-24,2.21,1858.13,7.41,,2.21,25578.1
2004-05-31,2.37,1996.05,7.96,,2.37,23584.3
2004-06-07,2.47,2081.31,8.3,,2.47,46731.0
2004-06-14,2.38,2001.06,7.98,,2.38,31282.5
2004-06-21,2.43,2043.69,8.15,,2.43,25472.5
2004-06-28,2.24,1883.21,7.51,,2.24,31065.6
2004-07-05,2.17,1825.53,7.28,,2.17,21181.5
2004-07-12,1.96,1647.49,6.57,,1.96,13557.0
2004-07-19,1.91,1604.86,6.4,,1.91,19798.1
2004-07-26,1.71,1444.38,5.76,,1.71,18658.3
2004-08-02,1.78,1499.54,5.98,,1.78,13377.6
2004-08-09,1.81,1522.11,6.07,,1.81,10697.8
2004-08-16,1.75,1474.47,5.88,,1.75,6543.4
2004-08-23,1.68,1414.29,5.64,,1.68,8007.6
2004-08-30,1.52,1281.38,5.11,,1.52,8049.6
2004-09-06,1.58,1334.04,5.32,,1.58,7630.2
2004-09-13,1.51,1273.86,5.08,,1.51,6989.7
2004-09-20,1.93,1627.43,6.49,,1.93,26474.0
2004-09-27,1.84,1549.7,6.18,,1.84,30581.6
2004-10-04,1.82,1529.64,6.1,,1.82,6739.6
2004-10-11,1.96,1647.49,6.57,,1.96,6450.4
2004-10-18,1.84,1552.2,6.19,,1.84,11819.1
2004-10-25,2.16,1818.01,7.25,,2.16,37512.9
2004-11-01,2.52,2118.92,8.45,,2.52,107251.6
2004-11-08,2.51,2113.91,8.43,,2.51,72329.4
2004-11-15,2.66,2244.3,8.95,,2.66,57193.9
2004-11-22,2.73,2301.98,9.18,,2.73,45268.8
2004-11-29,2.41,2026.14,8.08,,2.41,39333.8
2004-12-06,2.49,2096.35,8.36,,2.49,24171.7
2004-12-13,2.19,1843.09,7.35,,2.19,22513.6
2004-12-20,2.11,1777.89,7.09,,2.11,15991.4
2004-12-27,2.15,1807.98,7.21,,2.15,14847.6
2005-01-03,6.44,1712.69,6.83,,6.44,6696.6
2005-01-10,7.0,1860.64,7.42,,7.0,14919.8
2005-01-17,6.64,1765.35,7.04,,6.64,12661.6
2005-01-24,6.79,1805.47,7.2,,6.79,17885.0
2005-01-31,5.44,1446.88,5.77,240.1,5.44,24742.1
2005-02-07,5.83,1549.7,6.18,257.2,5.83,10900.4
2005-02-14,5.83,1549.7,6.18,257.2,5.83,
2005-02-21,5.92,1574.77,6.28,261.3,5.92,7219.0
2005-02-28,6.37,1692.63,6.75,280.9,6.37,23122.8
2005-03-07,6.16,1637.46,6.53,271.7,6.16,14767.5
2005-03-14,6.67,1772.87,7.07,294.2,6.67,23929.4
2005-03-21,5.93,1577.28,6.29,261.8,5.93,16974.9
2005-03-28,5.88,1562.23,6.23,259.3,5.88,12222.9
2005-04-04,5.86,1557.22,6.21,258.4,5.86,10271.6
2005-04-11,6.32,1680.09,6.7,278.8,6.32,18864.4
2005-04-18,5.91,1572.26,6.27,260.9,5.91,14909.4
2005-04-25,5.78,1537.16,6.13,255.1,5.78,14774.8
2005-05-02,5.95,1582.3,6.31,262.6,5.95,17030.9
2005-05-09,5.83,1549.7,6.18,257.2,5.83,1667.9
2005-05-16,5.37,1426.82,5.69,236.8,5.37,20309.6
2005-05-23,5.09,1354.1,5.4,224.7,5.09,10539.5
2005-05-30,5.42,1441.87,5.75,239.3,5.42,13444.5
2005-06-06,5.05,1341.57,5.35,222.6,5.05,7877.3
2005-06-13,5.32,1414.29,5.64,234.7,5.32,20840.5
2005-06-20,5.22,1389.21,5.54,230.5,5.22,8671.5
2005-06-27,5.12,1361.63,5.43,226.0,5.12,10546.8
2005-07-04,3.77,1003.04,4.0,166.5,3.77,12397.6
2005-07-11,3.96,1053.19,4.2,174.8,3.96,23426.3
2005-07-18,4.48,1191.11,4.75,197.7,4.48,32321.3
2005-07-25,4.34,1153.5,4.6,191.4,4.34,28504.3
2005-08-01,4.5,1196.12,4.77,198.5,4.5,22258.2
2005-08-08,4.78,1271.35,5.07,211.0,4.78,28530.1
2005-08-15,4.87,1293.92,5.16,214.7,4.87,29232.0
2005-08-22,4.93,1311.47,5.23,217.6,4.93,33150.2
2005-08-29,4.99,1326.52,5.29,220.1,4.99,21371.1
2005-09-05,5.19,1379.18,5.5,228.9,5.19,26849.3
2005-09-12,4.98,1324.01,5.28,219.7,4.98,20377.4
2005-09-19,5.4,1436.85,5.73,238.5,5.4,26019.6
2005-09-26,5.56,1479.48,5.9,245.5,5.56,38980.5
2005-10-03,5.25,1396.73,5.57,231.8,5.25,22669.6
2005-10-10,4.73,1256.31,5.01,208.5,4.73,6649.6
2005-10-17,4.66,1238.75,4.94,205.6,4.66,18785.8
2005-10-24,4.86,1291.41,5.15,147.1,4.86,15885.5
2005-10-31,4.43,1178.57,4.7,134.2,4.43,25503.2
2005-11-07,4.4,1171.05,4.67,133.4,4.4,17538.7
2005-11-14,4.16,1105.85,4.41,125.9,4.16,12717.3
2005-11-21,4.39,1166.03,4.65,132.8,4.39,13627.3
2005-11-28,4.14,1100.84,4.39,125.4,4.14,8317.1
2005-12-05,3.64,967.93,3.86,110.2,3.64,12251.4
2005-12-12,3.89,1033.13,4.12,117.6,3.89,9729.9
2005-12-19,3.73,993.01,3.96,113.1,3.73,14164.9
2005-12-26,3.84,1020.59,4.07,116.2,3.84,12777.9
2006-01-02,18.5,1043.16,4.16,118.8,18.5,16434.3
2006-01-09,20.55,1158.51,4.62,131.9,20.55,35420.1
2006-01-16,20.28,1143.47,4.56,130.2,20.28,19439.5
2006-01-23,21.97,1238.75,4.94,141.1,21.97,25534.8
2006-01-30,19.35,1090.81,4.35,124.2,19.35,8004.6
2006-02-06,18.19,1025.61,4.09,116.8,18.19,12639.3
2006-02-13,18.41,1038.15,4.14,118.2,18.41,27966.6
2006-02-20,15.97,900.23,3.59,102.5,15.97,21453.7
2006-02-27,16.72,942.86,3.76,107.4,16.72,28767.8
2006-03-06,15.79,890.2,3.55,101.4,15.79,16501.3
2006-03-13,15.57,877.66,3.5,99.9,15.57,9974.1
2006-03-20,16.28,917.78,3.66,104.5,16.28,14423.1
2006-03-27,15.7,885.18,3.53,100.8,15.7,12901.9
2006-04-03,15.25,860.11,3.43,97.9,15.25,13505.9
2006-04-10,16.81,947.87,3.78,107.9,16.81,25471.2
2006-04-17,16.68,940.35,3.75,107.1,16.68,18672.7
2006-04-24,12.94,729.71,2.91,83.1,12.94,18321.4
2006-05-01,12.05,679.56,2.71,,12.05,26409.4
2006-05-08,12.05,679.56,2.71,,12.05,
2006-05-15,12.36,697.11,2.78,,12.36,49790.6
2006-05-22,14.32,807.45,3.22,,14.32,67027.1
2006-05-29,13.88,782.37,3.12,,13.88,30911.5
2006-06-05,15.57,877.66,3.5,,15.57,30173.5
2006-06-12,14.85,837.54,3.34,,14.85,55186.5
2006-06-19,14.14,797.42,3.18,,14.14,25471.5
2006-06-26,14.1,794.91,3.17,,14.1,17397.7
2006-07-03,15.43,870.14,3.47,,15.43,31477.5
2006-07-10,14.9,840.05,3.35,,14.9,17634.6
2006-07-17,13.56,764.82,3.05,,13.56,17100.1
2006-07-24,14.1,794.91,3.17,,14.1,11723.1
2006-07-31,14.36,809.95,3.23,,14.36,20891.4
2006-08-07,13.88,782.37,3.12,,13.88,9544.4
2006-08-14,13.61,767.33,3.06,,13.61,14478.2
2006-08-21,13.56,764.82,3.05,,13.56,6212.4
2006-08-28,13.56,764.82,3.05,,13.56,8826.7
2006-09-04,13.16,742.25,2.96,,13.16,15276.6
2006-09-11,14.54,819.98,3.27,,14.54,36249.3
2006-09-18,15.03,847.57,3.38,,15.03,34670.1
2006-09-25,14.85,837.54,3.34,,14.85,15163.4
2006-10-02,15.25,860.11,3.43,,15.25,11699.2
2006-10-09,15.17,855.09,3.41,,15.16,3322.8
2006-10-16,15.97,900.23,3.59,,15.97,22116.0
2006-10-23,15.34,865.12,3.45,,15.34,36156.4
2006-10-30,14.72,830.02,3.31,,14.72,28871.3
2006-11-06,14.19,799.92,3.19,,14.19,15491.4
2006-11-13,13.74,774.85,3.09,,13.74,14375.3
2006-11-20,13.3,749.77,2.99,,13.3,11236.1
2006-11-27,12.85,724.7,2.89,,12.85,15370.0
2006-12-04,12.94,729.71,2.91,,12.94,17839.2
2006-12-11,11.96,674.54,2.69,,11.96,21643.6
2006-12-18,12.1,682.07,2.72,,12.1,14401.9
2006-12-25,12.76,719.68,2.87,,12.76,20487.7
2007-01-01,224.48,719.68,2.87,,338.84,
2007-01-08,235.43,754.79,3.01,,355.37,949.1
2007-01-15,248.73,797.42,3.18,,375.44,29769.2
2007-01-22,273.76,877.66,3.5,,413.22,29336.2
2007-01-29,273.76,877.66,3.5,,413.22,
2007-02-05,273.76,877.66,3.5,,413.22,
2007-02-12,255.09,817.81,2.16,,255.02,81669.1
2007-02-19,279.89,897.31,2.37,,279.81,94248.3
2007-02-26,294.06,942.75,2.49,,293.98,18693.9
2007-03-05,363.73,1166.13,3.08,,363.64,91983.2
2007-03-12,348.38,1116.91,2.95,,348.29,130191.6
2007-03-19,354.29,1135.84,3.0,,354.19,146575.0
2007-03-26,396.8,1272.14,3.36,,396.69,162714.3
2007-04-02,351.92,1128.27,2.98,,351.83,95366.8
2007-04-09,361.37,1158.56,3.06,,361.27,102239.5
2007-04-16,431.05,1381.94,3.65,,430.93,66461.7
2007-04-23,497.18,1593.96,4.21,,497.05,107647.1
2007-04-30,552.69,1771.91,4.68,,552.54,101809.2
2007-05-07,552.69,1771.91,4.68,,552.54,
2007-05-14,552.69,1771.91,4.68,,552.54,
2007-05-21,552.69,1771.91,4.68,,552.54,
2007-05-28,552.69,1771.91,4.68,,552.54,
2007-06-04,552.69,1771.91,4.68,,552.54,
2007-06-11,552.69,1771.91,4.68,,552.54,
2007-06-18,552.69,1771.91,4.68,,552.54,
2007-06-25,552.69,1771.91,4.68,,552.54,
2007-07-02,552.69,1771.91,4.68,,552.54,
2007-07-09,552.69,1771.91,4.68,,552.54,
2007-07-16,552.69,1771.91,4.68,,552.54,
2007-07-23,552.69,1771.91,4.68,,552.54,
2007-07-30,552.69,1771.91,4.68,,552.54,
2007-08-06,552.69,1771.91,4.68,,552.54,
2007-08-13,552.69,1771.91,4.68,,552.54,
2007-08-20,552.69,1771.91,4.68,,552.54,
2007-08-27,552.69,1771.91,4.68,,552.54,
2007-09-03,552.69,1771.91,4.68,,552.54,
2007-09-10,552.69,1771.91,4.68,,552.54,
2007-09-17,552.69,1771.91,4.68,,552.54,
2007-09-24,552.69,1771.91,4.68,,552.54,
2007-10-01,552.69,1771.91,4.68,,552.54,
2007-10-08,552.69,1771.91,4.68,,552.54,
2007-10-15,552.69,1771.91,4.68,,552.54,
2007-10-22,552.69,1771.91,4.68,,552.54,
2007-10-29,552.69,1771.91,4.68,,552.54,
2007-11-05,552.69,1771.91,4.68,,552.54,
2007-11-12,552.69,1771.91,4.68,,552.54,
2007-11-19,552.69,1771.91,4.68,,552.54,
2007-11-26,552.69,1771.91,4.68,,552.54,
2007-12-03,552.69,1771.91,4.68,,552.54,
2007-12-10,552.69,1771.91,4.68,,552.54,
2007-12-17,552.69,1771.91,4.68,,552.54,
2007-12-24,552.69,1771.91,4.68,,552.54,
2007-12-31,552.69,1771.91,4.68,,552.54,
2008-01-07,794.58,1771.91,4.68,,794.57,
2008-01-14,794.58,1771.91,4.68,,794.57,
2008-01-21,794.58,1771.91,4.68,,794.57,
2008-01-28,794.58,1771.91,4.68,,794.57,
2008-02-04,794.58,1771.91,4.68,,794.57,
2008-02-11,794.58,1771.91,4.68,,794.57,
2008-02-18,794.58,1771.91,4.68,,794.57,
2008-02-25,794.58,1771.91,4.68,,794.57,
2008-03-03,794.58,1771.91,4.68,,794.57,
2008-03-10,794.58,1771.91,4.68,,794.57,
2008-03-17,794.58,1771.91,4.68,,794.57,
2008-03-24,794.58,1771.91,4.68,,794.57,
2008-03-31,794.58,1771.91,4.68,,794.57,
2008-04-07,794.58,1771.91,4.68,,794.57,
2008-04-14,794.58,1771.91,4.68,,794.57,
2008-04-21,794.58,1771.91,4.68,,794.57,
2008-04-28,794.58,1771.91,4.68,,794.57,
2008-05-05,794.58,1771.91,4.68,,794.57,
2008-05-12,794.58,1771.91,4.68,,794.57,
2008-05-19,794.58,1771.91,4.68,,794.57,
2008-05-26,794.58,1771.91,4.68,,794.57,
2008-06-02,794.58,1771.91,4.68,,794.57,
2008-06-09,794.58,1771.91,4.68,,794.57,
2008-06-16,794.58,1771.91,4.68,,794.57,
2008-06-23,794.58,1771.91,4.68,,794.57,
2008-06-30,794.58,1771.91,4.68,,794.57,
2008-07-07,794.58,1771.91,4.68,,794.57,
2008-07-14,794.58,1771.91,4.68,,794.57,
2008-07-21,794.58,1771.91,4.68,,794.57,
2008-07-28,794.58,1771.91,4.68,,794.57,
2008-08-04,794.58,1771.91,4.68,,794.57,
2008-08-11,794.58,1771.91,4.68,,794.57,
2008-08-18,794.58,1771.91,4.68,,794.57,
2008-08-25,794.58,1771.91,4.68,,794.57,
2008-09-01,794.58,1771.91,4.68,,794.57,
2008-09-08,794.58,1771.91,4.68,,794.57,
2008-09-15,794.58,1771.91,4.68,,794.57,
2008-09-22,794.58,1771.91,4.68,,794.57,
2008-09-29,794.58,1771.91,4.68,,794.57,
2008-10-06,794.58,1771.91,4.68,,794.57,
2008-10-13,794.58,1771.91,4.68,,794.57,
2008-10-20,794.58,1771.91,4.68,,794.57,
2008-10-27,794.58,1771.91,4.68,,794.57,
2008-11-03,794.58,1771.91,4.68,,794.57,
2008-11-10,794.58,1771.91,4.68,,794.57,
2008-11-17,794.58,1771.91,4.68,,794.57,
2008-11-24,794.58,1771.91,4.68,,794.57,
2008-12-01,794.58,1771.91,4.68,,794.57,
2008-12-08,794.58,1771.91,4.68,,794.57,
2008-12-15,794.58,1771.91,4.68,,794.57,
2008-12-22,794.58,1771.91,4.68,,794.57,
2008-12-29,794.58,1771.91,4.68,,794.57,
2009-01-05,74.1,1771.91,4.68,,74.11,
2009-01-12,74.1,1771.91,4.68,,74.11,
2009-01-19,74.1,1771.91,4.68,,74.11,
2009-01-26,74.1,1771.91,4.68,,74.11,
2009-02-02,74.1,1771.91,4.68,,74.11,
2009-02-09,74.1,1771.91,4.68,,74.11,
2009-02-16,74.1,1771.91,4.68,,74.11,
2009-02-23,74.1,1771.91,4.68,,74.11,
2009-03-02,74.1,1771.91,4.68,,74.11,
2009-03-09,74.1,1771.91,4.68,,74.11,
2009-03-16,74.1,1771.91,4.68,,74.11,
2009-03-23,74.1,1771.91,4.68,,74.11,
2009-03-30,74.1,1771.91,4.68,,74.11,
2009-04-06,74.1,1771.91,4.68,,74.11,
2009-04-13,74.1,1771.91,4.68,,74.11,
2009-04-20,74.1,1771.91,4.68,,74.11,
2009-04-27,74.1,1771.91,4.68,,74.11,
2009-05-04,74.1,1771.91,4.68,,74.11,
2009-05-11,74.1,1771.91,4.68,,74.11,
2009-05-18,74.1,1771.91,4.68,,74.11,
2009-05-25,74.1,1771.91,4.68,,74.11,
2009-06-01,74.1,1771.91,4.68,,74.11,
2009-06-08,74.1,1771.91,4.68,,74.11,
2009-06-15,74.1,1771.91,4.68,,74.11,
2009-06-22,74.1,1771.91,4.68,,74.11,
2009-06-29,74.1,1771.91,4.68,,74.11,
2009-07-06,74.1,1771.91,4.68,,74.11,
2009-07-13,74.1,1771.91,4.68,,74.11,
2009-07-20,74.1,1771.91,4.68,,74.11,
2009-07-27,74.1,1771.91,4.68,,74.11,
2009-08-03,74.1,1771.91,4.68,,74.11,
2009-08-10,74.1,1771.91,4.68,,74.11,
2009-08-17,74.1,1771.91,4.68,,74.11,
2009-08-24,74.1,1771.91,4.68,,74.11,
2009-08-31,74.1,1771.91,4.68,,74.11,
2009-09-07,74.1,1771.91,4.68,,74.11,
2009-09-14,74.1,1771.91,4.68,,74.11,
2009-09-21,74.1,1771.91,4.68,,74.11,
2009-09-28,74.1,1771.91,4.68,,74.11,
2009-10-05,74.1,1771.91,4.68,,74.11,
2009-10-12,74.1,1771.91,4.68,,74.11,
2009-10-19,74.1,1771.91,4.68,,74.11,
2009-10-26,74.1,1771.91,4.68,,74.11,
2009-11-02,74.1,1771.91,4.68,,74.11,
2009-11-09,74.1,1771.91,4.68,,74.11,
2009-11-16,74.1,1771.91,4.68,,74.11,
2009-11-23,74.1,1771.91,4.68,,74.11,
2009-11-30,74.1,1771.91,4.68,,74.11,
2009-12-07,74.1,1771.91,4.68,,74.11,
2009-12-14,74.1,1771.91,4.68,,74.11,
2009-12-21,74.1,1771.91,4.68,,74.11,
2009-12-28,74.1,1771.91,4.68,,74.11,
2010-01-04,56.85,1771.91,4.68,,56.85,
2010-01-11,56.85,1771.91,4.68,,56.85,
2010-01-18,56.85,1771.91,4.68,,56.85,
2010-01-25,56.85,1771.91,4.68,,56.85,
2010-02-01,56.85,1771.91,4.68,,56.85,
2010-02-08,56.85,1771.91,4.68,,56.85,
2010-02-15,56.85,1771.91,4.68,,56.85,
2010-02-22,56.85,1771.91,4.68,,56.85,
2010-03-01,56.85,1771.91,4.68,,56.85,
2010-03-08,56.85,1771.91,4.68,,56.85,
2010-03-15,56.85,1771.91,4.68,,56.85,
2010-03-22,56.85,1771.91,4.68,,56.85,
2010-03-29,56.85,1771.91,4.68,,56.85,
2010-04-05,56.85,1771.91,4.68,,56.85,
2010-04-12,56.85,1771.91,4.68,,56.85,
2010-04-19,56.85,1771.91,4.68,,56.85,
2010-04-26,56.85,1771.91,4.68,,56.85,
2010-05-03,56.85,1771.91,4.68,,56.85,
2010-05-10,56.85,1771.91,4.68,,56.85,
2010-05-17,56.85,1771.91,4.68,,56.85,
2010-05-24,56.85,1771.91,4.68,,56.85,
2010-05-31,56.85,1771.91,4.68,,56.85,
2010-06-07,56.85,1771.91,4.68,,56.85,
2010-06-14,56.85,1771.91,4.68,,56.85,
2010-06-21,56.85,1771.91,4.68,,56.85,
2010-06-28,56.85,1771.91,4.68,,56.85,
2010-07-05,56.85,1771.91,4.68,,56.85,
2010-07-12,56.85,1771.91,4.68,,56.85,
2010-07-19,56.85,1771.91,4.68,,56.85,
2010-07-26,56.85,1771.91,4.68,,56.85,
2010-08-02,56.85,1771.91,4.68,,56.85,
2010-08-09,56.85,1771.91,4.68,,56.85,
2010-08-16,56.85,1771.91,4.68,,56.85,
2010-08-23,56.85,1771.91,4.68,,56.85,
2010-08-30,56.85,1771.91,4.68,,56.85,
2010-09-06,56.85,1771.91,4.68,,56.85,
2010-09-13,56.85,1771.91,4.68,,56.85,
2010-09-20,56.85,1771.91,4.68,,56.85,
2010-09-27,56.85,1771.91,4.68,,56.85,
2010-10-04,56.85,1771.91,4.68,,56.85,
2010-10-11,56.85,1771.91,4.68,,56.85,
2010-10-18,56.85,1771.91,4.68,,56.85,
2010-10-25,56.85,1771.91,4.68,,56.85,
2010-11-01,56.85,1771.91,4.68,,56.85,
2010-11-08,56.85,1771.91,4.68,,56.85,
2010-11-15,56.85,1771.91,4.68,,56.85,
2010-11-22,56.85,1771.91,4.68,,56.85,
2010-11-29,56.85,1771.91,4.68,,56.85,
2010-12-06,56.85,1771.91,4.68,,56.85,
2010-12-13,56.85,1771.91,4.68,,56.85,
2010-12-20,56.85,1771.91,4.68,,56.85,
2010-12-27,56.85,1771.91,4.68,,56.85,
2011-01-03,20.3,1771.91,4.68,,20.3,
2011-01-10,20.3,1771.91,4.68,,20.3,
2011-01-17,20.3,1771.91,4.68,,20.3,
2011-01-24,20.3,1771.91,4.68,,20.3,
2011-01-31,20.3,1771.91,4.68,,20.3,
2011-02-07,20.3,1771.91,4.68,,20.3,
2011-02-14,20.3,1771.91,4.68,,20.3,
2011-02-21,20.3,1771.91,4.68,,20.3,
2011-02-28,20.3,1771.91,4.68,,20.3,
2011-03-07,20.3,1771.91,4.68,,20.3,
2011-03-14,20.3,1771.91,4.68,,20.3,
2011-03-21,20.3,1771.91,4.68,,20.3,
2011-03-28,20.3,1771.91,4.68,,20.3,
2011-04-04,20.3,1771.91,4.68,,20.3,
2011-04-11,20.3,1771.91,4.68,,20.3,
2011-04-18,20.3,1771.91,4.68,,20.3,
2011-04-25,20.3,1771.91,4.68,,20.3,
2011-05-02,20.3,1771.91,4.68,,20.3,
2011-05-09,20.3,1771.91,4.68,,20.3,
2011-05-16,20.3,1771.91,4.68,,20.3,
2011-05-23,20.3,1771.91,4.68,,20.3,
2011-05-30,20.3,1771.91,4.68,,20.3,
2011-06-06,20.3,1771.91,4.68,,20.3,
2011-06-13,20.3,1771.91,4.68,,20.3,
2011-06-20,20.3,1771.91,4.68,,20.3,
2011-06-27,20.3,1771.91,4.68,,20.3,
2011-07-04,20.3,1771.91,4.68,,20.3,
2011-07-11,20.3,1771.91,4.68,,20.3,
2011-07-18,20.3,1771.91,4.68,,20.3,
2011-07-25,20.3,1771.91,4.68,,20.3,
2011-08-01,20.3,1771.91,4.68,,20.3,
2011-08-08,20.3,1771.91,4.68,,20.3,
2011-08-15,20.3,1771.91,4.68,,20.3,
2011-08-22,20.3,1771.91,4.68,,20.3,
2011-08-29,20.3,1771.91,4.68,,20.3,
2011-09-05,20.3,1771.91,4.68,,20.3,
2011-09-12,20.3,1771.91,4.68,,20.3,
2011-09-19,20.3,1771.91,4.68,,20.3,
2011-09-26,20.3,1771.91,4.68,,20.3,
2011-10-03,20.3,1771.91,4.68,,20.3,
2011-10-10,20.3,1771.91,4.68,,20.3,
2011-10-17,20.3,1771.91,4.68,,20.3,
2011-10-24,20.3,1771.91,4.68,,20.3,
2011-10-31,20.3,1771.91,4.68,,20.3,
2011-11-07,20.3,1771.91,4.68,,20.3,
2011-11-14,20.3,1771.91,4.68,,20.3,
2011-11-21,20.3,1771.91,4.68,,20.3,
2011-11-28,20.3,1771.91,4.68,,20.3,
2011-12-05,20.3,1771.91,4.68,,20.3,
2011-12-12,20.3,1771.91,4.68,,20.3,
2011-12-19,20.3,1771.91,4.68,,20.3,
2011-12-26,20.3,1771.91,4.68,,20.3,
2012-01-02,120.41,1771.91,4.68,,120.4,
2012-01-09,120.41,1771.91,4.68,,120.4,
2012-01-16,120.41,1771.91,4.68,,120.4,
2012-01-23,120.41,1771.91,4.68,,120.4,
2012-01-30,120.41,1771.91,4.68,,120.4,
2012-02-06,120.41,1771.91,4.68,,120.4,
2012-02-13,120.41,1771.91,4.68,,120.4,
2012-02-20,120.41,1771.91,4.68,,120.4,
2012-02-27,120.41,1771.91,4.68,,120.4,
2012-03-05,120.41,1771.91,4.68,,120.4,
2012-03-12,120.41,1771.91,4.68,,120.4,
2012-03-19,120.41,1771.91,4.68,,120.4,
2012-03-26,120.41,1771.91,4.68,,120.4,
2012-04-02,120.41,1771.91,4.68,,120.4,
2012-04-09,120.41,1771.91,4.68,,120.4,
2012-04-16,120.41,1771.91,4.68,,120.4,
2012-04-23,120.41,1771.91,4.68,,120.4,
2012-04-30,120.41,1771.91,4.68,,120.4,
2012-05-07,120.41,1771.91,4.68,,120.4,
2012-05-14,120.41,1771.91,4.68,,120.4,
2012-05-21,120.41,1771.91,4.68,,120.4,
2012-05-28,120.41,1771.91,4.68,,120.4,
