,MTBV,MV,P,PE,PTBV,VO
2001-08-27,7.28,2046.63,10.88,77.7,7.28,10960.9
2001-09-03,7.47,2099.3,11.16,79.7,7.47,3527.3
2001-09-10,8.85,2486.8,13.22,94.4,8.85,20859.6
2001-09-17,9.21,2586.5,13.75,98.2,9.21,23813.4
2001-09-24,9.34,2624.12,13.95,99.6,9.34,12764.1
2001-10-01,8.97,2520.66,13.4,95.7,8.97,6760.5
2001-10-08,8.88,2496.21,13.27,94.8,8.88,791.0
2001-10-15,9.61,2699.36,14.35,102.5,9.61,17918.4
2001-10-22,9.06,2545.11,13.53,96.6,9.06,12022.1
2001-10-29,10.26,2883.71,15.33,109.5,10.26,39584.4
2001-11-05,10.44,2934.5,15.6,111.4,10.44,13360.4
2001-11-12,10.15,2851.73,15.16,108.3,10.15,10754.3
2001-11-19,10.28,2889.35,15.36,109.7,10.28,6861.9
2001-11-26,10.71,3009.74,16.0,114.3,10.71,9484.0
2001-12-03,10.57,2970.24,15.79,112.8,10.57,11845.6
2001-12-10,10.34,2906.28,15.45,110.4,10.34,8886.1
2001-12-17,9.51,2671.15,14.2,101.4,9.51,3979.3
2001-12-24,8.88,2494.32,13.26,94.7,8.88,4072.0
2001-12-31,9.33,2620.36,13.93,99.5,9.33,3671.4
2002-01-07,5.69,2520.66,13.4,95.7,5.69,727.5
2002-01-14,5.83,2580.85,13.72,98.0,5.83,4451.9
2002-01-21,5.21,2306.22,12.26,87.6,5.21,9265.7
2002-01-28,5.33,2360.77,12.55,89.6,5.33,7764.3
2002-02-04,5.94,2633.53,14.0,100.0,5.94,8019.0
2002-02-11,5.82,2577.09,13.7,97.9,5.82,6587.8
2002-02-18,5.82,2577.09,13.7,97.9,5.82,
2002-02-25,5.93,2626.0,13.96,99.7,5.93,1782.5
2002-03-04,5.89,2610.95,13.88,99.1,5.89,3132.3
2002-03-11,6.48,2868.66,15.25,108.9,6.48,10981.9
2002-03-18,6.28,2782.13,14.79,105.6,6.28,7109.1
2002-03-25,6.37,2821.63,15.0,107.1,6.37,4744.4
2002-04-01,6.59,2917.57,15.51,110.8,6.59,4842.0
2002-04-08,6.8,3011.62,16.01,114.4,6.8,6321.0
2002-04-15,7.4,3276.86,17.42,124.4,7.4,21469.1
2002-04-22,7.55,3346.45,17.79,127.1,7.55,16766.8
2002-04-29,8.21,3638.03,19.34,138.1,8.21,9784.4
2002-05-06,8.2,3632.38,19.31,137.9,8.2,3349.8
2002-05-13,7.71,3416.06,18.16,129.7,7.71,5490.9
2002-05-20,7.45,3301.31,17.55,125.4,7.45,6820.3
2002-05-27,7.24,3205.37,17.04,121.7,7.24,5572.1
2002-06-03,7.29,3229.83,17.17,122.6,7.29,3329.2
2002-06-10,7.56,3348.34,17.8,127.1,7.56,3310.9
2002-06-17,7.32,3243.0,17.24,123.1,7.32,1511.6
2002-06-24,8.18,3622.98,19.26,137.6,8.18,7244.3
2002-07-01,7.3,3233.59,17.19,122.8,7.3,16749.4
2002-07-08,7.71,3414.17,18.15,129.6,7.71,5417.4
2002-07-15,7.49,3318.24,17.64,126.0,7.49,2816.3
2002-07-22,7.66,3393.48,18.04,164.0,7.66,3280.9
2002-07-29,7.55,3346.45,17.79,161.7,7.55,5414.8
2002-08-05,7.43,3291.91,17.5,159.1,7.43,1900.5
2002-08-12,7.38,3267.45,17.37,157.9,7.38,2916.0
2002-08-19,7.58,3357.74,17.85,162.3,7.58,1335.5
2002-08-26,7.66,3391.6,18.03,163.9,7.66,7486.4
2002-09-02,7.98,3534.56,18.79,170.8,7.98,6529.1
2002-09-09,7.63,3378.43,17.96,163.3,7.63,4040.6
2002-09-16,7.55,3346.45,17.79,161.7,7.55,2637.6
2002-09-23,7.66,3393.48,18.04,164.0,7.66,1246.9
2002-09-30,7.25,3212.9,17.08,155.3,7.25,2576.9
2002-10-07,7.25,3212.9,17.08,25.1,7.25,
2002-10-14,7.17,3177.16,16.89,24.8,7.17,1811.3
2002-10-21,7.24,3209.14,17.06,25.1,7.24,1459.6
2002-10-28,7.15,3165.87,16.83,24.7,7.15,2033.9
2002-11-04,7.32,3241.12,17.23,25.3,7.32,2857.7
2002-11-11,7.09,3141.42,16.7,24.6,7.09,2215.5
2002-11-18,6.79,3009.74,16.0,23.5,6.79,2415.1
2002-11-25,6.31,2793.42,14.85,21.8,6.31,3295.1
2002-12-02,6.23,2757.68,14.66,21.6,6.23,2199.6
2002-12-09,6.18,2738.86,14.56,21.4,6.18,1385.0
2002-12-16,6.03,2669.27,14.19,20.9,6.03,1829.4
2002-12-23,6.25,2770.84,14.73,21.7,6.25,2313.3
2002-12-30,6.12,2712.53,14.42,21.2,6.12,2823.5
2003-01-06,5.99,2654.22,14.11,20.8,5.99,2077.5
2003-01-13,6.32,2799.06,14.88,21.9,6.32,5972.8
2003-01-20,6.87,3045.48,16.19,23.8,6.87,13655.6
2003-01-27,6.77,3000.34,15.95,23.5,6.77,5713.9
2003-02-03,6.8,3013.5,16.02,23.6,6.8,1618.6
2003-02-10,6.72,2975.88,15.82,23.3,6.72,454.6
2003-02-17,6.87,3041.72,16.17,23.8,6.87,2206.7
2003-02-24,6.67,2953.31,15.7,23.1,6.67,2653.9
2003-03-03,7.21,3194.09,16.98,25.0,7.21,5650.7
2003-03-10,7.1,3143.3,16.71,24.6,7.1,4674.4
2003-03-17,7.53,3335.17,17.73,26.1,7.53,11171.6
2003-03-24,7.2,3190.33,16.96,24.9,7.2,8888.7
2003-03-31,7.04,3116.96,16.57,24.4,7.04,5356.7
2003-04-07,7.04,3118.84,16.58,24.4,7.04,8784.2
2003-04-14,8.04,3560.9,18.93,27.8,8.04,16529.7
2003-04-21,8.26,3658.72,19.45,28.6,8.26,25825.4
2003-04-28,7.79,3449.92,18.34,27.0,7.79,9822.7
2003-05-05,7.88,3489.42,18.55,27.3,7.88,4363.7
2003-05-12,7.79,3451.8,18.35,27.0,7.79,1108.9
2003-05-19,8.13,3600.4,19.14,28.1,8.13,8613.6
2003-05-26,8.04,3560.9,18.93,27.8,8.04,5845.4
2003-06-02,8.07,3574.07,19.0,27.9,8.07,5183.7
2003-06-09,7.51,3325.76,17.68,26.0,7.51,4673.2
2003-06-16,7.52,3331.41,17.71,26.0,7.52,1414.7
2003-06-23,7.05,3122.61,16.6,11.3,7.05,3741.2
2003-06-30,6.84,3028.55,16.1,11.0,6.84,4300.1
2003-07-07,6.93,3068.05,16.31,11.1,6.93,2394.2
2003-07-14,7.56,3350.22,17.81,12.1,7.56,6757.6
2003-07-21,7.66,3393.48,18.04,12.3,7.66,3290.9
2003-07-28,7.7,3412.3,18.14,12.3,7.7,2871.4
2003-08-04,8.13,3602.28,19.15,13.0,8.13,7084.4
2003-08-11,8.14,3606.05,19.17,13.0,8.14,3592.1
2003-08-18,8.07,3575.95,19.01,12.9,8.07,4405.0
2003-08-25,8.06,3570.31,18.98,12.9,8.06,2491.4
2003-09-01,7.94,3517.63,18.7,11.4,7.94,2452.9
2003-09-08,7.64,3384.08,17.99,11.0,7.64,2369.8
2003-09-15,7.6,3367.15,17.9,10.9,7.6,940.8
2003-09-22,7.81,3461.2,18.4,11.2,7.81,1896.3
2003-09-29,7.75,3431.1,18.24,11.1,7.75,888.8
2003-10-06,7.75,3431.1,18.24,11.1,7.75,
2003-10-13,9.3,4121.46,21.91,13.4,9.3,12904.1
2003-10-20,9.34,4136.51,21.99,13.4,9.34,4799.3
2003-10-27,9.26,4102.65,21.81,13.3,9.26,1934.1
2003-11-03,9.42,4174.13,22.19,13.5,9.42,1290.3
2003-11-10,9.27,4106.41,21.83,13.3,9.27,3143.2
2003-11-17,9.1,4029.29,21.42,13.1,9.1,2332.9
2003-11-24,9.41,4166.61,22.15,13.5,9.41,3722.5
2003-12-01,10.16,4499.56,23.92,14.6,10.16,6203.7
2003-12-08,9.68,4288.88,22.8,13.9,9.68,2947.0
2003-12-15,9.92,4396.1,23.37,14.3,9.92,3003.6
2003-12-22,10.39,4603.02,24.47,14.9,10.39,2329.1
2003-12-29,10.55,4674.5,24.85,15.2,10.55,1552.7
2004-01-05,10.55,4674.5,24.85,15.2,10.55,
2004-01-12,11.61,5142.89,27.34,16.7,11.61,12413.9
2004-01-19,11.61,5142.89,27.34,16.7,11.61,
2004-01-26,11.61,5142.89,27.34,16.7,11.61,
2004-02-02,11.61,5142.89,27.34,16.7,11.61,
2004-02-09,11.61,5142.89,27.34,16.7,11.61,
2004-02-16,11.61,5142.89,27.34,16.7,11.61,
2004-02-23,11.61,5142.89,27.34,16.7,11.61,
2004-03-01,11.61,5142.89,27.34,16.7,11.61,
2004-03-08,11.61,5142.89,27.34,16.7,11.61,
2004-03-15,11.61,5142.89,27.34,16.7,11.61,
2004-03-22,11.61,5142.89,27.34,16.7,11.61,
2004-03-29,11.61,5142.89,27.34,16.7,11.61,
2004-04-05,11.61,5142.89,27.34,16.7,11.61,
2004-04-12,11.61,5142.89,27.34,16.7,11.61,
2004-04-19,11.61,5142.89,27.34,16.7,11.61,
2004-04-26,11.61,5142.89,27.34,16.7,11.61,
2004-05-03,11.61,5142.89,27.34,16.7,11.61,
2004-05-10,11.61,5142.89,27.34,16.7,11.61,
2004-05-17,11.61,5142.89,27.34,16.7,11.61,
2004-05-24,11.61,5142.89,27.34,16.7,11.61,
2004-05-31,11.61,5142.89,27.34,16.7,11.61,
2004-06-07,11.61,5142.89,27.34,16.7,11.61,
2004-06-14,11.61,5142.89,27.34,16.7,11.61,
2004-06-21,11.61,5142.89,27.34,16.7,11.61,
2004-06-28,11.61,5142.89,27.34,16.7,11.61,
2004-07-05,11.61,5142.89,27.34,16.7,11.61,
2004-07-12,11.61,5142.89,27.34,16.7,11.61,
2004-07-19,11.61,5142.89,27.34,16.7,11.61,
2004-07-26,11.61,5142.89,27.34,16.7,11.61,
2004-08-02,11.61,5142.89,27.34,16.7,11.61,
2004-08-09,11.61,5142.89,27.34,16.7,11.61,
2004-08-16,11.61,5142.89,27.34,16.7,11.61,
2004-08-23,11.61,5142.89,27.34,16.7,11.61,
2004-08-30,11.61,5142.89,27.34,16.7,11.61,
2004-09-06,11.61,5142.89,27.34,16.7,11.61,
2004-09-13,11.61,5142.89,27.34,16.7,11.61,
2004-09-20,11.61,5142.89,27.34,16.7,11.61,
2004-09-27,11.61,5142.89,27.34,16.7,11.61,
2004-10-04,11.61,5142.89,27.34,16.7,11.61,
2004-10-11,11.61,5142.89,27.34,16.7,11.61,
2004-10-18,11.61,5142.89,27.34,16.7,11.61,
2004-10-25,11.61,5142.89,27.34,16.7,11.61,
2004-11-01,11.61,5142.89,27.34,16.7,11.61,
2004-11-08,11.61,5142.89,27.34,16.7,11.61,
2004-11-15,11.61,5142.89,27.34,16.7,11.61,
2004-11-22,11.61,5142.89,27.34,16.7,11.61,
2004-11-29,11.61,5142.89,27.34,16.7,11.61,
2004-12-06,11.61,5142.89,27.34,16.7,11.61,
2004-12-13,11.61,5142.89,27.34,16.7,11.61,
2004-12-20,11.61,5142.89,27.34,16.7,11.61,
2004-12-27,11.61,5142.89,27.34,16.7,11.61,
2005-01-03,11.61,5142.89,27.34,16.7,11.61,
2005-01-10,11.61,5142.89,27.34,16.7,11.61,
2005-01-17,11.61,5142.89,27.34,16.7,11.61,
2005-01-24,11.61,5142.89,27.34,16.7,11.61,
2005-01-31,11.61,5142.89,27.34,16.7,11.61,
2005-02-07,11.61,5142.89,27.34,16.7,11.61,
2005-02-14,11.61,5142.89,27.34,16.7,11.61,
2005-02-21,11.61,5142.89,27.34,16.7,11.61,
2005-02-28,11.61,5142.89,27.34,16.7,11.61,
2005-03-07,11.61,5142.89,27.34,16.7,11.61,
2005-03-14,11.61,5142.89,27.34,16.7,11.61,
2005-03-21,11.61,5142.89,27.34,16.7,11.61,
2005-03-28,11.61,5142.89,27.34,16.7,11.61,
2005-04-04,11.61,5142.89,27.34,16.7,11.61,
2005-04-11,11.61,5142.89,27.34,16.7,11.61,
2005-04-18,11.61,5142.89,27.34,16.7,11.61,
2005-04-25,11.61,5142.89,27.34,16.7,11.61,
2005-05-02,11.61,5142.89,27.34,16.7,11.61,
2005-05-09,11.61,5142.89,27.34,16.7,11.61,
2005-05-16,11.61,5142.89,27.34,16.7,11.61,
2005-05-23,11.61,5142.89,27.34,16.7,11.61,
2005-05-30,11.61,5142.89,27.34,16.7,11.61,
2005-06-06,11.61,5142.89,27.34,16.7,11.61,
2005-06-13,11.61,5142.89,27.34,16.7,11.61,
2005-06-20,11.61,5142.89,27.34,16.7,11.61,
2005-06-27,11.61,5142.89,27.34,16.7,11.61,
2005-07-04,11.61,5142.89,27.34,16.7,11.61,
2005-07-11,11.61,5142.89,27.34,16.7,11.61,
2005-07-18,11.61,5142.89,27.34,16.7,11.61,
2005-07-25,11.61,5142.89,27.34,16.7,11.61,
2005-08-01,11.61,5142.89,27.34,16.7,11.61,
2005-08-08,11.61,5142.89,27.34,16.7,11.61,
2005-08-15,11.61,5142.89,27.34,16.7,11.61,
2005-08-22,11.61,5142.89,27.34,16.7,11.61,
2005-08-29,11.61,5142.89,27.34,16.7,11.61,
2005-09-05,11.61,5142.89,27.34,16.7,11.61,
2005-09-12,11.61,5142.89,27.34,16.7,11.61,
2005-09-19,11.61,5142.89,27.34,16.7,11.61,
2005-09-26,11.61,5142.89,27.34,16.7,11.61,
2005-10-03,11.61,5142.89,27.34,16.7,11.61,
2005-10-10,11.61,5142.89,27.34,16.7,11.61,
2005-10-17,11.61,5142.89,27.34,16.7,11.61,
2005-10-24,11.61,5142.89,27.34,16.7,11.61,
2005-10-31,11.61,5142.89,27.34,16.7,11.61,
2005-11-07,11.61,5142.89,27.34,16.7,11.61,
2005-11-14,11.61,5142.89,27.34,16.7,11.61,
2005-11-21,11.61,5142.89,27.34,16.7,11.61,
2005-11-28,11.61,5142.89,27.34,16.7,11.61,
2005-12-05,11.61,5142.89,27.34,16.7,11.61,
2005-12-12,11.61,5142.89,27.34,16.7,11.61,
2005-12-19,11.61,5142.89,27.34,16.7,11.61,
2005-12-26,11.61,5142.89,27.34,16.7,11.61,
2006-01-02,11.61,5142.89,27.34,16.7,11.61,
2006-01-09,11.61,5142.89,27.34,16.7,11.61,
2006-01-16,11.61,5142.89,27.34,16.7,11.61,
2006-01-23,11.61,5142.89,27.34,16.7,11.61,
2006-01-30,11.61,5142.89,27.34,16.7,11.61,
2006-02-06,11.61,5142.89,27.34,16.7,11.61,
2006-02-13,11.61,5142.89,27.34,16.7,11.61,
2006-02-20,11.61,5142.89,27.34,16.7,11.61,
2006-02-27,11.61,5142.89,27.34,16.7,11.61,
2006-03-06,11.61,5142.89,27.34,16.7,11.61,
2006-03-13,11.61,5142.89,27.34,16.7,11.61,
2006-03-20,11.61,5142.89,27.34,16.7,11.61,
2006-03-27,11.61,5142.89,27.34,16.7,11.61,
2006-04-03,11.61,5142.89,27.34,16.7,11.61,
2006-04-10,11.61,5142.89,27.34,16.7,11.61,
2006-04-17,11.61,5142.89,27.34,16.7,11.61,
2006-04-24,11.61,5142.89,27.34,16.7,11.61,
2006-05-01,11.61,5142.89,27.34,16.7,11.61,
2006-05-08,11.61,5142.89,27.34,16.7,11.61,
2006-05-15,11.61,5142.89,27.34,16.7,11.61,
2006-05-22,11.61,5142.89,27.34,16.7,11.61,
2006-05-29,11.61,5142.89,27.34,16.7,11.61,
2006-06-05,11.61,5142.89,27.34,16.7,11.61,
2006-06-12,11.61,5142.89,27.34,16.7,11.61,
2006-06-19,11.61,5142.89,27.34,16.7,11.61,
2006-06-26,11.61,5142.89,27.34,16.7,11.61,
2006-07-03,11.61,5142.89,27.34,16.7,11.61,
2006-07-10,11.61,5142.89,27.34,16.7,11.61,
2006-07-17,11.61,5142.89,27.34,16.7,11.61,
2006-07-24,11.61,5142.89,27.34,16.7,11.61,
2006-07-31,11.61,5142.89,27.34,16.7,11.61,
2006-08-07,11.61,5142.89,27.34,16.7,11.61,
2006-08-14,11.61,5142.89,27.34,16.7,11.61,
2006-08-21,11.61,5142.89,27.34,16.7,11.61,
2006-08-28,11.61,5142.89,27.34,16.7,11.61,
2006-09-04,11.61,5142.89,27.34,16.7,11.61,
2006-09-11,11.61,5142.89,27.34,16.7,11.61,
2006-09-18,11.61,5142.89,27.34,16.7,11.61,
2006-09-25,11.61,5142.89,27.34,16.7,11.61,
2006-10-02,11.61,5142.89,27.34,16.7,11.61,
2006-10-09,11.61,5142.89,27.34,16.7,11.61,
2006-10-16,11.61,5142.89,27.34,16.7,11.61,
2006-10-23,11.61,5142.89,27.34,16.7,11.61,
2006-10-30,11.61,5142.89,27.34,16.7,11.61,
2006-11-06,11.61,5142.89,27.34,16.7,11.61,
2006-11-13,11.61,5142.89,27.34,16.7,11.61,
2006-11-20,11.61,5142.89,27.34,16.7,11.61,
2006-11-27,11.61,5142.89,27.34,16.7,11.61,
2006-12-04,11.61,5142.89,27.34,16.7,11.61,
2006-12-11,11.61,5142.89,27.34,16.7,11.61,
2006-12-18,11.61,5142.89,27.34,16.7,11.61,
2006-12-25,11.61,5142.89,27.34,16.7,11.61,
2007-01-01,11.61,5142.89,27.34,16.7,11.61,
2007-01-08,11.61,5142.89,27.34,16.7,11.61,
2007-01-15,11.61,5142.89,27.34,16.7,11.61,
2007-01-22,11.61,5142.89,27.34,16.7,11.61,
2007-01-29,11.61,5142.89,27.34,16.7,11.61,
2007-02-05,11.61,5142.89,27.34,16.7,11.61,
2007-02-12,11.61,5142.89,27.34,16.7,11.61,
2007-02-19,11.61,5142.89,27.34,16.7,11.61,
2007-02-26,11.61,5142.89,27.34,16.7,11.61,
2007-03-05,11.61,5142.89,27.34,16.7,11.61,
2007-03-12,11.61,5142.89,27.34,16.7,11.61,
2007-03-19,11.61,5142.89,27.34,16.7,11.61,
2007-03-26,11.61,5142.89,27.34,16.7,11.61,
2007-04-02,11.61,5142.89,27.34,16.7,11.61,
2007-04-09,11.61,5142.89,27.34,16.7,11.61,
2007-04-16,11.61,5142.89,27.34,16.7,11.61,
2007-04-23,11.61,5142.89,27.34,16.7,11.61,
2007-04-30,11.61,5142.89,27.34,16.7,11.61,
2007-05-07,11.61,5142.89,27.34,16.7,11.61,
2007-05-14,11.61,5142.89,27.34,16.7,11.61,
2007-05-21,11.61,5142.89,27.34,16.7,11.61,
2007-05-28,11.61,5142.89,27.34,16.7,11.61,
2007-06-04,11.61,5142.89,27.34,16.7,11.61,
2007-06-11,11.61,5142.89,27.34,16.7,11.61,
2007-06-18,11.61,5142.89,27.34,16.7,11.61,
2007-06-25,11.61,5142.89,27.34,16.7,11.61,
2007-07-02,11.61,5142.89,27.34,16.7,11.61,
2007-07-09,11.61,5142.89,27.34,16.7,11.61,
2007-07-16,11.61,5142.89,27.34,16.7,11.61,
2007-07-23,11.61,5142.89,27.34,16.7,11.61,
2007-07-30,11.61,5142.89,27.34,16.7,11.61,
2007-08-06,11.61,5142.89,27.34,16.7,11.61,
2007-08-13,11.61,5142.89,27.34,16.7,11.61,
2007-08-20,11.61,5142.89,27.34,16.7,11.61,
2007-08-27,11.61,5142.89,27.34,16.7,11.61,
2007-09-03,11.61,5142.89,27.34,16.7,11.61,
2007-09-10,11.61,5142.89,27.34,16.7,11.61,
2007-09-17,11.61,5142.89,27.34,16.7,11.61,
2007-09-24,11.61,5142.89,27.34,16.7,11.61,
2007-10-01,11.61,5142.89,27.34,16.7,11.61,
2007-10-08,11.61,5142.89,27.34,16.7,11.61,
2007-10-15,11.61,5142.89,27.34,16.7,11.61,
2007-10-22,11.61,5142.89,27.34,16.7,11.61,
2007-10-29,11.61,5142.89,27.34,16.7,11.61,
2007-11-05,11.61,5142.89,27.34,16.7,11.61,
2007-11-12,11.61,5142.89,27.34,16.7,11.61,
2007-11-19,11.61,5142.89,27.34,16.7,11.61,
2007-11-26,11.61,5142.89,27.34,16.7,11.61,
2007-12-03,11.61,5142.89,27.34,16.7,11.61,
2007-12-10,11.61,5142.89,27.34,16.7,11.61,
2007-12-17,11.61,5142.89,27.34,16.7,11.61,
2007-12-24,11.61,5142.89,27.34,16.7,11.61,
2007-12-31,11.61,5142.89,27.34,16.7,11.61,
2008-01-07,11.61,5142.89,27.34,16.7,11.61,
2008-01-14,11.61,5142.89,27.34,16.7,11.61,
2008-01-21,11.61,5142.89,27.34,16.7,11.61,
2008-01-28,11.61,5142.89,27.34,16.7,11.61,
2008-02-04,11.61,5142.89,27.34,16.7,11.61,
2008-02-11,11.61,5142.89,27.34,16.7,11.61,
2008-02-18,11.61,5142.89,27.34,16.7,11.61,
2008-02-25,11.61,5142.89,27.34,16.7,11.61,
2008-03-03,11.61,5142.89,27.34,16.7,11.61,
2008-03-10,11.61,5142.89,27.34,16.7,11.61,
2008-03-17,11.61,5142.89,27.34,16.7,11.61,
2008-03-24,11.61,5142.89,27.34,16.7,11.61,
2008-03-31,11.61,5142.89,27.34,16.7,11.61,
2008-04-07,11.61,5142.89,27.34,16.7,11.61,
2008-04-14,11.61,5142.89,27.34,16.7,11.61,
2008-04-21,11.61,5142.89,27.34,16.7,11.61,
2008-04-28,11.61,5142.89,27.34,16.7,11.61,
2008-05-05,11.61,5142.89,27.34,16.7,11.61,
2008-05-12,11.61,5142.89,27.34,16.7,11.61,
2008-05-19,11.61,5142.89,27.34,16.7,11.61,
2008-05-26,11.61,5142.89,27.34,16.7,11.61,
2008-06-02,11.61,5142.89,27.34,16.7,11.61,
2008-06-09,11.61,5142.89,27.34,16.7,11.61,
2008-06-16,11.61,5142.89,27.34,16.7,11.61,
2008-06-23,11.61,5142.89,27.34,16.7,11.61,
2008-06-30,11.61,5142.89,27.34,16.7,11.61,
2008-07-07,11.61,5142.89,27.34,16.7,11.61,
2008-07-14,11.61,5142.89,27.34,16.7,11.61,
2008-07-21,11.61,5142.89,27.34,16.7,11.61,
2008-07-28,11.61,5142.89,27.34,16.7,11.61,
2008-08-04,11.61,5142.89,27.34,16.7,11.61,
2008-08-11,11.61,5142.89,27.34,16.7,11.61,
2008-08-18,11.61,5142.89,27.34,16.7,11.61,
2008-08-25,11.61,5142.89,27.34,16.7,11.61,
2008-09-01,11.61,5142.89,27.34,16.7,11.61,
2008-09-08,11.61,5142.89,27.34,16.7,11.61,
2008-09-15,11.61,5142.89,27.34,16.7,11.61,
2008-09-22,11.61,5142.89,27.34,16.7,11.61,
2008-09-29,11.61,5142.89,27.34,16.7,11.61,
2008-10-06,11.61,5142.89,27.34,16.7,11.61,
2008-10-13,11.61,5142.89,27.34,16.7,11.61,
2008-10-20,11.61,5142.89,27.34,16.7,11.61,
2008-10-27,11.61,5142.89,27.34,16.7,11.61,
2008-11-03,11.61,5142.89,27.34,16.7,11.61,
2008-11-10,11.61,5142.89,27.34,16.7,11.61,
2008-11-17,11.61,5142.89,27.34,16.7,11.61,
2008-11-24,11.61,5142.89,27.34,16.7,11.61,
2008-12-01,11.61,5142.89,27.34,16.7,11.61,
2008-12-08,11.61,5142.89,27.34,16.7,11.61,
2008-12-15,11.61,5142.89,27.34,16.7,11.61,
2008-12-22,11.61,5142.89,27.34,16.7,11.61,
2008-12-29,11.61,5142.89,27.34,16.7,11.61,
2009-01-05,11.61,5142.89,27.34,16.7,11.61,
2009-01-12,11.61,5142.89,27.34,16.7,11.61,
2009-01-19,11.61,5142.89,27.34,16.7,11.61,
2009-01-26,11.61,5142.89,27.34,16.7,11.61,
2009-02-02,11.61,5142.89,27.34,16.7,11.61,
2009-02-09,11.61,5142.89,27.34,16.7,11.61,
2009-02-16,11.61,5142.89,27.34,16.7,11.61,
2009-02-23,11.61,5142.89,27.34,16.7,11.61,
2009-03-02,11.61,5142.89,27.34,16.7,11.61,
2009-03-09,11.61,5142.89,27.34,16.7,11.61,
2009-03-16,11.61,5142.89,27.34,16.7,11.61,
2009-03-23,11.61,5142.89,27.34,16.7,11.61,
2009-03-30,11.61,5142.89,27.34,16.7,11.61,
2009-04-06,11.61,5142.89,27.34,16.7,11.61,
2009-04-13,11.61,5142.89,27.34,16.7,11.61,
2009-04-20,11.61,5142.89,27.34,16.7,11.61,
2009-04-27,11.61,5142.89,27.34,16.7,11.61,
2009-05-04,11.61,5142.89,27.34,16.7,11.61,
2009-05-11,11.61,5142.89,27.34,16.7,11.61,
2009-05-18,11.61,5142.89,27.34,16.7,11.61,
2009-05-25,11.61,5142.89,27.34,16.7,11.61,
2009-06-01,11.61,5142.89,27.34,16.7,11.61,
2009-06-08,11.61,5142.89,27.34,16.7,11.61,
2009-06-15,11.61,5142.89,27.34,16.7,11.61,
2009-06-22,11.61,5142.89,27.34,16.7,11.61,
2009-06-29,11.61,5142.89,27.34,16.7,11.61,
2009-07-06,11.61,5142.89,27.34,16.7,11.61,
2009-07-13,11.61,5142.89,27.34,16.7,11.61,
2009-07-20,11.61,5142.89,27.34,16.7,11.61,
2009-07-27,11.61,5142.89,27.34,16.7,11.61,
2009-08-03,11.61,5142.89,27.34,16.7,11.61,
2009-08-10,11.61,5142.89,27.34,16.7,11.61,
2009-08-17,11.61,5142.89,27.34,16.7,11.61,
2009-08-24,11.61,5142.89,27.34,16.7,11.61,
2009-08-31,11.61,5142.89,27.34,16.7,11.61,
2009-09-07,11.61,5142.89,27.34,16.7,11.61,
2009-09-14,11.61,5142.89,27.34,16.7,11.61,
2009-09-21,11.61,5142.89,27.34,16.7,11.61,
2009-09-28,11.61,5142.89,27.34,16.7,11.61,
2009-10-05,11.61,5142.89,27.34,16.7,11.61,
2009-10-12,11.61,5142.89,27.34,16.7,11.61,
2009-10-19,11.61,5142.89,27.34,16.7,11.61,
2009-10-26,11.61,5142.89,27.34,16.7,11.61,
2009-11-02,11.61,5142.89,27.34,16.7,11.61,
2009-11-09,11.61,5142.89,27.34,16.7,11.61,
2009-11-16,11.61,5142.89,27.34,16.7,11.61,
2009-11-23,11.61,5142.89,27.34,16.7,11.61,
2009-11-30,11.61,5142.89,27.34,16.7,11.61,
2009-12-07,11.61,5142.89,27.34,16.7,11.61,
2009-12-14,11.61,5142.89,27.34,16.7,11.61,
2009-12-21,11.61,5142.89,27.34,16.7,11.61,
2009-12-28,11.61,5142.89,27.34,16.7,11.61,
2010-01-04,11.61,5142.89,27.34,16.7,11.61,
2010-01-11,11.61,5142.89,27.34,16.7,11.61,
2010-01-18,11.61,5142.89,27.34,16.7,11.61,
2010-01-25,11.61,5142.89,27.34,16.7,11.61,
2010-02-01,11.61,5142.89,27.34,16.7,11.61,
2010-02-08,11.61,5142.89,27.34,16.7,11.61,
2010-02-15,11.61,5142.89,27.34,16.7,11.61,
2010-02-22,11.61,5142.89,27.34,16.7,11.61,
2010-03-01,11.61,5142.89,27.34,16.7,11.61,
2010-03-08,11.61,5142.89,27.34,16.7,11.61,
2010-03-15,11.61,5142.89,27.34,16.7,11.61,
2010-03-22,11.61,5142.89,27.34,16.7,11.61,
2010-03-29,11.61,5142.89,27.34,16.7,11.61,
2010-04-05,11.61,5142.89,27.34,16.7,11.61,
2010-04-12,11.61,5142.89,27.34,16.7,11.61,
2010-04-19,11.61,5142.89,27.34,16.7,11.61,
2010-04-26,11.61,5142.89,27.34,16.7,11.61,
2010-05-03,11.61,5142.89,27.34,16.7,11.61,
2010-05-10,11.61,5142.89,27.34,16.7,11.61,
2010-05-17,11.61,5142.89,27.34,16.7,11.61,
2010-05-24,11.61,5142.89,27.34,16.7,11.61,
2010-05-31,11.61,5142.89,27.34,16.7,11.61,
2010-06-07,11.61,5142.89,27.34,16.7,11.61,
2010-06-14,11.61,5142.89,27.34,16.7,11.61,
2010-06-21,11.61,5142.89,27.34,16.7,11.61,
2010-06-28,11.61,5142.89,27.34,16.7,11.61,
2010-07-05,11.61,5142.89,27.34,16.7,11.61,
2010-07-12,11.61,5142.89,27.34,16.7,11.61,
2010-07-19,11.61,5142.89,27.34,16.7,11.61,
