,MTBV,MV,P,PE,PTBV,VO
2001-08-06,9.74,9179.75,14.71,95.3,9.74,7336.6
2001-08-13,9.77,9208.88,14.75,95.6,9.77,2827.0
2001-08-20,9.78,9217.2,14.77,95.7,9.78,4866.7
2001-08-27,9.93,9362.85,15.0,97.2,9.93,4159.3
2001-09-03,10.12,9537.63,15.28,99.0,10.12,8110.7
2001-09-10,10.22,9633.33,15.43,100.0,10.22,10206.3
2001-09-17,10.14,9562.59,15.32,99.3,10.14,6961.1
2001-09-24,10.17,9583.4,15.35,99.5,10.17,8483.4
2001-10-01,10.23,9645.81,15.45,100.2,10.23,11032.1
2001-10-08,10.19,9608.36,15.39,99.8,10.19,1661.8
2001-10-15,10.1,9520.98,15.25,98.9,10.1,7676.9
2001-10-22,10.11,9529.3,15.27,99.0,10.11,12376.6
2001-10-29,10.07,9496.01,15.21,98.6,10.07,8908.9
2001-11-05,9.99,9412.79,15.08,97.8,9.99,2351.2
2001-11-12,9.8,9233.85,14.79,95.9,9.8,3778.6
2001-11-19,9.92,9350.36,14.98,97.1,9.92,2301.9
2001-11-26,9.99,9421.11,15.09,97.8,9.99,8088.0
2001-12-03,10.11,9529.3,15.27,99.0,10.11,8006.9
2001-12-10,10.12,9537.63,15.28,99.0,10.12,5872.0
2001-12-17,9.57,9017.46,14.45,93.6,9.57,8511.4
2001-12-24,9.68,9125.66,14.62,94.8,9.68,13280.2
2001-12-31,10.18,9595.88,15.37,99.7,10.18,15823.4
2002-01-07,9.15,9616.68,15.41,99.9,9.15,600.3
2002-01-14,9.0,9466.88,15.17,98.3,9.0,5735.1
2002-01-21,9.02,9483.53,15.19,98.5,9.02,6868.4
2002-01-28,9.16,9633.33,15.43,100.0,9.16,5292.8
2002-02-04,9.34,9820.59,15.73,102.0,9.34,7883.3
2002-02-11,9.38,9858.04,15.79,102.4,9.38,2962.3
2002-02-18,9.38,9858.04,15.79,102.4,9.38,
2002-02-25,9.41,9895.49,15.85,102.8,9.41,743.9
2002-03-04,9.37,9849.72,15.78,102.3,9.37,5938.7
2002-03-11,9.34,9820.59,15.73,102.0,9.34,8053.0
2002-03-18,9.53,10016.17,16.05,104.0,9.53,7329.4
2002-03-25,9.48,9962.07,15.96,103.5,9.48,7911.9
2002-04-01,9.44,9928.78,15.91,103.1,9.44,6428.9
2002-04-08,9.31,9791.46,15.69,101.7,9.31,8156.9
2002-04-15,9.32,9795.62,15.69,101.7,9.32,7195.3
2002-04-22,9.43,9916.29,15.89,103.0,9.43,8511.0
2002-04-29,9.57,10057.78,16.11,104.5,9.57,8130.6
2002-05-06,9.57,10061.94,16.12,104.5,9.57,1273.5
2002-05-13,9.65,10149.33,16.26,105.4,9.65,4274.0
2002-05-20,9.66,10153.49,16.27,105.4,9.66,4549.1
2002-05-27,9.93,10444.78,16.73,108.5,9.93,8741.0
2002-06-03,9.93,10442.71,16.73,67.8,9.93,7612.8
2002-06-10,10.08,10598.76,16.98,68.8,10.08,6108.5
2002-06-17,10.4,10929.57,17.51,71.0,10.4,8059.2
2002-06-24,10.95,11510.07,18.44,74.8,10.95,7982.6
2002-07-01,10.63,11179.25,17.91,72.6,10.63,8949.8
2002-07-08,10.89,11447.66,18.34,74.4,10.89,5098.8
2002-07-15,10.87,11428.93,18.31,74.2,10.87,5646.6
2002-07-22,10.82,11378.99,18.23,73.9,10.82,3239.0
2002-07-29,10.98,11541.28,18.49,75.0,10.98,5211.2
2002-08-05,11.16,11728.54,18.79,76.2,11.16,3218.5
2002-08-12,10.95,11510.07,18.44,74.8,10.95,4238.6
2002-08-19,10.89,11453.89,18.35,74.4,10.89,4755.0
2002-08-26,11.06,11628.67,18.63,75.5,11.06,5159.2
2002-09-02,11.19,11765.99,18.85,117.8,11.19,6202.5
2002-09-09,11.13,11703.57,18.75,117.2,11.13,5109.2
2002-09-16,11.14,11716.05,18.77,117.3,11.14,7582.7
2002-09-23,11.21,11784.71,18.88,118.0,11.21,5871.0
2002-09-30,11.2,11778.48,18.87,117.9,11.2,4210.5
2002-10-07,11.2,11778.48,18.87,117.9,11.2,
2002-10-14,11.08,11653.64,18.67,116.7,11.08,4505.1
2002-10-21,11.08,11647.39,18.66,116.6,11.08,5871.9
2002-10-28,11.03,11591.22,18.57,116.1,11.03,4729.3
2002-11-04,11.08,11647.39,18.66,116.6,11.08,3654.1
2002-11-11,11.02,11584.98,18.56,116.0,11.02,3118.7
2002-11-18,10.96,11522.55,18.46,115.4,10.96,3492.4
2002-11-25,10.97,11528.79,18.47,115.4,10.97,3579.5
2002-12-02,11.2,11772.23,18.86,117.9,11.2,3776.3
2002-12-09,11.19,11765.99,18.85,117.8,11.19,2999.4
2002-12-16,11.16,11734.78,18.8,117.5,11.16,3943.0
2002-12-23,11.01,11572.49,18.54,115.9,11.01,4898.4
2002-12-30,11.01,11578.73,18.55,115.9,11.01,6867.3
2003-01-06,8.88,11578.73,18.55,115.9,13.31,2238.1
2003-01-13,8.92,11641.15,18.65,116.6,13.39,5865.0
2003-01-20,9.0,11734.78,18.8,117.5,13.49,5293.5
2003-01-27,8.99,11722.3,18.78,117.4,13.48,4388.8
2003-02-03,9.03,11784.71,18.88,118.0,13.55,2099.8
2003-02-10,9.03,11784.71,18.88,118.0,13.55,508.4
2003-02-17,9.16,11947.01,19.14,119.6,13.74,5906.9
2003-02-24,9.39,12246.62,19.62,122.6,14.08,5223.6
2003-03-03,9.38,12240.37,19.61,122.6,14.08,3765.6
2003-03-10,9.54,12446.36,19.94,124.6,14.31,4595.3
2003-03-17,9.68,12633.61,20.24,126.5,14.53,5048.7
2003-03-24,9.72,12683.55,20.32,127.0,14.58,6087.1
2003-03-31,10.0,13045.58,20.9,130.6,15.0,6910.6
2003-04-07,9.91,12933.22,20.72,129.5,14.87,8335.1
2003-04-14,10.0,13039.34,20.89,130.6,14.99,6865.0
2003-04-21,9.97,13001.89,20.83,130.2,14.95,9800.0
2003-04-28,10.1,13170.42,21.1,131.9,15.14,12459.1
2003-05-05,10.03,13083.03,20.96,131.0,15.04,2833.9
2003-05-12,10.05,13108.01,14.0,87.5,10.05,2899.6
2003-05-19,10.4,13566.79,14.49,90.6,10.4,14559.7
2003-05-26,10.72,13988.12,14.94,93.4,10.72,14050.7
2003-06-02,11.07,14437.54,15.42,96.4,11.07,20852.9
2003-06-09,11.15,14540.53,15.53,97.1,11.15,17285.0
2003-06-16,11.26,14690.34,15.69,98.1,11.26,11763.7
2003-06-23,11.2,14615.43,15.61,82.2,11.2,12905.6
2003-06-30,11.17,14568.62,15.56,81.9,11.17,7363.3
2003-07-07,11.43,14905.68,15.92,83.8,11.43,5660.2
2003-07-14,11.67,15224.02,16.26,85.6,11.67,9028.5
2003-07-21,11.74,15317.64,16.36,86.1,11.74,8025.8
2003-07-28,11.75,15327.01,16.37,86.2,11.75,8319.1
2003-08-04,11.84,15448.73,16.5,86.8,11.84,7734.2
2003-08-11,11.71,15270.83,16.31,85.8,11.71,6096.0
2003-08-18,11.53,15046.12,16.07,84.6,11.53,5450.4
2003-08-25,11.48,14980.59,16.0,84.2,11.48,5430.7
2003-09-01,11.49,14989.95,16.01,84.3,11.49,4101.3
2003-09-08,11.51,15018.04,16.04,89.1,11.51,5927.5
2003-09-15,11.43,14915.05,15.93,88.5,11.43,4787.0
2003-09-22,11.48,14971.22,15.99,88.8,11.48,5260.0
2003-09-29,11.48,14971.22,15.99,88.8,11.48,4995.0
2003-10-06,11.53,15046.12,16.07,89.3,11.53,760.2
2003-10-13,11.51,15018.04,16.04,89.1,11.51,3463.8
2003-10-20,11.48,14971.22,15.99,88.8,11.48,5659.5
2003-10-27,11.44,14924.41,15.94,88.6,11.44,7841.3
2003-11-03,11.28,14709.06,15.71,87.3,11.28,5968.2
2003-11-10,11.19,14596.71,15.59,86.6,11.19,7796.5
2003-11-17,11.17,14568.62,15.56,86.4,11.17,6808.3
2003-11-24,11.3,14746.52,15.75,87.5,11.3,10281.6
2003-12-01,11.15,14540.53,15.53,86.3,11.15,12139.1
2003-12-08,11.01,14362.64,15.34,85.2,11.01,9519.9
2003-12-15,11.28,14709.06,15.71,87.3,11.28,8672.9
2003-12-22,11.29,14727.79,15.73,87.4,11.29,6603.3
2003-12-29,11.36,14821.42,15.83,87.9,11.36,6406.3
2004-01-05,9.92,14877.59,15.89,88.3,9.92,3895.1
2004-01-12,9.89,14840.14,15.85,88.1,9.89,4465.2
2004-01-19,9.78,14662.25,15.66,87.0,9.78,4738.9
2004-01-26,9.78,14662.25,15.66,87.0,9.78,
2004-02-02,9.52,14278.37,15.25,69.3,9.52,2534.6
2004-02-09,9.51,14259.64,15.23,69.2,9.51,3819.8
2004-02-16,9.44,14156.66,15.12,68.7,9.44,5042.0
2004-02-23,8.74,13108.01,14.0,63.6,8.74,6278.9
2004-03-01,8.41,12611.78,13.47,61.2,8.41,7997.5
2004-03-08,7.99,11984.47,12.8,58.2,7.99,10290.3
2004-03-15,7.92,11872.11,12.68,57.6,7.92,11875.7
2004-03-22,7.7,11544.41,12.33,56.0,7.7,11789.5
2004-03-29,7.02,10523.86,11.24,51.1,7.02,11535.9
2004-04-05,6.76,10139.98,10.83,45.1,6.76,18093.8
2004-04-12,6.27,9400.32,10.04,41.8,6.27,15276.6
2004-04-19,4.24,6366.75,6.8,28.3,4.24,9208.4
2004-04-26,3.11,4662.71,4.98,20.8,3.11,279372.1
2004-05-03,2.97,4456.72,4.76,19.8,2.97,94629.0
2004-05-10,2.9,4353.73,4.65,19.4,2.9,29880.3
2004-05-17,2.94,4409.91,4.71,19.6,2.94,165445.9
2004-05-24,2.75,4119.66,4.4,18.3,2.75,154436.8
2004-05-31,2.81,4213.29,4.5,18.8,2.81,164970.9
2004-06-07,2.89,4335.0,4.63,21.3,2.89,255795.4
2004-06-14,2.4,3604.7,3.85,17.7,2.4,150947.0
2004-06-21,2.44,3660.88,3.91,18.0,2.44,85732.1
2004-06-28,2.04,3052.29,3.26,15.0,2.04,87684.9
2004-07-05,2.39,3585.98,3.83,17.6,2.39,177424.5
2004-07-12,2.25,3370.63,3.6,16.6,2.25,112124.9
2004-07-19,2.4,3604.7,3.85,17.7,2.4,120690.1
2004-07-26,2.32,3473.62,3.71,17.1,2.32,145899.5
2004-08-02,2.33,3492.35,3.73,17.2,2.33,63544.2
2004-08-09,2.27,3398.72,3.63,16.7,2.27,41678.7
2004-08-16,2.17,3248.91,3.47,16.0,2.17,37103.3
2004-08-23,2.21,3314.45,3.54,19.8,2.21,51304.5
2004-08-30,2.2,3295.73,3.52,19.6,2.2,43297.6
2004-09-06,2.21,3314.45,3.54,19.8,2.21,41693.4
2004-09-13,2.05,3071.02,3.28,18.3,2.05,30011.3
2004-09-20,2.56,3838.77,4.1,22.9,2.56,143734.3
2004-09-27,2.37,3557.89,3.8,21.2,2.37,148290.8
2004-10-04,2.25,3370.63,3.6,20.1,2.25,32223.7
2004-10-11,2.29,3436.17,3.67,20.5,2.29,21142.2
2004-10-18,2.05,3080.38,3.29,18.4,2.05,48295.3
2004-10-25,1.79,2687.14,2.87,16.0,1.79,57483.6
2004-11-01,2.37,3557.89,3.8,21.2,2.37,104859.8
2004-11-08,2.32,3482.98,3.72,20.8,2.32,162104.8
2004-11-15,2.39,3585.98,3.83,21.4,2.39,139827.6
2004-11-22,2.46,3688.97,3.94,22.0,2.46,71918.6
2004-11-29,2.41,3614.06,3.86,21.5,2.41,140343.8
2004-12-06,2.47,3707.69,3.96,22.1,2.47,62398.2
2004-12-13,2.32,3473.62,3.71,20.7,2.32,42874.8
2004-12-20,2.14,3211.46,3.43,19.1,2.14,31799.9
2004-12-27,2.19,3286.36,3.51,19.6,2.19,27260.0
2005-01-03,1.96,3117.83,3.33,18.6,1.96,17130.1
2005-01-10,2.08,3314.45,3.54,19.8,2.08,27086.7
2005-01-17,2.03,3230.19,3.45,19.2,2.03,49007.3
2005-01-24,2.11,3351.91,3.58,20.0,2.11,34611.1
2005-01-31,1.92,3061.66,3.27,18.2,1.92,20164.9
2005-02-07,1.94,3089.75,3.3,18.4,1.94,25612.9
2005-02-14,1.94,3089.75,3.3,18.4,1.94,
2005-02-21,1.99,3164.65,3.38,18.9,1.99,17188.1
2005-02-28,2.15,3426.81,3.66,20.4,2.15,67580.8
2005-03-07,2.05,3258.28,3.48,19.4,2.05,30187.0
2005-03-14,2.04,3239.55,3.46,19.3,2.04,24537.0
2005-03-21,1.85,2939.94,3.14,17.5,1.85,38203.0
2005-03-28,1.75,2790.13,2.98,16.6,1.75,23583.5
2005-04-04,1.7,2696.5,2.88,16.1,1.7,33581.3
2005-04-11,1.78,2836.95,3.03,16.9,1.78,30996.7
2005-04-18,1.72,2743.32,2.93,16.3,1.72,34329.7
2005-04-25,1.49,2368.81,2.53,13.0,1.49,38966.3
2005-05-02,1.82,2902.49,3.1,16.0,1.82,60224.3
2005-05-09,1.79,2846.31,3.04,15.7,1.79,13069.3
2005-05-16,1.83,2911.85,3.11,16.0,1.83,39792.3
2005-05-23,1.87,2977.39,3.18,16.4,1.87,36704.5
2005-05-30,1.84,2921.21,3.12,16.1,1.84,37326.7
2005-06-06,1.82,2893.13,3.09,15.9,1.82,21836.3
2005-06-13,2.02,3211.46,3.43,17.7,2.02,83793.2
2005-06-20,2.01,3202.1,3.42,17.6,2.01,52508.5
2005-06-27,2.04,3239.55,3.46,17.8,2.04,27412.8
2005-07-04,1.94,3089.75,3.3,17.0,1.94,39768.4
2005-07-11,1.87,2977.39,3.18,16.4,1.87,23035.2
2005-07-18,1.74,2762.05,2.95,15.2,1.74,38834.3
2005-07-25,1.82,2893.13,3.09,15.9,1.82,27561.0
2005-08-01,1.91,3042.93,3.25,16.7,1.91,23828.9
2005-08-08,2.24,3557.89,3.8,11.4,2.24,136858.3
2005-08-15,2.19,3482.98,3.72,11.2,2.19,136637.9
2005-08-22,2.15,3417.45,3.65,11.0,2.15,71757.2
2005-08-29,2.13,3389.36,3.62,10.9,2.13,51186.7
2005-09-05,2.18,3464.26,3.7,11.1,2.18,46306.3
2005-09-12,2.19,3482.98,3.72,11.2,2.19,87006.9
2005-09-19,2.32,3688.97,3.94,11.9,2.32,100174.8
2005-09-26,2.21,3511.07,3.75,11.3,2.21,125880.4
2005-10-03,2.16,3436.17,3.67,11.1,2.16,29916.4
2005-10-10,2.08,3305.09,3.53,10.6,2.08,6462.2
2005-10-17,2.05,3267.64,3.49,10.5,2.05,29745.0
2005-10-24,2.1,3342.54,3.57,10.8,2.1,27310.3
2005-10-31,1.8,2865.04,3.06,15.2,1.8,45896.3
2005-11-07,1.81,2883.76,3.08,15.3,1.81,21587.4
2005-11-14,1.81,2883.76,3.08,15.3,1.81,
2005-11-21,1.82,2902.49,3.1,15.4,1.82,8424.6
2005-11-28,1.82,2902.49,3.1,15.4,1.82,36207.0
2005-12-05,1.72,2733.95,2.92,14.5,1.72,16714.7
2005-12-12,1.72,2733.95,2.92,14.5,1.72,
2005-12-19,1.72,2733.95,2.92,14.5,1.72,
2005-12-26,1.72,2733.95,2.92,14.5,1.72,
2006-01-02,1.46,2733.95,2.92,14.5,1.46,
2006-01-09,1.46,2733.95,2.92,14.5,1.46,
2006-01-16,1.46,2733.95,2.92,14.5,1.46,
2006-01-23,1.46,2733.95,2.92,14.5,1.46,
2006-01-30,1.46,2733.95,2.92,14.5,1.46,
2006-02-06,1.46,2733.95,2.92,14.5,1.46,
2006-02-13,1.46,2733.95,2.92,14.5,1.46,
2006-02-20,1.61,3005.48,3.21,16.0,1.61,75167.8
2006-02-27,1.72,3211.46,3.43,17.1,1.72,56398.3
2006-03-06,1.65,3080.38,3.29,16.4,1.65,61461.3
2006-03-13,1.66,3099.11,3.31,16.5,1.66,29035.3
2006-03-20,1.66,3089.75,3.3,16.4,1.66,35964.9
2006-03-27,1.69,3145.92,3.36,16.7,1.69,60053.7
2006-04-03,1.57,2930.58,3.13,28.2,1.57,58328.5
2006-04-10,1.6,2986.75,3.19,28.7,1.6,58836.3
2006-04-17,1.69,3145.92,3.36,30.2,1.69,84658.8
2006-04-24,1.72,3202.1,3.42,30.8,1.72,106016.5
2006-05-01,1.61,2996.12,3.2,28.8,1.61,49676.4
2006-05-08,1.61,2996.12,3.2,57.1,1.61,
2006-05-15,1.98,3688.97,3.94,70.4,1.98,163773.9
2006-05-22,2.25,4203.93,4.49,80.2,2.25,184766.9
2006-05-29,2.17,4054.12,4.33,77.3,2.17,113860.8
2006-06-05,2.64,4934.23,5.27,94.1,2.64,165039.9
2006-06-12,2.54,4746.97,5.07,90.5,2.54,132135.3
2006-06-19,2.63,4915.5,5.25,93.8,2.63,142868.7
2006-06-26,2.61,4878.05,5.21,93.0,2.61,80557.6
2006-07-03,2.83,5280.65,5.64,100.7,2.83,108519.1
2006-07-10,2.95,5514.73,5.89,105.2,2.95,96208.4
2006-07-17,2.65,4952.96,5.29,94.5,2.65,91261.0
2006-07-24,2.58,4821.88,5.15,92.0,2.58,57559.4
2006-07-31,2.51,4690.79,5.01,89.5,2.51,70390.3
2006-08-07,2.13,3979.22,4.25,69.1,2.13,57596.7
2006-08-14,2.26,4213.29,4.5,73.1,2.26,42296.7
2006-08-21,2.53,4728.24,5.05,82.1,2.53,53370.8
2006-08-28,2.53,4728.24,5.05,82.1,2.53,
2006-09-04,2.53,4728.24,5.05,82.1,2.53,
2006-09-11,2.53,4728.24,5.05,82.1,2.53,
2006-09-18,2.74,5112.13,5.46,88.8,2.74,121758.8
2006-09-25,2.66,4962.32,5.3,86.2,2.66,66404.5
2006-10-02,2.76,5158.94,5.51,89.6,2.76,43848.8
2006-10-09,2.75,5130.85,5.48,89.1,2.75,14944.9
2006-10-16,2.75,5130.85,5.48,89.1,2.75,53470.0
2006-10-23,2.78,5196.39,5.55,90.2,2.78,83803.9
2006-10-30,2.76,5149.57,5.5,89.4,2.76,47703.5
2006-11-06,3.12,5814.34,6.21,45.7,3.12,100783.4
2006-11-13,3.03,5664.53,6.05,44.6,3.03,107062.9
2006-11-20,3.29,6132.68,6.55,48.2,3.29,70238.9
2006-11-27,3.51,6554.0,7.0,51.6,3.51,84326.1
2006-12-04,4.14,7733.73,8.26,60.8,4.14,94980.6
2006-12-11,4.02,7499.65,8.01,59.0,4.02,50405.8
2006-12-18,4.46,8332.95,8.9,65.6,4.46,98381.6
2006-12-25,4.46,8332.95,8.9,65.6,4.46,
2007-01-01,4.46,8332.95,8.9,65.6,4.46,
2007-01-08,4.46,8332.95,8.9,65.6,4.46,
2007-01-15,4.46,8332.95,8.9,65.6,4.46,
2007-01-22,4.46,8332.95,8.9,65.6,4.46,
2007-01-29,4.46,8332.95,8.9,65.6,4.46,
2007-02-05,4.46,8332.95,8.9,65.6,4.46,
2007-02-12,4.46,8332.95,8.9,65.6,4.46,
2007-02-19,4.46,8332.95,8.9,65.6,4.46,
2007-02-26,4.46,8332.95,8.9,65.6,4.46,
2007-03-05,4.46,8332.95,8.9,65.6,4.46,
2007-03-12,4.46,8332.95,8.9,65.6,4.46,
2007-03-19,4.46,8332.95,8.9,65.6,4.46,
2007-03-26,4.46,8332.95,8.9,65.6,4.46,
2007-04-02,4.46,8332.95,8.9,65.6,4.46,
2007-04-09,4.46,8332.95,8.9,65.6,4.46,
2007-04-16,4.46,8332.95,8.9,65.6,4.46,
2007-04-23,4.46,8332.95,8.9,65.6,4.46,
2007-04-30,4.46,8332.95,8.9,65.6,4.46,
2007-05-07,4.46,8332.95,8.9,65.6,4.46,
2007-05-14,4.46,8332.95,8.9,65.6,4.46,
2007-05-21,4.46,8332.95,8.9,65.6,4.46,
2007-05-28,4.46,8332.95,8.9,65.6,4.46,
2007-06-04,4.46,8332.95,8.9,65.6,4.46,
2007-06-11,4.46,8332.95,8.9,65.6,4.46,
2007-06-18,4.46,8332.95,8.9,65.6,4.46,
2007-06-25,4.46,8332.95,8.9,65.6,4.46,
2007-07-02,4.46,8332.95,8.9,65.6,4.46,
2007-07-09,4.46,8332.95,8.9,65.6,4.46,
2007-07-16,4.46,8332.95,8.9,65.6,4.46,
2007-07-23,4.46,8332.95,8.9,65.6,4.46,
2007-07-30,4.46,8332.95,8.9,65.6,4.46,
2007-08-06,4.46,8332.95,8.9,65.6,4.46,
2007-08-13,4.46,8332.95,8.9,65.6,4.46,
2007-08-20,4.46,8332.95,8.9,65.6,4.46,
2007-08-27,4.46,8332.95,8.9,65.6,4.46,
2007-09-03,4.46,8332.95,8.9,65.6,4.46,
2007-09-10,4.46,8332.95,8.9,65.6,4.46,
2007-09-17,4.46,8332.95,8.9,65.6,4.46,
2007-09-24,4.46,8332.95,8.9,65.6,4.46,
2007-10-01,4.46,8332.95,8.9,65.6,4.46,
2007-10-08,4.46,8332.95,8.9,65.6,4.46,
2007-10-15,4.46,8332.95,8.9,65.6,4.46,
2007-10-22,4.46,8332.95,8.9,65.6,4.46,
2007-10-29,4.46,8332.95,8.9,65.6,4.46,
2007-11-05,4.46,8332.95,8.9,65.6,4.46,
2007-11-12,4.46,8332.95,8.9,65.6,4.46,
2007-11-19,4.46,8332.95,8.9,65.6,4.46,
2007-11-26,4.46,8332.95,8.9,65.6,4.46,
2007-12-03,4.46,8332.95,8.9,65.6,4.46,
2007-12-10,4.46,8332.95,8.9,65.6,4.46,
2007-12-17,4.46,8332.95,8.9,65.6,4.46,
2007-12-24,4.46,8332.95,8.9,65.6,4.46,
2007-12-31,4.46,8332.95,8.9,65.6,4.46,
2008-01-07,4.46,8332.95,8.9,65.6,4.46,
2008-01-14,4.46,8332.95,8.9,65.6,4.46,
2008-01-21,4.46,8332.95,8.9,65.6,4.46,
2008-01-28,4.46,8332.95,8.9,65.6,4.46,
2008-02-04,4.46,8332.95,8.9,65.6,4.46,
2008-02-11,4.46,8332.95,8.9,65.6,4.46,
2008-02-18,4.46,8332.95,8.9,65.6,4.46,
2008-02-25,4.46,8332.95,8.9,65.6,4.46,
2008-03-03,4.46,8332.95,8.9,65.6,4.46,
2008-03-10,4.46,8332.95,8.9,65.6,4.46,
2008-03-17,4.46,8332.95,8.9,65.6,4.46,
2008-03-24,4.46,8332.95,8.9,65.6,4.46,
2008-03-31,4.46,8332.95,8.9,65.6,4.46,
2008-04-07,4.46,8332.95,8.9,65.6,4.46,
2008-04-14,4.46,8332.95,8.9,65.6,4.46,
2008-04-21,4.46,8332.95,8.9,65.6,4.46,
2008-04-28,4.46,8332.95,8.9,65.6,4.46,
2008-05-05,4.46,8332.95,8.9,65.6,4.46,
2008-05-12,4.46,8332.95,8.9,65.6,4.46,
2008-05-19,4.46,8332.95,8.9,65.6,4.46,
2008-05-26,4.46,8332.95,8.9,65.6,4.46,
2008-06-02,4.46,8332.95,8.9,65.6,4.46,
2008-06-09,4.46,8332.95,8.9,65.6,4.46,
2008-06-16,4.46,8332.95,8.9,65.6,4.46,
2008-06-23,4.46,8332.95,8.9,65.6,4.46,
2008-06-30,4.46,8332.95,8.9,65.6,4.46,
2008-07-07,4.46,8332.95,8.9,65.6,4.46,
2008-07-14,4.46,8332.95,8.9,65.6,4.46,
2008-07-21,4.46,8332.95,8.9,65.6,4.46,
2008-07-28,4.46,8332.95,8.9,65.6,4.46,
2008-08-04,4.46,8332.95,8.9,65.6,4.46,
2008-08-11,4.46,8332.95,8.9,65.6,4.46,
2008-08-18,4.46,8332.95,8.9,65.6,4.46,
2008-08-25,4.46,8332.95,8.9,65.6,4.46,
2008-09-01,4.46,8332.95,8.9,65.6,4.46,
2008-09-08,4.46,8332.95,8.9,65.6,4.46,
2008-09-15,4.46,8332.95,8.9,65.6,4.46,
2008-09-22,4.46,8332.95,8.9,65.6,4.46,
2008-09-29,4.46,8332.95,8.9,65.6,4.46,
2008-10-06,4.46,8332.95,8.9,65.6,4.46,
2008-10-13,4.46,8332.95,8.9,65.6,4.46,
2008-10-20,4.46,8332.95,8.9,65.6,4.46,
2008-10-27,4.46,8332.95,8.9,65.6,4.46,
2008-11-03,4.46,8332.95,8.9,65.6,4.46,
2008-11-10,4.46,8332.95,8.9,65.6,4.46,
2008-11-17,4.46,8332.95,8.9,65.6,4.46,
2008-11-24,4.46,8332.95,8.9,65.6,4.46,
2008-12-01,4.46,8332.95,8.9,65.6,4.46,
2008-12-08,4.46,8332.95,8.9,65.6,4.46,
2008-12-15,4.46,8332.95,8.9,65.6,4.46,
2008-12-22,4.46,8332.95,8.9,65.6,4.46,
2008-12-29,4.46,8332.95,8.9,65.6,4.46,
2009-01-05,4.46,8332.95,8.9,65.6,4.46,
2009-01-12,4.46,8332.95,8.9,65.6,4.46,
2009-01-19,4.46,8332.95,8.9,65.6,4.46,
2009-01-26,4.46,8332.95,8.9,65.6,4.46,
2009-02-02,4.46,8332.95,8.9,65.6,4.46,
2009-02-09,4.46,8332.95,8.9,65.6,4.46,
2009-02-16,4.46,8332.95,8.9,65.6,4.46,
2009-02-23,4.46,8332.95,8.9,65.6,4.46,
2009-03-02,4.46,8332.95,8.9,65.6,4.46,
2009-03-09,4.46,8332.95,8.9,65.6,4.46,
2009-03-16,4.46,8332.95,8.9,65.6,4.46,
2009-03-23,4.46,8332.95,8.9,65.6,4.46,
2009-03-30,4.46,8332.95,8.9,65.6,4.46,
2009-04-06,4.46,8332.95,8.9,65.6,4.46,
2009-04-13,4.46,8332.95,8.9,65.6,4.46,
2009-04-20,4.46,8332.95,8.9,65.6,4.46,
2009-04-27,4.46,8332.95,8.9,65.6,4.46,
2009-05-04,4.46,8332.95,8.9,65.6,4.46,
2009-05-11,4.46,8332.95,8.9,65.6,4.46,
2009-05-18,4.46,8332.95,8.9,65.6,4.46,
2009-05-25,4.46,8332.95,8.9,65.6,4.46,
2009-06-01,4.46,8332.95,8.9,65.6,4.46,
2009-06-08,4.46,8332.95,8.9,65.6,4.46,
2009-06-15,4.46,8332.95,8.9,65.6,4.46,
2009-06-22,4.46,8332.95,8.9,65.6,4.46,
2009-06-29,4.46,8332.95,8.9,65.6,4.46,
2009-07-06,4.46,8332.95,8.9,65.6,4.46,
2009-07-13,4.46,8332.95,8.9,65.6,4.46,
2009-07-20,4.46,8332.95,8.9,65.6,4.46,
2009-07-27,4.46,8332.95,8.9,65.6,4.46,
2009-08-03,4.46,8332.95,8.9,65.6,4.46,
2009-08-10,4.46,8332.95,8.9,65.6,4.46,
2009-08-17,4.46,8332.95,8.9,65.6,4.46,
2009-08-24,4.46,8332.95,8.9,65.6,4.46,
2009-08-31,4.46,8332.95,8.9,65.6,4.46,
2009-09-07,4.46,8332.95,8.9,65.6,4.46,
2009-09-14,4.46,8332.95,8.9,65.6,4.46,
2009-09-21,4.46,8332.95,8.9,65.6,4.46,
2009-09-28,4.46,8332.95,8.9,65.6,4.46,
2009-10-05,4.46,8332.95,8.9,65.6,4.46,
2009-10-12,4.46,8332.95,8.9,65.6,4.46,
2009-10-19,4.46,8332.95,8.9,65.6,4.46,
2009-10-26,4.46,8332.95,8.9,65.6,4.46,
2009-11-02,4.46,8332.95,8.9,65.6,4.46,
2009-11-09,4.46,8332.95,8.9,65.6,4.46,
2009-11-16,4.46,8332.95,8.9,65.6,4.46,
2009-11-23,4.46,8332.95,8.9,65.6,4.46,
2009-11-30,4.46,8332.95,8.9,65.6,4.46,
2009-12-07,4.46,8332.95,8.9,65.6,4.46,
2009-12-14,4.46,8332.95,8.9,65.6,4.46,
2009-12-21,4.46,8332.95,8.9,65.6,4.46,
2009-12-28,4.46,8332.95,8.9,65.6,4.46,
2010-01-04,4.46,8332.95,8.9,65.6,4.46,
2010-01-11,4.46,8332.95,8.9,65.6,4.46,
2010-01-18,4.46,8332.95,8.9,65.6,4.46,
2010-01-25,4.46,8332.95,8.9,65.6,4.46,
2010-02-01,4.46,8332.95,8.9,65.6,4.46,
2010-02-08,4.46,8332.95,8.9,65.6,4.46,
2010-02-15,4.46,8332.95,8.9,65.6,4.46,
